[69321.455657] [i] Total hammer attempts per row: 1637507
[69321.455657] EMIF 2 REG Write 0x00000618 at 0x4d000010
[69321.455688] EMIF 2 REG Read 0x00000618 at 0x4d000010
[69321.455688] EMIF 2 REG Write 0x00000618 at 0x4d000014
[69321.455718] EMIF 2 REG Read 0x00000618 at 0x4d000014
[69321.455718] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[69321.455749] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[69321.455749] Temp polling alert enabled
[69321.455749] Refresh enabled at EMIF2
[69321.455780] [i] Starting PUF read-out
[69321.455780] [i] Single-Sided Rowhammer (SSRH)
[69321.455810] PUF Read:0xaaaa2aba at 0xa0008000
[69321.455810] PUF Read:0xaaaaaaaa at 0xa0008004
[69321.455810] PUF Read:0xaaaaaaaa at 0xa0008008
[69321.455871] PUF Read:0xa2aaaa2a at 0xa000800c
[69321.455871] PUF Read:0xaaaaaaaa at 0xa0008010
[69321.455871] PUF Read:0x8aaaabaa at 0xa0008014
[69321.455963] PUF Read:0xaaaa2aaa at 0xa0008018
[69321.455993] PUF Read:0xaaa0aaaa at 0xa000801c
[69321.455993] PUF Read:0xaaaaaaaa at 0xa0008020
[69321.455993] PUF Read:0xeaaaeaaa at 0xa0008024
[69321.456054] PUF Read:0xaaaaaaaa at 0xa0008028
[69321.456054] PUF Read:0xaaaaaaba at 0xa000802c
[69321.456115] PUF Read:0xeaaaaaa8 at 0xa0008030
[69321.456146] PUF Read:0xaeaaaaaa at 0xa0008034
[69321.456146] PUF Read:0xaaaaeaaa at 0xa0008038
[69321.456146] PUF Read:0xaaaaaaaa at 0xa000803c
[69321.456207] PUF Read:0xaaaaaaab at 0xa0008040
[69321.456207] PUF Read:0xaaaaeaaa at 0xa0008044
[69321.456268] PUF Read:0xaaaaaaaa at 0xa0008048
[69321.456298] PUF Read:0xaaaaaaa8 at 0xa000804c
[69321.456298] PUF Read:0xa2aaaaaa at 0xa0008050
[69321.456298] PUF Read:0xaaaaa8aa at 0xa0008054
[69321.456359] PUF Read:0xaaaaaa8a at 0xa0008058
[69321.456359] PUF Read:0xaaaaaaaa at 0xa000805c
[69321.456420] PUF Read:0xaaaaaaaa at 0xa0008060
[69321.456451] PUF Read:0xaaaa2aaa at 0xa0008064
[69321.456451] PUF Read:0xaaaaaaaa at 0xa0008068
[69321.456451] PUF Read:0xaaaaaaaa at 0xa000806c
[69321.456451] PUF Read:0xaaaaaaaa at 0xa0008070
[69321.456451] PUF Read:0xaaaaaaaa at 0xa0008074
[69321.456451] PUF Read:0xaaaaaaaa at 0xa0008078
[69321.456604] PUF Read:0xaaabaaaa at 0xa000807c
[69321.456634] PUF Read:0xaaabaaaa at 0xa0008080
[69321.456634] PUF Read:0xaaaaaaaa at 0xa0008084
[69321.456634] PUF Read:0xaaaaaaaa at 0xa0008088
[69321.456695] PUF Read:0xaaaaaaaa at 0xa000808c
[69321.456695] PUF Read:0xaaaa8aaa at 0xa0008090
[69321.456695] PUF Read:0xbaaaaaaa at 0xa0008094
[69321.456787] PUF Read:0x2aabaaab at 0xa0008098
[69321.456817] PUF Read:0xaaaaaaaa at 0xa000809c
[69321.456817] PUF Read:0x8aaaaa2a at 0xa00080a0
[69321.456817] PUF Read:0xaaabaaaa at 0xa00080a4
[69321.456878] PUF Read:0xaa8aaaab at 0xa00080a8
[69321.456878] PUF Read:0x8aaa8aea at 0xa00080ac
[69321.456939] PUF Read:0xaaaaaaaa at 0xa00080b0
[69321.456970] PUF Read:0x2a2aaaaa at 0xa00080b4
