[36686.019378] [i] Total hammer attempts per row: 1638049
[36686.019409] EMIF 2 REG Write 0x00000618 at 0x4d000010
[36686.019409] EMIF 2 REG Read 0x00000618 at 0x4d000010
[36686.019439] EMIF 2 REG Write 0x00000618 at 0x4d000014
[36686.019439] EMIF 2 REG Read 0x00000618 at 0x4d000014
[36686.019470] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[36686.019470] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[36686.019470] Temp polling alert enabled
[36686.019500] Refresh enabled at EMIF2
[36686.019500] [i] Starting PUF read-out
[36686.019500] [i] Single-Sided Rowhammer (SSRH)
[36686.019531] PUF Read:0x00000010 at 0xa0008000
[36686.019561] PUF Read:0x00000400 at 0xa0008004
[36686.019561] PUF Read:0x00000000 at 0xa0008008
[36686.019561] PUF Read:0x00000000 at 0xa000800c
[36686.019561] PUF Read:0x00000000 at 0xa0008010
[36686.019653] PUF Read:0x00000100 at 0xa0008014
[36686.019653] PUF Read:0x00000000 at 0xa0008018
[36686.019714] PUF Read:0x10000000 at 0xa000801c
[36686.019744] PUF Read:0x00000000 at 0xa0008020
[36686.019744] PUF Read:0x40004000 at 0xa0008024
[36686.019744] PUF Read:0x00004000 at 0xa0008028
[36686.019744] PUF Read:0x00000010 at 0xa000802c
[36686.019836] PUF Read:0x40000000 at 0xa0008030
[36686.019836] PUF Read:0x04000000 at 0xa0008034
[36686.019897] PUF Read:0x00004000 at 0xa0008038
[36686.019927] PUF Read:0x00000000 at 0xa000803c
[36686.019927] PUF Read:0x00000001 at 0xa0008040
[36686.019989] PUF Read:0x00004000 at 0xa0008044
[36686.019989] PUF Read:0x00000000 at 0xa0008048
[36686.019989] PUF Read:0x00000001 at 0xa000804c
[36686.020050] PUF Read:0x00000000 at 0xa0008050
[36686.020080] PUF Read:0x00000000 at 0xa0008054
[36686.020080] PUF Read:0x00000000 at 0xa0008058
[36686.020141] PUF Read:0x00000000 at 0xa000805c
[36686.020141] PUF Read:0x00000000 at 0xa0008060
[36686.020141] PUF Read:0x00100000 at 0xa0008064
[36686.020141] PUF Read:0x00000000 at 0xa0008068
[36686.020233] PUF Read:0x00000000 at 0xa000806c
[36686.020233] PUF Read:0x00000000 at 0xa0008070
[36686.020233] PUF Read:0x00000000 at 0xa0008074
[36686.020233] PUF Read:0x00000000 at 0xa0008078
[36686.020233] PUF Read:0x00010000 at 0xa000807c
[36686.020233] PUF Read:0x00010000 at 0xa0008080
[36686.020385] PUF Read:0x00000000 at 0xa0008084
[36686.020385] PUF Read:0x00000000 at 0xa0008088
[36686.020385] PUF Read:0x00000000 at 0xa000808c
[36686.020385] PUF Read:0x00000000 at 0xa0008090
