[59283.791595] [i] Total hammer attempts per row: 818080
[59283.791656] EMIF 2 REG Write 0x00000618 at 0x4d000010
[59283.791687] EMIF 2 REG Read 0x00000618 at 0x4d000010
[59283.791687] EMIF 2 REG Write 0x00000618 at 0x4d000014
[59283.791717] EMIF 2 REG Read 0x00000618 at 0x4d000014
[59283.791717] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[59283.791717] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[59283.791748] Temp polling alert enabled
[59283.791748] Refresh enabled at EMIF2
[59283.791748] [i] Starting PUF read-out
[59283.791778] [i] Single-Sided Rowhammer (SSRH)
[59283.791778] PUF Read:0xaaaaaaaa at 0xa0008000
[59283.791778] PUF Read:0xaaaaaaaa at 0xa0008004
[59283.791778] PUF Read:0xaaaaaaaa at 0xa0008008
[59283.791778] PUF Read:0xaaaaaaaa at 0xa000800c
[59283.791900] PUF Read:0xaaaaaaaa at 0xa0008010
[59283.791931] PUF Read:0xaaaaabaa at 0xa0008014
[59283.791931] PUF Read:0xaaaaaaaa at 0xa0008018
[59283.791992] PUF Read:0xaaaaaaaa at 0xa000801c
[59283.791992] PUF Read:0xaaaaaaaa at 0xa0008020
[59283.791992] PUF Read:0xaaaaaaaa at 0xa0008024
[59283.791992] PUF Read:0xaaaaaaaa at 0xa0008028
[59283.792083] PUF Read:0xaaaaaaaa at 0xa000802c
[59283.792083] PUF Read:0xaaaaaaaa at 0xa0008030
[59283.792083] PUF Read:0xaaaaaaaa at 0xa0008034
[59283.792083] PUF Read:0xaaaaaaaa at 0xa0008038
[59283.792175] PUF Read:0xaaaaaaaa at 0xa000803c
[59283.792175] PUF Read:0xaaaaaaab at 0xa0008040
[59283.792236] PUF Read:0xaaaaeaaa at 0xa0008044
[59283.792266] PUF Read:0xaaaaaaaa at 0xa0008048
[59283.792266] PUF Read:0xaaaaaaaa at 0xa000804c
[59283.792266] PUF Read:0xaaaaaaaa at 0xa0008050
[59283.792327] PUF Read:0xaaaaaaaa at 0xa0008054
[59283.792327] PUF Read:0xaaaaaaaa at 0xa0008058
[59283.792388] PUF Read:0xaaaaaaaa at 0xa000805c
[59283.792419] PUF Read:0xaaaaaaaa at 0xa0008060
[59283.792419] PUF Read:0xaaaaaaaa at 0xa0008064
[59283.792419] PUF Read:0xaaaaaaaa at 0xa0008068
[59283.792419] PUF Read:0xaaaaaaaa at 0xa000806c
[59283.792419] PUF Read:0xaaaaaaaa at 0xa0008070
[59283.792419] PUF Read:0xaaaaaaaa at 0xa0008074
[59283.792572] PUF Read:0xaaaaaaaa at 0xa0008078
[59283.792572] PUF Read:0xaaaaaaaa at 0xa000807c
[59283.792572] PUF Read:0xaaaaaaaa at 0xa0008080
[59283.792572] PUF Read:0xaaaaaaaa at 0xa0008084
[59283.792663] PUF Read:0xaaaaaaaa at 0xa0008088
[59283.792663] PUF Read:0xaaaaaaaa at 0xa000808c
[59283.792724] PUF Read:0xaaaa8aaa at 0xa0008090
[59283.792755] PUF Read:0xaaaaaaaa at 0xa0008094
[59283.792755] PUF Read:0x2aabaaaa at 0xa0008098
[59283.792755] PUF Read:0xaaaaaaaa at 0xa000809c
[59283.792816] PUF Read:0xaaaaaaaa at 0xa00080a0
[59283.792816] PUF Read:0xaaaaaaaa at 0xa00080a4
[59283.792877] PUF Read:0xaaaaaaaa at 0xa00080a8
[59283.792907] PUF Read:0xaaaaaaaa at 0xa00080ac
[59283.792907] PUF Read:0xaaaaaaaa at 0xa00080b0
[59283.792907] PUF Read:0xaa2aaaaa at 0xa00080b4
[59283.792907] PUF Read:0xaaaaaaaa at 0xa00080b8
[59283.792999] PUF Read:0x8aaaaaaa at 0xa00080bc
[59283.792999] PUF Read:0xaaaaaaaa at 0xa00080c0
[59283.792999] PUF Read:0xaaaaaaaa at 0xa00080c4
[59283.793090] PUF Read:0xaaa2aaaa at 0xa00080c8
[59283.793090] PUF Read:0xaaaaaaaa at 0xa00080cc
[59283.793090] PUF Read:0xaaaaaaaa at 0xa00080d0
[59283.793090] PUF Read:0xaaaaaaaa at 0xa00080d4
[59283.793182] PUF Read:0xaaaaaaaa at 0xa00080d8
[59283.793182] PUF Read:0xaaaaaaaa at 0xa00080dc
[59283.793243] PUF Read:0xaaaaaaaa at 0xa00080e0
[59283.793273] PUF Read:0xaaaaaaaa at 0xa00080e4
[59283.793273] PUF Read:0xaaaaaaaa at 0xa00080e8
[59283.793273] PUF Read:0xaaaaaaab at 0xa00080ec
[59283.793334] PUF Read:0x8aaaaaaa at 0xa00080f0
[59283.793334] PUF Read:0xaaaaaaaa at 0xa00080f4
[59283.793395] PUF Read:0xaaaaabaa at 0xa00080f8
[59283.793426] PUF Read:0xaaaaaaaa at 0xa00080fc
[59283.793426] PUF Read:0xaaaaaaaa at 0xa0008100
[59283.793487] PUF Read:0xaaaaaaaa at 0xa0008104
[59283.793487] PUF Read:0xaaaaaaaa at 0xa0008108
[59283.793487] PUF Read:0xaaaaaaaa at 0xa000810c
[59283.793487] PUF Read:0xaaaaaaaa at 0xa0008110
[59283.793579] PUF Read:0xaaaaaaaa at 0xa0008114
[59283.793579] PUF Read:0xaaaaaaaa at 0xa0008118
[59283.793579] PUF Read:0xaaaaaaaa at 0xa000811c
[59283.793579] PUF Read:0xaaaaaaaa at 0xa0008120
[59283.793670] PUF Read:0xaaaaaaaa at 0xa0008124
[59283.793670] PUF Read:0xaaaaaaea at 0xa0008128
[59283.793731] PUF Read:0xaaaaaaaa at 0xa000812c
[59283.793762] PUF Read:0xaaaaaaaa at 0xa0008130
[59283.793762] PUF Read:0xaaaaaaaa at 0xa0008134
[59283.793762] PUF Read:0xaa8aaaaa at 0xa0008138
[59283.793823] PUF Read:0xaaaaaaaa at 0xa000813c
[59283.793823] PUF Read:0xaaaaaaaa at 0xa0008140
[59283.793884] PUF Read:0xaaaaaaaa at 0xa0008144
[59283.793914] PUF Read:0xaabaaeaa at 0xa0008148
[59283.793914] PUF Read:0xaaaaaaaa at 0xa000814c
[59283.793914] PUF Read:0xaaaaaaaa at 0xa0008150
[59283.793914] PUF Read:0xaaaaaaaa at 0xa0008154
[59283.793914] PUF Read:0xaaaaaaaa at 0xa0008158
[59283.793914] PUF Read:0xaaaaaaea at 0xa000815c
[59283.794067] PUF Read:0xaaaaaaaa at 0xa0008160
[59283.794067] PUF Read:0xaaaaaaaa at 0xa0008164
[59283.794067] PUF Read:0xaaaaaaaa at 0xa0008168
[59283.794067] PUF Read:0xaaaaaaaa at 0xa000816c
[59283.794158] PUF Read:0xaaaaaaaa at 0xa0008170
[59283.794158] PUF Read:0xaaaaaaaa at 0xa0008174
[59283.794219] PUF Read:0xaaaaaaaa at 0xa0008178
[59283.794250] PUF Read:0xaaaaaaaa at 0xa000817c
[59283.794250] PUF Read:0xaaaaaa2a at 0xa0008180
[59283.794250] PUF Read:0xaaaaaaaa at 0xa0008184
[59283.794311] PUF Read:0xaaaaaaaa at 0xa0008188
[59283.794311] PUF Read:0xaaaaaaaa at 0xa000818c
[59283.794372] PUF Read:0xaaaaaaaa at 0xa0008190
[59283.794403] PUF Read:0xaaaaaaaa at 0xa0008194
[59283.794403] PUF Read:0xaaaaaaaa at 0xa0008198
[59283.794403] PUF Read:0xaaaaaaaa at 0xa000819c
[59283.794464] PUF Read:0xaaaaaaaa at 0xa00081a0
[59283.794494] PUF Read:0xaaaaaaaa at 0xa00081a4
[59283.794494] PUF Read:0xaaaaaaaa at 0xa00081a8
[59283.794494] PUF Read:0xaaaaaaaa at 0xa00081ac
[59283.794586] PUF Read:0xaaeaaaaa at 0xa00081b0
[59283.794586] PUF Read:0xaaaaaaaa at 0xa00081b4
[59283.794586] PUF Read:0xaaaaaaaa at 0xa00081b8
[59283.794586] PUF Read:0xaaaaaaaa at 0xa00081bc
[59283.794677] PUF Read:0xaaaaaaaa at 0xa00081c0
[59283.794677] PUF Read:0xaaaaaaae at 0xa00081c4
[59283.794738] PUF Read:0xaaaaaaaa at 0xa00081c8
[59283.794769] PUF Read:0xaaaaaaaa at 0xa00081cc
