[63976.261657] [i] Total hammer attempts per row: 253235
[63976.261657] EMIF 2 REG Write 0x00000618 at 0x4d000010
[63976.261688] EMIF 2 REG Read 0x00000618 at 0x4d000010
[63976.261688] EMIF 2 REG Write 0x00000618 at 0x4d000014
[63976.261718] EMIF 2 REG Read 0x00000618 at 0x4d000014
[63976.261718] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[63976.261749] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[63976.261749] Temp polling alert enabled
[63976.261749] Refresh enabled at EMIF2
[63976.261779] [i] Starting PUF read-out
[63976.261779] [i] Single-Sided Rowhammer (SSRH)
[63976.261810] PUF Read:0xaaaaaaaa at 0xa0008000
[63976.261810] PUF Read:0xaaaaaaaa at 0xa0008004
[63976.261810] PUF Read:0xaaaaaaaa at 0xa0008008
[63976.261871] PUF Read:0xaaaaaaaa at 0xa000800c
[63976.261871] PUF Read:0xaaaaaaaa at 0xa0008010
[63976.261871] PUF Read:0xaaaaabaa at 0xa0008014
[63976.261962] PUF Read:0xaaaaaaaa at 0xa0008018
[63976.261993] PUF Read:0xaaaaaaaa at 0xa000801c
[63976.261993] PUF Read:0xaaaaaaaa at 0xa0008020
[63976.261993] PUF Read:0xaaaaaaaa at 0xa0008024
[63976.262054] PUF Read:0xaaaaaaaa at 0xa0008028
[63976.262054] PUF Read:0xaaaaaaaa at 0xa000802c
[63976.262115] PUF Read:0xaaaaaaaa at 0xa0008030
[63976.262145] PUF Read:0xaaaaaaaa at 0xa0008034
[63976.262145] PUF Read:0xaaaaaaaa at 0xa0008038
[63976.262207] PUF Read:0xaaaaaaaa at 0xa000803c
[63976.262207] PUF Read:0xaaaaaaab at 0xa0008040
[63976.262207] PUF Read:0xaaaaeaaa at 0xa0008044
[63976.262207] PUF Read:0xaaaaaaaa at 0xa0008048
[63976.262298] PUF Read:0xaaaaaaaa at 0xa000804c
[63976.262298] PUF Read:0xaaaaaaaa at 0xa0008050
[63976.262298] PUF Read:0xaaaaaaaa at 0xa0008054
[63976.262298] PUF Read:0xaaaaaaaa at 0xa0008058
[63976.262298] PUF Read:0xaaaaaaaa at 0xa000805c
[63976.262298] PUF Read:0xaaaaaaaa at 0xa0008060
[63976.262451] PUF Read:0xaaaaaaaa at 0xa0008064
[63976.262451] PUF Read:0xaaaaaaaa at 0xa0008068
[63976.262451] PUF Read:0xaaaaaaaa at 0xa000806c
[63976.262451] PUF Read:0xaaaaaaaa at 0xa0008070
[63976.262451] PUF Read:0xaaaaaaaa at 0xa0008074
[63976.262451] PUF Read:0xaaaaaaaa at 0xa0008078
[63976.262603] PUF Read:0xaaaaaaaa at 0xa000807c
[63976.262603] PUF Read:0xaaaaaaaa at 0xa0008080
[63976.262603] PUF Read:0xaaaaaaaa at 0xa0008084
[63976.262603] PUF Read:0xaaaaaaaa at 0xa0008088
[63976.262695] PUF Read:0xaaaaaaaa at 0xa000808c
[63976.262695] PUF Read:0xaaaa8aaa at 0xa0008090
[63976.262756] PUF Read:0xaaaaaaaa at 0xa0008094
[63976.262786] PUF Read:0x2aabaaaa at 0xa0008098
[63976.262786] PUF Read:0xaaaaaaaa at 0xa000809c
[63976.262786] PUF Read:0xaaaaaaaa at 0xa00080a0
[63976.262847] PUF Read:0xaaaaaaaa at 0xa00080a4
[63976.262847] PUF Read:0xaaaaaaaa at 0xa00080a8
[63976.262908] PUF Read:0xaaaaaaaa at 0xa00080ac
[63976.262939] PUF Read:0xaaaaaaaa at 0xa00080b0
[63976.262939] PUF Read:0xaa2aaaaa at 0xa00080b4
[63976.262939] PUF Read:0xaaaaaaaa at 0xa00080b8
[63976.263000] PUF Read:0x8aaaaaaa at 0xa00080bc
[63976.263000] PUF Read:0xaaaaaaaa at 0xa00080c0
[63976.263061] PUF Read:0xaaaaaaaa at 0xa00080c4
[63976.263092] PUF Read:0xaaa2aaaa at 0xa00080c8
[63976.263092] PUF Read:0xaaaaaaaa at 0xa00080cc
[63976.263092] PUF Read:0xaaaaaaaa at 0xa00080d0
[63976.263153] PUF Read:0xaaaaaaaa at 0xa00080d4
[63976.263153] PUF Read:0xaaaaaaaa at 0xa00080d8
[63976.263214] PUF Read:0xaaaaaaaa at 0xa00080dc
[63976.263244] PUF Read:0xaaaaaaaa at 0xa00080e0
[63976.263244] PUF Read:0xaaaaaaaa at 0xa00080e4
[63976.263244] PUF Read:0xaaaaaaaa at 0xa00080e8
[63976.263305] PUF Read:0xaaaaaaab at 0xa00080ec
[63976.263305] PUF Read:0x8aaaaaaa at 0xa00080f0
[63976.263366] PUF Read:0xaaaaaaaa at 0xa00080f4
[63976.263397] PUF Read:0xaaaaabaa at 0xa00080f8
[63976.263397] PUF Read:0xaaaaaaaa at 0xa00080fc
[63976.263397] PUF Read:0xaaaaaaaa at 0xa0008100
[63976.263397] PUF Read:0xaaaaaaaa at 0xa0008104
[63976.263397] PUF Read:0xaaaaaaaa at 0xa0008108
[63976.263397] PUF Read:0xaaaaaaaa at 0xa000810c
[63976.263549] PUF Read:0xaaaaaaaa at 0xa0008110
[63976.263580] PUF Read:0xaaaaaaaa at 0xa0008114
[63976.263580] PUF Read:0xaaaaaaaa at 0xa0008118
[63976.263580] PUF Read:0xaaaaaaaa at 0xa000811c
[63976.263580] PUF Read:0xaaaaaaaa at 0xa0008120
[63976.263580] PUF Read:0xaaaaaaaa at 0xa0008124
[63976.263580] PUF Read:0xaaaaaaea at 0xa0008128
[63976.263732] PUF Read:0xaaaaaaaa at 0xa000812c
[63976.263732] PUF Read:0xaaaaaaaa at 0xa0008130
[63976.263732] PUF Read:0xaaaaaaaa at 0xa0008134
