[36565.932220] [i] Total hammer attempts per row: 819036
[36565.932250] EMIF 2 REG Write 0x00000618 at 0x4d000010
[36565.932250] EMIF 2 REG Read 0x00000618 at 0x4d000010
[36565.932281] EMIF 2 REG Write 0x00000618 at 0x4d000014
[36565.932281] EMIF 2 REG Read 0x00000618 at 0x4d000014
[36565.932312] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[36565.932312] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[36565.932312] Temp polling alert enabled
[36565.932342] Refresh enabled at EMIF2
[36565.932342] [i] Starting PUF read-out
[36565.932342] [i] Single-Sided Rowhammer (SSRH)
[36565.932373] PUF Read:0x00000000 at 0xa0008000
[36565.932373] PUF Read:0x00000000 at 0xa0008004
[36565.932373] PUF Read:0x00000000 at 0xa0008008
[36565.932373] PUF Read:0x00000000 at 0xa000800c
[36565.932373] PUF Read:0x00000000 at 0xa0008010
[36565.932495] PUF Read:0x00000100 at 0xa0008014
[36565.932495] PUF Read:0x00000000 at 0xa0008018
[36565.932495] PUF Read:0x00000000 at 0xa000801c
[36565.932586] PUF Read:0x00000000 at 0xa0008020
[36565.932617] PUF Read:0x00000000 at 0xa0008024
[36565.932617] PUF Read:0x00000000 at 0xa0008028
[36565.932617] PUF Read:0x00000000 at 0xa000802c
[36565.932617] PUF Read:0x00000000 at 0xa0008030
[36565.932617] PUF Read:0x00000000 at 0xa0008034
[36565.932617] PUF Read:0x00000000 at 0xa0008038
[36565.932769] PUF Read:0x00000000 at 0xa000803c
[36565.932800] PUF Read:0x00000001 at 0xa0008040
[36565.932800] PUF Read:0x00004000 at 0xa0008044
[36565.932800] PUF Read:0x00000000 at 0xa0008048
[36565.932861] PUF Read:0x00000000 at 0xa000804c
[36565.932861] PUF Read:0x00000000 at 0xa0008050
[36565.932922] PUF Read:0x00000000 at 0xa0008054
[36565.932952] PUF Read:0x00000000 at 0xa0008058
[36565.932952] PUF Read:0x00000000 at 0xa000805c
[36565.932952] PUF Read:0x00000000 at 0xa0008060
[36565.933013] PUF Read:0x00000000 at 0xa0008064
[36565.933013] PUF Read:0x00000000 at 0xa0008068
[36565.933013] PUF Read:0x00000000 at 0xa000806c
[36565.933105] PUF Read:0x00000000 at 0xa0008070
[36565.933105] PUF Read:0x00000000 at 0xa0008074
[36565.933105] PUF Read:0x00000000 at 0xa0008078
[36565.933105] PUF Read:0x00000000 at 0xa000807c
[36565.933105] PUF Read:0x00000000 at 0xa0008080
[36565.933105] PUF Read:0x00000000 at 0xa0008084
[36565.933258] PUF Read:0x00000000 at 0xa0008088
[36565.933258] PUF Read:0x00000000 at 0xa000808c
[36565.933258] PUF Read:0x00000000 at 0xa0008090
[36565.933258] PUF Read:0x00000000 at 0xa0008094
[36565.933258] PUF Read:0x00010000 at 0xa0008098
[36565.933258] PUF Read:0x00000000 at 0xa000809c
[36565.933410] PUF Read:0x00000000 at 0xa00080a0
[36565.933441] PUF Read:0x00000000 at 0xa00080a4
[36565.933441] PUF Read:0x00000000 at 0xa00080a8
[36565.933441] PUF Read:0x00000000 at 0xa00080ac
[36565.933502] PUF Read:0x00000000 at 0xa00080b0
[36565.933502] PUF Read:0x00000000 at 0xa00080b4
[36565.933563] PUF Read:0x00004000 at 0xa00080b8
[36565.933593] PUF Read:0x00000000 at 0xa00080bc
[36565.933593] PUF Read:0x00000000 at 0xa00080c0
[36565.933593] PUF Read:0x00000000 at 0xa00080c4
[36565.933654] PUF Read:0x00000000 at 0xa00080c8
[36565.933654] PUF Read:0x00000000 at 0xa00080cc
[36565.933715] PUF Read:0x40000000 at 0xa00080d0
[36565.933746] PUF Read:0x00000000 at 0xa00080d4
[36565.933746] PUF Read:0x00000000 at 0xa00080d8
[36565.933807] PUF Read:0x00000000 at 0xa00080dc
[36565.933807] PUF Read:0x01000000 at 0xa00080e0
