[51109.393432] [i] Total hammer attempts per row: 506617
[51109.393463] EMIF 2 REG Write 0x00000618 at 0x4d000010
[51109.393463] EMIF 2 REG Read 0x00000618 at 0x4d000010
[51109.393493] EMIF 2 REG Write 0x00000618 at 0x4d000014
[51109.393493] EMIF 2 REG Read 0x00000618 at 0x4d000014
[51109.393524] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[51109.393524] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[51109.393524] Temp polling alert enabled
[51109.393554] Refresh enabled at EMIF2
[51109.393554] [i] Starting PUF read-out
[51109.393554] [i] Single-Sided Rowhammer (SSRH)
[51109.393585] PUF Read:0xaaaa2aaa at 0xa0008000
[51109.393615] PUF Read:0xaaaaaaaa at 0xa0008004
[51109.393615] PUF Read:0xaaaaaaaa at 0xa0008008
[51109.393615] PUF Read:0xa2aaaa2a at 0xa000800c
[51109.393615] PUF Read:0xaaaaaaaa at 0xa0008010
[51109.393707] PUF Read:0x8aaaabaa at 0xa0008014
[51109.393707] PUF Read:0xaaaa2aaa at 0xa0008018
[51109.393707] PUF Read:0xaaa2aaaa at 0xa000801c
[51109.393798] PUF Read:0xaaaaaaaa at 0xa0008020
[51109.393829] PUF Read:0xeaaaeaaa at 0xa0008024
[51109.393829] PUF Read:0xaaaaaaaa at 0xa0008028
[51109.393829] PUF Read:0xaaaaaaba at 0xa000802c
[51109.393890] PUF Read:0xaaaaaaa8 at 0xa0008030
[51109.393890] PUF Read:0xaeaaaaaa at 0xa0008034
[51109.393890] PUF Read:0xaaaaeaaa at 0xa0008038
[51109.393981] PUF Read:0xaaaaaaaa at 0xa000803c
[51109.393981] PUF Read:0xaaaaaaab at 0xa0008040
[51109.393981] PUF Read:0xaaaaeaaa at 0xa0008044
[51109.393981] PUF Read:0xaaaaaaaa at 0xa0008048
[51109.394073] PUF Read:0xaaaaaaa8 at 0xa000804c
[51109.394073] PUF Read:0xa2aaaaaa at 0xa0008050
[51109.394073] PUF Read:0xaaaaa8aa at 0xa0008054
[51109.394165] PUF Read:0xaaaaaa8a at 0xa0008058
[51109.394195] PUF Read:0xaaaaaaaa at 0xa000805c
[51109.394195] PUF Read:0xaaaaaaaa at 0xa0008060
[51109.394195] PUF Read:0xaaaa2aaa at 0xa0008064
[51109.394195] PUF Read:0xaaaaaaaa at 0xa0008068
[51109.394195] PUF Read:0xaaaaaaaa at 0xa000806c
[51109.394195] PUF Read:0xaaaaaaaa at 0xa0008070
[51109.394348] PUF Read:0xaaaaaaaa at 0xa0008074
[51109.394348] PUF Read:0xaaaaaaaa at 0xa0008078
[51109.394348] PUF Read:0xaaabaaaa at 0xa000807c
[51109.394348] PUF Read:0xaaabaaaa at 0xa0008080
[51109.394348] PUF Read:0xaaaaaaaa at 0xa0008084
[51109.394348] PUF Read:0xaaaaaaaa at 0xa0008088
[51109.394500] PUF Read:0xaaaaaaaa at 0xa000808c
[51109.394531] PUF Read:0xaaaa8aaa at 0xa0008090
[51109.394531] PUF Read:0xaaaaaaaa at 0xa0008094
[51109.394531] PUF Read:0x2aabaaab at 0xa0008098
[51109.394592] PUF Read:0xaaaaaaaa at 0xa000809c
[51109.394592] PUF Read:0x8aaaaa2a at 0xa00080a0
[51109.394653] PUF Read:0xaaabaaaa at 0xa00080a4
[51109.394683] PUF Read:0xaa8aaaab at 0xa00080a8
[51109.394683] PUF Read:0x8aaa8aea at 0xa00080ac
[51109.394683] PUF Read:0xaaaaaaaa at 0xa00080b0
[51109.394744] PUF Read:0x2a2aaaaa at 0xa00080b4
[51109.394744] PUF Read:0xaaaaeaaa at 0xa00080b8
[51109.394805] PUF Read:0x8aaaaaaa at 0xa00080bc
[51109.394836] PUF Read:0xaaaaaaaa at 0xa00080c0
[51109.394836] PUF Read:0xaaaaaaaa at 0xa00080c4
[51109.394836] PUF Read:0xaaa2aaaa at 0xa00080c8
[51109.394897] PUF Read:0xabaaaaaa at 0xa00080cc
[51109.394897] PUF Read:0xeaaeeaaa at 0xa00080d0
[51109.394958] PUF Read:0xaaaa2aa8 at 0xa00080d4
[51109.394989] PUF Read:0xaaaa3aaa at 0xa00080d8
[51109.394989] PUF Read:0xaaaaaaaa at 0xa00080dc
[51109.395050] PUF Read:0xabaaaaaa at 0xa00080e0
[51109.395050] PUF Read:0xaaaaaaaa at 0xa00080e4
[51109.395050] PUF Read:0xaaaaaaaa at 0xa00080e8
[51109.395050] PUF Read:0xaaaaaaab at 0xa00080ec
[51109.395141] PUF Read:0x8aaaaaaa at 0xa00080f0
[51109.395141] PUF Read:0xaaaaaaaa at 0xa00080f4
[51109.395141] PUF Read:0xaaaaabaa at 0xa00080f8
