[52193.776275] [i] Total hammer attempts per row: 506558
[52193.776275] EMIF 2 REG Write 0x00000618 at 0x4d000010
[52193.776275] EMIF 2 REG Read 0x00000618 at 0x4d000010
[52193.777618] EMIF 2 REG Write 0x00000618 at 0x4d000014
[52193.777618] EMIF 2 REG Read 0x00000618 at 0x4d000014
[52193.777648] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[52193.777648] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[52193.777679] Temp polling alert enabled
[52193.777679] Refresh enabled at EMIF2
[52193.777679] [i] Starting PUF read-out
[52193.777709] [i] Single-Sided Rowhammer (SSRH)
[52193.777709] PUF Read:0xaaaa2aaa at 0xa0008000
[52193.777709] PUF Read:0xaaaaaaaa at 0xa0008004
[52193.777709] PUF Read:0xaaaaaaaa at 0xa0008008
[52193.777801] PUF Read:0xa2aaaa2a at 0xa000800c
[52193.777832] PUF Read:0xaaaaaaaa at 0xa0008010
[52193.777832] PUF Read:0x8aaaabaa at 0xa0008014
[52193.777832] PUF Read:0xaaaa2aaa at 0xa0008018
[52193.777893] PUF Read:0xaaa2aaaa at 0xa000801c
[52193.777893] PUF Read:0xaaaaaaaa at 0xa0008020
[52193.777893] PUF Read:0xeaaaeaaa at 0xa0008024
[52193.777984] PUF Read:0xaaaaaaaa at 0xa0008028
[52193.777984] PUF Read:0xaaaaaaba at 0xa000802c
[52193.777984] PUF Read:0xaaaaaaa8 at 0xa0008030
[52193.777984] PUF Read:0xaeaaaaaa at 0xa0008034
[52193.778076] PUF Read:0xaaaaeaaa at 0xa0008038
[52193.778076] PUF Read:0xaaaaaaaa at 0xa000803c
[52193.778137] PUF Read:0xaaaaaaab at 0xa0008040
[52193.778167] PUF Read:0xaaaaeaaa at 0xa0008044
[52193.778167] PUF Read:0xaaaaaaaa at 0xa0008048
[52193.778228] PUF Read:0xaaaaaaa8 at 0xa000804c
[52193.778228] PUF Read:0xa2aaaaaa at 0xa0008050
[52193.778228] PUF Read:0xaaaaa8aa at 0xa0008054
[52193.778228] PUF Read:0xaaaaaa8a at 0xa0008058
[52193.778320] PUF Read:0xaaaaaaaa at 0xa000805c
[52193.778320] PUF Read:0xaaaaaaaa at 0xa0008060
[52193.778320] PUF Read:0xaaaa2aaa at 0xa0008064
[52193.778320] PUF Read:0xaaaaaaaa at 0xa0008068
[52193.778320] PUF Read:0xaaaaaaaa at 0xa000806c
[52193.778320] PUF Read:0xaaaaaaaa at 0xa0008070
[52193.778472] PUF Read:0xaaaaaaaa at 0xa0008074
[52193.778472] PUF Read:0xaaaaaaaa at 0xa0008078
