[10064.604522] [i] Total hammer attempts per row: 253232
[10064.604522] EMIF 2 REG Write 0x00000618 at 0x4d000010
[10064.604553] EMIF 2 REG Read 0x00000618 at 0x4d000010
[10064.604553] EMIF 2 REG Write 0x00000618 at 0x4d000014
[10064.604583] EMIF 2 REG Read 0x00000618 at 0x4d000014
[10064.604583] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[10064.604614] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[10064.604614] Temp polling alert enabled
[10064.604614] Refresh enabled at EMIF2
[10064.604644] [i] Starting PUF read-out
[10064.604644] [i] Single-Sided Rowhammer (SSRH)
[10064.604644] PUF Read:0x00000000 at 0xa0008000
[10064.604675] PUF Read:0x00000000 at 0xa0008004
[10064.604675] PUF Read:0x00000000 at 0xa0008008
[10064.604675] PUF Read:0x00000000 at 0xa000800c
[10064.604766] PUF Read:0x00000000 at 0xa0008010
[10064.604797] PUF Read:0x00000100 at 0xa0008014
[10064.604797] PUF Read:0x00000000 at 0xa0008018
[10064.604797] PUF Read:0x00000000 at 0xa000801c
[10064.604797] PUF Read:0x00000000 at 0xa0008020
[10064.604797] PUF Read:0x40004000 at 0xa0008024
[10064.604797] PUF Read:0x00000000 at 0xa0008028
[10064.604949] PUF Read:0x00000000 at 0xa000802c
[10064.604949] PUF Read:0x00000000 at 0xa0008030
[10064.604949] PUF Read:0x00000000 at 0xa0008034
[10064.604949] PUF Read:0x00004000 at 0xa0008038
[10064.605041] PUF Read:0x00000000 at 0xa000803c
[10064.605041] PUF Read:0x00000001 at 0xa0008040
[10064.605102] PUF Read:0x00004000 at 0xa0008044
[10064.605133] PUF Read:0x00000000 at 0xa0008048
[10064.605133] PUF Read:0x00000000 at 0xa000804c
[10064.605133] PUF Read:0x00000000 at 0xa0008050
[10064.605194] PUF Read:0x00000000 at 0xa0008054
[10064.605194] PUF Read:0x00000000 at 0xa0008058
[10064.605255] PUF Read:0x00000000 at 0xa000805c
[10064.605285] PUF Read:0x00000000 at 0xa0008060
[10064.605285] PUF Read:0x00000000 at 0xa0008064
[10064.605285] PUF Read:0x00000000 at 0xa0008068
[10064.605285] PUF Read:0x00000000 at 0xa000806c
[10064.605377] PUF Read:0x00000000 at 0xa0008070
