[25507.080657] [i] Total hammer attempts per row: 1638321
[25507.080688] EMIF 2 REG Write 0x00000618 at 0x4d000010
[25507.080688] EMIF 2 REG Read 0x00000618 at 0x4d000010
[25507.080718] EMIF 2 REG Write 0x00000618 at 0x4d000014
[25507.080718] EMIF 2 REG Read 0x00000618 at 0x4d000014
[25507.080749] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[25507.080749] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[25507.080780] Temp polling alert enabled
[25507.080780] Refresh enabled at EMIF2
[25507.080780] [i] Starting PUF read-out
[25507.080810] [i] Single-Sided Rowhammer (SSRH)
[25507.080810] PUF Read:0x00000010 at 0xa0008000
[25507.080810] PUF Read:0x00000400 at 0xa0008004
[25507.080871] PUF Read:0x00000000 at 0xa0008008
[25507.080902] PUF Read:0x00000000 at 0xa000800c
[25507.080902] PUF Read:0x00000000 at 0xa0008010
[25507.080902] PUF Read:0x00000100 at 0xa0008014
[25507.080902] PUF Read:0x00000000 at 0xa0008018
[25507.080902] PUF Read:0x10400100 at 0xa000801c
[25507.080902] PUF Read:0x40000000 at 0xa0008020
[25507.081054] PUF Read:0x40004000 at 0xa0008024
[25507.081085] PUF Read:0x00004000 at 0xa0008028
[25507.081085] PUF Read:0x00000010 at 0xa000802c
[25507.081085] PUF Read:0x40000000 at 0xa0008030
[25507.081146] PUF Read:0x04000000 at 0xa0008034
[25507.081146] PUF Read:0x00004000 at 0xa0008038
[25507.081207] PUF Read:0x00000000 at 0xa000803c
[25507.081237] PUF Read:0x00000001 at 0xa0008040
[25507.081237] PUF Read:0x00004000 at 0xa0008044
[25507.081298] PUF Read:0x00000010 at 0xa0008048
[25507.081298] PUF Read:0x00000001 at 0xa000804c
[25507.081298] PUF Read:0x00000000 at 0xa0008050
[25507.081298] PUF Read:0x00000000 at 0xa0008054
[25507.081390] PUF Read:0x00000000 at 0xa0008058
[25507.081390] PUF Read:0x00000000 at 0xa000805c
[25507.081390] PUF Read:0x00000000 at 0xa0008060
[25507.081390] PUF Read:0x00100000 at 0xa0008064
[25507.081390] PUF Read:0x00000000 at 0xa0008068
[25507.081390] PUF Read:0x00000000 at 0xa000806c
