[51832.323333] [i] Total hammer attempts per row: 506711
[51832.323333] EMIF 2 REG Write 0x00000618 at 0x4d000010
[51832.323333] EMIF 2 REG Read 0x00000618 at 0x4d000010
[51832.323394] EMIF 2 REG Write 0x00000618 at 0x4d000014
[51832.323394] EMIF 2 REG Read 0x00000618 at 0x4d000014
[51832.323425] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[51832.323425] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[51832.323425] Temp polling alert enabled
[51832.323455] Refresh enabled at EMIF2
[51832.323455] [i] Starting PUF read-out
[51832.323455] [i] Single-Sided Rowhammer (SSRH)
[51832.323486] PUF Read:0xaaaa2aaa at 0xa0008000
[51832.323486] PUF Read:0xaaaaaaaa at 0xa0008004
[51832.323486] PUF Read:0xaaaaaaaa at 0xa0008008
[51832.323486] PUF Read:0xa2aaaa2a at 0xa000800c
[51832.323486] PUF Read:0xaaaaaaaa at 0xa0008010
[51832.323486] PUF Read:0x8aaaabaa at 0xa0008014
[51832.323486] PUF Read:0xaaaa2aaa at 0xa0008018
[51832.323669] PUF Read:0xaaa2aaaa at 0xa000801c
[51832.323699] PUF Read:0xaaaaaaaa at 0xa0008020
[51832.323699] PUF Read:0xeaaaeaaa at 0xa0008024
[51832.323699] PUF Read:0xaaaaaaaa at 0xa0008028
[51832.323760] PUF Read:0xaaaaaaba at 0xa000802c
[51832.323760] PUF Read:0xaaaaaaa8 at 0xa0008030
[51832.323822] PUF Read:0xaeaaaaaa at 0xa0008034
[51832.323852] PUF Read:0xaaaaeaaa at 0xa0008038
[51832.323852] PUF Read:0xaaaaaaaa at 0xa000803c
[51832.323913] PUF Read:0xaaaaaaab at 0xa0008040
[51832.323913] PUF Read:0xaaaaeaaa at 0xa0008044
[51832.323913] PUF Read:0xaaaaaaaa at 0xa0008048
[51832.323913] PUF Read:0xaaaaaaa8 at 0xa000804c
[51832.324005] PUF Read:0xa2aaaaaa at 0xa0008050
[51832.324005] PUF Read:0xaaaaa8aa at 0xa0008054
[51832.324005] PUF Read:0xaaaaaa8a at 0xa0008058
[51832.324005] PUF Read:0xaaaaaaaa at 0xa000805c
[51832.324005] PUF Read:0xaaaaaaaa at 0xa0008060
[51832.324005] PUF Read:0xaaaa2aaa at 0xa0008064
[51832.324157] PUF Read:0xaaaaaaaa at 0xa0008068
[51832.324188] PUF Read:0xaaaaaaaa at 0xa000806c
[51832.324188] PUF Read:0xaaaaaaaa at 0xa0008070
[51832.324188] PUF Read:0xaaaaaaaa at 0xa0008074
[51832.324249] PUF Read:0xaaaaaaaa at 0xa0008078
[51832.324249] PUF Read:0xaaabaaaa at 0xa000807c
[51832.324310] PUF Read:0xaaabaaaa at 0xa0008080
[51832.324340] PUF Read:0xaaaaaaaa at 0xa0008084
[51832.324340] PUF Read:0xaaaaaaaa at 0xa0008088
[51832.324340] PUF Read:0xaaaaaaaa at 0xa000808c
[51832.324401] PUF Read:0xaaaa8aaa at 0xa0008090
[51832.324401] PUF Read:0xaaaaaaaa at 0xa0008094
[51832.324462] PUF Read:0x2aabaaab at 0xa0008098
[51832.324493] PUF Read:0xaaaaaaaa at 0xa000809c
[51832.324493] PUF Read:0x8aaaaa2a at 0xa00080a0
[51832.324493] PUF Read:0xaaabaaaa at 0xa00080a4
[51832.324554] PUF Read:0xaa8aaaab at 0xa00080a8
[51832.324554] PUF Read:0x8aaa8aea at 0xa00080ac
[51832.324615] PUF Read:0xaaaaaaaa at 0xa00080b0
[51832.324645] PUF Read:0x2a2aaaaa at 0xa00080b4
[51832.324645] PUF Read:0xaaaaeaaa at 0xa00080b8
[51832.324645] PUF Read:0x8aaaaaaa at 0xa00080bc
[51832.324707] PUF Read:0xaaaaaaaa at 0xa00080c0
[51832.324707] PUF Read:0xaaaaaaaa at 0xa00080c4
[51832.324768] PUF Read:0xaaa2aaaa at 0xa00080c8
[51832.324798] PUF Read:0xabaaaaaa at 0xa00080cc
[51832.324829] PUF Read:0xeaaeeaaa at 0xa00080d0
[51832.324829] PUF Read:0xaaaa2aa8 at 0xa00080d4
[51832.324829] PUF Read:0xaaaa3aaa at 0xa00080d8
[51832.324829] PUF Read:0xaaaaaaaa at 0xa00080dc
[51832.324920] PUF Read:0xabaaaaaa at 0xa00080e0
[51832.324920] PUF Read:0xaaaaaaaa at 0xa00080e4
[51832.324981] PUF Read:0xaaaaaaaa at 0xa00080e8
[51832.325012] PUF Read:0xaaaaaaab at 0xa00080ec
[51832.325012] PUF Read:0x8aaaaaaa at 0xa00080f0
[51832.325012] PUF Read:0xaaaaaaaa at 0xa00080f4
[51832.325073] PUF Read:0xaaaaabaa at 0xa00080f8
[51832.325073] PUF Read:0xaa8aaaaa at 0xa00080fc
[51832.325134] PUF Read:0xaaaaa8aa at 0xa0008100
[51832.325164] PUF Read:0xaaaaaaaa at 0xa0008104
[51832.325164] PUF Read:0xaaa2aaaa at 0xa0008108
[51832.325225] PUF Read:0xaabaaaaa at 0xa000810c
[51832.325225] PUF Read:0xaaaaaaaa at 0xa0008110
[51832.325225] PUF Read:0xa8ea2aaa at 0xa0008114
[51832.325225] PUF Read:0xaaaaaaaa at 0xa0008118
[51832.325317] PUF Read:0xaaaaaaaa at 0xa000811c
[51832.325317] PUF Read:0xaaa2aaaa at 0xa0008120
[51832.325317] PUF Read:0xaaaaaeaa at 0xa0008124
[51832.325317] PUF Read:0xaaaaaaea at 0xa0008128
[51832.325317] PUF Read:0xaaaaaaaa at 0xa000812c
[51832.325317] PUF Read:0xaaaaaaaa at 0xa0008130
[51832.325469] PUF Read:0xaaaaaa2a at 0xa0008134
[51832.325500] PUF Read:0xaa8baaaa at 0xa0008138
[51832.325500] PUF Read:0xaaaaaaaa at 0xa000813c
[51832.325500] PUF Read:0xeaaaaeaa at 0xa0008140
[51832.325561] PUF Read:0xaaaaaaaa at 0xa0008144
[51832.325561] PUF Read:0xaabaaeaa at 0xa0008148
[51832.325622] PUF Read:0xaaaaaaaa at 0xa000814c
[51832.325653] PUF Read:0xaaaaaaaa at 0xa0008150
[51832.325653] PUF Read:0xaaaaaaaa at 0xa0008154
[51832.325653] PUF Read:0xaaaaaaaa at 0xa0008158
[51832.325714] PUF Read:0xaaaaaaea at 0xa000815c
[51832.325714] PUF Read:0xaaaaaaaa at 0xa0008160
[51832.325775] PUF Read:0xaaaaaaaa at 0xa0008164
[51832.325805] PUF Read:0xaeaaaaaa at 0xa0008168
[51832.325805] PUF Read:0xaaeaaaaa at 0xa000816c
[51832.325866] PUF Read:0x2aaaaaaa at 0xa0008170
[51832.325866] PUF Read:0xaaaaaaaa at 0xa0008174
[51832.325866] PUF Read:0xaaaaaaaa at 0xa0008178
[51832.325866] PUF Read:0xaaaaaaaa at 0xa000817c
[51832.325958] PUF Read:0xaaaa2a2a at 0xa0008180
[51832.325958] PUF Read:0xaaaaaaaa at 0xa0008184
[51832.325958] PUF Read:0xaa2aaaaa at 0xa0008188
[51832.325958] PUF Read:0xaaaaaaea at 0xa000818c
[51832.325958] PUF Read:0x2aaaaaaa at 0xa0008190
[51832.325958] PUF Read:0xeaaaaaaa at 0xa0008194
[51832.326110] PUF Read:0xaaaaaaaa at 0xa0008198
[51832.326110] PUF Read:0xaaaaaaaa at 0xa000819c
[51832.326110] PUF Read:0xaaaaaaaa at 0xa00081a0
[51832.326110] PUF Read:0xaaaaaaaa at 0xa00081a4
[51832.326110] PUF Read:0xaaa2aaaa at 0xa00081a8
[51832.326110] PUF Read:0xaaaaaaaa at 0xa00081ac
[51832.326263] PUF Read:0xaaebaaaa at 0xa00081b0
[51832.326293] PUF Read:0xaaaaaaaa at 0xa00081b4
[51832.326293] PUF Read:0xaaaaaaaa at 0xa00081b8
[51832.326293] PUF Read:0xa2aaaaaa at 0xa00081bc
[51832.326293] PUF Read:0xaaa8aaaa at 0xa00081c0
[51832.326385] PUF Read:0xaaaaaaae at 0xa00081c4
[51832.326385] PUF Read:0xaaaaaaaa at 0xa00081c8
[51832.326446] PUF Read:0xaa2baaaa at 0xa00081cc
[51832.326477] PUF Read:0xbaaaaaaa at 0xa00081d0
[51832.326477] PUF Read:0xaaaaaa2a at 0xa00081d4
[51832.326477] PUF Read:0xaaaaaaaa at 0xa00081d8
[51832.326538] PUF Read:0xaaaaaaaa at 0xa00081dc
[51832.326538] PUF Read:0xaaaaaaa2 at 0xa00081e0
[51832.326599] PUF Read:0xaaaaaaea at 0xa00081e4
[51832.326629] PUF Read:0xaaaaaaaa at 0xa00081e8
[51832.326629] PUF Read:0xaa2aaaaa at 0xa00081ec
[51832.326629] PUF Read:0xaaaaaaab at 0xa00081f0
[51832.326690] PUF Read:0xaaaaaeaa at 0xa00081f4
[51832.326690] PUF Read:0xaaaaaaa2 at 0xa00081f8
[51832.326751] PUF Read:0xaaaaaaaa at 0xa00081fc
[51832.326782] PUF Read:0xaaaaaaaa at 0xa0008200
[51832.326782] PUF Read:0xaaaaaaaa at 0xa0008204
[51832.326843] PUF Read:0xaaaaaaba at 0xa0008208
[51832.326843] PUF Read:0xa8aaaaaa at 0xa000820c
[51832.326843] PUF Read:0xaaaaa2a8 at 0xa0008210
[51832.326843] PUF Read:0xaaaaaaaa at 0xa0008214
[51832.326934] PUF Read:0xaaaaaeaa at 0xa0008218
[51832.326934] PUF Read:0xaaaaaaaa at 0xa000821c
[51832.326934] PUF Read:0xaaaaaaaa at 0xa0008220
[51832.326934] PUF Read:0xaabaaaaa at 0xa0008224
[51832.326934] PUF Read:0xaaaaaaaa at 0xa0008228
[51832.326934] PUF Read:0xaaaaaaaa at 0xa000822c
[51832.327087] PUF Read:0xaaaaaeaa at 0xa0008230
[51832.327087] PUF Read:0x286aaaaa at 0xa0008234
[51832.327087] PUF Read:0xaaaaaaaa at 0xa0008238
[51832.327087] PUF Read:0xaaaaaaaa at 0xa000823c
[51832.327087] PUF Read:0xaaaaaaaa at 0xa0008240
[51832.327087] PUF Read:0xaaaaaaaa at 0xa0008244
[51832.327239] PUF Read:0xaaaaaaaa at 0xa0008248
[51832.327239] PUF Read:0xaaaaaaaa at 0xa000824c
[51832.327239] PUF Read:0xaaaaaaaa at 0xa0008250
[51832.327239] PUF Read:0xaabaaaaa at 0xa0008254
[51832.327331] PUF Read:0xaaaaaaaa at 0xa0008258
[51832.327331] PUF Read:0xaaaeaaaa at 0xa000825c
[51832.327392] PUF Read:0xaaaaaaaa at 0xa0008260
[51832.327423] PUF Read:0xaaaaaaaa at 0xa0008264
[51832.327423] PUF Read:0xaaaa8caa at 0xa0008268
[51832.327423] PUF Read:0xeaaabaaa at 0xa000826c
[51832.327484] PUF Read:0xaaaaaaaa at 0xa0008270
[51832.327484] PUF Read:0xaaaaaaaa at 0xa0008274
[51832.327545] PUF Read:0xaaaaaaea at 0xa0008278
[51832.327575] PUF Read:0xaaaaaaaa at 0xa000827c
[51832.327575] PUF Read:0xeaaaaaaa at 0xa0008280
[51832.327575] PUF Read:0xa2aaaaaa at 0xa0008284
[51832.327636] PUF Read:0xaaeaaaaa at 0xa0008288
[51832.327636] PUF Read:0xaaaaaaaa at 0xa000828c
[51832.327697] PUF Read:0xaaaaaaa8 at 0xa0008290
[51832.327728] PUF Read:0xa8aaaaaa at 0xa0008294
[51832.327728] PUF Read:0xaaaaaaaa at 0xa0008298
[51832.327789] PUF Read:0xaaaaaaaa at 0xa000829c
[51832.327789] PUF Read:0xaaaaaaaa at 0xa00082a0
[51832.327789] PUF Read:0xaaaabaaa at 0xa00082a4
[51832.327789] PUF Read:0xaaaaaaaa at 0xa00082a8
[51832.327880] PUF Read:0xaaaaaaaa at 0xa00082ac
[51832.327911] PUF Read:0xaaaaaaaa at 0xa00082b0
[51832.327911] PUF Read:0xaaaaaaaa at 0xa00082b4
[51832.327911] PUF Read:0xaaaaaaea at 0xa00082b8
[51832.327911] PUF Read:0xaaaaaaaa at 0xa00082bc
[51832.328002] PUF Read:0xaaaaaaaa at 0xa00082c0
[51832.328002] PUF Read:0xaaaaaaaa at 0xa00082c4
[51832.328063] PUF Read:0xbaaaaaaa at 0xa00082c8
[51832.328094] PUF Read:0xaaaaaaaa at 0xa00082cc
[51832.328094] PUF Read:0xaabaaaaa at 0xa00082d0
[51832.328094] PUF Read:0xaaaaaaaa at 0xa00082d4
[51832.328155] PUF Read:0xaaaaaaaa at 0xa00082d8
[51832.328155] PUF Read:0xaaaaeaaa at 0xa00082dc
[51832.328216] PUF Read:0xaaaaaaaa at 0xa00082e0
[51832.328247] PUF Read:0xa2aaaeaa at 0xa00082e4
[51832.328247] PUF Read:0xaaaaaaaa at 0xa00082e8
[51832.328247] PUF Read:0xaaaaaaab at 0xa00082ec
[51832.328308] PUF Read:0xaaaaaaaa at 0xa00082f0
