[58563.135406] [i] Total hammer attempts per row: 818768
[58563.135437] EMIF 2 REG Write 0x00000618 at 0x4d000010
[58563.135437] EMIF 2 REG Read 0x00000618 at 0x4d000010
[58563.135467] EMIF 2 REG Write 0x00000618 at 0x4d000014
[58563.135467] EMIF 2 REG Read 0x00000618 at 0x4d000014
[58563.135498] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[58563.135498] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[58563.135528] Temp polling alert enabled
[58563.135528] Refresh enabled at EMIF2
[58563.135528] [i] Starting PUF read-out
[58563.135559] [i] Single-Sided Rowhammer (SSRH)
[58563.135559] PUF Read:0xaaaaaaaa at 0xa0008000
[58563.135559] PUF Read:0xaaaaaaaa at 0xa0008004
[58563.135620] PUF Read:0xaaaaaaaa at 0xa0008008
[58563.135650] PUF Read:0xaaaaaaaa at 0xa000800c
[58563.135650] PUF Read:0xaaaaaaaa at 0xa0008010
[58563.135650] PUF Read:0xaaaaabaa at 0xa0008014
[58563.135650] PUF Read:0xaaaaaaaa at 0xa0008018
[58563.135742] PUF Read:0xaaaaaaaa at 0xa000801c
[58563.135742] PUF Read:0xaaaaaaaa at 0xa0008020
[58563.135803] PUF Read:0xaaaaaaaa at 0xa0008024
[58563.135833] PUF Read:0xaaaaaaaa at 0xa0008028
[58563.135833] PUF Read:0xaaaaaaaa at 0xa000802c
[58563.135894] PUF Read:0xaaaaaaaa at 0xa0008030
[58563.135925] PUF Read:0xaaaaaaaa at 0xa0008034
[58563.135925] PUF Read:0xaaaaaaaa at 0xa0008038
[58563.135925] PUF Read:0xaaaaaaaa at 0xa000803c
[58563.135925] PUF Read:0xaaaaaaab at 0xa0008040
[58563.136016] PUF Read:0xaaaaeaaa at 0xa0008044
[58563.136047] PUF Read:0xaaaaaaaa at 0xa0008048
[58563.136047] PUF Read:0xaaaaaaaa at 0xa000804c
[58563.136108] PUF Read:0xaaaaaaaa at 0xa0008050
[58563.136108] PUF Read:0xaaaaaaaa at 0xa0008054
[58563.136108] PUF Read:0xaaaaaaaa at 0xa0008058
[58563.136108] PUF Read:0xaaaaaaaa at 0xa000805c
[58563.136199] PUF Read:0xaaaaaaaa at 0xa0008060
[58563.136199] PUF Read:0xaaaaaaaa at 0xa0008064
[58563.136199] PUF Read:0xaaaaaaaa at 0xa0008068
[58563.136199] PUF Read:0xaaaaaaaa at 0xa000806c
[58563.136291] PUF Read:0xaaaaaaaa at 0xa0008070
[58563.136291] PUF Read:0xaaaaaaaa at 0xa0008074
[58563.136352] PUF Read:0xaaaaaaaa at 0xa0008078
[58563.136383] PUF Read:0xaaaaaaaa at 0xa000807c
[58563.136383] PUF Read:0xaaaaaaaa at 0xa0008080
[58563.136444] PUF Read:0xaaaaaaaa at 0xa0008084
[58563.136444] PUF Read:0xaaaaaaaa at 0xa0008088
[58563.136444] PUF Read:0xaaaaaaaa at 0xa000808c
[58563.136505] PUF Read:0xaaaa8aaa at 0xa0008090
[58563.136535] PUF Read:0xaaaaaaaa at 0xa0008094
[58563.136535] PUF Read:0x2aabaaaa at 0xa0008098
[58563.136535] PUF Read:0xaaaaaaaa at 0xa000809c
[58563.136535] PUF Read:0xaaaaaaaa at 0xa00080a0
[58563.136535] PUF Read:0xaaaaaaaa at 0xa00080a4
[58563.136535] PUF Read:0xaaaaaaaa at 0xa00080a8
[58563.136688] PUF Read:0xaaaaaaaa at 0xa00080ac
[58563.136718] PUF Read:0xaaaaaaaa at 0xa00080b0
[58563.136718] PUF Read:0xaa2aaaaa at 0xa00080b4
[58563.136718] PUF Read:0xaaaaaaaa at 0xa00080b8
[58563.136779] PUF Read:0x8aaaaaaa at 0xa00080bc
[58563.136779] PUF Read:0xaaaaaaaa at 0xa00080c0
[58563.136840] PUF Read:0xaaaaaaaa at 0xa00080c4
[58563.136871] PUF Read:0xaaa2aaaa at 0xa00080c8
[58563.136871] PUF Read:0xaaaaaaaa at 0xa00080cc
[58563.136871] PUF Read:0xaaaaaaaa at 0xa00080d0
[58563.136932] PUF Read:0xaaaaaaaa at 0xa00080d4
[58563.136932] PUF Read:0xaaaaaaaa at 0xa00080d8
[58563.136993] PUF Read:0xaaaaaaaa at 0xa00080dc
[58563.137023] PUF Read:0xaaaaaaaa at 0xa00080e0
[58563.137023] PUF Read:0xaaaaaaaa at 0xa00080e4
[58563.137023] PUF Read:0xaaaaaaaa at 0xa00080e8
[58563.137023] PUF Read:0xaaaaaaab at 0xa00080ec
[58563.137023] PUF Read:0x8aaaaaaa at 0xa00080f0
