[16550.432312] [i] Total hammer attempts per row: 818838
[16550.432312] EMIF 2 REG Write 0x00000618 at 0x4d000010
[16550.432373] EMIF 2 REG Read 0x00000618 at 0x4d000010
[16550.432373] EMIF 2 REG Write 0x00000618 at 0x4d000014
[16550.432403] EMIF 2 REG Read 0x00000618 at 0x4d000014
[16550.432403] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[16550.432403] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[16550.432434] Temp polling alert enabled
[16550.432434] Refresh enabled at EMIF2
[16550.432434] [i] Starting PUF read-out
[16550.432464] [i] Single-Sided Rowhammer (SSRH)
[16550.432464] PUF Read:0x00000000 at 0xa0008000
[16550.432464] PUF Read:0x00000000 at 0xa0008004
[16550.432464] PUF Read:0x00000000 at 0xa0008008
[16550.432556] PUF Read:0x00000000 at 0xa000800c
[16550.432586] PUF Read:0x00000000 at 0xa0008010
[16550.432586] PUF Read:0x00000100 at 0xa0008014
[16550.432586] PUF Read:0x00000000 at 0xa0008018
[16550.432678] PUF Read:0x00000000 at 0xa000801c
[16550.432678] PUF Read:0x00000000 at 0xa0008020
[16550.432678] PUF Read:0x40004000 at 0xa0008024
[16550.432678] PUF Read:0x00000000 at 0xa0008028
[16550.432769] PUF Read:0x00000000 at 0xa000802c
[16550.432800] PUF Read:0x00000000 at 0xa0008030
[16550.432800] PUF Read:0x00000000 at 0xa0008034
[16550.432800] PUF Read:0x00004000 at 0xa0008038
[16550.432861] PUF Read:0x00000000 at 0xa000803c
[16550.432861] PUF Read:0x00000001 at 0xa0008040
[16550.432922] PUF Read:0x00004000 at 0xa0008044
[16550.432952] PUF Read:0x00000000 at 0xa0008048
[16550.432952] PUF Read:0x00000000 at 0xa000804c
[16550.432952] PUF Read:0x00000000 at 0xa0008050
[16550.433013] PUF Read:0x00000000 at 0xa0008054
[16550.433013] PUF Read:0x00000000 at 0xa0008058
[16550.433074] PUF Read:0x00000000 at 0xa000805c
[16550.433105] PUF Read:0x00000000 at 0xa0008060
[16550.433105] PUF Read:0x00000000 at 0xa0008064
[16550.433105] PUF Read:0x00000000 at 0xa0008068
[16550.433166] PUF Read:0x00000000 at 0xa000806c
[16550.433166] PUF Read:0x00000000 at 0xa0008070
[16550.433227] PUF Read:0x00000000 at 0xa0008074
[16550.433258] PUF Read:0x00000000 at 0xa0008078
[16550.433258] PUF Read:0x00000000 at 0xa000807c
[16550.433258] PUF Read:0x00000000 at 0xa0008080
[16550.433319] PUF Read:0x00000000 at 0xa0008084
[16550.433319] PUF Read:0x00000000 at 0xa0008088
[16550.433380] PUF Read:0x00000000 at 0xa000808c
[16550.433410] PUF Read:0x00000000 at 0xa0008090
[16550.433410] PUF Read:0x00000000 at 0xa0008094
[16550.433410] PUF Read:0x00010001 at 0xa0008098
[16550.433471] PUF Read:0x00000000 at 0xa000809c
[16550.433471] PUF Read:0x00000000 at 0xa00080a0
[16550.433532] PUF Read:0x00010000 at 0xa00080a4
[16550.433563] PUF Read:0x00000000 at 0xa00080a8
[16550.433563] PUF Read:0x00000040 at 0xa00080ac
[16550.433563] PUF Read:0x00000000 at 0xa00080b0
[16550.433624] PUF Read:0x00000000 at 0xa00080b4
[16550.433624] PUF Read:0x00004000 at 0xa00080b8
[16550.433685] PUF Read:0x00000000 at 0xa00080bc
[16550.433715] PUF Read:0x00000000 at 0xa00080c0
[16550.433715] PUF Read:0x00000000 at 0xa00080c4
[16550.433715] PUF Read:0x00000000 at 0xa00080c8
[16550.433776] PUF Read:0x00000000 at 0xa00080cc
[16550.433776] PUF Read:0x40044000 at 0xa00080d0
[16550.433837] PUF Read:0x00000000 at 0xa00080d4
[16550.433868] PUF Read:0x00000000 at 0xa00080d8
[16550.433868] PUF Read:0x00000000 at 0xa00080dc
[16550.433868] PUF Read:0x01000000 at 0xa00080e0
[16550.433929] PUF Read:0x00000000 at 0xa00080e4
[16550.433929] PUF Read:0x00000000 at 0xa00080e8
[16550.433990] PUF Read:0x00000001 at 0xa00080ec
[16550.434020] PUF Read:0x00000000 at 0xa00080f0
[16550.434020] PUF Read:0x00000000 at 0xa00080f4
[16550.434020] PUF Read:0x00000100 at 0xa00080f8
[16550.434082] PUF Read:0x00000000 at 0xa00080fc
[16550.434082] PUF Read:0x00000000 at 0xa0008100
[16550.434143] PUF Read:0x00000000 at 0xa0008104
[16550.434173] PUF Read:0x00000000 at 0xa0008108
[16550.434173] PUF Read:0x00000000 at 0xa000810c
[16550.434173] PUF Read:0x00000000 at 0xa0008110
[16550.434173] PUF Read:0x00000000 at 0xa0008114
[16550.434265] PUF Read:0x00000000 at 0xa0008118
[16550.434265] PUF Read:0x00000000 at 0xa000811c
[16550.434326] PUF Read:0x00000000 at 0xa0008120
[16550.434356] PUF Read:0x00000000 at 0xa0008124
[16550.434356] PUF Read:0x00000040 at 0xa0008128
[16550.434356] PUF Read:0x00000000 at 0xa000812c
[16550.434417] PUF Read:0x00000000 at 0xa0008130
[16550.434417] PUF Read:0x00000000 at 0xa0008134
[16550.434478] PUF Read:0x00010000 at 0xa0008138
[16550.434478] PUF Read:0x00000000 at 0xa000813c
[16550.434478] PUF Read:0x00000400 at 0xa0008140
[16550.434478] PUF Read:0x00000000 at 0xa0008144
[16550.434570] PUF Read:0x00100400 at 0xa0008148
[16550.434570] PUF Read:0x00000000 at 0xa000814c
[16550.434631] PUF Read:0x00000000 at 0xa0008150
[16550.434631] PUF Read:0x00000000 at 0xa0008154
[16550.434631] PUF Read:0x00000000 at 0xa0008158
[16550.434631] PUF Read:0x00000040 at 0xa000815c
[16550.434722] PUF Read:0x00000000 at 0xa0008160
[16550.434722] PUF Read:0x00000000 at 0xa0008164
[16550.434783] PUF Read:0x00000000 at 0xa0008168
[16550.434783] PUF Read:0x00400000 at 0xa000816c
[16550.434783] PUF Read:0x00000000 at 0xa0008170
[16550.434783] PUF Read:0x00000000 at 0xa0008174
[16550.434783] PUF Read:0x00000000 at 0xa0008178
[16550.434783] PUF Read:0x00000000 at 0xa000817c
[16550.434936] PUF Read:0x00000000 at 0xa0008180
[16550.434967] PUF Read:0x00000000 at 0xa0008184
[16550.434967] PUF Read:0x00000000 at 0xa0008188
[16550.434967] PUF Read:0x00000000 at 0xa000818c
[16550.434967] PUF Read:0x00000000 at 0xa0008190
[16550.434967] PUF Read:0x40000000 at 0xa0008194
[16550.435089] PUF Read:0x00000000 at 0xa0008198
[16550.435089] PUF Read:0x00000000 at 0xa000819c
[16550.435089] PUF Read:0x00000000 at 0xa00081a0
[16550.435089] PUF Read:0x00000000 at 0xa00081a4
[16550.435089] PUF Read:0x00000000 at 0xa00081a8
[16550.435089] PUF Read:0x00000000 at 0xa00081ac
[16550.435241] PUF Read:0x00410000 at 0xa00081b0
[16550.435241] PUF Read:0x00000000 at 0xa00081b4
[16550.435302] PUF Read:0x00000000 at 0xa00081b8
[16550.435302] PUF Read:0x00000000 at 0xa00081bc
[16550.435302] PUF Read:0x00000000 at 0xa00081c0
[16550.435363] PUF Read:0x00000004 at 0xa00081c4
[16550.435394] PUF Read:0x00000000 at 0xa00081c8
[16550.435394] PUF Read:0x00010000 at 0xa00081cc
[16550.435394] PUF Read:0x10000000 at 0xa00081d0
[16550.435394] PUF Read:0x00000000 at 0xa00081d4
[16550.435394] PUF Read:0x00000000 at 0xa00081d8
[16550.435394] PUF Read:0x00000000 at 0xa00081dc
[16550.435546] PUF Read:0x00000000 at 0xa00081e0
[16550.435546] PUF Read:0x00000040 at 0xa00081e4
[16550.435546] PUF Read:0x00000000 at 0xa00081e8
[16550.435546] PUF Read:0x00000000 at 0xa00081ec
[16550.435546] PUF Read:0x00000000 at 0xa00081f0
[16550.435546] PUF Read:0x00000400 at 0xa00081f4
[16550.435699] PUF Read:0x00000000 at 0xa00081f8
[16550.435699] PUF Read:0x00000000 at 0xa00081fc
[16550.435699] PUF Read:0x00000000 at 0xa0008200
[16550.435791] PUF Read:0x00000000 at 0xa0008204
[16550.435791] PUF Read:0x00000000 at 0xa0008208
[16550.435791] PUF Read:0x00000000 at 0xa000820c
[16550.435852] PUF Read:0x00000000 at 0xa0008210
[16550.435882] PUF Read:0x00000000 at 0xa0008214
[16550.435882] PUF Read:0x00000000 at 0xa0008218
[16550.435882] PUF Read:0x00000000 at 0xa000821c
[16550.435943] PUF Read:0x00000000 at 0xa0008220
[16550.435943] PUF Read:0x00000000 at 0xa0008224
[16550.436004] PUF Read:0x00000000 at 0xa0008228
[16550.436035] PUF Read:0x00000000 at 0xa000822c
[16550.436035] PUF Read:0x00000000 at 0xa0008230
[16550.436035] PUF Read:0x00400000 at 0xa0008234
[16550.436096] PUF Read:0x00000000 at 0xa0008238
[16550.436096] PUF Read:0x00000000 at 0xa000823c
