[19738.371032] [i] Total hammer attempts per row: 506469
[19738.371032] EMIF 2 REG Write 0x00000618 at 0x4d000010
[19738.371063] EMIF 2 REG Read 0x00000618 at 0x4d000010
[19738.371063] EMIF 2 REG Write 0x00000618 at 0x4d000014
[19738.371093] EMIF 2 REG Read 0x00000618 at 0x4d000014
[19738.371093] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[19738.371124] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[19738.371124] Temp polling alert enabled
[19738.371124] Refresh enabled at EMIF2
[19738.371154] [i] Starting PUF read-out
[19738.371154] [i] Single-Sided Rowhammer (SSRH)
[19738.371154] PUF Read:0x00000010 at 0xa0008000
[19738.371185] PUF Read:0x00000400 at 0xa0008004
[19738.371185] PUF Read:0x00000000 at 0xa0008008
[19738.371185] PUF Read:0x00000000 at 0xa000800c
[19738.371276] PUF Read:0x00000000 at 0xa0008010
[19738.371307] PUF Read:0x00000100 at 0xa0008014
[19738.371307] PUF Read:0x00000000 at 0xa0008018
[19738.371307] PUF Read:0x10400000 at 0xa000801c
[19738.371307] PUF Read:0x00000000 at 0xa0008020
[19738.371307] PUF Read:0x40004000 at 0xa0008024
[19738.371307] PUF Read:0x00004000 at 0xa0008028
[19738.371459] PUF Read:0x00000010 at 0xa000802c
[19738.371490] PUF Read:0x40000000 at 0xa0008030
[19738.371490] PUF Read:0x04000000 at 0xa0008034
[19738.371490] PUF Read:0x00004000 at 0xa0008038
[19738.371551] PUF Read:0x00000000 at 0xa000803c
[19738.371551] PUF Read:0x00000001 at 0xa0008040
[19738.371612] PUF Read:0x00004000 at 0xa0008044
[19738.371643] PUF Read:0x00000000 at 0xa0008048
[19738.371643] PUF Read:0x00000001 at 0xa000804c
[19738.371704] PUF Read:0x00000000 at 0xa0008050
[19738.371704] PUF Read:0x00000000 at 0xa0008054
[19738.371704] PUF Read:0x00000000 at 0xa0008058
[19738.371765] PUF Read:0x00000000 at 0xa000805c
[19738.371795] PUF Read:0x00000000 at 0xa0008060
[19738.371795] PUF Read:0x00100000 at 0xa0008064
[19738.371856] PUF Read:0x00000000 at 0xa0008068
[19738.371856] PUF Read:0x00000000 at 0xa000806c
[19738.371856] PUF Read:0x00000000 at 0xa0008070
[19738.371917] PUF Read:0x00000000 at 0xa0008074
[19738.371948] PUF Read:0x00000000 at 0xa0008078
[19738.371948] PUF Read:0x00010000 at 0xa000807c
[19738.371948] PUF Read:0x00010000 at 0xa0008080
[19738.371948] PUF Read:0x00000000 at 0xa0008084
[19738.371948] PUF Read:0x00000000 at 0xa0008088
[19738.371948] PUF Read:0x00000000 at 0xa000808c
[19738.372100] PUF Read:0x00000000 at 0xa0008090
[19738.372131] PUF Read:0x10000000 at 0xa0008094
