[38727.979217] [i] Total hammer attempts per row: 818665
[38727.979217] EMIF 2 REG Write 0x00000618 at 0x4d000010
[38727.979248] EMIF 2 REG Read 0x00000618 at 0x4d000010
[38727.979248] EMIF 2 REG Write 0x00000618 at 0x4d000014
[38727.979278] EMIF 2 REG Read 0x00000618 at 0x4d000014
[38727.979278] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[38727.979309] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[38727.979309] Temp polling alert enabled
[38727.979309] Refresh enabled at EMIF2
[38727.979339] [i] Starting PUF read-out
[38727.979339] [i] Single-Sided Rowhammer (SSRH)
[38727.979370] PUF Read:0x00000000 at 0xa0008000
[38727.979370] PUF Read:0x00000000 at 0xa0008004
[38727.979400] PUF Read:0x00000000 at 0xa0008008
[38727.979400] PUF Read:0x00000000 at 0xa000800c
[38727.979400] PUF Read:0x00000000 at 0xa0008010
[38727.979492] PUF Read:0x00000100 at 0xa0008014
[38727.979522] PUF Read:0x00000000 at 0xa0008018
[38727.979522] PUF Read:0x00000000 at 0xa000801c
[38727.979522] PUF Read:0x00000000 at 0xa0008020
[38727.979522] PUF Read:0x00000000 at 0xa0008024
[38727.979614] PUF Read:0x00000000 at 0xa0008028
[38727.979614] PUF Read:0x00000000 at 0xa000802c
[38727.979675] PUF Read:0x00000000 at 0xa0008030
[38727.979705] PUF Read:0x00000000 at 0xa0008034
[38727.979705] PUF Read:0x00000000 at 0xa0008038
[38727.979705] PUF Read:0x00000000 at 0xa000803c
[38727.979766] PUF Read:0x00000001 at 0xa0008040
[38727.979766] PUF Read:0x00004000 at 0xa0008044
[38727.979766] PUF Read:0x00000000 at 0xa0008048
[38727.979858] PUF Read:0x00000000 at 0xa000804c
[38727.979858] PUF Read:0x00000000 at 0xa0008050
[38727.979858] PUF Read:0x00000000 at 0xa0008054
[38727.979858] PUF Read:0x00000000 at 0xa0008058
[38727.979858] PUF Read:0x00000000 at 0xa000805c
[38727.979858] PUF Read:0x00000000 at 0xa0008060
[38727.980010] PUF Read:0x00000000 at 0xa0008064
[38727.980010] PUF Read:0x00000000 at 0xa0008068
[38727.980010] PUF Read:0x00000000 at 0xa000806c
[38727.980010] PUF Read:0x00000000 at 0xa0008070
[38727.980010] PUF Read:0x00000000 at 0xa0008074
[38727.980010] PUF Read:0x00000000 at 0xa0008078
