[29472.526367] [i] Total hammer attempts per row: 506630
[29472.526367] EMIF 2 REG Write 0x00000618 at 0x4d000010
[29472.526397] EMIF 2 REG Read 0x00000618 at 0x4d000010
[29472.526397] EMIF 2 REG Write 0x00000618 at 0x4d000014
[29472.526428] EMIF 2 REG Read 0x00000618 at 0x4d000014
[29472.526428] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[29472.526458] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[29472.526458] Temp polling alert enabled
[29472.526458] Refresh enabled at EMIF2
[29472.526489] [i] Starting PUF read-out
[29472.526489] [i] Single-Sided Rowhammer (SSRH)
[29472.526519] PUF Read:0x00000010 at 0xa0008000
[29472.526519] PUF Read:0x00000400 at 0xa0008004
[29472.526550] PUF Read:0x00000000 at 0xa0008008
[29472.526550] PUF Read:0x00000000 at 0xa000800c
[29472.526550] PUF Read:0x00000000 at 0xa0008010
[29472.526641] PUF Read:0x00000100 at 0xa0008014
[29472.526672] PUF Read:0x00000000 at 0xa0008018
[29472.526672] PUF Read:0x10400100 at 0xa000801c
[29472.526733] PUF Read:0x40000000 at 0xa0008020
[29472.526733] PUF Read:0x40004000 at 0xa0008024
[29472.526733] PUF Read:0x00004000 at 0xa0008028
[29472.526733] PUF Read:0x00000010 at 0xa000802c
[29472.526824] PUF Read:0x40000000 at 0xa0008030
[29472.526855] PUF Read:0x04000000 at 0xa0008034
[29472.526855] PUF Read:0x00004000 at 0xa0008038
[29472.526855] PUF Read:0x00000000 at 0xa000803c
[29472.526916] PUF Read:0x00000001 at 0xa0008040
[29472.526916] PUF Read:0x00004000 at 0xa0008044
[29472.526977] PUF Read:0x00000010 at 0xa0008048
[29472.527008] PUF Read:0x00000001 at 0xa000804c
[29472.527008] PUF Read:0x00000000 at 0xa0008050
[29472.527008] PUF Read:0x00000000 at 0xa0008054
[29472.527069] PUF Read:0x00000000 at 0xa0008058
[29472.527069] PUF Read:0x00000000 at 0xa000805c
[29472.527130] PUF Read:0x00000000 at 0xa0008060
[29472.527160] PUF Read:0x00100000 at 0xa0008064
[29472.527160] PUF Read:0x00000000 at 0xa0008068
[29472.527160] PUF Read:0x00000000 at 0xa000806c
[29472.527160] PUF Read:0x00000000 at 0xa0008070
[29472.527160] PUF Read:0x00000000 at 0xa0008074
[29472.527160] PUF Read:0x00000000 at 0xa0008078
[29472.527313] PUF Read:0x00010000 at 0xa000807c
[29472.527343] PUF Read:0x00010001 at 0xa0008080
[29472.527343] PUF Read:0x00000000 at 0xa0008084
[29472.527343] PUF Read:0x00000000 at 0xa0008088
[29472.527404] PUF Read:0x00000000 at 0xa000808c
[29472.527404] PUF Read:0x00000000 at 0xa0008090
[29472.527465] PUF Read:0x10000000 at 0xa0008094
[29472.527496] PUF Read:0x00410001 at 0xa0008098
[29472.527496] PUF Read:0x00000000 at 0xa000809c
