[51531.229522] [i] Total hammer attempts per row: 253353
[51531.229522] EMIF 2 REG Write 0x00000618 at 0x4d000010
[51531.229553] EMIF 2 REG Read 0x00000618 at 0x4d000010
[51531.229553] EMIF 2 REG Write 0x00000618 at 0x4d000014
[51531.229583] EMIF 2 REG Read 0x00000618 at 0x4d000014
[51531.229583] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[51531.229614] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[51531.229614] Temp polling alert enabled
[51531.229614] Refresh enabled at EMIF2
[51531.229644] [i] Starting PUF read-out
[51531.229644] [i] Single-Sided Rowhammer (SSRH)
[51531.229675] PUF Read:0xaaaaaaaa at 0xa0008000
[51531.229675] PUF Read:0xaaaaaaaa at 0xa0008004
[51531.229675] PUF Read:0xaaaaaaaa at 0xa0008008
[51531.229736] PUF Read:0xaaaaaaaa at 0xa000800c
[51531.229736] PUF Read:0xaaaaaaaa at 0xa0008010
[51531.229736] PUF Read:0xaaaaabaa at 0xa0008014
[51531.229827] PUF Read:0xaaaaaaaa at 0xa0008018
[51531.229858] PUF Read:0xaaaaaaaa at 0xa000801c
[51531.229858] PUF Read:0xaaaaaaaa at 0xa0008020
[51531.229858] PUF Read:0xaaaaaaaa at 0xa0008024
[51531.229919] PUF Read:0xaaaaaaaa at 0xa0008028
[51531.229919] PUF Read:0xaaaaaaaa at 0xa000802c
[51531.229919] PUF Read:0xaaaaaaaa at 0xa0008030
[51531.230010] PUF Read:0xaaaaaaaa at 0xa0008034
[51531.230010] PUF Read:0xaaaaaaaa at 0xa0008038
[51531.230010] PUF Read:0xaaaaaaaa at 0xa000803c
[51531.230010] PUF Read:0xaaaaaaab at 0xa0008040
[51531.230102] PUF Read:0xaaaaeaaa at 0xa0008044
[51531.230102] PUF Read:0xaaaaaaaa at 0xa0008048
[51531.230163] PUF Read:0xaaaaaaaa at 0xa000804c
[51531.230194] PUF Read:0xaaaaaaaa at 0xa0008050
[51531.230194] PUF Read:0xaaaaaaaa at 0xa0008054
[51531.230194] PUF Read:0xaaaaaaaa at 0xa0008058
[51531.230255] PUF Read:0xaaaaaaaa at 0xa000805c
[51531.230255] PUF Read:0xaaaaaaaa at 0xa0008060
[51531.230316] PUF Read:0xaaaaaaaa at 0xa0008064
[51531.230346] PUF Read:0xaaaaaaaa at 0xa0008068
[51531.230346] PUF Read:0xaaaaaaaa at 0xa000806c
[51531.230346] PUF Read:0xaaaaaaaa at 0xa0008070
[51531.230346] PUF Read:0xaaaaaaaa at 0xa0008074
[51531.230346] PUF Read:0xaaaaaaaa at 0xa0008078
[51531.230346] PUF Read:0xaaaaaaaa at 0xa000807c
[51531.230346] PUF Read:0xaaaaaaaa at 0xa0008080
[51531.230529] PUF Read:0xaaaaaaaa at 0xa0008084
[51531.230560] PUF Read:0xaaaaaaaa at 0xa0008088
[51531.230560] PUF Read:0xaaaaaaaa at 0xa000808c
[51531.230560] PUF Read:0xaaaa8aaa at 0xa0008090
[51531.230621] PUF Read:0xaaaaaaaa at 0xa0008094
[51531.230621] PUF Read:0x2aabaaaa at 0xa0008098
[51531.230682] PUF Read:0xaaaaaaaa at 0xa000809c
[51531.230712] PUF Read:0xaaaaaaaa at 0xa00080a0
