[21184.260955] [i] Total hammer attempts per row: 506575
[21184.260986] EMIF 2 REG Write 0x00000618 at 0x4d000010
[21184.261016] EMIF 2 REG Read 0x00000618 at 0x4d000010
[21184.261016] EMIF 2 REG Write 0x00000618 at 0x4d000014
[21184.261047] EMIF 2 REG Read 0x00000618 at 0x4d000014
[21184.261047] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[21184.261077] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[21184.261077] Temp polling alert enabled
[21184.261077] Refresh enabled at EMIF2
[21184.261077] [i] Starting PUF read-out
[21184.261108] [i] Single-Sided Rowhammer (SSRH)
[21184.261108] PUF Read:0x00000010 at 0xa0008000
[21184.261108] PUF Read:0x00000400 at 0xa0008004
[21184.261108] PUF Read:0x00000000 at 0xa0008008
[21184.261108] PUF Read:0x00000000 at 0xa000800c
[21184.261230] PUF Read:0x00000000 at 0xa0008010
[21184.261260] PUF Read:0x00000100 at 0xa0008014
[21184.261260] PUF Read:0x00000000 at 0xa0008018
[21184.261260] PUF Read:0x10400100 at 0xa000801c
[21184.261322] PUF Read:0x00000000 at 0xa0008020
[21184.261322] PUF Read:0x40004000 at 0xa0008024
[21184.261322] PUF Read:0x00004000 at 0xa0008028
[21184.261413] PUF Read:0x00000010 at 0xa000802c
[21184.261413] PUF Read:0x40000000 at 0xa0008030
[21184.261413] PUF Read:0x04000000 at 0xa0008034
[21184.261413] PUF Read:0x00004000 at 0xa0008038
[21184.261505] PUF Read:0x00000000 at 0xa000803c
[21184.261505] PUF Read:0x00000001 at 0xa0008040
[21184.261566] PUF Read:0x00004000 at 0xa0008044
[21184.261596] PUF Read:0x00000000 at 0xa0008048
[21184.261596] PUF Read:0x00000001 at 0xa000804c
[21184.261596] PUF Read:0x00000000 at 0xa0008050
[21184.261657] PUF Read:0x00000000 at 0xa0008054
[21184.261657] PUF Read:0x00000000 at 0xa0008058
[21184.261718] PUF Read:0x00000000 at 0xa000805c
[21184.261749] PUF Read:0x00000000 at 0xa0008060
[21184.261749] PUF Read:0x00100000 at 0xa0008064
[21184.261749] PUF Read:0x00000000 at 0xa0008068
[21184.261810] PUF Read:0x00000000 at 0xa000806c
[21184.261810] PUF Read:0x00000000 at 0xa0008070
[21184.261810] PUF Read:0x00000000 at 0xa0008074
[21184.261810] PUF Read:0x00000000 at 0xa0008078
[21184.261932] PUF Read:0x00010000 at 0xa000807c
[21184.261932] PUF Read:0x00010000 at 0xa0008080
[21184.261932] PUF Read:0x00000000 at 0xa0008084
[21184.261932] PUF Read:0x00000000 at 0xa0008088
[21184.262023] PUF Read:0x00000000 at 0xa000808c
[21184.262023] PUF Read:0x00000000 at 0xa0008090
[21184.262084] PUF Read:0x10000000 at 0xa0008094
[21184.262115] PUF Read:0x00410001 at 0xa0008098
[21184.262115] PUF Read:0x00000000 at 0xa000809c
[21184.262115] PUF Read:0x00000000 at 0xa00080a0
[21184.262176] PUF Read:0x00010000 at 0xa00080a4
[21184.262176] PUF Read:0x00010001 at 0xa00080a8
[21184.262237] PUF Read:0x00000040 at 0xa00080ac
[21184.262268] PUF Read:0x00000000 at 0xa00080b0
[21184.262268] PUF Read:0x00000000 at 0xa00080b4
[21184.262268] PUF Read:0x00004000 at 0xa00080b8
[21184.262329] PUF Read:0x00000000 at 0xa00080bc
[21184.262329] PUF Read:0x00000400 at 0xa00080c0
[21184.262390] PUF Read:0x00000000 at 0xa00080c4
[21184.262420] PUF Read:0x10000000 at 0xa00080c8
[21184.262420] PUF Read:0x01000000 at 0xa00080cc
[21184.262420] PUF Read:0x40045000 at 0xa00080d0
[21184.262481] PUF Read:0x00000000 at 0xa00080d4
[21184.262481] PUF Read:0x00001000 at 0xa00080d8
[21184.262542] PUF Read:0x00000000 at 0xa00080dc
[21184.262573] PUF Read:0x01000000 at 0xa00080e0
[21184.262573] PUF Read:0x00000000 at 0xa00080e4
[21184.262573] PUF Read:0x00000000 at 0xa00080e8
[21184.262634] PUF Read:0x00000001 at 0xa00080ec
[21184.262634] PUF Read:0x00000000 at 0xa00080f0
[21184.262695] PUF Read:0x00000000 at 0xa00080f4
[21184.262725] PUF Read:0x00000100 at 0xa00080f8
[21184.262725] PUF Read:0x00000000 at 0xa00080fc
[21184.262725] PUF Read:0x00000000 at 0xa0008100
[21184.262725] PUF Read:0x00000000 at 0xa0008104
[21184.262725] PUF Read:0x00000000 at 0xa0008108
[21184.262725] PUF Read:0x00100000 at 0xa000810c
[21184.262878] PUF Read:0x00000000 at 0xa0008110
[21184.262878] PUF Read:0x00400000 at 0xa0008114
[21184.262878] PUF Read:0x00000000 at 0xa0008118
[21184.262878] PUF Read:0x00000000 at 0xa000811c
[21184.262878] PUF Read:0x01000000 at 0xa0008120
[21184.262878] PUF Read:0x00000400 at 0xa0008124
[21184.263031] PUF Read:0x00000040 at 0xa0008128
[21184.263031] PUF Read:0x00000000 at 0xa000812c
[21184.263031] PUF Read:0x00000000 at 0xa0008130
[21184.263031] PUF Read:0x00000000 at 0xa0008134
[21184.263031] PUF Read:0x00010000 at 0xa0008138
[21184.263031] PUF Read:0x00000000 at 0xa000813c
[21184.263183] PUF Read:0x40000400 at 0xa0008140
[21184.263183] PUF Read:0x00000000 at 0xa0008144
[21184.263183] PUF Read:0x00100400 at 0xa0008148
[21184.263183] PUF Read:0x00000000 at 0xa000814c
[21184.263183] PUF Read:0x00000000 at 0xa0008150
[21184.263183] PUF Read:0x00000000 at 0xa0008154
[21184.263336] PUF Read:0x00000000 at 0xa0008158
[21184.263336] PUF Read:0x00100040 at 0xa000815c
[21184.263336] PUF Read:0x00001000 at 0xa0008160
[21184.263336] PUF Read:0x00000000 at 0xa0008164
[21184.263336] PUF Read:0x04000000 at 0xa0008168
[21184.263336] PUF Read:0x00400000 at 0xa000816c
[21184.263336] PUF Read:0x00000000 at 0xa0008170
[21184.263519] PUF Read:0x00100000 at 0xa0008174
[21184.263519] PUF Read:0x00000000 at 0xa0008178
[21184.263519] PUF Read:0x00004000 at 0xa000817c
[21184.263519] PUF Read:0x00000000 at 0xa0008180
[21184.263519] PUF Read:0x00000000 at 0xa0008184
[21184.263519] PUF Read:0x00040000 at 0xa0008188
[21184.263671] PUF Read:0x00000040 at 0xa000818c
[21184.263671] PUF Read:0x00000000 at 0xa0008190
[21184.263671] PUF Read:0x40000000 at 0xa0008194
[21184.263671] PUF Read:0x00000004 at 0xa0008198
[21184.263763] PUF Read:0x00000000 at 0xa000819c
[21184.263763] PUF Read:0x00000000 at 0xa00081a0
[21184.263824] PUF Read:0x00000000 at 0xa00081a4
[21184.263854] PUF Read:0x00000000 at 0xa00081a8
[21184.263854] PUF Read:0x00000040 at 0xa00081ac
[21184.263854] PUF Read:0x00410000 at 0xa00081b0
[21184.263854] PUF Read:0x00100000 at 0xa00081b4
[21184.263854] PUF Read:0x00004000 at 0xa00081b8
[21184.263977] PUF Read:0x00100000 at 0xa00081bc
[21184.264007] PUF Read:0x00000000 at 0xa00081c0
[21184.264007] PUF Read:0x00000004 at 0xa00081c4
[21184.264007] PUF Read:0x00000000 at 0xa00081c8
[21184.264068] PUF Read:0x00010000 at 0xa00081cc
[21184.264068] PUF Read:0x10000000 at 0xa00081d0
[21184.264129] PUF Read:0x00000000 at 0xa00081d4
[21184.264160] PUF Read:0x10000000 at 0xa00081d8
[21184.264160] PUF Read:0x00000000 at 0xa00081dc
