[72445.104370] [i] Total hammer attempts per row: 253098
[72445.104370] EMIF 2 REG Write 0x00000618 at 0x4d000010
[72445.104370] EMIF 2 REG Read 0x00000618 at 0x4d000010
[72445.105804] EMIF 2 REG Write 0x00000618 at 0x4d000014
[72445.105804] EMIF 2 REG Read 0x00000618 at 0x4d000014
[72445.105834] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[72445.105834] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[72445.105865] Temp polling alert enabled
[72445.105865] Refresh enabled at EMIF2
[72445.105865] [i] Starting PUF read-out
[72445.105895] [i] Single-Sided Rowhammer (SSRH)
[72445.105895] PUF Read:0xaaaaaaaa at 0xa0008000
[72445.105895] PUF Read:0xaaaaaaaa at 0xa0008004
[72445.105895] PUF Read:0xaaaaaaaa at 0xa0008008
[72445.105987] PUF Read:0xa2aaaaaa at 0xa000800c
[72445.106018] PUF Read:0xaaaaaaaa at 0xa0008010
[72445.106018] PUF Read:0xaaaaabaa at 0xa0008014
[72445.106018] PUF Read:0xaaaaaaaa at 0xa0008018
[72445.106018] PUF Read:0xaaaaaaaa at 0xa000801c
[72445.106018] PUF Read:0xaaaaaaaa at 0xa0008020
[72445.106018] PUF Read:0xaaaaaaaa at 0xa0008024
[72445.106170] PUF Read:0xaaaaaaaa at 0xa0008028
[72445.106170] PUF Read:0xaaaaaaaa at 0xa000802c
[72445.106170] PUF Read:0xaaaaaaaa at 0xa0008030
[72445.106170] PUF Read:0xaaaaaaaa at 0xa0008034
[72445.106170] PUF Read:0xaaaaaaaa at 0xa0008038
[72445.106170] PUF Read:0xaaaaaaaa at 0xa000803c
[72445.106323] PUF Read:0xaaaaaaab at 0xa0008040
[72445.106323] PUF Read:0xaaaaeaaa at 0xa0008044
[72445.106323] PUF Read:0xaaaaaaaa at 0xa0008048
[72445.106323] PUF Read:0xaaaaaaaa at 0xa000804c
[72445.106414] PUF Read:0xaaaaaaaa at 0xa0008050
[72445.106414] PUF Read:0xaaaaa8aa at 0xa0008054
[72445.106475] PUF Read:0xaaaaaa8a at 0xa0008058
[72445.106506] PUF Read:0xaaaaaaaa at 0xa000805c
[72445.106506] PUF Read:0xaaaaaaaa at 0xa0008060
[72445.106506] PUF Read:0xaaaa2aaa at 0xa0008064
[72445.106567] PUF Read:0xaaaaaaaa at 0xa0008068
[72445.106567] PUF Read:0xaaaaaaaa at 0xa000806c
[72445.106628] PUF Read:0xaaaaaaaa at 0xa0008070
[72445.106658] PUF Read:0xaaaaaaaa at 0xa0008074
[72445.106658] PUF Read:0xaaaaaaaa at 0xa0008078
[72445.106658] PUF Read:0xaaaaaaaa at 0xa000807c
[72445.106719] PUF Read:0xaaaaaaaa at 0xa0008080
[72445.106719] PUF Read:0xaaaaaaaa at 0xa0008084
[72445.106781] PUF Read:0xaaaaaaaa at 0xa0008088
[72445.106811] PUF Read:0xaaaaaaaa at 0xa000808c
[72445.106811] PUF Read:0xaaaa8aaa at 0xa0008090
[72445.106872] PUF Read:0xaaaaaaaa at 0xa0008094
[72445.106872] PUF Read:0x2aabaaaa at 0xa0008098
[72445.106872] PUF Read:0xaaaaaaaa at 0xa000809c
[72445.106933] PUF Read:0xaaaaaaaa at 0xa00080a0
[72445.106964] PUF Read:0xaaaaaaaa at 0xa00080a4
[72445.106964] PUF Read:0xaaaaaaaa at 0xa00080a8
[72445.107025] PUF Read:0xaaaaaaea at 0xa00080ac
[72445.107025] PUF Read:0xaaaaaaaa at 0xa00080b0
[72445.107025] PUF Read:0xaa2aaaaa at 0xa00080b4
[72445.107086] PUF Read:0xaaaaeaaa at 0xa00080b8
[72445.107116] PUF Read:0x8aaaaaaa at 0xa00080bc
[72445.107116] PUF Read:0xaaaaaaaa at 0xa00080c0
[72445.107116] PUF Read:0xaaaaaaaa at 0xa00080c4
[72445.107116] PUF Read:0xaaa2aaaa at 0xa00080c8
[72445.107116] PUF Read:0xaaaaaaaa at 0xa00080cc
[72445.107116] PUF Read:0xeaaaaaaa at 0xa00080d0
[72445.107269] PUF Read:0xaaaaaaaa at 0xa00080d4
[72445.107269] PUF Read:0xaaaaaaaa at 0xa00080d8
[72445.107269] PUF Read:0xaaaaaaaa at 0xa00080dc
[72445.107269] PUF Read:0xabaaaaaa at 0xa00080e0
[72445.107269] PUF Read:0xaaaaaaaa at 0xa00080e4
[72445.107269] PUF Read:0xaaaaaaaa at 0xa00080e8
[72445.107421] PUF Read:0xaaaaaaab at 0xa00080ec
[72445.107452] PUF Read:0x8aaaaaaa at 0xa00080f0
[72445.107452] PUF Read:0xaaaaaaaa at 0xa00080f4
[72445.107452] PUF Read:0xaaaaabaa at 0xa00080f8
[72445.107513] PUF Read:0xaaaaaaaa at 0xa00080fc
[72445.107513] PUF Read:0xaaaaaaaa at 0xa0008100
[72445.107574] PUF Read:0xaaaaaaaa at 0xa0008104
[72445.107604] PUF Read:0xaaaaaaaa at 0xa0008108
[72445.107604] PUF Read:0xaaaaaaaa at 0xa000810c
