[50989.026367] [i] Total hammer attempts per row: 253236
[50989.026397] EMIF 2 REG Write 0x00000618 at 0x4d000010
[50989.026428] EMIF 2 REG Read 0x00000618 at 0x4d000010
[50989.026428] EMIF 2 REG Write 0x00000618 at 0x4d000014
[50989.026458] EMIF 2 REG Read 0x00000618 at 0x4d000014
[50989.026458] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[50989.026489] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[50989.026489] Temp polling alert enabled
[50989.026489] Refresh enabled at EMIF2
[50989.026519] [i] Starting PUF read-out
[50989.026519] [i] Single-Sided Rowhammer (SSRH)
[50989.026519] PUF Read:0xaaaaaaaa at 0xa0008000
[50989.026550] PUF Read:0xaaaaaaaa at 0xa0008004
[50989.026550] PUF Read:0xaaaaaaaa at 0xa0008008
[50989.026550] PUF Read:0xaaaaaaaa at 0xa000800c
[50989.026641] PUF Read:0xaaaaaaaa at 0xa0008010
[50989.026672] PUF Read:0xaaaaabaa at 0xa0008014
[50989.026672] PUF Read:0xaaaaaaaa at 0xa0008018
[50989.026672] PUF Read:0xaaaaaaaa at 0xa000801c
[50989.026672] PUF Read:0xaaaaaaaa at 0xa0008020
[50989.026763] PUF Read:0xaaaaaaaa at 0xa0008024
[50989.026763] PUF Read:0xaaaaaaaa at 0xa0008028
[50989.026824] PUF Read:0xaaaaaaaa at 0xa000802c
[50989.026855] PUF Read:0xaaaaaaaa at 0xa0008030
[50989.026855] PUF Read:0xaaaaaaaa at 0xa0008034
[50989.026855] PUF Read:0xaaaaaaaa at 0xa0008038
[50989.026916] PUF Read:0xaaaaaaaa at 0xa000803c
[50989.026916] PUF Read:0xaaaaaaab at 0xa0008040
[50989.026977] PUF Read:0xaaaaeaaa at 0xa0008044
[50989.027008] PUF Read:0xaaaaaaaa at 0xa0008048
[50989.027008] PUF Read:0xaaaaaaaa at 0xa000804c
[50989.027008] PUF Read:0xaaaaaaaa at 0xa0008050
[50989.027069] PUF Read:0xaaaaaaaa at 0xa0008054
[50989.027069] PUF Read:0xaaaaaaaa at 0xa0008058
[50989.027130] PUF Read:0xaaaaaaaa at 0xa000805c
[50989.027160] PUF Read:0xaaaaaaaa at 0xa0008060
[50989.027160] PUF Read:0xaaaaaaaa at 0xa0008064
[50989.027160] PUF Read:0xaaaaaaaa at 0xa0008068
[50989.027221] PUF Read:0xaaaaaaaa at 0xa000806c
[50989.027221] PUF Read:0xaaaaaaaa at 0xa0008070
[50989.027282] PUF Read:0xaaaaaaaa at 0xa0008074
[50989.027313] PUF Read:0xaaaaaaaa at 0xa0008078
[50989.027313] PUF Read:0xaaaaaaaa at 0xa000807c
[50989.027374] PUF Read:0xaaaaaaaa at 0xa0008080
[50989.027374] PUF Read:0xaaaaaaaa at 0xa0008084
[50989.027374] PUF Read:0xaaaaaaaa at 0xa0008088
[50989.027374] PUF Read:0xaaaaaaaa at 0xa000808c
[50989.027465] PUF Read:0xaaaa8aaa at 0xa0008090
[50989.027465] PUF Read:0xaaaaaaaa at 0xa0008094
[50989.027465] PUF Read:0x2aabaaaa at 0xa0008098
[50989.027465] PUF Read:0xaaaaaaaa at 0xa000809c
[50989.027465] PUF Read:0xaaaaaaaa at 0xa00080a0
[50989.027465] PUF Read:0xaaaaaaaa at 0xa00080a4
[50989.027618] PUF Read:0xaaaaaaaa at 0xa00080a8
[50989.027648] PUF Read:0xaaaaaaaa at 0xa00080ac
[50989.027648] PUF Read:0xaaaaaaaa at 0xa00080b0
[50989.027648] PUF Read:0xaa2aaaaa at 0xa00080b4
[50989.027648] PUF Read:0xaaaaaaaa at 0xa00080b8
[50989.027648] PUF Read:0x8aaaaaaa at 0xa00080bc
[50989.027648] PUF Read:0xaaaaaaaa at 0xa00080c0
[50989.027801] PUF Read:0xaaaaaaaa at 0xa00080c4
[50989.027801] PUF Read:0xaaa2aaaa at 0xa00080c8
[50989.027801] PUF Read:0xaaaaaaaa at 0xa00080cc
[50989.027801] PUF Read:0xaaaaaaaa at 0xa00080d0
[50989.027893] PUF Read:0xaaaaaaaa at 0xa00080d4
[50989.027893] PUF Read:0xaaaaaaaa at 0xa00080d8
[50989.027954] PUF Read:0xaaaaaaaa at 0xa00080dc
[50989.027984] PUF Read:0xaaaaaaaa at 0xa00080e0
[50989.027984] PUF Read:0xaaaaaaaa at 0xa00080e4
[50989.027984] PUF Read:0xaaaaaaaa at 0xa00080e8
[50989.028045] PUF Read:0xaaaaaaab at 0xa00080ec
[50989.028045] PUF Read:0x8aaaaaaa at 0xa00080f0
[50989.028106] PUF Read:0xaaaaaaaa at 0xa00080f4
[50989.028137] PUF Read:0xaaaaabaa at 0xa00080f8
[50989.028137] PUF Read:0xaaaaaaaa at 0xa00080fc
[50989.028137] PUF Read:0xaaaaaaaa at 0xa0008100
[50989.028198] PUF Read:0xaaaaaaaa at 0xa0008104
[50989.028198] PUF Read:0xaaaaaaaa at 0xa0008108
[50989.028259] PUF Read:0xaaaaaaaa at 0xa000810c
[50989.028289] PUF Read:0xaaaaaaaa at 0xa0008110
[50989.028289] PUF Read:0xaaaaaaaa at 0xa0008114
[50989.028350] PUF Read:0xaaaaaaaa at 0xa0008118
[50989.028350] PUF Read:0xaaaaaaaa at 0xa000811c
[50989.028350] PUF Read:0xaaaaaaaa at 0xa0008120
[50989.028411] PUF Read:0xaaaaaaaa at 0xa0008124
[50989.028442] PUF Read:0xaaaaaaea at 0xa0008128
[50989.028442] PUF Read:0xaaaaaaaa at 0xa000812c
[50989.028442] PUF Read:0xaaaaaaaa at 0xa0008130
[50989.028442] PUF Read:0xaaaaaaaa at 0xa0008134
[50989.028442] PUF Read:0xaa8aaaaa at 0xa0008138
[50989.028442] PUF Read:0xaaaaaaaa at 0xa000813c
[50989.028594] PUF Read:0xaaaaaaaa at 0xa0008140
[50989.028594] PUF Read:0xaaaaaaaa at 0xa0008144
[50989.028594] PUF Read:0xaabaaeaa at 0xa0008148
[50989.028594] PUF Read:0xaaaaaaaa at 0xa000814c
[50989.028594] PUF Read:0xaaaaaaaa at 0xa0008150
[50989.028594] PUF Read:0xaaaaaaaa at 0xa0008154
[50989.028747] PUF Read:0xaaaaaaaa at 0xa0008158
[50989.028778] PUF Read:0xaaaaaaea at 0xa000815c
[50989.028778] PUF Read:0xaaaaaaaa at 0xa0008160
[50989.028778] PUF Read:0xaaaaaaaa at 0xa0008164
[50989.028839] PUF Read:0xaaaaaaaa at 0xa0008168
[50989.028839] PUF Read:0xaaaaaaaa at 0xa000816c
[50989.028900] PUF Read:0xaaaaaaaa at 0xa0008170
[50989.028930] PUF Read:0xaaaaaaaa at 0xa0008174
[50989.028930] PUF Read:0xaaaaaaaa at 0xa0008178
[50989.028930] PUF Read:0xaaaaaaaa at 0xa000817c
[50989.028991] PUF Read:0xaaaaaa2a at 0xa0008180
[50989.028991] PUF Read:0xaaaaaaaa at 0xa0008184
[50989.029052] PUF Read:0xaaaaaaaa at 0xa0008188
[50989.029083] PUF Read:0xaaaaaaaa at 0xa000818c
[50989.029083] PUF Read:0xaaaaaaaa at 0xa0008190
[50989.029083] PUF Read:0xaaaaaaaa at 0xa0008194
[50989.029144] PUF Read:0xaaaaaaaa at 0xa0008198
[50989.029174] PUF Read:0xaaaaaaaa at 0xa000819c
[50989.029174] PUF Read:0xaaaaaaaa at 0xa00081a0
[50989.029235] PUF Read:0xaaaaaaaa at 0xa00081a4
[50989.029266] PUF Read:0xaaaaaaaa at 0xa00081a8
[50989.029266] PUF Read:0xaaaaaaaa at 0xa00081ac
[50989.029327] PUF Read:0xaaeaaaaa at 0xa00081b0
[50989.029327] PUF Read:0xaaaaaaaa at 0xa00081b4
[50989.029327] PUF Read:0xaaaaaaaa at 0xa00081b8
[50989.029388] PUF Read:0xaaaaaaaa at 0xa00081bc
[50989.029418] PUF Read:0xaaaaaaaa at 0xa00081c0
[50989.029418] PUF Read:0xaaaaaaae at 0xa00081c4
[50989.029418] PUF Read:0xaaaaaaaa at 0xa00081c8
[50989.029479] PUF Read:0xaaaaaaaa at 0xa00081cc
[50989.029479] PUF Read:0xbaaaaaaa at 0xa00081d0
[50989.029541] PUF Read:0xaaaaaaaa at 0xa00081d4
[50989.029571] PUF Read:0xaaaaaaaa at 0xa00081d8
[50989.029571] PUF Read:0xaaaaaaaa at 0xa00081dc
[50989.029571] PUF Read:0xaaaaaaaa at 0xa00081e0
[50989.029632] PUF Read:0xaaaaaaea at 0xa00081e4
[50989.029632] PUF Read:0xaaaaaaaa at 0xa00081e8
[50989.029693] PUF Read:0xaa2aaaaa at 0xa00081ec
[50989.029724] PUF Read:0xaaaaaaaa at 0xa00081f0
[50989.029724] PUF Read:0xaaaaaeaa at 0xa00081f4
[50989.029724] PUF Read:0xaaaaaaa2 at 0xa00081f8
[50989.029724] PUF Read:0xaaaaaaaa at 0xa00081fc
[50989.029724] PUF Read:0xaaaaaaaa at 0xa0008200
[50989.029724] PUF Read:0xaaaaaaaa at 0xa0008204
[50989.029876] PUF Read:0xaaaaaaaa at 0xa0008208
[50989.029876] PUF Read:0xa8aaaaaa at 0xa000820c
[50989.029876] PUF Read:0xaaaaaaaa at 0xa0008210
[50989.029876] PUF Read:0xaaaaaaaa at 0xa0008214
[50989.029876] PUF Read:0xaaaaaaaa at 0xa0008218
[50989.029876] PUF Read:0xaaaaaaaa at 0xa000821c
[50989.030029] PUF Read:0xaaaaaaaa at 0xa0008220
[50989.030029] PUF Read:0xaaaaaaaa at 0xa0008224
[50989.030029] PUF Read:0xaaaaaaaa at 0xa0008228
[50989.030029] PUF Read:0xaaaaaaaa at 0xa000822c
[50989.030029] PUF Read:0xaaaaaaaa at 0xa0008230
[50989.030029] PUF Read:0xa8aaaaaa at 0xa0008234
[50989.030181] PUF Read:0xaaaaaaaa at 0xa0008238
[50989.030181] PUF Read:0xaaaaaaaa at 0xa000823c
[50989.030181] PUF Read:0xaaaaaaaa at 0xa0008240
[50989.030181] PUF Read:0xaaaaaaaa at 0xa0008244
[50989.030181] PUF Read:0xaaaaaaaa at 0xa0008248
[50989.030181] PUF Read:0xaaaaaaaa at 0xa000824c
[50989.030334] PUF Read:0xaaaaaaaa at 0xa0008250
[50989.030334] PUF Read:0xaaaaaaaa at 0xa0008254
[50989.030334] PUF Read:0xaaaaaaaa at 0xa0008258
[50989.030334] PUF Read:0xaaaaaaaa at 0xa000825c
[50989.030334] PUF Read:0xaaaaaaaa at 0xa0008260
[50989.030334] PUF Read:0xaaaaaaaa at 0xa0008264
[50989.030487] PUF Read:0xaaaaaaaa at 0xa0008268
[50989.030487] PUF Read:0xaaaaaaaa at 0xa000826c
[50989.030487] PUF Read:0xaaaaaaaa at 0xa0008270
[50989.030487] PUF Read:0xaaaaaaaa at 0xa0008274
[50989.030487] PUF Read:0xaaaaaaaa at 0xa0008278
[50989.030487] PUF Read:0xaaaaaaaa at 0xa000827c
[50989.030639] PUF Read:0xaaaaaaaa at 0xa0008280
[50989.030639] PUF Read:0xaaaaaaaa at 0xa0008284
[50989.030639] PUF Read:0xaaaaaaaa at 0xa0008288
[50989.030639] PUF Read:0xaaaaaaaa at 0xa000828c
[50989.030639] PUF Read:0xaaaaaaa8 at 0xa0008290
[50989.030639] PUF Read:0xaaaaaaaa at 0xa0008294
[50989.030639] PUF Read:0xaaaaaaaa at 0xa0008298
[50989.030822] PUF Read:0xaaaaaaaa at 0xa000829c
[50989.030822] PUF Read:0xaaaaaaaa at 0xa00082a0
[50989.030822] PUF Read:0xaaaaaaaa at 0xa00082a4
[50989.030822] PUF Read:0xaaaaaaaa at 0xa00082a8
[50989.030914] PUF Read:0xaaaaaaaa at 0xa00082ac
[50989.030914] PUF Read:0xaaaaaaaa at 0xa00082b0
[50989.030975] PUF Read:0xaaaaaaaa at 0xa00082b4
[50989.031005] PUF Read:0xaaaaaaea at 0xa00082b8
[50989.031005] PUF Read:0xaaaaaaaa at 0xa00082bc
[50989.031005] PUF Read:0xaaaaaaaa at 0xa00082c0
[50989.031066] PUF Read:0xaaaaaaaa at 0xa00082c4
[50989.031066] PUF Read:0xaaaaaaaa at 0xa00082c8
[50989.031127] PUF Read:0xaaaaaaaa at 0xa00082cc
[50989.031158] PUF Read:0xaaaaaaaa at 0xa00082d0
[50989.031158] PUF Read:0xaaaaaaaa at 0xa00082d4
[50989.031158] PUF Read:0xaaaaaaaa at 0xa00082d8
[50989.031219] PUF Read:0xaaaaaaaa at 0xa00082dc
[50989.031219] PUF Read:0xaaaaaaaa at 0xa00082e0
[50989.031280] PUF Read:0xaaaaaeaa at 0xa00082e4
[50989.031311] PUF Read:0xaaaaaaaa at 0xa00082e8
[50989.031311] PUF Read:0xaaaaaaaa at 0xa00082ec
[50989.031311] PUF Read:0xaaaaaaaa at 0xa00082f0
[50989.031372] PUF Read:0xaaaaaaaa at 0xa00082f4
[50989.031372] PUF Read:0xaaaaaaaa at 0xa00082f8
[50989.031433] PUF Read:0xaaaaaaaa at 0xa00082fc
[50989.031463] PUF Read:0xaaaaaaaa at 0xa0008300
[50989.031463] PUF Read:0xaaaaaaaa at 0xa0008304
[50989.031463] PUF Read:0xaaaaaaaa at 0xa0008308
[50989.031463] PUF Read:0xaaaaaaaa at 0xa000830c
[50989.031463] PUF Read:0xaaaaaaaa at 0xa0008310
[50989.031463] PUF Read:0xaaaaaaaa at 0xa0008314
[50989.031616] PUF Read:0xaaaaaaaa at 0xa0008318
[50989.031616] PUF Read:0xbaaaaaaa at 0xa000831c
[50989.031616] PUF Read:0xaaaaaaaa at 0xa0008320
[50989.031616] PUF Read:0xaaaaaaaa at 0xa0008324
[50989.031616] PUF Read:0xaaaaaaaa at 0xa0008328
[50989.031616] PUF Read:0xaaaaaaaa at 0xa000832c
[50989.031768] PUF Read:0xaaaaaaae at 0xa0008330
[50989.031768] PUF Read:0xaaaaaaaa at 0xa0008334
[50989.031768] PUF Read:0xaaaaaaaa at 0xa0008338
[50989.031768] PUF Read:0xaaaaaaaa at 0xa000833c
[50989.031768] PUF Read:0xaaaaaaaa at 0xa0008340
[50989.031768] PUF Read:0xaaaaaaaa at 0xa0008344
[50989.031921] PUF Read:0xaaaaaaaa at 0xa0008348
[50989.031921] PUF Read:0xaaaaaaaa at 0xa000834c
[50989.031921] PUF Read:0xaaaaaa8a at 0xa0008350
[50989.031921] PUF Read:0xaaaaaaaa at 0xa0008354
