[18533.596405] [i] Total hammer attempts per row: 253238
[18533.596405] EMIF 2 REG Write 0x00000618 at 0x4d000010
[18533.596435] EMIF 2 REG Read 0x00000618 at 0x4d000010
[18533.596435] EMIF 2 REG Write 0x00000618 at 0x4d000014
[18533.596466] EMIF 2 REG Read 0x00000618 at 0x4d000014
[18533.596466] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[18533.596496] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[18533.596496] Temp polling alert enabled
[18533.596496] Refresh enabled at EMIF2
[18533.596527] [i] Starting PUF read-out
[18533.596527] [i] Single-Sided Rowhammer (SSRH)
[18533.596557] PUF Read:0x00000000 at 0xa0008000
[18533.596557] PUF Read:0x00000000 at 0xa0008004
[18533.596588] PUF Read:0x00000000 at 0xa0008008
[18533.596588] PUF Read:0x00000000 at 0xa000800c
[18533.596588] PUF Read:0x00000000 at 0xa0008010
[18533.596679] PUF Read:0x00000100 at 0xa0008014
[18533.596710] PUF Read:0x00000000 at 0xa0008018
[18533.596710] PUF Read:0x00000000 at 0xa000801c
[18533.596710] PUF Read:0x00000000 at 0xa0008020
[18533.596771] PUF Read:0x40004000 at 0xa0008024
[18533.596771] PUF Read:0x00000000 at 0xa0008028
[18533.596832] PUF Read:0x00000000 at 0xa000802c
[18533.596862] PUF Read:0x00000000 at 0xa0008030
[18533.596862] PUF Read:0x00000000 at 0xa0008034
[18533.596862] PUF Read:0x00004000 at 0xa0008038
[18533.596862] PUF Read:0x00000000 at 0xa000803c
[18533.596862] PUF Read:0x00000001 at 0xa0008040
[18533.596862] PUF Read:0x00004000 at 0xa0008044
[18533.596862] PUF Read:0x00000000 at 0xa0008048
[18533.597045] PUF Read:0x00000000 at 0xa000804c
[18533.597076] PUF Read:0x00000000 at 0xa0008050
[18533.597076] PUF Read:0x00000000 at 0xa0008054
[18533.597076] PUF Read:0x00000000 at 0xa0008058
[18533.597076] PUF Read:0x00000000 at 0xa000805c
[18533.597076] PUF Read:0x00000000 at 0xa0008060
[18533.597198] PUF Read:0x00000000 at 0xa0008064
[18533.597198] PUF Read:0x00000000 at 0xa0008068
[18533.597198] PUF Read:0x00000000 at 0xa000806c
[18533.597198] PUF Read:0x00000000 at 0xa0008070
[18533.597290] PUF Read:0x00000000 at 0xa0008074
[18533.597290] PUF Read:0x00000000 at 0xa0008078
[18533.597351] PUF Read:0x00000000 at 0xa000807c
[18533.597381] PUF Read:0x00000000 at 0xa0008080
[18533.597381] PUF Read:0x00000000 at 0xa0008084
[18533.597381] PUF Read:0x00000000 at 0xa0008088
[18533.597442] PUF Read:0x00000000 at 0xa000808c
[18533.597442] PUF Read:0x00000000 at 0xa0008090
[18533.597503] PUF Read:0x00000000 at 0xa0008094
[18533.597534] PUF Read:0x00010001 at 0xa0008098
[18533.597534] PUF Read:0x00000000 at 0xa000809c
[18533.597534] PUF Read:0x00000000 at 0xa00080a0
[18533.597595] PUF Read:0x00010000 at 0xa00080a4
[18533.597595] PUF Read:0x00000000 at 0xa00080a8
[18533.597656] PUF Read:0x00000040 at 0xa00080ac
[18533.597686] PUF Read:0x00000000 at 0xa00080b0
[18533.597686] PUF Read:0x00000000 at 0xa00080b4
[18533.597686] PUF Read:0x00004000 at 0xa00080b8
[18533.597747] PUF Read:0x00000000 at 0xa00080bc
[18533.597747] PUF Read:0x00000000 at 0xa00080c0
[18533.597808] PUF Read:0x00000000 at 0xa00080c4
[18533.597839] PUF Read:0x00000000 at 0xa00080c8
[18533.597839] PUF Read:0x00000000 at 0xa00080cc
[18533.597839] PUF Read:0x40044000 at 0xa00080d0
[18533.597839] PUF Read:0x00000000 at 0xa00080d4
[18533.597839] PUF Read:0x00001000 at 0xa00080d8
[18533.597839] PUF Read:0x00000000 at 0xa00080dc
[18533.597991] PUF Read:0x01000000 at 0xa00080e0
[18533.597991] PUF Read:0x00000000 at 0xa00080e4
[18533.597991] PUF Read:0x00000000 at 0xa00080e8
[18533.597991] PUF Read:0x00000001 at 0xa00080ec
