[ 4410.611999] [i] Total hammer attempts per row: 1637320
[ 4410.612030] EMIF 2 REG Write 0x00000618 at 0x4d000010
[ 4410.612030] EMIF 2 REG Read 0x00000618 at 0x4d000010
[ 4410.612060] EMIF 2 REG Write 0x00000618 at 0x4d000014
[ 4410.612060] EMIF 2 REG Read 0x00000618 at 0x4d000014
[ 4410.612091] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[ 4410.612091] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[ 4410.612121] Temp polling alert enabled
[ 4410.612121] Refresh enabled at EMIF2
[ 4410.612121] [i] Starting PUF read-out
[ 4410.612152] [i] Single-Sided Rowhammer (SSRH)
[ 4410.612152] PUF Read:0x00000010 at 0xa0008000
[ 4410.612182] PUF Read:0x00000400 at 0xa0008004
[ 4410.612213] PUF Read:0x00000000 at 0xa0008008
[ 4410.612213] PUF Read:0x00000000 at 0xa000800c
[ 4410.612213] PUF Read:0x00000000 at 0xa0008010
[ 4410.612213] PUF Read:0x00000100 at 0xa0008014
[ 4410.612304] PUF Read:0x00000000 at 0xa0008018
[ 4410.612304] PUF Read:0x10400100 at 0xa000801c
[ 4410.612365] PUF Read:0x40000000 at 0xa0008020
[ 4410.612396] PUF Read:0x40004000 at 0xa0008024
[ 4410.612396] PUF Read:0x00004000 at 0xa0008028
[ 4410.612396] PUF Read:0x00000010 at 0xa000802c
[ 4410.612457] PUF Read:0x40000000 at 0xa0008030
[ 4410.612457] PUF Read:0x04000000 at 0xa0008034
[ 4410.612518] PUF Read:0x00004000 at 0xa0008038
[ 4410.612548] PUF Read:0x00000000 at 0xa000803c
[ 4410.612548] PUF Read:0x00000001 at 0xa0008040
[ 4410.612548] PUF Read:0x00004000 at 0xa0008044
[ 4410.612548] PUF Read:0x00000010 at 0xa0008048
[ 4410.612548] PUF Read:0x00000001 at 0xa000804c
[ 4410.612670] PUF Read:0x00000000 at 0xa0008050
[ 4410.612670] PUF Read:0x00000000 at 0xa0008054
[ 4410.612731] PUF Read:0x00000000 at 0xa0008058
[ 4410.612762] PUF Read:0x00000000 at 0xa000805c
[ 4410.612762] PUF Read:0x00000000 at 0xa0008060
[ 4410.612762] PUF Read:0x00100000 at 0xa0008064
[ 4410.612823] PUF Read:0x00000000 at 0xa0008068
[ 4410.612823] PUF Read:0x00000000 at 0xa000806c
[ 4410.612884] PUF Read:0x00000000 at 0xa0008070
[ 4410.612915] PUF Read:0x00000000 at 0xa0008074
[ 4410.612915] PUF Read:0x00000000 at 0xa0008078
[ 4410.612915] PUF Read:0x00010000 at 0xa000807c
[ 4410.612976] PUF Read:0x00010000 at 0xa0008080
[ 4410.612976] PUF Read:0x00000000 at 0xa0008084
[ 4410.613037] PUF Read:0x00000000 at 0xa0008088
[ 4410.613037] PUF Read:0x00000000 at 0xa000808c
[ 4410.613037] PUF Read:0x00000000 at 0xa0008090
[ 4410.613037] PUF Read:0x10000000 at 0xa0008094
[ 4410.613037] PUF Read:0x00410001 at 0xa0008098
[ 4410.613037] PUF Read:0x00000000 at 0xa000809c
[ 4410.613189] PUF Read:0x00000000 at 0xa00080a0
[ 4410.613220] PUF Read:0x00010000 at 0xa00080a4
[ 4410.613220] PUF Read:0x00000001 at 0xa00080a8
[ 4410.613220] PUF Read:0x00000040 at 0xa00080ac
[ 4410.613281] PUF Read:0x00000000 at 0xa00080b0
[ 4410.613281] PUF Read:0x00000000 at 0xa00080b4
[ 4410.613342] PUF Read:0x00004000 at 0xa00080b8
[ 4410.613372] PUF Read:0x00000000 at 0xa00080bc
[ 4410.613372] PUF Read:0x00000400 at 0xa00080c0
[ 4410.613372] PUF Read:0x00000000 at 0xa00080c4
[ 4410.613372] PUF Read:0x10100000 at 0xa00080c8
[ 4410.613372] PUF Read:0x01000000 at 0xa00080cc
[ 4410.613494] PUF Read:0x40045000 at 0xa00080d0
[ 4410.613494] PUF Read:0x00000000 at 0xa00080d4
[ 4410.613494] PUF Read:0x00001000 at 0xa00080d8
[ 4410.613494] PUF Read:0x00000000 at 0xa00080dc
[ 4410.613494] PUF Read:0x01000000 at 0xa00080e0
[ 4410.613494] PUF Read:0x00000000 at 0xa00080e4
[ 4410.613647] PUF Read:0x00000000 at 0xa00080e8
[ 4410.613647] PUF Read:0x00000001 at 0xa00080ec
[ 4410.613647] PUF Read:0x00000000 at 0xa00080f0
[ 4410.613647] PUF Read:0x00000000 at 0xa00080f4
[ 4410.613647] PUF Read:0x00000100 at 0xa00080f8
[ 4410.613647] PUF Read:0x00000000 at 0xa00080fc
[ 4410.613800] PUF Read:0x00000000 at 0xa0008100
[ 4410.613800] PUF Read:0x00000000 at 0xa0008104
[ 4410.613800] PUF Read:0x00000000 at 0xa0008108
[ 4410.613800] PUF Read:0x00100000 at 0xa000810c
[ 4410.613800] PUF Read:0x00000000 at 0xa0008110
[ 4410.613800] PUF Read:0x00400000 at 0xa0008114
[ 4410.613952] PUF Read:0x00000000 at 0xa0008118
[ 4410.613952] PUF Read:0x00000000 at 0xa000811c
[ 4410.613952] PUF Read:0x01000000 at 0xa0008120
[ 4410.613952] PUF Read:0x00000400 at 0xa0008124
[ 4410.613952] PUF Read:0x00000040 at 0xa0008128
[ 4410.614074] PUF Read:0x00000000 at 0xa000812c
[ 4410.614105] PUF Read:0x00000000 at 0xa0008130
[ 4410.614105] PUF Read:0x00000000 at 0xa0008134
[ 4410.614105] PUF Read:0x00010000 at 0xa0008138
[ 4410.614105] PUF Read:0x00000000 at 0xa000813c
[ 4410.614196] PUF Read:0x40000400 at 0xa0008140
[ 4410.614196] PUF Read:0x00000000 at 0xa0008144
[ 4410.614257] PUF Read:0x00100400 at 0xa0008148
[ 4410.614288] PUF Read:0x00000000 at 0xa000814c
[ 4410.614288] PUF Read:0x00000000 at 0xa0008150
[ 4410.614349] PUF Read:0x00000000 at 0xa0008154
[ 4410.614349] PUF Read:0x00000000 at 0xa0008158
[ 4410.614349] PUF Read:0x00100040 at 0xa000815c
[ 4410.614349] PUF Read:0x00001000 at 0xa0008160
[ 4410.614440] PUF Read:0x00000000 at 0xa0008164
[ 4410.614440] PUF Read:0x04000000 at 0xa0008168
[ 4410.614440] PUF Read:0x00400000 at 0xa000816c
[ 4410.614440] PUF Read:0x00000000 at 0xa0008170
[ 4410.614440] PUF Read:0x00100000 at 0xa0008174
[ 4410.614440] PUF Read:0x00000000 at 0xa0008178
[ 4410.614593] PUF Read:0x00004000 at 0xa000817c
[ 4410.614593] PUF Read:0x00000000 at 0xa0008180
[ 4410.614593] PUF Read:0x00000000 at 0xa0008184
[ 4410.614593] PUF Read:0x00040000 at 0xa0008188
[ 4410.614593] PUF Read:0x00000440 at 0xa000818c
[ 4410.614593] PUF Read:0x00000000 at 0xa0008190
[ 4410.614746] PUF Read:0x40000000 at 0xa0008194
