[20099.838653] [i] Total hammer attempts per row: 506666
[20099.838653] EMIF 2 REG Write 0x00000618 at 0x4d000010
[20099.838684] EMIF 2 REG Read 0x00000618 at 0x4d000010
[20099.838684] EMIF 2 REG Write 0x00000618 at 0x4d000014
[20099.838714] EMIF 2 REG Read 0x00000618 at 0x4d000014
[20099.838714] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[20099.838745] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[20099.838745] Temp polling alert enabled
[20099.838745] Refresh enabled at EMIF2
[20099.838775] [i] Starting PUF read-out
[20099.838775] [i] Single-Sided Rowhammer (SSRH)
[20099.838806] PUF Read:0x00000010 at 0xa0008000
[20099.838806] PUF Read:0x00000400 at 0xa0008004
[20099.838836] PUF Read:0x00000000 at 0xa0008008
[20099.838836] PUF Read:0x00000000 at 0xa000800c
[20099.838836] PUF Read:0x00000000 at 0xa0008010
[20099.838928] PUF Read:0x00000100 at 0xa0008014
[20099.838958] PUF Read:0x00000000 at 0xa0008018
[20099.838958] PUF Read:0x10400100 at 0xa000801c
[20099.838958] PUF Read:0x40004000 at 0xa0008020
[20099.839019] PUF Read:0x40004000 at 0xa0008024
[20099.839019] PUF Read:0x00004000 at 0xa0008028
[20099.839019] PUF Read:0x00000010 at 0xa000802c
[20099.839111] PUF Read:0x40000000 at 0xa0008030
[20099.839111] PUF Read:0x04000000 at 0xa0008034
[20099.839111] PUF Read:0x00004000 at 0xa0008038
[20099.839111] PUF Read:0x00000000 at 0xa000803c
[20099.839111] PUF Read:0x00000001 at 0xa0008040
[20099.839111] PUF Read:0x00004000 at 0xa0008044
[20099.839263] PUF Read:0x00000010 at 0xa0008048
[20099.839294] PUF Read:0x00000001 at 0xa000804c
[20099.839294] PUF Read:0x00000000 at 0xa0008050
[20099.839294] PUF Read:0x00000000 at 0xa0008054
[20099.839294] PUF Read:0x00000000 at 0xa0008058
[20099.839385] PUF Read:0x00000000 at 0xa000805c
[20099.839385] PUF Read:0x00000000 at 0xa0008060
[20099.839385] PUF Read:0x00100000 at 0xa0008064
[20099.839477] PUF Read:0x00000000 at 0xa0008068
[20099.839477] PUF Read:0x00000000 at 0xa000806c
[20099.839477] PUF Read:0x00000000 at 0xa0008070
[20099.839477] PUF Read:0x00000000 at 0xa0008074
[20099.839569] PUF Read:0x00000000 at 0xa0008078
[20099.839569] PUF Read:0x00010000 at 0xa000807c
[20099.839630] PUF Read:0x00010000 at 0xa0008080
[20099.839660] PUF Read:0x00000000 at 0xa0008084
[20099.839660] PUF Read:0x00000000 at 0xa0008088
[20099.839660] PUF Read:0x00000000 at 0xa000808c
[20099.839721] PUF Read:0x00000000 at 0xa0008090
[20099.839721] PUF Read:0x10000000 at 0xa0008094
[20099.839782] PUF Read:0x00410001 at 0xa0008098
[20099.839813] PUF Read:0x00000000 at 0xa000809c
[20099.839813] PUF Read:0x00000000 at 0xa00080a0
[20099.839813] PUF Read:0x00010000 at 0xa00080a4
[20099.839874] PUF Read:0x00010001 at 0xa00080a8
[20099.839874] PUF Read:0x00000040 at 0xa00080ac
[20099.839935] PUF Read:0x00000000 at 0xa00080b0
[20099.839965] PUF Read:0x00000000 at 0xa00080b4
[20099.839965] PUF Read:0x00004000 at 0xa00080b8
[20099.839965] PUF Read:0x00000000 at 0xa00080bc
[20099.840026] PUF Read:0x00000400 at 0xa00080c0
[20099.840026] PUF Read:0x00000000 at 0xa00080c4
[20099.840087] PUF Read:0x10100000 at 0xa00080c8
[20099.840118] PUF Read:0x01000000 at 0xa00080cc
[20099.840118] PUF Read:0x40045000 at 0xa00080d0
[20099.840179] PUF Read:0x00000000 at 0xa00080d4
[20099.840179] PUF Read:0x00001000 at 0xa00080d8
[20099.840179] PUF Read:0x00000000 at 0xa00080dc
[20099.840179] PUF Read:0x01000000 at 0xa00080e0
