[63373.707275] [i] Total hammer attempts per row: 506814
[63373.707275] EMIF 2 REG Write 0x00000618 at 0x4d000010
[63373.707305] EMIF 2 REG Read 0x00000618 at 0x4d000010
[63373.707305] EMIF 2 REG Write 0x00000618 at 0x4d000014
[63373.707336] EMIF 2 REG Read 0x00000618 at 0x4d000014
[63373.707336] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[63373.707366] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[63373.707366] Temp polling alert enabled
[63373.707366] Refresh enabled at EMIF2
[63373.707397] [i] Starting PUF read-out
[63373.707397] [i] Single-Sided Rowhammer (SSRH)
[63373.707427] PUF Read:0xaaaa2aaa at 0xa0008000
[63373.707427] PUF Read:0xaaaaaaaa at 0xa0008004
[63373.707427] PUF Read:0xaaaaaaaa at 0xa0008008
[63373.707489] PUF Read:0xa2aaaa2a at 0xa000800c
[63373.707489] PUF Read:0xaaaaaaaa at 0xa0008010
[63373.707550] PUF Read:0x8aaaabaa at 0xa0008014
[63373.707580] PUF Read:0xaaaa2aaa at 0xa0008018
[63373.707580] PUF Read:0xaaa2aaaa at 0xa000801c
[63373.707580] PUF Read:0xaaaaaaaa at 0xa0008020
[63373.707580] PUF Read:0xeaaaeaaa at 0xa0008024
[63373.707672] PUF Read:0xaaaaaaaa at 0xa0008028
[63373.707672] PUF Read:0xaaaaaaba at 0xa000802c
[63373.707733] PUF Read:0xaaaaaaaa at 0xa0008030
[63373.707763] PUF Read:0xaeaaaaaa at 0xa0008034
[63373.707763] PUF Read:0xaaaaeaaa at 0xa0008038
[63373.707763] PUF Read:0xaaaaaaaa at 0xa000803c
[63373.707824] PUF Read:0xaaaaaaab at 0xa0008040
[63373.707824] PUF Read:0xaaaaeaaa at 0xa0008044
[63373.707885] PUF Read:0xaaaaaaaa at 0xa0008048
[63373.707916] PUF Read:0xaaaaaaa8 at 0xa000804c
[63373.707916] PUF Read:0xa2aaaaaa at 0xa0008050
[63373.707916] PUF Read:0xaaaaa8aa at 0xa0008054
[63373.707977] PUF Read:0xaaaaaa8a at 0xa0008058
[63373.707977] PUF Read:0xaaaaaaaa at 0xa000805c
[63373.708038] PUF Read:0xaaaaaaaa at 0xa0008060
[63373.708068] PUF Read:0xaaaa2aaa at 0xa0008064
[63373.708068] PUF Read:0xaaaaaaaa at 0xa0008068
[63373.708129] PUF Read:0xaaaaaaaa at 0xa000806c
[63373.708129] PUF Read:0xaaaaaaaa at 0xa0008070
[63373.708129] PUF Read:0xaaaaaaaa at 0xa0008074
[63373.708190] PUF Read:0xaaaaaaaa at 0xa0008078
[63373.708221] PUF Read:0xaaabaaaa at 0xa000807c
[63373.708221] PUF Read:0xaaabaaaa at 0xa0008080
[63373.708221] PUF Read:0xaaaaaaaa at 0xa0008084
[63373.708221] PUF Read:0xaaaaaaaa at 0xa0008088
[63373.708221] PUF Read:0xaaaaaaaa at 0xa000808c
[63373.708221] PUF Read:0xaaaa8aaa at 0xa0008090
[63373.708374] PUF Read:0xaaaaaaaa at 0xa0008094
[63373.708374] PUF Read:0x2aabaaab at 0xa0008098
[63373.708374] PUF Read:0xaaaaaaaa at 0xa000809c
[63373.708374] PUF Read:0x8aaaaa2a at 0xa00080a0
[63373.708374] PUF Read:0xaaabaaaa at 0xa00080a4
[63373.708374] PUF Read:0xaa8aaaaa at 0xa00080a8
[63373.708526] PUF Read:0x8aaa8aea at 0xa00080ac
[63373.708526] PUF Read:0xaaaaaaaa at 0xa00080b0
[63373.708526] PUF Read:0x2a2aaaaa at 0xa00080b4
[63373.708526] PUF Read:0xaaaaeaaa at 0xa00080b8
[63373.708526] PUF Read:0x8aaaaaaa at 0xa00080bc
[63373.708526] PUF Read:0xaaaaaaaa at 0xa00080c0
[63373.708679] PUF Read:0xaaaaaaaa at 0xa00080c4
[63373.708679] PUF Read:0xaaa2aaaa at 0xa00080c8
[63373.708679] PUF Read:0xaaaaaaaa at 0xa00080cc
[63373.708679] PUF Read:0xeaaeeaaa at 0xa00080d0
[63373.708679] PUF Read:0xaaaa2aa8 at 0xa00080d4
[63373.708679] PUF Read:0xaaaa3aaa at 0xa00080d8
[63373.708831] PUF Read:0xaaaaaaaa at 0xa00080dc
[63373.708831] PUF Read:0xabaaaaaa at 0xa00080e0
[63373.708831] PUF Read:0xaaaaaaaa at 0xa00080e4
[63373.708831] PUF Read:0xaaaaaaaa at 0xa00080e8
[63373.708831] PUF Read:0xaaaaaaab at 0xa00080ec
[63373.708831] PUF Read:0x8aaaaaaa at 0xa00080f0
[63373.708984] PUF Read:0xaaaaaaaa at 0xa00080f4
[63373.708984] PUF Read:0xaaaaabaa at 0xa00080f8
[63373.708984] PUF Read:0xaa8aaaaa at 0xa00080fc
[63373.708984] PUF Read:0xaaaaa8aa at 0xa0008100
[63373.708984] PUF Read:0xaaaaaaaa at 0xa0008104
