[75698.322906] [i] Total hammer attempts per row: 253272
[75698.322906] EMIF 2 REG Write 0x00000618 at 0x4d000010
[75698.322906] EMIF 2 REG Read 0x00000618 at 0x4d000010
[75698.322967] EMIF 2 REG Write 0x00000618 at 0x4d000014
[75698.322967] EMIF 2 REG Read 0x00000618 at 0x4d000014
[75698.322998] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[75698.322998] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[75698.322998] Temp polling alert enabled
[75698.323028] Refresh enabled at EMIF2
[75698.323028] [i] Starting PUF read-out
[75698.323028] [i] Single-Sided Rowhammer (SSRH)
[75698.323059] PUF Read:0xaaaaaaaa at 0xa0008000
[75698.323059] PUF Read:0xaaaaaaaa at 0xa0008004
[75698.323059] PUF Read:0xaaaaaaaa at 0xa0008008
[75698.323059] PUF Read:0xa2aaaaaa at 0xa000800c
[75698.323059] PUF Read:0xaaaaaaaa at 0xa0008010
[75698.323181] PUF Read:0xaaaaabaa at 0xa0008014
[75698.323181] PUF Read:0xaaaaaaaa at 0xa0008018
[75698.323242] PUF Read:0xaaaaaaaa at 0xa000801c
[75698.323272] PUF Read:0xaaaaaaaa at 0xa0008020
[75698.323272] PUF Read:0xaaaaaaaa at 0xa0008024
[75698.323272] PUF Read:0xaaaaaaaa at 0xa0008028
[75698.323272] PUF Read:0xaaaaaaaa at 0xa000802c
[75698.323272] PUF Read:0xaaaaaaaa at 0xa0008030
[75698.323272] PUF Read:0xaaaaaaaa at 0xa0008034
[75698.323425] PUF Read:0xaaaaaaaa at 0xa0008038
[75698.323425] PUF Read:0xaaaaaaaa at 0xa000803c
[75698.323425] PUF Read:0xaaaaaaab at 0xa0008040
[75698.323425] PUF Read:0xaaaaeaaa at 0xa0008044
[75698.323516] PUF Read:0xaaaaaaaa at 0xa0008048
[75698.323516] PUF Read:0xaaaaaaaa at 0xa000804c
[75698.323577] PUF Read:0xaaaaaaaa at 0xa0008050
[75698.323608] PUF Read:0xaaaaaaaa at 0xa0008054
[75698.323608] PUF Read:0xaaaaaa8a at 0xa0008058
[75698.323608] PUF Read:0xaaaaaaaa at 0xa000805c
[75698.323608] PUF Read:0xaaaaaaaa at 0xa0008060
[75698.323608] PUF Read:0xaaaa2aaa at 0xa0008064
[75698.323608] PUF Read:0xaaaaaaaa at 0xa0008068
[75698.323760] PUF Read:0xaaaaaaaa at 0xa000806c
[75698.323760] PUF Read:0xaaaaaaaa at 0xa0008070
[75698.323760] PUF Read:0xaaaaaaaa at 0xa0008074
[75698.323760] PUF Read:0xaaaaaaaa at 0xa0008078
[75698.323852] PUF Read:0xaaaaaaaa at 0xa000807c
[75698.323852] PUF Read:0xaaaaaaaa at 0xa0008080
[75698.323913] PUF Read:0xaaaaaaaa at 0xa0008084
[75698.323944] PUF Read:0xaaaaaaaa at 0xa0008088
[75698.323944] PUF Read:0xaaaaaaaa at 0xa000808c
[75698.323944] PUF Read:0xaaaa8aaa at 0xa0008090
[75698.324005] PUF Read:0xaaaaaaaa at 0xa0008094
[75698.324005] PUF Read:0x2aabaaaa at 0xa0008098
[75698.324066] PUF Read:0xaaaaaaaa at 0xa000809c
[75698.324096] PUF Read:0xaaaaaaaa at 0xa00080a0
[75698.324096] PUF Read:0xaaaaaaaa at 0xa00080a4
[75698.324096] PUF Read:0xaaaaaaaa at 0xa00080a8
[75698.324096] PUF Read:0xaaaaaaaa at 0xa00080ac
[75698.324096] PUF Read:0xaaaaaaaa at 0xa00080b0
[75698.324096] PUF Read:0xaa2aaaaa at 0xa00080b4
[75698.324249] PUF Read:0xaaaaeaaa at 0xa00080b8
