[61385.752593] [i] Total hammer attempts per row: 1636996
[61385.752624] EMIF 2 REG Write 0x00000618 at 0x4d000010
[61385.752624] EMIF 2 REG Read 0x00000618 at 0x4d000010
[61385.752655] EMIF 2 REG Write 0x00000618 at 0x4d000014
[61385.752655] EMIF 2 REG Read 0x00000618 at 0x4d000014
[61385.752685] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[61385.752685] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[61385.752716] Temp polling alert enabled
[61385.752716] Refresh enabled at EMIF2
[61385.752716] [i] Starting PUF read-out
[61385.752716] [i] Single-Sided Rowhammer (SSRH)
[61385.752746] PUF Read:0xaaaa2aaa at 0xa0008000
[61385.752746] PUF Read:0xaaaaaaaa at 0xa0008004
[61385.752807] PUF Read:0xaaaaaaaa at 0xa0008008
[61385.752838] PUF Read:0xa2aaaa2a at 0xa000800c
[61385.752838] PUF Read:0xaaaaaaaa at 0xa0008010
[61385.752838] PUF Read:0x8aaaabaa at 0xa0008014
[61385.752838] PUF Read:0xaaaa2aaa at 0xa0008018
[61385.752929] PUF Read:0xaaa2aaaa at 0xa000801c
[61385.752929] PUF Read:0xaaaaaaaa at 0xa0008020
[61385.752990] PUF Read:0xeaaaeaaa at 0xa0008024
[61385.753021] PUF Read:0xaaaaaaaa at 0xa0008028
[61385.753021] PUF Read:0xaaaaaaba at 0xa000802c
[61385.753021] PUF Read:0xaaaaaaaa at 0xa0008030
[61385.753021] PUF Read:0xaeaaaaaa at 0xa0008034
[61385.753021] PUF Read:0xaaaaeaaa at 0xa0008038
[61385.753021] PUF Read:0xaaaaaaaa at 0xa000803c
[61385.753173] PUF Read:0xaaaaaaab at 0xa0008040
[61385.753204] PUF Read:0xaaaaeaaa at 0xa0008044
[61385.753204] PUF Read:0xaaaaaaaa at 0xa0008048
[61385.753204] PUF Read:0xaaaaaaa8 at 0xa000804c
[61385.753265] PUF Read:0xa2aaaaaa at 0xa0008050
[61385.753265] PUF Read:0xaaaaa8aa at 0xa0008054
[61385.753265] PUF Read:0xaaaaaa8a at 0xa0008058
[61385.753356] PUF Read:0xaaaaaaaa at 0xa000805c
[61385.753356] PUF Read:0xaaaaaaaa at 0xa0008060
[61385.753356] PUF Read:0xaaaa2aaa at 0xa0008064
[61385.753356] PUF Read:0xaaaaaaaa at 0xa0008068
[61385.753448] PUF Read:0xaaaaaaaa at 0xa000806c
[61385.753448] PUF Read:0xaaaaaaaa at 0xa0008070
[61385.753448] PUF Read:0xaaaaaaaa at 0xa0008074
[61385.753540] PUF Read:0xaaaaaaaa at 0xa0008078
[61385.753570] PUF Read:0xaaabaaaa at 0xa000807c
[61385.753570] PUF Read:0xaaabaaaa at 0xa0008080
[61385.753570] PUF Read:0xaaaaaaaa at 0xa0008084
[61385.753631] PUF Read:0xaaaaaaaa at 0xa0008088
[61385.753631] PUF Read:0xaaaaaaaa at 0xa000808c
[61385.753692] PUF Read:0xaaaa8aaa at 0xa0008090
[61385.753723] PUF Read:0xaaaaaaaa at 0xa0008094
[61385.753723] PUF Read:0x2aabaaab at 0xa0008098
[61385.753723] PUF Read:0xaaaaaaaa at 0xa000809c
[61385.753723] PUF Read:0x8aaaaa2a at 0xa00080a0
[61385.753723] PUF Read:0xaaabaaaa at 0xa00080a4
[61385.753723] PUF Read:0xaa8aaaaa at 0xa00080a8
[61385.753875] PUF Read:0x8aaa8aea at 0xa00080ac
[61385.753906] PUF Read:0xaaaaaaaa at 0xa00080b0
[61385.753906] PUF Read:0x2a2aaaaa at 0xa00080b4
[61385.753906] PUF Read:0xaaaaeaaa at 0xa00080b8
[61385.753967] PUF Read:0x8aaaaaaa at 0xa00080bc
[61385.753967] PUF Read:0xaaaaaaaa at 0xa00080c0
[61385.754028] PUF Read:0xaaaaaaaa at 0xa00080c4
[61385.754058] PUF Read:0xaaa2aaaa at 0xa00080c8
[61385.754058] PUF Read:0xaaaaaaaa at 0xa00080cc
[61385.754058] PUF Read:0xeaaeeaaa at 0xa00080d0
[61385.754058] PUF Read:0xaaaa2aa8 at 0xa00080d4
[61385.754058] PUF Read:0xaaaa3aaa at 0xa00080d8
[61385.754058] PUF Read:0xaaaaaaaa at 0xa00080dc
[61385.754211] PUF Read:0xabaaaaaa at 0xa00080e0
