[25867.447906] [i] Total hammer attempts per row: 1637232
[25867.447906] EMIF 2 REG Write 0x00000618 at 0x4d000010
[25867.447937] EMIF 2 REG Read 0x00000618 at 0x4d000010
[25867.447937] EMIF 2 REG Write 0x00000618 at 0x4d000014
[25867.447967] EMIF 2 REG Read 0x00000618 at 0x4d000014
[25867.447967] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[25867.447998] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[25867.447998] Temp polling alert enabled
[25867.447998] Refresh enabled at EMIF2
[25867.448028] [i] Starting PUF read-out
[25867.448028] [i] Single-Sided Rowhammer (SSRH)
[25867.448059] PUF Read:0x00000010 at 0xa0008000
[25867.448059] PUF Read:0x00000400 at 0xa0008004
[25867.448059] PUF Read:0x00000000 at 0xa0008008
[25867.448059] PUF Read:0x00000000 at 0xa000800c
[25867.448150] PUF Read:0x00000000 at 0xa0008010
[25867.448150] PUF Read:0x00000100 at 0xa0008014
[25867.448150] PUF Read:0x00000000 at 0xa0008018
[25867.448242] PUF Read:0x10400100 at 0xa000801c
[25867.448272] PUF Read:0x40000000 at 0xa0008020
[25867.448272] PUF Read:0x40004000 at 0xa0008024
[25867.448272] PUF Read:0x00004000 at 0xa0008028
[25867.448333] PUF Read:0x00000010 at 0xa000802c
[25867.448333] PUF Read:0x40000000 at 0xa0008030
[25867.448333] PUF Read:0x04000000 at 0xa0008034
[25867.448425] PUF Read:0x00004000 at 0xa0008038
[25867.448425] PUF Read:0x00000000 at 0xa000803c
[25867.448425] PUF Read:0x00000001 at 0xa0008040
[25867.448425] PUF Read:0x00004000 at 0xa0008044
[25867.448516] PUF Read:0x00000010 at 0xa0008048
[25867.448516] PUF Read:0x00000001 at 0xa000804c
[25867.448577] PUF Read:0x00000000 at 0xa0008050
[25867.448608] PUF Read:0x00000000 at 0xa0008054
[25867.448608] PUF Read:0x00000000 at 0xa0008058
[25867.448608] PUF Read:0x00000000 at 0xa000805c
[25867.448669] PUF Read:0x00000000 at 0xa0008060
[25867.448669] PUF Read:0x00100000 at 0xa0008064
[25867.448669] PUF Read:0x00000000 at 0xa0008068
[25867.448760] PUF Read:0x00000000 at 0xa000806c
[25867.448760] PUF Read:0x00000000 at 0xa0008070
[25867.448760] PUF Read:0x00000000 at 0xa0008074
[25867.448760] PUF Read:0x00000000 at 0xa0008078
[25867.448852] PUF Read:0x00010000 at 0xa000807c
[25867.448852] PUF Read:0x00010000 at 0xa0008080
[25867.448913] PUF Read:0x00000000 at 0xa0008084
[25867.448944] PUF Read:0x00000000 at 0xa0008088
[25867.448944] PUF Read:0x00000000 at 0xa000808c
[25867.448944] PUF Read:0x00000000 at 0xa0008090
[25867.449005] PUF Read:0x10000000 at 0xa0008094
[25867.449005] PUF Read:0x00410001 at 0xa0008098
[25867.449066] PUF Read:0x00000000 at 0xa000809c
[25867.449096] PUF Read:0x00000000 at 0xa00080a0
[25867.449096] PUF Read:0x00010000 at 0xa00080a4
[25867.449096] PUF Read:0x00010001 at 0xa00080a8
[25867.449096] PUF Read:0x00000040 at 0xa00080ac
[25867.449096] PUF Read:0x00000000 at 0xa00080b0
[25867.449096] PUF Read:0x00000000 at 0xa00080b4
[25867.449249] PUF Read:0x00004000 at 0xa00080b8
[25867.449249] PUF Read:0x00000000 at 0xa00080bc
[25867.449249] PUF Read:0x00000400 at 0xa00080c0
[25867.449249] PUF Read:0x00000000 at 0xa00080c4
[25867.449249] PUF Read:0x10100000 at 0xa00080c8
[25867.449249] PUF Read:0x01000000 at 0xa00080cc
[25867.449249] PUF Read:0x40045000 at 0xa00080d0
[25867.449432] PUF Read:0x00000000 at 0xa00080d4
[25867.449432] PUF Read:0x00001000 at 0xa00080d8
[25867.449432] PUF Read:0x00000000 at 0xa00080dc
[25867.449432] PUF Read:0x01000000 at 0xa00080e0
[25867.449432] PUF Read:0x00000000 at 0xa00080e4
[25867.449432] PUF Read:0x00000000 at 0xa00080e8
[25867.449584] PUF Read:0x00000001 at 0xa00080ec
[25867.449584] PUF Read:0x00000000 at 0xa00080f0
[25867.449584] PUF Read:0x00000000 at 0xa00080f4
[25867.449584] PUF Read:0x00000100 at 0xa00080f8
[25867.449676] PUF Read:0x00000000 at 0xa00080fc
[25867.449676] PUF Read:0x00000000 at 0xa0008100
[25867.449737] PUF Read:0x00000000 at 0xa0008104
[25867.449768] PUF Read:0x00000000 at 0xa0008108
[25867.449768] PUF Read:0x00100100 at 0xa000810c
[25867.449768] PUF Read:0x00000000 at 0xa0008110
[25867.449829] PUF Read:0x00400000 at 0xa0008114
[25867.449829] PUF Read:0x00000000 at 0xa0008118
[25867.449890] PUF Read:0x00000000 at 0xa000811c
[25867.449920] PUF Read:0x01000000 at 0xa0008120
[25867.449920] PUF Read:0x00000400 at 0xa0008124
[25867.449981] PUF Read:0x00000040 at 0xa0008128
[25867.449981] PUF Read:0x00000000 at 0xa000812c
[25867.449981] PUF Read:0x00000000 at 0xa0008130
[25867.450042] PUF Read:0x00000000 at 0xa0008134
[25867.450073] PUF Read:0x00010000 at 0xa0008138
[25867.450073] PUF Read:0x00000000 at 0xa000813c
[25867.450073] PUF Read:0x40000400 at 0xa0008140
[25867.450073] PUF Read:0x00010000 at 0xa0008144
[25867.450073] PUF Read:0x00100400 at 0xa0008148
[25867.450073] PUF Read:0x00000000 at 0xa000814c
[25867.450225] PUF Read:0x00000000 at 0xa0008150
[25867.450225] PUF Read:0x00000000 at 0xa0008154
[25867.450225] PUF Read:0x00000000 at 0xa0008158
[25867.450225] PUF Read:0x00100040 at 0xa000815c
[25867.450317] PUF Read:0x00001000 at 0xa0008160
[25867.450317] PUF Read:0x00000000 at 0xa0008164
[25867.450378] PUF Read:0x04000000 at 0xa0008168
[25867.450408] PUF Read:0x00400000 at 0xa000816c
[25867.450408] PUF Read:0x00000000 at 0xa0008170
[25867.450408] PUF Read:0x00100000 at 0xa0008174
[25867.450469] PUF Read:0x00000000 at 0xa0008178
[25867.450469] PUF Read:0x00004000 at 0xa000817c
[25867.450531] PUF Read:0x00000000 at 0xa0008180
[25867.450561] PUF Read:0x00000000 at 0xa0008184
[25867.450561] PUF Read:0x00040000 at 0xa0008188
[25867.450561] PUF Read:0x00000440 at 0xa000818c
[25867.450622] PUF Read:0x00000000 at 0xa0008190
[25867.450622] PUF Read:0x40000000 at 0xa0008194
[25867.450683] PUF Read:0x00000004 at 0xa0008198
[25867.450714] PUF Read:0x00000000 at 0xa000819c
[25867.450714] PUF Read:0x00000000 at 0xa00081a0
