[69681.815124] [i] Total hammer attempts per row: 1637768
[69681.815155] EMIF 2 REG Write 0x00000618 at 0x4d000010
[69681.815155] EMIF 2 REG Read 0x00000618 at 0x4d000010
[69681.815185] EMIF 2 REG Write 0x00000618 at 0x4d000014
[69681.815185] EMIF 2 REG Read 0x00000618 at 0x4d000014
[69681.815216] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[69681.815216] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[69681.815216] Temp polling alert enabled
[69681.815246] Refresh enabled at EMIF2
[69681.815246] [i] Starting PUF read-out
[69681.815246] [i] Single-Sided Rowhammer (SSRH)
[69681.815277] PUF Read:0xaaaa2aba at 0xa0008000
[69681.815307] PUF Read:0xaaaaaaaa at 0xa0008004
[69681.815338] PUF Read:0xaaaaaaaa at 0xa0008008
[69681.815338] PUF Read:0xa2aaaa2a at 0xa000800c
[69681.815338] PUF Read:0xaaaaaaaa at 0xa0008010
[69681.815338] PUF Read:0x8aaaabaa at 0xa0008014
[69681.815338] PUF Read:0xaaaa2aaa at 0xa0008018
[69681.815460] PUF Read:0xaaa0aaaa at 0xa000801c
[69681.815460] PUF Read:0xaaaaaaaa at 0xa0008020
[69681.815460] PUF Read:0xeaaaeaaa at 0xa0008024
[69681.815551] PUF Read:0xaaaaeaaa at 0xa0008028
[69681.815582] PUF Read:0xaaaaaaba at 0xa000802c
[69681.815582] PUF Read:0xeaaaaaa8 at 0xa0008030
[69681.815582] PUF Read:0xaeaaaaaa at 0xa0008034
[69681.815643] PUF Read:0xaaaaeaaa at 0xa0008038
[69681.815643] PUF Read:0xaaaaaaaa at 0xa000803c
[69681.815704] PUF Read:0xaaaaaaab at 0xa0008040
[69681.815734] PUF Read:0xaaaaeaaa at 0xa0008044
[69681.815734] PUF Read:0xaaaaaaaa at 0xa0008048
[69681.815795] PUF Read:0xaaaaaaa8 at 0xa000804c
[69681.815795] PUF Read:0xa2aaaaaa at 0xa0008050
[69681.815795] PUF Read:0xaaaaa8aa at 0xa0008054
[69681.815795] PUF Read:0xaaaaaa8a at 0xa0008058
[69681.815887] PUF Read:0xaaaaaaaa at 0xa000805c
[69681.815917] PUF Read:0xaaaaaaaa at 0xa0008060
[69681.815917] PUF Read:0xaaaa2aaa at 0xa0008064
[69681.815917] PUF Read:0xaaaaaaaa at 0xa0008068
[69681.815979] PUF Read:0xaaaaaaaa at 0xa000806c
[69681.815979] PUF Read:0xaaaaaaaa at 0xa0008070
[69681.816040] PUF Read:0xaaaaaaaa at 0xa0008074
[69681.816070] PUF Read:0xaaaaaaaa at 0xa0008078
[69681.816070] PUF Read:0xaaabaaaa at 0xa000807c
[69681.816070] PUF Read:0xaaabaaaa at 0xa0008080
[69681.816070] PUF Read:0xaaaaaaaa at 0xa0008084
[69681.816070] PUF Read:0xaaaaaaaa at 0xa0008088
[69681.816070] PUF Read:0xaaaaaaaa at 0xa000808c
[69681.816223] PUF Read:0xaaaa8aaa at 0xa0008090
[69681.816223] PUF Read:0xbaaaaaaa at 0xa0008094
[69681.816223] PUF Read:0x2aebaaab at 0xa0008098
[69681.816223] PUF Read:0xaaaaaaaa at 0xa000809c
[69681.816223] PUF Read:0x8aaaaa2a at 0xa00080a0
[69681.816223] PUF Read:0xaaabaaaa at 0xa00080a4
[69681.816375] PUF Read:0xaa8aaaab at 0xa00080a8
[69681.816406] PUF Read:0x8aaa8aea at 0xa00080ac
[69681.816406] PUF Read:0xaaaaaaaa at 0xa00080b0
[69681.816406] PUF Read:0x2a2aaaaa at 0xa00080b4
[69681.816467] PUF Read:0xaaaaeaaa at 0xa00080b8
[69681.816467] PUF Read:0x8aaaaaaa at 0xa00080bc
[69681.816528] PUF Read:0xaaaaaeaa at 0xa00080c0
[69681.816558] PUF Read:0xaaaaaaaa at 0xa00080c4
[69681.816558] PUF Read:0xaaa2aaaa at 0xa00080c8
