[70042.119842] [i] Total hammer attempts per row: 1637620
[70042.119842] EMIF 2 REG Write 0x00000618 at 0x4d000010
[70042.119873] EMIF 2 REG Read 0x00000618 at 0x4d000010
[70042.119873] EMIF 2 REG Write 0x00000618 at 0x4d000014
[70042.119903] EMIF 2 REG Read 0x00000618 at 0x4d000014
[70042.119903] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[70042.119934] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[70042.119934] Temp polling alert enabled
[70042.119934] Refresh enabled at EMIF2
[70042.119964] [i] Starting PUF read-out
[70042.119964] [i] Single-Sided Rowhammer (SSRH)
[70042.119995] PUF Read:0xaaaa2aba at 0xa0008000
[70042.119995] PUF Read:0xaaaaaaaa at 0xa0008004
[70042.120025] PUF Read:0xaaaaaaaa at 0xa0008008
[70042.120025] PUF Read:0xa2aaaa2a at 0xa000800c
[70042.120025] PUF Read:0xaaaaaaaa at 0xa0008010
[70042.120117] PUF Read:0x8aaaabaa at 0xa0008014
[70042.120147] PUF Read:0xaaaa2aaa at 0xa0008018
[70042.120147] PUF Read:0xaaa0aaaa at 0xa000801c
[70042.120147] PUF Read:0xaaaaaaaa at 0xa0008020
[70042.120208] PUF Read:0xeaaaeaaa at 0xa0008024
[70042.120208] PUF Read:0xaaaaeaaa at 0xa0008028
[70042.120208] PUF Read:0xaaaaaaba at 0xa000802c
[70042.120300] PUF Read:0xeaaaaaa8 at 0xa0008030
[70042.120300] PUF Read:0xaeaaaaaa at 0xa0008034
[70042.120300] PUF Read:0xaaaaeaaa at 0xa0008038
[70042.120300] PUF Read:0xaaaaaaaa at 0xa000803c
[70042.120391] PUF Read:0xaaaaaaab at 0xa0008040
[70042.120391] PUF Read:0xaaaaeaaa at 0xa0008044
[70042.120452] PUF Read:0xaaaaaaaa at 0xa0008048
[70042.120483] PUF Read:0xaaaaaaa9 at 0xa000804c
[70042.120483] PUF Read:0xa2aaaaaa at 0xa0008050
[70042.120483] PUF Read:0xaaaaa8aa at 0xa0008054
[70042.120544] PUF Read:0xaaaaaa8a at 0xa0008058
[70042.120544] PUF Read:0xaaaaaaaa at 0xa000805c
[70042.120605] PUF Read:0xaaaaaaaa at 0xa0008060
[70042.120635] PUF Read:0xaaaa2aaa at 0xa0008064
[70042.120635] PUF Read:0xaaaaaaaa at 0xa0008068
[70042.120635] PUF Read:0xaaaaaaaa at 0xa000806c
[70042.120697] PUF Read:0xaaaaaaaa at 0xa0008070
[70042.120697] PUF Read:0xaaaaaaaa at 0xa0008074
[70042.120758] PUF Read:0xaaaaaaaa at 0xa0008078
[70042.120788] PUF Read:0xaaabaaaa at 0xa000807c
[70042.120788] PUF Read:0xaaabaaaa at 0xa0008080
[70042.120788] PUF Read:0xaaaaaaaa at 0xa0008084
[70042.120788] PUF Read:0xaaaaaaaa at 0xa0008088
[70042.120788] PUF Read:0xaaaaaaaa at 0xa000808c
[70042.120788] PUF Read:0xaaaa8aaa at 0xa0008090
[70042.120941] PUF Read:0xbaaaaaaa at 0xa0008094
[70042.120941] PUF Read:0x2aebaaab at 0xa0008098
[70042.120941] PUF Read:0xaaaaaaaa at 0xa000809c
[70042.120941] PUF Read:0x8aaaaa2a at 0xa00080a0
[70042.120941] PUF Read:0xaaabaaaa at 0xa00080a4
[70042.120941] PUF Read:0xaa8aaaab at 0xa00080a8
[70042.121093] PUF Read:0x8aaa8aea at 0xa00080ac
[70042.121093] PUF Read:0xaaaaaaaa at 0xa00080b0
[70042.121093] PUF Read:0x2a2aaaaa at 0xa00080b4
[70042.121093] PUF Read:0xaaaaeaaa at 0xa00080b8
[70042.121093] PUF Read:0x8aaaaaaa at 0xa00080bc
[70042.121093] PUF Read:0xaaaaaeaa at 0xa00080c0
[70042.121246] PUF Read:0xaaaaaaaa at 0xa00080c4
[70042.121276] PUF Read:0xaaa2aaaa at 0xa00080c8
[70042.121276] PUF Read:0xabaaaaaa at 0xa00080cc
[70042.121276] PUF Read:0xeaaefaaa at 0xa00080d0
[70042.121337] PUF Read:0xaaaa2aa8 at 0xa00080d4
[70042.121337] PUF Read:0xaaaa3aaa at 0xa00080d8
[70042.121337] PUF Read:0xaaaaaaaa at 0xa00080dc
[70042.121429] PUF Read:0xabaaaaaa at 0xa00080e0
[70042.121459] PUF Read:0xaaaaaaaa at 0xa00080e4
[70042.121459] PUF Read:0xaaaaaaaa at 0xa00080e8
[70042.121459] PUF Read:0xaaaaaaab at 0xa00080ec
[70042.121520] PUF Read:0x8aaaaaaa at 0xa00080f0
[70042.121520] PUF Read:0xaaaaaaaa at 0xa00080f4
[70042.121582] PUF Read:0xaaaaabaa at 0xa00080f8
[70042.121612] PUF Read:0xaa8aaaaa at 0xa00080fc
[70042.121612] PUF Read:0xaaaaa8aa at 0xa0008100
[70042.121673] PUF Read:0xaaaaaaaa at 0xa0008104
[70042.121673] PUF Read:0xaaa2aaaa at 0xa0008108
[70042.121673] PUF Read:0xaabaaaaa at 0xa000810c
[70042.121673] PUF Read:0xaaaaaaaa at 0xa0008110
[70042.121765] PUF Read:0xa8ea2aaa at 0xa0008114
[70042.121765] PUF Read:0xaaaaaaaa at 0xa0008118
[70042.121765] PUF Read:0xa8aaaaaa at 0xa000811c
[70042.121765] PUF Read:0xaaa2aaaa at 0xa0008120
[70042.121765] PUF Read:0xaaaaaeaa at 0xa0008124
[70042.121765] PUF Read:0xaaaaaaea at 0xa0008128
[70042.121917] PUF Read:0xaaaaaaaa at 0xa000812c
[70042.121917] PUF Read:0xaaaaaaaa at 0xa0008130
[70042.121917] PUF Read:0xaaaaaa2a at 0xa0008134
[70042.121917] PUF Read:0xaa8baaaa at 0xa0008138
[70042.122009] PUF Read:0xaaaaaaaa at 0xa000813c
[70042.122009] PUF Read:0xeaaaaeaa at 0xa0008140
[70042.122070] PUF Read:0xaaaaaaaa at 0xa0008144
[70042.122100] PUF Read:0xaabaaeaa at 0xa0008148
[70042.122100] PUF Read:0xaaaaaaaa at 0xa000814c
[70042.122100] PUF Read:0xaaaaaaaa at 0xa0008150
[70042.122161] PUF Read:0xaaaaaaaa at 0xa0008154
[70042.122161] PUF Read:0xaaaaaaaa at 0xa0008158
[70042.122222] PUF Read:0xaabaaaea at 0xa000815c
[70042.122253] PUF Read:0xaaaaaaaa at 0xa0008160
[70042.122253] PUF Read:0xaaaaaaaa at 0xa0008164
[70042.122253] PUF Read:0xaeaaaaaa at 0xa0008168
[70042.122253] PUF Read:0xaaeaaaaa at 0xa000816c
[70042.122253] PUF Read:0x2aaaaaaa at 0xa0008170
[70042.122253] PUF Read:0xaabaaaaa at 0xa0008174
[70042.122406] PUF Read:0xaaaaaaaa at 0xa0008178
[70042.122436] PUF Read:0xaaaaeaaa at 0xa000817c
[70042.122436] PUF Read:0xaaaa2a2a at 0xa0008180
[70042.122436] PUF Read:0xaaaaaaaa at 0xa0008184
[70042.122436] PUF Read:0xaa2eaaaa at 0xa0008188
[70042.122436] PUF Read:0xaaaaaaea at 0xa000818c
[70042.122558] PUF Read:0x2aaaaaaa at 0xa0008190
[70042.122589] PUF Read:0xeaaaaaaa at 0xa0008194
[70042.122589] PUF Read:0xaaaaaaaa at 0xa0008198
[70042.122589] PUF Read:0xaaaaaaaa at 0xa000819c
[70042.122650] PUF Read:0xaaaaaaaa at 0xa00081a0
[70042.122650] PUF Read:0xaaaaaaaa at 0xa00081a4
[70042.122711] PUF Read:0xa2a2aaaa at 0xa00081a8
[70042.122741] PUF Read:0xaaaaaaea at 0xa00081ac
[70042.122741] PUF Read:0xaaebaaaa at 0xa00081b0
[70042.122741] PUF Read:0xaabaaaaa at 0xa00081b4
[70042.122802] PUF Read:0xaaaaeaaa at 0xa00081b8
[70042.122802] PUF Read:0xa2aaaaaa at 0xa00081bc
[70042.122863] PUF Read:0xaaa88aaa at 0xa00081c0
[70042.122894] PUF Read:0xaaaaaaae at 0xa00081c4
[70042.122924] PUF Read:0xaaaaaaaa at 0xa00081c8
[70042.122924] PUF Read:0xaa2baaaa at 0xa00081cc
[70042.122985] PUF Read:0xbaaaaaaa at 0xa00081d0
[70042.122985] PUF Read:0xaaaaaa2a at 0xa00081d4
[70042.122985] PUF Read:0xaaaaaaaa at 0xa00081d8
[70042.123046] PUF Read:0xaaaaaaaa at 0xa00081dc
[70042.123077] PUF Read:0xaaaaaaa2 at 0xa00081e0
[70042.123077] PUF Read:0xaaaaaaea at 0xa00081e4
[70042.123077] PUF Read:0xaaaaaaaa at 0xa00081e8
[70042.123077] PUF Read:0xaa2aaaaa at 0xa00081ec
[70042.123077] PUF Read:0xaa8aaaab at 0xa00081f0
[70042.123077] PUF Read:0xaaaaaeaa at 0xa00081f4
[70042.123229] PUF Read:0xaaaaaaa2 at 0xa00081f8
[70042.123229] PUF Read:0xaaaaaaea at 0xa00081fc
[70042.123229] PUF Read:0xaaaaaaaa at 0xa0008200
[70042.123229] PUF Read:0xaaaaaaaa at 0xa0008204
[70042.123321] PUF Read:0xaaaaa2ba at 0xa0008208
[70042.123321] PUF Read:0xa8aaaaaa at 0xa000820c
[70042.123382] PUF Read:0xaaaaa2a8 at 0xa0008210
[70042.123413] PUF Read:0xaaaaaaaa at 0xa0008214
[70042.123413] PUF Read:0xaaaaaeaa at 0xa0008218
[70042.123413] PUF Read:0xaaaaaaaa at 0xa000821c
[70042.123474] PUF Read:0xaaaaaaaa at 0xa0008220
[70042.123474] PUF Read:0xaabaaaaa at 0xa0008224
[70042.123535] PUF Read:0xaaaaaaaa at 0xa0008228
