[17211.049499] [i] Total hammer attempts per row: 1636807
[17211.049530] EMIF 2 REG Write 0x00000618 at 0x4d000010
[17211.049530] EMIF 2 REG Read 0x00000618 at 0x4d000010
[17211.049560] EMIF 2 REG Write 0x00000618 at 0x4d000014
[17211.049560] EMIF 2 REG Read 0x00000618 at 0x4d000014
[17211.049591] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[17211.049591] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[17211.049591] Temp polling alert enabled
[17211.049621] Refresh enabled at EMIF2
[17211.049621] [i] Starting PUF read-out
[17211.049621] [i] Single-Sided Rowhammer (SSRH)
[17211.049652] PUF Read:0x00000010 at 0xa0008000
[17211.049682] PUF Read:0x00000400 at 0xa0008004
[17211.049713] PUF Read:0x00000000 at 0xa0008008
[17211.049713] PUF Read:0x00000000 at 0xa000800c
[17211.049713] PUF Read:0x00000000 at 0xa0008010
[17211.049713] PUF Read:0x00000100 at 0xa0008014
[17211.049804] PUF Read:0x00000000 at 0xa0008018
[17211.049804] PUF Read:0x10400100 at 0xa000801c
[17211.049865] PUF Read:0x40000000 at 0xa0008020
[17211.049896] PUF Read:0x40004000 at 0xa0008024
[17211.049896] PUF Read:0x00004000 at 0xa0008028
[17211.049896] PUF Read:0x00000010 at 0xa000802c
[17211.049896] PUF Read:0x40000000 at 0xa0008030
[17211.049896] PUF Read:0x04000000 at 0xa0008034
[17211.049896] PUF Read:0x00004000 at 0xa0008038
[17211.050048] PUF Read:0x00000000 at 0xa000803c
[17211.050079] PUF Read:0x00000001 at 0xa0008040
[17211.050079] PUF Read:0x00004000 at 0xa0008044
[17211.050079] PUF Read:0x40000010 at 0xa0008048
[17211.050140] PUF Read:0x00000001 at 0xa000804c
[17211.050140] PUF Read:0x00000000 at 0xa0008050
[17211.050201] PUF Read:0x00000000 at 0xa0008054
[17211.050231] PUF Read:0x00000000 at 0xa0008058
[17211.050262] PUF Read:0x00000000 at 0xa000805c
[17211.050262] PUF Read:0x00000000 at 0xa0008060
[17211.050262] PUF Read:0x00100000 at 0xa0008064
[17211.050323] PUF Read:0x00000000 at 0xa0008068
[17211.050323] PUF Read:0x00000000 at 0xa000806c
[17211.050384] PUF Read:0x00000000 at 0xa0008070
[17211.050415] PUF Read:0x00000000 at 0xa0008074
[17211.050415] PUF Read:0x00000000 at 0xa0008078
[17211.050476] PUF Read:0x00010000 at 0xa000807c
[17211.050476] PUF Read:0x00010001 at 0xa0008080
[17211.050476] PUF Read:0x00000000 at 0xa0008084
[17211.050537] PUF Read:0x00000000 at 0xa0008088
[17211.050567] PUF Read:0x00000000 at 0xa000808c
[17211.050567] PUF Read:0x00000000 at 0xa0008090
[17211.050567] PUF Read:0x10000000 at 0xa0008094
[17211.050567] PUF Read:0x00410001 at 0xa0008098
[17211.050567] PUF Read:0x00000000 at 0xa000809c
[17211.050567] PUF Read:0x00000000 at 0xa00080a0
[17211.050720] PUF Read:0x00010000 at 0xa00080a4
[17211.050720] PUF Read:0x00010001 at 0xa00080a8
[17211.050720] PUF Read:0x00000040 at 0xa00080ac
[17211.050720] PUF Read:0x00000000 at 0xa00080b0
[17211.050811] PUF Read:0x00000000 at 0xa00080b4
[17211.050811] PUF Read:0x00004000 at 0xa00080b8
[17211.050872] PUF Read:0x00000000 at 0xa00080bc
[17211.050903] PUF Read:0x00000400 at 0xa00080c0
[17211.050903] PUF Read:0x00000000 at 0xa00080c4
[17211.050903] PUF Read:0x10100000 at 0xa00080c8
[17211.050964] PUF Read:0x01000000 at 0xa00080cc
[17211.050964] PUF Read:0x40045000 at 0xa00080d0
[17211.051025] PUF Read:0x00000000 at 0xa00080d4
[17211.051055] PUF Read:0x00001000 at 0xa00080d8
[17211.051055] PUF Read:0x00000000 at 0xa00080dc
[17211.051055] PUF Read:0x01000000 at 0xa00080e0
[17211.051116] PUF Read:0x00000000 at 0xa00080e4
[17211.051116] PUF Read:0x00000000 at 0xa00080e8
[17211.051177] PUF Read:0x00000001 at 0xa00080ec
[17211.051208] PUF Read:0x00000000 at 0xa00080f0
[17211.051208] PUF Read:0x00000000 at 0xa00080f4
[17211.051208] PUF Read:0x00000100 at 0xa00080f8
[17211.051269] PUF Read:0x00000000 at 0xa00080fc
[17211.051269] PUF Read:0x00000000 at 0xa0008100
[17211.051330] PUF Read:0x00000000 at 0xa0008104
[17211.051361] PUF Read:0x00000000 at 0xa0008108
[17211.051361] PUF Read:0x00100100 at 0xa000810c
[17211.051361] PUF Read:0x00000000 at 0xa0008110
[17211.051422] PUF Read:0x00400000 at 0xa0008114
[17211.051422] PUF Read:0x00000000 at 0xa0008118
[17211.051483] PUF Read:0x00000000 at 0xa000811c
[17211.051513] PUF Read:0x01000000 at 0xa0008120
[17211.051513] PUF Read:0x00000400 at 0xa0008124
[17211.051513] PUF Read:0x00000041 at 0xa0008128
[17211.051574] PUF Read:0x00000000 at 0xa000812c
[17211.051574] PUF Read:0x00000000 at 0xa0008130
[17211.051635] PUF Read:0x00000000 at 0xa0008134
[17211.051666] PUF Read:0x00010000 at 0xa0008138
[17211.051666] PUF Read:0x00000000 at 0xa000813c
[17211.051666] PUF Read:0x40000400 at 0xa0008140
[17211.051727] PUF Read:0x00010040 at 0xa0008144
[17211.051727] PUF Read:0x00100400 at 0xa0008148
[17211.051727] PUF Read:0x00000000 at 0xa000814c
[17211.051818] PUF Read:0x00000000 at 0xa0008150
[17211.051849] PUF Read:0x00000000 at 0xa0008154
[17211.051849] PUF Read:0x00000000 at 0xa0008158
[17211.051849] PUF Read:0x00100040 at 0xa000815c
[17211.051910] PUF Read:0x00001000 at 0xa0008160
[17211.051910] PUF Read:0x00000000 at 0xa0008164
[17211.051971] PUF Read:0x04000000 at 0xa0008168
[17211.052001] PUF Read:0x00400000 at 0xa000816c
[17211.052001] PUF Read:0x00000000 at 0xa0008170
[17211.052001] PUF Read:0x00100000 at 0xa0008174
[17211.052062] PUF Read:0x00000000 at 0xa0008178
[17211.052062] PUF Read:0x00004000 at 0xa000817c
[17211.052124] PUF Read:0x00000000 at 0xa0008180
[17211.052154] PUF Read:0x00000000 at 0xa0008184
[17211.052154] PUF Read:0x00040010 at 0xa0008188
[17211.052215] PUF Read:0x00000440 at 0xa000818c
[17211.052215] PUF Read:0x00000000 at 0xa0008190
[17211.052215] PUF Read:0x40000000 at 0xa0008194
[17211.052215] PUF Read:0x00000104 at 0xa0008198
[17211.052307] PUF Read:0x00000000 at 0xa000819c
[17211.052307] PUF Read:0x00000000 at 0xa00081a0
[17211.052307] PUF Read:0x00000000 at 0xa00081a4
[17211.052307] PUF Read:0x00000000 at 0xa00081a8
[17211.052307] PUF Read:0x00000040 at 0xa00081ac
[17211.052307] PUF Read:0x00410000 at 0xa00081b0
[17211.052459] PUF Read:0x00100000 at 0xa00081b4
[17211.052459] PUF Read:0x00004000 at 0xa00081b8
[17211.052459] PUF Read:0x00100000 at 0xa00081bc
[17211.052459] PUF Read:0x00000000 at 0xa00081c0
[17211.052459] PUF Read:0x00000004 at 0xa00081c4
[17211.052459] PUF Read:0x00000000 at 0xa00081c8
[17211.052612] PUF Read:0x00010000 at 0xa00081cc
[17211.052612] PUF Read:0x10000000 at 0xa00081d0
[17211.052612] PUF Read:0x00000000 at 0xa00081d4
[17211.052612] PUF Read:0x10000000 at 0xa00081d8
[17211.052612] PUF Read:0x00004000 at 0xa00081dc
[17211.052612] PUF Read:0x00000000 at 0xa00081e0
[17211.052764] PUF Read:0x00000040 at 0xa00081e4
[17211.052764] PUF Read:0x00000000 at 0xa00081e8
[17211.052764] PUF Read:0x00000010 at 0xa00081ec
[17211.052764] PUF Read:0x00000001 at 0xa00081f0
[17211.052764] PUF Read:0x00010400 at 0xa00081f4
[17211.052764] PUF Read:0x00000001 at 0xa00081f8
[17211.052917] PUF Read:0x00000040 at 0xa00081fc
[17211.052917] PUF Read:0x00000000 at 0xa0008200
[17211.052917] PUF Read:0x00000000 at 0xa0008204
[17211.052917] PUF Read:0x00000010 at 0xa0008208
[17211.052917] PUF Read:0x00001000 at 0xa000820c
[17211.052917] PUF Read:0x00400000 at 0xa0008210
[17211.053070] PUF Read:0x00000000 at 0xa0008214
[17211.053070] PUF Read:0x00000400 at 0xa0008218
