[38547.816162] [i] Total hammer attempts per row: 819049
[38547.816192] EMIF 2 REG Write 0x00000618 at 0x4d000010
[38547.816192] EMIF 2 REG Read 0x00000618 at 0x4d000010
[38547.816223] EMIF 2 REG Write 0x00000618 at 0x4d000014
[38547.816223] EMIF 2 REG Read 0x00000618 at 0x4d000014
[38547.816253] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[38547.816253] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[38547.816253] Temp polling alert enabled
[38547.816284] Refresh enabled at EMIF2
[38547.816284] [i] Starting PUF read-out
[38547.816284] [i] Single-Sided Rowhammer (SSRH)
[38547.816314] PUF Read:0x00000000 at 0xa0008000
[38547.816314] PUF Read:0x00000000 at 0xa0008004
[38547.816375] PUF Read:0x00000000 at 0xa0008008
[38547.816406] PUF Read:0x00000000 at 0xa000800c
[38547.816406] PUF Read:0x00000000 at 0xa0008010
[38547.816406] PUF Read:0x00000100 at 0xa0008014
[38547.816406] PUF Read:0x00000000 at 0xa0008018
[38547.816406] PUF Read:0x00000000 at 0xa000801c
[38547.816406] PUF Read:0x00000000 at 0xa0008020
[38547.816558] PUF Read:0x00000000 at 0xa0008024
[38547.816589] PUF Read:0x00000000 at 0xa0008028
[38547.816589] PUF Read:0x00000000 at 0xa000802c
[38547.816589] PUF Read:0x00000000 at 0xa0008030
[38547.816650] PUF Read:0x00000000 at 0xa0008034
[38547.816650] PUF Read:0x00000000 at 0xa0008038
[38547.816711] PUF Read:0x00000000 at 0xa000803c
[38547.816741] PUF Read:0x00000001 at 0xa0008040
[38547.816741] PUF Read:0x00004000 at 0xa0008044
[38547.816741] PUF Read:0x00000000 at 0xa0008048
[38547.816802] PUF Read:0x00000000 at 0xa000804c
[38547.816802] PUF Read:0x00000000 at 0xa0008050
[38547.816864] PUF Read:0x00000000 at 0xa0008054
[38547.816894] PUF Read:0x00000000 at 0xa0008058
[38547.816894] PUF Read:0x00000000 at 0xa000805c
[38547.816894] PUF Read:0x00000000 at 0xa0008060
[38547.816955] PUF Read:0x00000000 at 0xa0008064
[38547.816955] PUF Read:0x00000000 at 0xa0008068
[38547.817016] PUF Read:0x00000000 at 0xa000806c
[38547.817047] PUF Read:0x00000000 at 0xa0008070
[38547.817047] PUF Read:0x00000000 at 0xa0008074
[38547.817047] PUF Read:0x00000000 at 0xa0008078
[38547.817108] PUF Read:0x00000000 at 0xa000807c
[38547.817108] PUF Read:0x00000000 at 0xa0008080
[38547.817169] PUF Read:0x00000000 at 0xa0008084
[38547.817199] PUF Read:0x00000000 at 0xa0008088
[38547.817199] PUF Read:0x00000000 at 0xa000808c
[38547.817199] PUF Read:0x00000000 at 0xa0008090
[38547.817260] PUF Read:0x00000000 at 0xa0008094
[38547.817260] PUF Read:0x00010000 at 0xa0008098
[38547.817321] PUF Read:0x00000000 at 0xa000809c
[38547.817352] PUF Read:0x00000000 at 0xa00080a0
[38547.817352] PUF Read:0x00000000 at 0xa00080a4
[38547.817352] PUF Read:0x00000000 at 0xa00080a8
[38547.817413] PUF Read:0x00000000 at 0xa00080ac
[38547.817413] PUF Read:0x00000000 at 0xa00080b0
[38547.817474] PUF Read:0x00000000 at 0xa00080b4
[38547.817504] PUF Read:0x00004000 at 0xa00080b8
[38547.817504] PUF Read:0x00000000 at 0xa00080bc
[38547.817504] PUF Read:0x00000000 at 0xa00080c0
[38547.817565] PUF Read:0x00000000 at 0xa00080c4
[38547.817565] PUF Read:0x00000000 at 0xa00080c8
[38547.817626] PUF Read:0x00000000 at 0xa00080cc
[38547.817657] PUF Read:0x00000000 at 0xa00080d0
[38547.817657] PUF Read:0x00000000 at 0xa00080d4
[38547.817657] PUF Read:0x00000000 at 0xa00080d8
[38547.817718] PUF Read:0x00000000 at 0xa00080dc
[38547.817718] PUF Read:0x01000000 at 0xa00080e0
[38547.817779] PUF Read:0x00000000 at 0xa00080e4
[38547.817810] PUF Read:0x00000000 at 0xa00080e8
[38547.817810] PUF Read:0x00000001 at 0xa00080ec
[38547.817810] PUF Read:0x00000000 at 0xa00080f0
[38547.817810] PUF Read:0x00000000 at 0xa00080f4
[38547.817810] PUF Read:0x00000100 at 0xa00080f8
[38547.817932] PUF Read:0x00000000 at 0xa00080fc
[38547.817932] PUF Read:0x00000000 at 0xa0008100
[38547.817932] PUF Read:0x00000000 at 0xa0008104
[38547.817932] PUF Read:0x00000000 at 0xa0008108
[38547.817932] PUF Read:0x00000000 at 0xa000810c
[38547.817932] PUF Read:0x00000000 at 0xa0008110
[38547.818084] PUF Read:0x00000000 at 0xa0008114
[38547.818084] PUF Read:0x00000000 at 0xa0008118
[38547.818084] PUF Read:0x00000000 at 0xa000811c
[38547.818084] PUF Read:0x00000000 at 0xa0008120
[38547.818084] PUF Read:0x00000000 at 0xa0008124
[38547.818084] PUF Read:0x00000040 at 0xa0008128
[38547.818237] PUF Read:0x00000000 at 0xa000812c
[38547.818237] PUF Read:0x00000000 at 0xa0008130
[38547.818237] PUF Read:0x00000000 at 0xa0008134
[38547.818237] PUF Read:0x00000000 at 0xa0008138
[38547.818237] PUF Read:0x00000000 at 0xa000813c
[38547.818237] PUF Read:0x00000000 at 0xa0008140
[38547.818389] PUF Read:0x00000000 at 0xa0008144
[38547.818389] PUF Read:0x00100400 at 0xa0008148
[38547.818389] PUF Read:0x00000000 at 0xa000814c
[38547.818389] PUF Read:0x00000000 at 0xa0008150
[38547.818389] PUF Read:0x00000000 at 0xa0008154
[38547.818511] PUF Read:0x00000000 at 0xa0008158
[38547.818542] PUF Read:0x00000040 at 0xa000815c
[38547.818542] PUF Read:0x00000000 at 0xa0008160
[38547.818542] PUF Read:0x00000000 at 0xa0008164
[38547.818542] PUF Read:0x00000000 at 0xa0008168
[38547.818634] PUF Read:0x00000000 at 0xa000816c
[38547.818634] PUF Read:0x00000000 at 0xa0008170
[38547.818695] PUF Read:0x00000000 at 0xa0008174
[38547.818725] PUF Read:0x00000000 at 0xa0008178
[38547.818725] PUF Read:0x00000000 at 0xa000817c
[38547.818725] PUF Read:0x00000000 at 0xa0008180
[38547.818786] PUF Read:0x00000000 at 0xa0008184
[38547.818786] PUF Read:0x00000000 at 0xa0008188
[38547.818847] PUF Read:0x00000000 at 0xa000818c
[38547.818878] PUF Read:0x00000000 at 0xa0008190
[38547.818878] PUF Read:0x00000000 at 0xa0008194
[38547.818878] PUF Read:0x00000000 at 0xa0008198
[38547.818939] PUF Read:0x00000000 at 0xa000819c
[38547.818939] PUF Read:0x00000000 at 0xa00081a0
[38547.819000] PUF Read:0x00000000 at 0xa00081a4
[38547.819030] PUF Read:0x00000000 at 0xa00081a8
[38547.819030] PUF Read:0x00000000 at 0xa00081ac
[38547.819091] PUF Read:0x00410000 at 0xa00081b0
[38547.819091] PUF Read:0x00000000 at 0xa00081b4
[38547.819091] PUF Read:0x00000000 at 0xa00081b8
[38547.819152] PUF Read:0x00000000 at 0xa00081bc
[38547.819183] PUF Read:0x00000000 at 0xa00081c0
[38547.819183] PUF Read:0x00000004 at 0xa00081c4
[38547.819244] PUF Read:0x00000000 at 0xa00081c8
[38547.819244] PUF Read:0x00000000 at 0xa00081cc
[38547.819244] PUF Read:0x10000000 at 0xa00081d0
[38547.819244] PUF Read:0x00000000 at 0xa00081d4
[38547.819335] PUF Read:0x00000000 at 0xa00081d8
[38547.819335] PUF Read:0x00000000 at 0xa00081dc
[38547.819335] PUF Read:0x00000000 at 0xa00081e0
[38547.819335] PUF Read:0x00000040 at 0xa00081e4
[38547.819335] PUF Read:0x00000000 at 0xa00081e8
[38547.819335] PUF Read:0x00000000 at 0xa00081ec
[38547.819488] PUF Read:0x00000000 at 0xa00081f0
[38547.819488] PUF Read:0x00000400 at 0xa00081f4
[38547.819488] PUF Read:0x00000000 at 0xa00081f8
[38547.819488] PUF Read:0x00000000 at 0xa00081fc
[38547.819488] PUF Read:0x00000000 at 0xa0008200
[38547.819488] PUF Read:0x00000000 at 0xa0008204
[38547.819641] PUF Read:0x00000000 at 0xa0008208
[38547.819641] PUF Read:0x00000000 at 0xa000820c
[38547.819641] PUF Read:0x00000000 at 0xa0008210
[38547.819641] PUF Read:0x00000000 at 0xa0008214
[38547.819641] PUF Read:0x00000000 at 0xa0008218
[38547.819641] PUF Read:0x00000000 at 0xa000821c
[38547.819793] PUF Read:0x00000000 at 0xa0008220
[38547.819793] PUF Read:0x00000000 at 0xa0008224
[38547.819793] PUF Read:0x00000000 at 0xa0008228
[38547.819793] PUF Read:0x00000000 at 0xa000822c
[38547.819793] PUF Read:0x00000000 at 0xa0008230
[38547.819915] PUF Read:0x00400000 at 0xa0008234
[38547.819946] PUF Read:0x00000000 at 0xa0008238
[38547.819946] PUF Read:0x00000000 at 0xa000823c
[38547.820007] PUF Read:0x00000000 at 0xa0008240
[38547.820007] PUF Read:0x00000000 at 0xa0008244
[38547.820007] PUF Read:0x00000000 at 0xa0008248
[38547.820068] PUF Read:0x00000000 at 0xa000824c
[38547.820098] PUF Read:0x00000000 at 0xa0008250
[38547.820098] PUF Read:0x00000000 at 0xa0008254
[38547.820098] PUF Read:0x00000000 at 0xa0008258
[38547.820098] PUF Read:0x00000000 at 0xa000825c
[38547.820098] PUF Read:0x00000000 at 0xa0008260
[38547.820098] PUF Read:0x00000000 at 0xa0008264
[38547.820251] PUF Read:0x00000000 at 0xa0008268
[38547.820251] PUF Read:0x00000000 at 0xa000826c
[38547.820251] PUF Read:0x00000000 at 0xa0008270
[38547.820251] PUF Read:0x00000000 at 0xa0008274
[38547.820251] PUF Read:0x00000000 at 0xa0008278
[38547.820251] PUF Read:0x00000000 at 0xa000827c
[38547.820404] PUF Read:0x00000000 at 0xa0008280
[38547.820404] PUF Read:0x00000000 at 0xa0008284
[38547.820404] PUF Read:0x00000000 at 0xa0008288
[38547.820404] PUF Read:0x00000000 at 0xa000828c
[38547.820495] PUF Read:0x00000000 at 0xa0008290
[38547.820495] PUF Read:0x00000000 at 0xa0008294
[38547.820556] PUF Read:0x00000000 at 0xa0008298
[38547.820587] PUF Read:0x00000000 at 0xa000829c
[38547.820587] PUF Read:0x00000000 at 0xa00082a0
[38547.820587] PUF Read:0x00000000 at 0xa00082a4
[38547.820648] PUF Read:0x00000000 at 0xa00082a8
[38547.820648] PUF Read:0x00000000 at 0xa00082ac
[38547.820709] PUF Read:0x00000000 at 0xa00082b0
[38547.820739] PUF Read:0x00000000 at 0xa00082b4
[38547.820739] PUF Read:0x00000040 at 0xa00082b8
[38547.820739] PUF Read:0x00000000 at 0xa00082bc
[38547.820800] PUF Read:0x00000000 at 0xa00082c0
[38547.820800] PUF Read:0x00000000 at 0xa00082c4
[38547.820861] PUF Read:0x10000000 at 0xa00082c8
[38547.820892] PUF Read:0x00000000 at 0xa00082cc
[38547.820892] PUF Read:0x00000000 at 0xa00082d0
[38547.820892] PUF Read:0x00000000 at 0xa00082d4
[38547.820953] PUF Read:0x00000000 at 0xa00082d8
[38547.820953] PUF Read:0x00000000 at 0xa00082dc
[38547.821014] PUF Read:0x00000000 at 0xa00082e0
[38547.821044] PUF Read:0x00000400 at 0xa00082e4
[38547.821044] PUF Read:0x00000000 at 0xa00082e8
[38547.821044] PUF Read:0x00000000 at 0xa00082ec
[38547.821105] PUF Read:0x00000000 at 0xa00082f0
[38547.821105] PUF Read:0x00000000 at 0xa00082f4
[38547.821166] PUF Read:0x00000000 at 0xa00082f8
[38547.821197] PUF Read:0x00000000 at 0xa00082fc
[38547.821197] PUF Read:0x00000000 at 0xa0008300
[38547.821197] PUF Read:0x00000000 at 0xa0008304
[38547.821258] PUF Read:0x00000000 at 0xa0008308
[38547.821258] PUF Read:0x00000000 at 0xa000830c
[38547.821319] PUF Read:0x00000000 at 0xa0008310
[38547.821350] PUF Read:0x00000000 at 0xa0008314
[38547.821350] PUF Read:0x00000000 at 0xa0008318
[38547.821350] PUF Read:0x10000000 at 0xa000831c
[38547.821411] PUF Read:0x00000000 at 0xa0008320
[38547.821411] PUF Read:0x00000000 at 0xa0008324
[38547.821472] PUF Read:0x00000000 at 0xa0008328
