[70762.815155] [i] Total hammer attempts per row: 1637476
[70762.816467] EMIF 2 REG Write 0x00000618 at 0x4d000010
[70762.816497] EMIF 2 REG Read 0x00000618 at 0x4d000010
[70762.816497] EMIF 2 REG Write 0x00000618 at 0x4d000014
[70762.816528] EMIF 2 REG Read 0x00000618 at 0x4d000014
[70762.816528] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[70762.816528] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[70762.816558] Temp polling alert enabled
[70762.816558] Refresh enabled at EMIF2
[70762.816558] [i] Starting PUF read-out
[70762.816589] [i] Single-Sided Rowhammer (SSRH)
[70762.816589] PUF Read:0xaaaa2aba at 0xa0008000
[70762.816589] PUF Read:0xaaaaaeaa at 0xa0008004
[70762.816589] PUF Read:0xaaaaaaaa at 0xa0008008
[70762.816589] PUF Read:0xa2aaaa2a at 0xa000800c
[70762.816711] PUF Read:0xaaaaaaaa at 0xa0008010
[70762.816741] PUF Read:0x8aaaabaa at 0xa0008014
[70762.816741] PUF Read:0xaaaa2aaa at 0xa0008018
[70762.816802] PUF Read:0xbaa0aaaa at 0xa000801c
[70762.816802] PUF Read:0xa8aaaaaa at 0xa0008020
[70762.816802] PUF Read:0xeaaaeaaa at 0xa0008024
[70762.816802] PUF Read:0xaaaaeaaa at 0xa0008028
[70762.816894] PUF Read:0xaaaaaaba at 0xa000802c
[70762.816925] PUF Read:0xeaaaaaa8 at 0xa0008030
[70762.816925] PUF Read:0xaeaaaaaa at 0xa0008034
[70762.816925] PUF Read:0xaaaaeaaa at 0xa0008038
[70762.816986] PUF Read:0xaaaaaaaa at 0xa000803c
[70762.816986] PUF Read:0xaaaaaaab at 0xa0008040
[70762.817047] PUF Read:0xaaaaeaaa at 0xa0008044
[70762.817077] PUF Read:0xaaaaaaaa at 0xa0008048
[70762.817077] PUF Read:0xaaaaaaa9 at 0xa000804c
[70762.817077] PUF Read:0xa2aaaaaa at 0xa0008050
[70762.817077] PUF Read:0xaaaaa8aa at 0xa0008054
[70762.817077] PUF Read:0xaaaaaa8a at 0xa0008058
[70762.817077] PUF Read:0xaaaaaaaa at 0xa000805c
[70762.817230] PUF Read:0xaaaaaaaa at 0xa0008060
[70762.817230] PUF Read:0xaaaa2aaa at 0xa0008064
[70762.817230] PUF Read:0xaaaaaaaa at 0xa0008068
[70762.817230] PUF Read:0xaaaaaaaa at 0xa000806c
[70762.817230] PUF Read:0xaaaaaaaa at 0xa0008070
[70762.817230] PUF Read:0xaaaaaaaa at 0xa0008074
[70762.817382] PUF Read:0xaaaaaaaa at 0xa0008078
[70762.817382] PUF Read:0xaaabaaaa at 0xa000807c
[70762.817382] PUF Read:0xaaabaaaa at 0xa0008080
[70762.817382] PUF Read:0xaaaaaaaa at 0xa0008084
[70762.817474] PUF Read:0xaaaaaaaa at 0xa0008088
[70762.817474] PUF Read:0xaaaaaaaa at 0xa000808c
[70762.817535] PUF Read:0xaaaa8aaa at 0xa0008090
[70762.817565] PUF Read:0xbaaaaaaa at 0xa0008094
[70762.817565] PUF Read:0x2aebaaab at 0xa0008098
[70762.817565] PUF Read:0xaaaaaaaa at 0xa000809c
[70762.817626] PUF Read:0x8aaaaa2a at 0xa00080a0
[70762.817626] PUF Read:0xaaabaaaa at 0xa00080a4
[70762.817687] PUF Read:0xaa8aaaab at 0xa00080a8
[70762.817718] PUF Read:0x8aaa8aea at 0xa00080ac
[70762.817718] PUF Read:0xaaaaaaaa at 0xa00080b0
[70762.817718] PUF Read:0x2a2aaaaa at 0xa00080b4
[70762.817779] PUF Read:0xaaaaeaaa at 0xa00080b8
[70762.817779] PUF Read:0x8aaaaaaa at 0xa00080bc
[70762.817840] PUF Read:0xaaaaaeaa at 0xa00080c0
[70762.817871] PUF Read:0xaaaaaaaa at 0xa00080c4
[70762.817871] PUF Read:0xbaa2aaaa at 0xa00080c8
[70762.817871] PUF Read:0xabaaaaaa at 0xa00080cc
[70762.817932] PUF Read:0xeaaefaaa at 0xa00080d0
[70762.817932] PUF Read:0xaaaa2aa8 at 0xa00080d4
[70762.817993] PUF Read:0xaaaa3aaa at 0xa00080d8
[70762.818023] PUF Read:0xaaaaaaaa at 0xa00080dc
[70762.818023] PUF Read:0xabaaaaaa at 0xa00080e0
[70762.818084] PUF Read:0xaaaaaaaa at 0xa00080e4
[70762.818084] PUF Read:0xaaaaaaaa at 0xa00080e8
[70762.818084] PUF Read:0xaaaaaaab at 0xa00080ec
[70762.818145] PUF Read:0x8aaaaaaa at 0xa00080f0
[70762.818176] PUF Read:0xaaaaaaaa at 0xa00080f4
[70762.818176] PUF Read:0xaaaaabaa at 0xa00080f8
[70762.818176] PUF Read:0xaa8aaaaa at 0xa00080fc
[70762.818176] PUF Read:0xaaaaa8aa at 0xa0008100
