[32545.043334] [i] Total hammer attempts per row: 506641
[32545.043334] EMIF 2 REG Write 0x00000618 at 0x4d000010
[32545.043334] EMIF 2 REG Read 0x00000618 at 0x4d000010
[32545.043395] EMIF 2 REG Write 0x00000618 at 0x4d000014
[32545.043395] EMIF 2 REG Read 0x00000618 at 0x4d000014
[32545.043426] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[32545.043426] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[32545.043426] Temp polling alert enabled
[32545.043426] Refresh enabled at EMIF2
[32545.043457] [i] Starting PUF read-out
[32545.043457] [i] Single-Sided Rowhammer (SSRH)
[32545.043487] PUF Read:0x00000010 at 0xa0008000
[32545.043487] PUF Read:0x00000400 at 0xa0008004
[32545.043487] PUF Read:0x00000000 at 0xa0008008
[32545.043487] PUF Read:0x00000000 at 0xa000800c
[32545.043487] PUF Read:0x00000000 at 0xa0008010
[32545.043487] PUF Read:0x00000100 at 0xa0008014
[32545.043640] PUF Read:0x00000000 at 0xa0008018
[32545.043670] PUF Read:0x10400100 at 0xa000801c
[32545.043670] PUF Read:0x40000000 at 0xa0008020
[32545.043670] PUF Read:0x40004000 at 0xa0008024
[32545.043731] PUF Read:0x00004000 at 0xa0008028
[32545.043731] PUF Read:0x00000010 at 0xa000802c
[32545.043792] PUF Read:0x40000000 at 0xa0008030
[32545.043823] PUF Read:0x04000000 at 0xa0008034
[32545.043823] PUF Read:0x00004000 at 0xa0008038
[32545.043823] PUF Read:0x00000000 at 0xa000803c
[32545.043823] PUF Read:0x00000001 at 0xa0008040
[32545.043823] PUF Read:0x00004000 at 0xa0008044
[32545.043823] PUF Read:0x00000010 at 0xa0008048
[32545.043975] PUF Read:0x00000001 at 0xa000804c
[32545.043975] PUF Read:0x00000000 at 0xa0008050
[32545.043975] PUF Read:0x00000000 at 0xa0008054
[32545.043975] PUF Read:0x00000000 at 0xa0008058
[32545.043975] PUF Read:0x00000000 at 0xa000805c
[32545.043975] PUF Read:0x00000000 at 0xa0008060
[32545.044128] PUF Read:0x00100000 at 0xa0008064
[32545.044128] PUF Read:0x00000000 at 0xa0008068
[32545.044128] PUF Read:0x00000000 at 0xa000806c
[32545.044128] PUF Read:0x00000000 at 0xa0008070
[32545.044128] PUF Read:0x00000000 at 0xa0008074
[32545.044128] PUF Read:0x00000000 at 0xa0008078
[32545.044281] PUF Read:0x00010000 at 0xa000807c
[32545.044281] PUF Read:0x00010000 at 0xa0008080
[32545.044281] PUF Read:0x00000000 at 0xa0008084
[32545.044281] PUF Read:0x00000000 at 0xa0008088
[32545.044281] PUF Read:0x00000000 at 0xa000808c
[32545.044403] PUF Read:0x00000000 at 0xa0008090
[32545.044433] PUF Read:0x10000000 at 0xa0008094
[32545.044433] PUF Read:0x00410001 at 0xa0008098
[32545.044494] PUF Read:0x00000000 at 0xa000809c
[32545.044494] PUF Read:0x00000000 at 0xa00080a0
[32545.044494] PUF Read:0x00010000 at 0xa00080a4
[32545.044555] PUF Read:0x00000001 at 0xa00080a8
[32545.044586] PUF Read:0x00000040 at 0xa00080ac
[32545.044586] PUF Read:0x00000000 at 0xa00080b0
[32545.044647] PUF Read:0x00000000 at 0xa00080b4
[32545.044647] PUF Read:0x00004000 at 0xa00080b8
[32545.044647] PUF Read:0x00000000 at 0xa00080bc
[32545.044647] PUF Read:0x00000400 at 0xa00080c0
[32545.044738] PUF Read:0x00000000 at 0xa00080c4
[32545.044738] PUF Read:0x10100000 at 0xa00080c8
[32545.044738] PUF Read:0x01000000 at 0xa00080cc
[32545.044738] PUF Read:0x40045000 at 0xa00080d0
[32545.044738] PUF Read:0x00000000 at 0xa00080d4
[32545.044738] PUF Read:0x00001000 at 0xa00080d8
[32545.044891] PUF Read:0x00000000 at 0xa00080dc
[32545.044891] PUF Read:0x01000000 at 0xa00080e0
[32545.044891] PUF Read:0x00000000 at 0xa00080e4
[32545.044891] PUF Read:0x00000000 at 0xa00080e8
[32545.044891] PUF Read:0x00000001 at 0xa00080ec
[32545.044891] PUF Read:0x00000000 at 0xa00080f0
[32545.045043] PUF Read:0x00000000 at 0xa00080f4
[32545.045043] PUF Read:0x00000100 at 0xa00080f8
[32545.045043] PUF Read:0x00000000 at 0xa00080fc
[32545.045043] PUF Read:0x00000000 at 0xa0008100
[32545.045043] PUF Read:0x00000000 at 0xa0008104
[32545.045043] PUF Read:0x00000000 at 0xa0008108
[32545.045196] PUF Read:0x00100100 at 0xa000810c
[32545.045196] PUF Read:0x00000000 at 0xa0008110
[32545.045196] PUF Read:0x00400000 at 0xa0008114
[32545.045196] PUF Read:0x00000000 at 0xa0008118
[32545.045196] PUF Read:0x00000000 at 0xa000811c
[32545.045318] PUF Read:0x01000000 at 0xa0008120
[32545.045349] PUF Read:0x00000400 at 0xa0008124
[32545.045349] PUF Read:0x00000040 at 0xa0008128
[32545.045349] PUF Read:0x00000000 at 0xa000812c
[32545.045410] PUF Read:0x00000000 at 0xa0008130
[32545.045410] PUF Read:0x00000000 at 0xa0008134
[32545.045471] PUF Read:0x00010000 at 0xa0008138
[32545.045501] PUF Read:0x00000000 at 0xa000813c
[32545.045501] PUF Read:0x40000400 at 0xa0008140
[32545.045501] PUF Read:0x00000000 at 0xa0008144
[32545.045562] PUF Read:0x00100400 at 0xa0008148
[32545.045562] PUF Read:0x00000000 at 0xa000814c
[32545.045562] PUF Read:0x00000000 at 0xa0008150
[32545.045654] PUF Read:0x00000000 at 0xa0008154
[32545.045684] PUF Read:0x00000000 at 0xa0008158
[32545.045684] PUF Read:0x00100040 at 0xa000815c
[32545.045684] PUF Read:0x00001000 at 0xa0008160
[32545.045745] PUF Read:0x00000000 at 0xa0008164
[32545.045745] PUF Read:0x04000000 at 0xa0008168
[32545.045806] PUF Read:0x00400000 at 0xa000816c
[32545.045837] PUF Read:0x00000000 at 0xa0008170
[32545.045837] PUF Read:0x00100000 at 0xa0008174
[32545.045837] PUF Read:0x00000000 at 0xa0008178
[32545.045898] PUF Read:0x00004000 at 0xa000817c
[32545.045898] PUF Read:0x00000000 at 0xa0008180
[32545.045959] PUF Read:0x00000000 at 0xa0008184
[32545.045989] PUF Read:0x00040000 at 0xa0008188
[32545.045989] PUF Read:0x00000440 at 0xa000818c
[32545.046051] PUF Read:0x00000000 at 0xa0008190
[32545.046051] PUF Read:0x40000000 at 0xa0008194
[32545.046051] PUF Read:0x00000004 at 0xa0008198
[32545.046112] PUF Read:0x00000000 at 0xa000819c
[32545.046142] PUF Read:0x00000000 at 0xa00081a0
[32545.046142] PUF Read:0x00000000 at 0xa00081a4
[32545.046203] PUF Read:0x00000000 at 0xa00081a8
[32545.046203] PUF Read:0x00000040 at 0xa00081ac
[32545.046203] PUF Read:0x00410000 at 0xa00081b0
[32545.046203] PUF Read:0x00100000 at 0xa00081b4
[32545.046295] PUF Read:0x00004000 at 0xa00081b8
[32545.046295] PUF Read:0x00100000 at 0xa00081bc
[32545.046295] PUF Read:0x00000000 at 0xa00081c0
[32545.046295] PUF Read:0x00000004 at 0xa00081c4
[32545.046295] PUF Read:0x00000000 at 0xa00081c8
[32545.046295] PUF Read:0x00010000 at 0xa00081cc
