[ 6933.018371] [i] Total hammer attempts per row: 1637824
[ 6933.018402] EMIF 2 REG Write 0x00000618 at 0x4d000010
[ 6933.018432] EMIF 2 REG Read 0x00000618 at 0x4d000010
[ 6933.018432] EMIF 2 REG Write 0x00000618 at 0x4d000014
[ 6933.018463] EMIF 2 REG Read 0x00000618 at 0x4d000014
[ 6933.018463] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[ 6933.018493] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[ 6933.018493] Temp polling alert enabled
[ 6933.020904] PUF Read:0x00100000 at 0xa0008174
[ 6933.020904] PUF Read:0x00000000 at 0xa0008178
[ 6933.020965] PUF Read:0x00004000 at 0xa000817c
[ 6933.020965] PUF Read:0x00000000 at 0xa0008180
[ 6933.021026] PUF Read:0x00000000 at 0xa0008184
[ 6933.021057] PUF Read:0x00040000 at 0xa0008188
[ 6933.021057] PUF Read:0x00000440 at 0xa000818c
[ 6933.021057] PUF Read:0x00000000 at 0xa0008190
[ 6933.021118] PUF Read:0x40000000 at 0xa0008194
[ 6933.021118] PUF Read:0x00000004 at 0xa0008198
[ 6933.021179] PUF Read:0x00000000 at 0xa000819c
[ 6933.021209] PUF Read:0x00000000 at 0xa00081a0
[ 6933.021209] PUF Read:0x00000000 at 0xa00081a4
[ 6933.021209] PUF Read:0x00000000 at 0xa00081a8
[ 6933.021270] PUF Read:0x00000040 at 0xa00081ac
[ 6933.021270] PUF Read:0x00410000 at 0xa00081b0
[ 6933.021331] PUF Read:0x00100000 at 0xa00081b4
[ 6933.021362] PUF Read:0x00004000 at 0xa00081b8
[ 6933.021362] PUF Read:0x00100000 at 0xa00081bc
[ 6933.021362] PUF Read:0x00000000 at 0xa00081c0
[ 6933.021423] PUF Read:0x00000004 at 0xa00081c4
[ 6933.021423] PUF Read:0x00000000 at 0xa00081c8
[ 6933.021484] PUF Read:0x00010000 at 0xa00081cc
[ 6933.021514] PUF Read:0x10000000 at 0xa00081d0
[ 6933.021514] PUF Read:0x00000000 at 0xa00081d4
[ 6933.021514] PUF Read:0x10000000 at 0xa00081d8
[ 6933.021514] PUF Read:0x00004000 at 0xa00081dc
[ 6933.021514] PUF Read:0x00000000 at 0xa00081e0
[ 6933.021636] PUF Read:0x00000040 at 0xa00081e4
[ 6933.021636] PUF Read:0x00000000 at 0xa00081e8
[ 6933.021636] PUF Read:0x00000010 at 0xa00081ec
[ 6933.021636] PUF Read:0x00000001 at 0xa00081f0
[ 6933.021636] PUF Read:0x00010400 at 0xa00081f4
[ 6933.021759] PUF Read:0x00000000 at 0xa00081f8
[ 6933.021789] PUF Read:0x00000040 at 0xa00081fc
[ 6933.021789] PUF Read:0x00000000 at 0xa0008200
[ 6933.021789] PUF Read:0x00000000 at 0xa0008204
[ 6933.021850] PUF Read:0x00000010 at 0xa0008208
[ 6933.021850] PUF Read:0x00000000 at 0xa000820c
[ 6933.021911] PUF Read:0x00400000 at 0xa0008210
[ 6933.021942] PUF Read:0x00000000 at 0xa0008214
[ 6933.021942] PUF Read:0x00000400 at 0xa0008218
[ 6933.021942] PUF Read:0x00000000 at 0xa000821c
[ 6933.022003] PUF Read:0x00000000 at 0xa0008220
[ 6933.022003] PUF Read:0x00100000 at 0xa0008224
[ 6933.022064] PUF Read:0x00000000 at 0xa0008228
[ 6933.022094] PUF Read:0x00000000 at 0xa000822c
[ 6933.022094] PUF Read:0x00000500 at 0xa0008230
[ 6933.022094] PUF Read:0x00400000 at 0xa0008234
[ 6933.022094] PUF Read:0x00000000 at 0xa0008238
[ 6933.022186] PUF Read:0x00040400 at 0xa000823c
[ 6933.022186] PUF Read:0x01000004 at 0xa0008240
[ 6933.022247] PUF Read:0x00000000 at 0xa0008244
[ 6933.022277] PUF Read:0x00040000 at 0xa0008248
[ 6933.022277] PUF Read:0x00000000 at 0xa000824c
[ 6933.022277] PUF Read:0x04000000 at 0xa0008250
[ 6933.022338] PUF Read:0x00100000 at 0xa0008254
[ 6933.022338] PUF Read:0x00000000 at 0xa0008258
[ 6933.022399] PUF Read:0x04040000 at 0xa000825c
[ 6933.022430] PUF Read:0x00000000 at 0xa0008260
[ 6933.022430] PUF Read:0x00001000 at 0xa0008264
[ 6933.022430] PUF Read:0x00000400 at 0xa0008268
[ 6933.022491] PUF Read:0x00001000 at 0xa000826c
[ 6933.022491] PUF Read:0x00000000 at 0xa0008270
[ 6933.022552] PUF Read:0x00000000 at 0xa0008274
[ 6933.022583] PUF Read:0x00000040 at 0xa0008278
[ 6933.022583] PUF Read:0x00100000 at 0xa000827c
[ 6933.022583] PUF Read:0x40000000 at 0xa0008280
[ 6933.022644] PUF Read:0x00000000 at 0xa0008284
[ 6933.022644] PUF Read:0x00400000 at 0xa0008288
[ 6933.022705] PUF Read:0x00000000 at 0xa000828c
[ 6933.022735] PUF Read:0x00000000 at 0xa0008290
[ 6933.022735] PUF Read:0x00000000 at 0xa0008294
[ 6933.022735] PUF Read:0x00000000 at 0xa0008298
[ 6933.022796] PUF Read:0x00000000 at 0xa000829c
[ 6933.022796] PUF Read:0x00000000 at 0xa00082a0
[ 6933.022857] PUF Read:0x00001000 at 0xa00082a4
[ 6933.022857] PUF Read:0x00000000 at 0xa00082a8
[ 6933.022857] PUF Read:0x00000000 at 0xa00082ac
[ 6933.022857] PUF Read:0x00000000 at 0xa00082b0
[ 6933.022857] PUF Read:0x00000000 at 0xa00082b4
[ 6933.022979] PUF Read:0x00000040 at 0xa00082b8
[ 6933.023010] PUF Read:0x01000000 at 0xa00082bc
[ 6933.023010] PUF Read:0x00000000 at 0xa00082c0
[ 6933.023010] PUF Read:0x00000000 at 0xa00082c4
[ 6933.023071] PUF Read:0x10000000 at 0xa00082c8
[ 6933.023071] PUF Read:0x00000000 at 0xa00082cc
[ 6933.023132] PUF Read:0x00100000 at 0xa00082d0
[ 6933.023162] PUF Read:0x00000000 at 0xa00082d4
[ 6933.023162] PUF Read:0x40000000 at 0xa00082d8
[ 6933.023162] PUF Read:0x00004000 at 0xa00082dc
[ 6933.023223] PUF Read:0x00000000 at 0xa00082e0
[ 6933.023223] PUF Read:0x00000400 at 0xa00082e4
[ 6933.023284] PUF Read:0x00000100 at 0xa00082e8
[ 6933.023315] PUF Read:0x00000001 at 0xa00082ec
[ 6933.023315] PUF Read:0x00000001 at 0xa00082f0
[ 6933.023315] PUF Read:0x00000000 at 0xa00082f4
[ 6933.023376] PUF Read:0x00000000 at 0xa00082f8
[ 6933.023376] PUF Read:0x00000000 at 0xa00082fc
[ 6933.023437] PUF Read:0x00000100 at 0xa0008300
[ 6933.023437] PUF Read:0x00000000 at 0xa0008304
[ 6933.023437] PUF Read:0x00000000 at 0xa0008308
[ 6933.023437] PUF Read:0x00000000 at 0xa000830c
[ 6933.023437] PUF Read:0x00000000 at 0xa0008310
[ 6933.023437] PUF Read:0x00000010 at 0xa0008314
[ 6933.023590] PUF Read:0x01500000 at 0xa0008318
[ 6933.023590] PUF Read:0x10000000 at 0xa000831c
[ 6933.023590] PUF Read:0x00000000 at 0xa0008320
[ 6933.023590] PUF Read:0x00000100 at 0xa0008324
[ 6933.023681] PUF Read:0x00000000 at 0xa0008328
[ 6933.023681] PUF Read:0x00010000 at 0xa000832c
[ 6933.023742] PUF Read:0x00000004 at 0xa0008330
[ 6933.023773] PUF Read:0x00000100 at 0xa0008334
[ 6933.023773] PUF Read:0x00001000 at 0xa0008338
[ 6933.023773] PUF Read:0x00000000 at 0xa000833c
[ 6933.023834] PUF Read:0x10000100 at 0xa0008340
[ 6933.023834] PUF Read:0x00000001 at 0xa0008344
[ 6933.023895] PUF Read:0x00000000 at 0xa0008348
[ 6933.023925] PUF Read:0x00000100 at 0xa000834c
[ 6933.023925] PUF Read:0x00000000 at 0xa0008350
[ 6933.023925] PUF Read:0x00000000 at 0xa0008354
[ 6933.023986] PUF Read:0x00000000 at 0xa0008358
[ 6933.023986] PUF Read:0x00001000 at 0xa000835c
[ 6933.024047] PUF Read:0x00010000 at 0xa0008360
[ 6933.024078] PUF Read:0x00000000 at 0xa0008364
[ 6933.024078] PUF Read:0x04000000 at 0xa0008368
[ 6933.024078] PUF Read:0x00000400 at 0xa000836c
[ 6933.024139] PUF Read:0x00000000 at 0xa0008370
[ 6933.024139] PUF Read:0x00000000 at 0xa0008374
[ 6933.024200] PUF Read:0x40000000 at 0xa0008378
[ 6933.024200] PUF Read:0x00000000 at 0xa000837c
[ 6933.024200] PUF Read:0x00000000 at 0xa0008380
[ 6933.024200] PUF Read:0x00000000 at 0xa0008384
[ 6933.024200] PUF Read:0x00000004 at 0xa0008388
[ 6933.024322] PUF Read:0x00000000 at 0xa000838c
[ 6933.024353] PUF Read:0x00000001 at 0xa0008390
[ 6933.024353] PUF Read:0x00000100 at 0xa0008394
[ 6933.024353] PUF Read:0x10000000 at 0xa0008398
[ 6933.024414] PUF Read:0x00000004 at 0xa000839c
[ 6933.024414] PUF Read:0x00000000 at 0xa00083a0
[ 6933.024475] PUF Read:0x00000000 at 0xa00083a4
[ 6933.024505] PUF Read:0x40000000 at 0xa00083a8
[ 6933.024505] PUF Read:0x00001000 at 0xa00083ac
[ 6933.024505] PUF Read:0x00000000 at 0xa00083b0
[ 6933.024566] PUF Read:0x00000000 at 0xa00083b4
[ 6933.024566] PUF Read:0x00000000 at 0xa00083b8
[ 6933.024627] PUF Read:0x00000000 at 0xa00083bc
[ 6933.024658] PUF Read:0x00000000 at 0xa00083c0
[ 6933.024658] PUF Read:0x04000000 at 0xa00083c4
[ 6933.024658] PUF Read:0x00000000 at 0xa00083c8
[ 6933.024719] PUF Read:0x00000000 at 0xa00083cc
[ 6933.024719] PUF Read:0x00000000 at 0xa00083d0
[ 6933.024780] PUF Read:0x00010000 at 0xa00083d4
[ 6933.024810] PUF Read:0x00000000 at 0xa00083d8
[ 6933.024810] PUF Read:0x00000000 at 0xa00083dc
[ 6933.024810] PUF Read:0x00140000 at 0xa00083e0
[ 6933.024871] PUF Read:0x10000000 at 0xa00083e4
[ 6933.024871] PUF Read:0x04000000 at 0xa00083e8
[ 6933.024932] PUF Read:0x00000000 at 0xa00083ec
[ 6933.024963] PUF Read:0x00000400 at 0xa00083f0
[ 6933.024963] PUF Read:0x04000000 at 0xa00083f4
[ 6933.024963] PUF Read:0x00000004 at 0xa00083f8
[ 6933.025024] PUF Read:0x00044000 at 0xa00083fc
[ 6933.025024] PUF Read:0x00000440 at 0xa0010000
[ 6933.025085] PUF Read:0x00000000 at 0xa0010004
[ 6933.025115] PUF Read:0x00000000 at 0xa0010008
[ 6933.025115] PUF Read:0x00004000 at 0xa001000c
[ 6933.025115] PUF Read:0x00000000 at 0xa0010010
[ 6933.025115] PUF Read:0x01400000 at 0xa0010014
[ 6933.025115] PUF Read:0x01000000 at 0xa0010018
[ 6933.025115] PUF Read:0x04000000 at 0xa001001c
[ 6933.025268] PUF Read:0x00000100 at 0xa0010020
[ 6933.025268] PUF Read:0x04000000 at 0xa0010024
[ 6933.025268] PUF Read:0x00000000 at 0xa0010028
[ 6933.025268] PUF Read:0x00000000 at 0xa001002c
[ 6933.025268] PUF Read:0x00000000 at 0xa0010030
[ 6933.025390] PUF Read:0x00400040 at 0xa0010034
[ 6933.025421] PUF Read:0x00000004 at 0xa0010038
[ 6933.025421] PUF Read:0x00000000 at 0xa001003c
[ 6933.025421] PUF Read:0x00000000 at 0xa0010040
[ 6933.025482] PUF Read:0x04000010 at 0xa0010044
[ 6933.025482] PUF Read:0x00000000 at 0xa0010048
[ 6933.025543] PUF Read:0x41000000 at 0xa001004c
[ 6933.025573] PUF Read:0x00000000 at 0xa0010050
[ 6933.025573] PUF Read:0x00000000 at 0xa0010054
[ 6933.025573] PUF Read:0x00000000 at 0xa0010058
[ 6933.025634] PUF Read:0x00100400 at 0xa001005c
[ 6933.025634] PUF Read:0x00100000 at 0xa0010060
[ 6933.025695] PUF Read:0x00000000 at 0xa0010064
[ 6933.025726] PUF Read:0x00000000 at 0xa0010068
[ 6933.025726] PUF Read:0x00000000 at 0xa001006c
[ 6933.025726] PUF Read:0x00000000 at 0xa0010070
[ 6933.025726] PUF Read:0x00000000 at 0xa0010074
[ 6933.025726] PUF Read:0x00000040 at 0xa0010078
[ 6933.025848] PUF Read:0x00000000 at 0xa001007c
[ 6933.025848] PUF Read:0x00000100 at 0xa0010080
[ 6933.025909] PUF Read:0x00000000 at 0xa0010084
[ 6933.025939] PUF Read:0x00100000 at 0xa0010088
[ 6933.025939] PUF Read:0x00010000 at 0xa001008c
[ 6933.025939] PUF Read:0x00000000 at 0xa0010090
[ 6933.025939] PUF Read:0x00000000 at 0xa0010094
[ 6933.025939] PUF Read:0x00000000 at 0xa0010098
[ 6933.025939] PUF Read:0x00000000 at 0xa001009c
[ 6933.026123] PUF Read:0x00000000 at 0xa00100a0
[ 6933.026123] PUF Read:0x00000000 at 0xa00100a4
[ 6933.026184] PUF Read:0x00000000 at 0xa00100a8
[ 6933.026184] PUF Read:0x40000000 at 0xa00100ac
[ 6933.026184] PUF Read:0x04000000 at 0xa00100b0
[ 6933.026245] PUF Read:0x00000000 at 0xa00100b4
[ 6933.026275] PUF Read:0x00000000 at 0xa00100b8
[ 6933.026275] PUF Read:0x00000000 at 0xa00100bc
[ 6933.026336] PUF Read:0x00000000 at 0xa00100c0
[ 6933.026336] PUF Read:0x00000040 at 0xa00100c4
[ 6933.026336] PUF Read:0x00000000 at 0xa00100c8
[ 6933.026397] PUF Read:0x01000000 at 0xa00100cc
[ 6933.026428] PUF Read:0x00400100 at 0xa00100d0
[ 6933.026428] PUF Read:0x00000000 at 0xa00100d4
[ 6933.026428] PUF Read:0x00040000 at 0xa00100d8
[ 6933.026428] PUF Read:0x00000000 at 0xa00100dc
[ 6933.026428] PUF Read:0x00000000 at 0xa00100e0
[ 6933.026550] PUF Read:0x00004400 at 0xa00100e4
[ 6933.026580] PUF Read:0x00000000 at 0xa00100e8
[ 6933.026580] PUF Read:0x04000000 at 0xa00100ec
[ 6933.026641] PUF Read:0x00000000 at 0xa00100f0
[ 6933.026641] PUF Read:0x00000000 at 0xa00100f4
[ 6933.026641] PUF Read:0x00000000 at 0xa00100f8
[ 6933.026702] PUF Read:0x00050000 at 0xa00100fc
[ 6933.026733] PUF Read:0x00000000 at 0xa0010100
[ 6933.026733] PUF Read:0x10000000 at 0xa0010104
[ 6933.026733] PUF Read:0x00000000 at 0xa0010108
[ 6933.026824] PUF Read:0x04150000 at 0xa001010c
[ 6933.026824] PUF Read:0x00000001 at 0xa0010110
[ 6933.026824] PUF Read:0x00000000 at 0xa0010114
[ 6933.026885] PUF Read:0x00000000 at 0xa0010118
[ 6933.026916] PUF Read:0x10000000 at 0xa001011c
[ 6933.026916] PUF Read:0x04000000 at 0xa0010120
[ 6933.026916] PUF Read:0x00040000 at 0xa0010124
[ 6933.026977] PUF Read:0x00000000 at 0xa0010128
[ 6933.026977] PUF Read:0x00000000 at 0xa001012c
[ 6933.027038] PUF Read:0x00000000 at 0xa0010130
[ 6933.027069] PUF Read:0x10004000 at 0xa0010134
[ 6933.027069] PUF Read:0x10000000 at 0xa0010138
[ 6933.027069] PUF Read:0x00000000 at 0xa001013c
[ 6933.027130] PUF Read:0x04400000 at 0xa0010140
[ 6933.027130] PUF Read:0x00000001 at 0xa0010144
[ 6933.027191] PUF Read:0x00000000 at 0xa0010148
[ 6933.027221] PUF Read:0x00000000 at 0xa001014c
[ 6933.027221] PUF Read:0x00000000 at 0xa0010150
[ 6933.027221] PUF Read:0x00000000 at 0xa0010154
[ 6933.027282] PUF Read:0x00000000 at 0xa0010158
[ 6933.027282] PUF Read:0x00000000 at 0xa001015c
[ 6933.027343] PUF Read:0x00004000 at 0xa0010160
[ 6933.027374] PUF Read:0x00000000 at 0xa0010164
[ 6933.027374] PUF Read:0x00000000 at 0xa0010168
[ 6933.027374] PUF Read:0x00000100 at 0xa001016c
[ 6933.027435] PUF Read:0x00000040 at 0xa0010170
[ 6933.027435] PUF Read:0x04010400 at 0xa0010174
[ 6933.027496] PUF Read:0x01004000 at 0xa0010178
[ 6933.027526] PUF Read:0x00000000 at 0xa001017c
[ 6933.027526] PUF Read:0x00000000 at 0xa0010180
[ 6933.027526] PUF Read:0x00000100 at 0xa0010184
[ 6933.027587] PUF Read:0x00000000 at 0xa0010188
[ 6933.027587] PUF Read:0x00000000 at 0xa001018c
[ 6933.027648] PUF Read:0x01000000 at 0xa0010190
[ 6933.027679] PUF Read:0x00000000 at 0xa0010194
[ 6933.027679] PUF Read:0x00000000 at 0xa0010198
[ 6933.027679] PUF Read:0x00000000 at 0xa001019c
[ 6933.027740] PUF Read:0x00010000 at 0xa00101a0
[ 6933.027740] PUF Read:0x00000000 at 0xa00101a4
[ 6933.027801] PUF Read:0x00000000 at 0xa00101a8
[ 6933.027832] PUF Read:0x00000000 at 0xa00101ac
[ 6933.027832] PUF Read:0x00000000 at 0xa00101b0
[ 6933.027832] PUF Read:0x00400000 at 0xa00101b4
[ 6933.027832] PUF Read:0x00000000 at 0xa00101b8
[ 6933.027832] PUF Read:0x00000000 at 0xa00101bc
[ 6933.027954] PUF Read:0x00000000 at 0xa00101c0
[ 6933.027954] PUF Read:0x00000400 at 0xa00101c4
[ 6933.027954] PUF Read:0x00000000 at 0xa00101c8
[ 6933.027954] PUF Read:0x00000000 at 0xa00101cc
[ 6933.027954] PUF Read:0x00000000 at 0xa00101d0
[ 6933.028076] PUF Read:0x00000000 at 0xa00101d4
[ 6933.028106] PUF Read:0x00000100 at 0xa00101d8
[ 6933.028106] PUF Read:0x04000000 at 0xa00101dc
[ 6933.028167] PUF Read:0x00000001 at 0xa00101e0
[ 6933.028167] PUF Read:0x10000000 at 0xa00101e4
[ 6933.028167] PUF Read:0x40000000 at 0xa00101e8
[ 6933.028228] PUF Read:0x00000000 at 0xa00101ec
[ 6933.028259] PUF Read:0x10000000 at 0xa00101f0
[ 6933.028259] PUF Read:0x00000000 at 0xa00101f4
[ 6933.028259] PUF Read:0x00000000 at 0xa00101f8
[ 6933.028259] PUF Read:0x00000000 at 0xa00101fc
[ 6933.028350] PUF Read:0x00001000 at 0xa0010200
[ 6933.028350] PUF Read:0x00000000 at 0xa0010204
[ 6933.028411] PUF Read:0x00000000 at 0xa0010208
[ 6933.028442] PUF Read:0x00000004 at 0xa001020c
[ 6933.028442] PUF Read:0x00000000 at 0xa0010210
[ 6933.028442] PUF Read:0x00000100 at 0xa0010214
[ 6933.028503] PUF Read:0x00000000 at 0xa0010218
[ 6933.028503] PUF Read:0x00010000 at 0xa001021c
[ 6933.028564] PUF Read:0x00000040 at 0xa0010220
[ 6933.028594] PUF Read:0x00000000 at 0xa0010224
[ 6933.028594] PUF Read:0x00500000 at 0xa0010228
[ 6933.028594] PUF Read:0x00000000 at 0xa001022c
[ 6933.028656] PUF Read:0x00000000 at 0xa0010230
[ 6933.028656] PUF Read:0x00001000 at 0xa0010234
[ 6933.028717] PUF Read:0x00000000 at 0xa0010238
[ 6933.028747] PUF Read:0x00000000 at 0xa001023c
[ 6933.028747] PUF Read:0x00000000 at 0xa0010240
[ 6933.028747] PUF Read:0x00000000 at 0xa0010244
[ 6933.028808] PUF Read:0x00000000 at 0xa0010248
[ 6933.028808] PUF Read:0x00000000 at 0xa001024c
[ 6933.028869] PUF Read:0x00000000 at 0xa0010250
[ 6933.028869] PUF Read:0x00000000 at 0xa0010254
[ 6933.028869] PUF Read:0x00440000 at 0xa0010258
[ 6933.028869] PUF Read:0x00000000 at 0xa001025c
[ 6933.028869] PUF Read:0x00000000 at 0xa0010260
[ 6933.028869] PUF Read:0x04001040 at 0xa0010264
[ 6933.029022] PUF Read:0x00004000 at 0xa0010268
[ 6933.029022] PUF Read:0x00000000 at 0xa001026c
[ 6933.029022] PUF Read:0x00000010 at 0xa0010270
[ 6933.029022] PUF Read:0x00000000 at 0xa0010274
[ 6933.029022] PUF Read:0x00000001 at 0xa0010278
[ 6933.029022] PUF Read:0x00000000 at 0xa001027c
[ 6933.029174] PUF Read:0x00000000 at 0xa0010280
[ 6933.029174] PUF Read:0x00000000 at 0xa0010284
[ 6933.029235] PUF Read:0x00000000 at 0xa0010288
[ 6933.029235] PUF Read:0x00000000 at 0xa001028c
[ 6933.029235] PUF Read:0x00000000 at 0xa0010290
[ 6933.029296] PUF Read:0x00000000 at 0xa0010294
[ 6933.029327] PUF Read:0x00000000 at 0xa0010298
[ 6933.029327] PUF Read:0x00000000 at 0xa001029c
[ 6933.029327] PUF Read:0x00000000 at 0xa00102a0
[ 6933.029388] PUF Read:0x00000000 at 0xa00102a4
[ 6933.029388] PUF Read:0x00000000 at 0xa00102a8
[ 6933.029449] PUF Read:0x00000000 at 0xa00102ac
[ 6933.029479] PUF Read:0x01000000 at 0xa00102b0
[ 6933.029479] PUF Read:0x00000000 at 0xa00102b4
[ 6933.029479] PUF Read:0x00000000 at 0xa00102b8
[ 6933.029541] PUF Read:0x01000001 at 0xa00102bc
[ 6933.029541] PUF Read:0x00000000 at 0xa00102c0
[ 6933.029602] PUF Read:0x00000000 at 0xa00102c4
[ 6933.029632] PUF Read:0x00000000 at 0xa00102c8
[ 6933.029632] PUF Read:0x00000001 at 0xa00102cc
[ 6933.029632] PUF Read:0x00000000 at 0xa00102d0
[ 6933.029693] PUF Read:0x00000000 at 0xa00102d4
[ 6933.029693] PUF Read:0x00000000 at 0xa00102d8
[ 6933.029754] PUF Read:0x00000000 at 0xa00102dc
