[ 9883.862335] [i] Total hammer attempts per row: 253200
[ 9883.862365] EMIF 2 REG Write 0x00000618 at 0x4d000010
[ 9883.862365] EMIF 2 REG Read 0x00000618 at 0x4d000010
[ 9883.862396] EMIF 2 REG Write 0x00000618 at 0x4d000014
[ 9883.862396] EMIF 2 REG Read 0x00000618 at 0x4d000014
[ 9883.862426] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[ 9883.862426] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[ 9883.862426] Temp polling alert enabled
[ 9883.862457] Refresh enabled at EMIF2
[ 9883.862457] [i] Starting PUF read-out
[ 9883.862457] [i] Single-Sided Rowhammer (SSRH)
[ 9883.862487] PUF Read:0x00000000 at 0xa0008000
[ 9883.862487] PUF Read:0x00000000 at 0xa0008004
[ 9883.862487] PUF Read:0x00000000 at 0xa0008008
[ 9883.862579] PUF Read:0x00000000 at 0xa000800c
[ 9883.862579] PUF Read:0x00000000 at 0xa0008010
[ 9883.862579] PUF Read:0x00000100 at 0xa0008014
[ 9883.862579] PUF Read:0x00000000 at 0xa0008018
[ 9883.862670] PUF Read:0x00000000 at 0xa000801c
[ 9883.862701] PUF Read:0x00000000 at 0xa0008020
[ 9883.862701] PUF Read:0x40004000 at 0xa0008024
[ 9883.862701] PUF Read:0x00000000 at 0xa0008028
[ 9883.862762] PUF Read:0x00000000 at 0xa000802c
[ 9883.862762] PUF Read:0x00000000 at 0xa0008030
[ 9883.862823] PUF Read:0x00000000 at 0xa0008034
[ 9883.862854] PUF Read:0x00004000 at 0xa0008038
[ 9883.862854] PUF Read:0x00000000 at 0xa000803c
[ 9883.862854] PUF Read:0x00000001 at 0xa0008040
[ 9883.862915] PUF Read:0x00004000 at 0xa0008044
[ 9883.862915] PUF Read:0x00000000 at 0xa0008048
[ 9883.862976] PUF Read:0x00000000 at 0xa000804c
[ 9883.863006] PUF Read:0x00000000 at 0xa0008050
[ 9883.863006] PUF Read:0x00000000 at 0xa0008054
