[72204.166717] [i] Total hammer attempts per row: 1637875
[72204.166809] EMIF 2 REG Write 0x00000618 at 0x4d000010
[72204.166809] EMIF 2 REG Read 0x00000618 at 0x4d000010
[72204.166839] EMIF 2 REG Write 0x00000618 at 0x4d000014
[72204.166839] EMIF 2 REG Read 0x00000618 at 0x4d000014
[72204.166870] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[72204.166870] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[72204.166870] Temp polling alert enabled
[72204.166900] Refresh enabled at EMIF2
[72204.166900] [i] Starting PUF read-out
[72204.166900] [i] Single-Sided Rowhammer (SSRH)
[72204.166931] PUF Read:0xaaaa2aba at 0xa0008000
[72204.166961] PUF Read:0xaaaaaeaa at 0xa0008004
[72204.166992] PUF Read:0xaaaaaaaa at 0xa0008008
[72204.167022] PUF Read:0xa2aaaa2a at 0xa000800c
[72204.167022] PUF Read:0xaaaaaaaa at 0xa0008010
[72204.167022] PUF Read:0x8aaaabaa at 0xa0008014
[72204.167083] PUF Read:0xaaaa2aaa at 0xa0008018
[72204.167083] PUF Read:0xbae0aaaa at 0xa000801c
[72204.167083] PUF Read:0xa8aaaaaa at 0xa0008020
[72204.167175] PUF Read:0xeaaaeaaa at 0xa0008024
[72204.167175] PUF Read:0xaaaaeaaa at 0xa0008028
[72204.167175] PUF Read:0xaaaaaaba at 0xa000802c
[72204.167175] PUF Read:0xeaaaaaa8 at 0xa0008030
[72204.167266] PUF Read:0xaeaaaaaa at 0xa0008034
[72204.167266] PUF Read:0xaaaaeaaa at 0xa0008038
[72204.167327] PUF Read:0xaaaaaaaa at 0xa000803c
[72204.167358] PUF Read:0xaaaaaaab at 0xa0008040
[72204.167358] PUF Read:0xaaaaeaaa at 0xa0008044
[72204.167419] PUF Read:0xaaaaaaaa at 0xa0008048
[72204.167419] PUF Read:0xaaaaaaa9 at 0xa000804c
[72204.167419] PUF Read:0xa2aaaaaa at 0xa0008050
[72204.167419] PUF Read:0xaaaaa8aa at 0xa0008054
[72204.167419] PUF Read:0xaaaaaa8a at 0xa0008058
[72204.167541] PUF Read:0xaaaaaaaa at 0xa000805c
[72204.167572] PUF Read:0xaaaaaaaa at 0xa0008060
[72204.167572] PUF Read:0xaaaa2aaa at 0xa0008064
[72204.167572] PUF Read:0xaaaaaaaa at 0xa0008068
[72204.167633] PUF Read:0xaaaaaaaa at 0xa000806c
[72204.167633] PUF Read:0xaaaaaaaa at 0xa0008070
[72204.167694] PUF Read:0xaaaaaaaa at 0xa0008074
[72204.167724] PUF Read:0xaaaaaaaa at 0xa0008078
[72204.167724] PUF Read:0xaaabaaaa at 0xa000807c
[72204.167724] PUF Read:0xaaabaaaa at 0xa0008080
[72204.167785] PUF Read:0xaaaaaaaa at 0xa0008084
[72204.167785] PUF Read:0xaaaaaaaa at 0xa0008088
[72204.167846] PUF Read:0xaaaaaaaa at 0xa000808c
[72204.167877] PUF Read:0xaaaa8aaa at 0xa0008090
[72204.167877] PUF Read:0xbaaaaaaa at 0xa0008094
[72204.167877] PUF Read:0x2aebaaab at 0xa0008098
[72204.167877] PUF Read:0xaaaa8aaa at 0xa000809c
[72204.167877] PUF Read:0x8aaaaa2a at 0xa00080a0
[72204.167877] PUF Read:0xaaabaaaa at 0xa00080a4
[72204.168029] PUF Read:0xaa8aaaab at 0xa00080a8
[72204.168029] PUF Read:0x8aaa8aea at 0xa00080ac
[72204.168029] PUF Read:0xaaaaaaaa at 0xa00080b0
[72204.168029] PUF Read:0x2a2aaaaa at 0xa00080b4
[72204.168029] PUF Read:0xaaaaeaaa at 0xa00080b8
[72204.168029] PUF Read:0x8aaaaaaa at 0xa00080bc
[72204.168182] PUF Read:0xaaaaaeaa at 0xa00080c0
[72204.168212] PUF Read:0xaaaaaaaa at 0xa00080c4
[72204.168212] PUF Read:0xbab2aaaa at 0xa00080c8
[72204.168212] PUF Read:0xabaaaaaa at 0xa00080cc
[72204.168273] PUF Read:0xeaaefaaa at 0xa00080d0
