[74372.815185] [i] Total hammer attempts per row: 506528
[74372.815216] EMIF 2 REG Write 0x00000618 at 0x4d000010
[74372.815216] EMIF 2 REG Read 0x00000618 at 0x4d000010
[74372.815246] EMIF 2 REG Write 0x00000618 at 0x4d000014
[74372.815246] EMIF 2 REG Read 0x00000618 at 0x4d000014
[74372.815277] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[74372.815277] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[74372.815277] Temp polling alert enabled
[74372.815307] Refresh enabled at EMIF2
[74372.815307] [i] Starting PUF read-out
[74372.815307] [i] Single-Sided Rowhammer (SSRH)
[74372.815338] PUF Read:0xaaaa2aba at 0xa0008000
[74372.815368] PUF Read:0xaaaaaeaa at 0xa0008004
[74372.815399] PUF Read:0xaaaaaaaa at 0xa0008008
[74372.815399] PUF Read:0xa2aaaa2a at 0xa000800c
[74372.815399] PUF Read:0xaaaaaaaa at 0xa0008010
[74372.815399] PUF Read:0x8aaaabaa at 0xa0008014
[74372.815490] PUF Read:0xaaaa2aaa at 0xa0008018
[74372.815490] PUF Read:0xbae0abaa at 0xa000801c
[74372.815551] PUF Read:0xa8aaaaaa at 0xa0008020
[74372.815582] PUF Read:0xeaaaeaaa at 0xa0008024
[74372.815582] PUF Read:0xaaaaeaaa at 0xa0008028
[74372.815643] PUF Read:0xaaaaaaba at 0xa000802c
[74372.815643] PUF Read:0xeaaaaaa8 at 0xa0008030
[74372.815643] PUF Read:0xaeaaaaaa at 0xa0008034
[74372.815643] PUF Read:0xaaaaeaaa at 0xa0008038
[74372.815734] PUF Read:0xaaaaaaaa at 0xa000803c
[74372.815734] PUF Read:0xaaaaaaab at 0xa0008040
[74372.815734] PUF Read:0xaaaaeaaa at 0xa0008044
[74372.815734] PUF Read:0xaaaaaaaa at 0xa0008048
[74372.815734] PUF Read:0xaaaaaaa9 at 0xa000804c
[74372.815734] PUF Read:0xa2aaaaaa at 0xa0008050
[74372.815887] PUF Read:0xaaaaa8aa at 0xa0008054
[74372.815917] PUF Read:0xaaaaaa8a at 0xa0008058
[74372.815917] PUF Read:0xaaaaaaaa at 0xa000805c
[74372.815917] PUF Read:0xaaaaaaaa at 0xa0008060
[74372.815979] PUF Read:0xaaba2aaa at 0xa0008064
[74372.815979] PUF Read:0xaaaaaa2a at 0xa0008068
[74372.816040] PUF Read:0xaaaaaaaa at 0xa000806c
[74372.816070] PUF Read:0xaaaaaaaa at 0xa0008070
[74372.816070] PUF Read:0xaaaaaaaa at 0xa0008074
[74372.816070] PUF Read:0xaaaaaaaa at 0xa0008078
[74372.816131] PUF Read:0xaaabaaaa at 0xa000807c
[74372.816131] PUF Read:0xaaabaaaa at 0xa0008080
[74372.816192] PUF Read:0xaaaaaaaa at 0xa0008084
[74372.816223] PUF Read:0xaaaaaaaa at 0xa0008088
[74372.816223] PUF Read:0xaaaaaaaa at 0xa000808c
[74372.816284] PUF Read:0xaaaa8aaa at 0xa0008090
[74372.816314] PUF Read:0xbaaaaaaa at 0xa0008094
[74372.816314] PUF Read:0x2aebaaab at 0xa0008098
[74372.816314] PUF Read:0xaaaa8aaa at 0xa000809c
[74372.816314] PUF Read:0x8aaaaa2a at 0xa00080a0
[74372.816406] PUF Read:0xaaabaaaa at 0xa00080a4
[74372.816436] PUF Read:0xaa8aaaab at 0xa00080a8
[74372.816436] PUF Read:0x8aaa8aea at 0xa00080ac
[74372.816436] PUF Read:0xaaaaaaaa at 0xa00080b0
[74372.816497] PUF Read:0x2a2aaaaa at 0xa00080b4
[74372.816497] PUF Read:0xaaaaeaaa at 0xa00080b8
[74372.816558] PUF Read:0x8aaaaaaa at 0xa00080bc
[74372.816589] PUF Read:0xaaaaaeaa at 0xa00080c0
[74372.816589] PUF Read:0xaaaaaaaa at 0xa00080c4
[74372.816650] PUF Read:0xbab2aaaa at 0xa00080c8
[74372.816650] PUF Read:0xabaaaaaa at 0xa00080cc
[74372.816650] PUF Read:0xeaaefaaa at 0xa00080d0
[74372.816650] PUF Read:0xaaaa2aa8 at 0xa00080d4
[74372.816741] PUF Read:0xaaaa3aaa at 0xa00080d8
[74372.816741] PUF Read:0xaaaaaaaa at 0xa00080dc
[74372.816741] PUF Read:0xabaaaaaa at 0xa00080e0
[74372.816741] PUF Read:0xaaaaaaaa at 0xa00080e4
[74372.816833] PUF Read:0xaaaaaaaa at 0xa00080e8
[74372.816833] PUF Read:0xaaaaaaab at 0xa00080ec
[74372.816894] PUF Read:0x8aaaaaaa at 0xa00080f0
[74372.816925] PUF Read:0xaaaaaaaa at 0xa00080f4
[74372.816925] PUF Read:0xaaaaabaa at 0xa00080f8
[74372.816925] PUF Read:0xaa8aaaaa at 0xa00080fc
[74372.816986] PUF Read:0xaaaaa8aa at 0xa0008100
[74372.816986] PUF Read:0xaaaaaaaa at 0xa0008104
[74372.817047] PUF Read:0xaaa2aaaa at 0xa0008108
[74372.817077] PUF Read:0xaabaaaaa at 0xa000810c
[74372.817077] PUF Read:0xaaaaaa8a at 0xa0008110
[74372.817077] PUF Read:0xa8ea2aaa at 0xa0008114
[74372.817077] PUF Read:0xaaaaaaaa at 0xa0008118
[74372.817077] PUF Read:0xa8aa2aaa at 0xa000811c
[74372.817077] PUF Read:0xaba2aaaa at 0xa0008120
[74372.817230] PUF Read:0xaaaaaeaa at 0xa0008124
[74372.817230] PUF Read:0xaaaaaaea at 0xa0008128
[74372.817230] PUF Read:0xaaaaaaaa at 0xa000812c
[74372.817230] PUF Read:0xaaaaaaaa at 0xa0008130
[74372.817230] PUF Read:0xaaaaaa2a at 0xa0008134
[74372.817230] PUF Read:0xaa8baaaa at 0xa0008138
[74372.817382] PUF Read:0xaaaaaaaa at 0xa000813c
[74372.817382] PUF Read:0xeaaaaeaa at 0xa0008140
[74372.817382] PUF Read:0xaaaaaaaa at 0xa0008144
[74372.817382] PUF Read:0xaabaaeaa at 0xa0008148
[74372.817474] PUF Read:0xaaa2aaaa at 0xa000814c
[74372.817474] PUF Read:0xaaaaaaaa at 0xa0008150
[74372.817535] PUF Read:0xaaaaaaaa at 0xa0008154
[74372.817565] PUF Read:0xaaaaaaaa at 0xa0008158
[74372.817565] PUF Read:0x2abaaaea at 0xa000815c
[74372.817565] PUF Read:0xaaaabaaa at 0xa0008160
[74372.817626] PUF Read:0xaaa2aaaa at 0xa0008164
[74372.817626] PUF Read:0xacaaaaaa at 0xa0008168
[74372.817687] PUF Read:0xaaeaaaaa at 0xa000816c
[74372.817718] PUF Read:0x2aaaaaaa at 0xa0008170
[74372.817718] PUF Read:0xaabaaaaa at 0xa0008174
[74372.817718] PUF Read:0xaaaaaaaa at 0xa0008178
[74372.817718] PUF Read:0xaaaaeaaa at 0xa000817c
[74372.817718] PUF Read:0xaaaa2a2a at 0xa0008180
[74372.817718] PUF Read:0xaaaaaaaa at 0xa0008184
[74372.817718] PUF Read:0xaa2eaaaa at 0xa0008188
[74372.817901] PUF Read:0xaaaaaeea at 0xa000818c
[74372.817932] PUF Read:0x2aaaaaaa at 0xa0008190
[74372.817932] PUF Read:0xeaaaaaaa at 0xa0008194
[74372.817932] PUF Read:0xaaaaaaae at 0xa0008198
[74372.817993] PUF Read:0xaa8aaaaa at 0xa000819c
[74372.817993] PUF Read:0xaaaaaaaa at 0xa00081a0
[74372.818054] PUF Read:0xaaaaaaaa at 0xa00081a4
[74372.818084] PUF Read:0xa2a2aaaa at 0xa00081a8
[74372.818084] PUF Read:0xaaaaaaea at 0xa00081ac
[74372.818084] PUF Read:0xaaebaaaa at 0xa00081b0
[74372.818145] PUF Read:0xaabaaaaa at 0xa00081b4
[74372.818145] PUF Read:0xaaaaeaaa at 0xa00081b8
[74372.818206] PUF Read:0xa2baaaaa at 0xa00081bc
[74372.818237] PUF Read:0x8aa88aaa at 0xa00081c0
[74372.818237] PUF Read:0xaaaaaaae at 0xa00081c4
[74372.818298] PUF Read:0xaaaaaaaa at 0xa00081c8
[74372.818298] PUF Read:0xaa2baaaa at 0xa00081cc
[74372.818298] PUF Read:0xbaaaaaaa at 0xa00081d0
[74372.818298] PUF Read:0xaaaaaa2a at 0xa00081d4
[74372.818389] PUF Read:0xbaaaaaaa at 0xa00081d8
[74372.818389] PUF Read:0xaaaaaaaa at 0xa00081dc
[74372.818389] PUF Read:0xaaaaaaa2 at 0xa00081e0
[74372.818389] PUF Read:0xaaaaaaea at 0xa00081e4
[74372.818389] PUF Read:0xa8aaaaaa at 0xa00081e8
[74372.818389] PUF Read:0xaa2aaaba at 0xa00081ec
[74372.818542] PUF Read:0xaa8aaaab at 0xa00081f0
[74372.818572] PUF Read:0xaaabaeaa at 0xa00081f4
[74372.818572] PUF Read:0xaaaaaaa2 at 0xa00081f8
[74372.818572] PUF Read:0xaaaaaaea at 0xa00081fc
[74372.818634] PUF Read:0x8aaaaaaa at 0xa0008200
[74372.818634] PUF Read:0xaaaaaaaa at 0xa0008204
[74372.818695] PUF Read:0xaaaaa2ba at 0xa0008208
[74372.818725] PUF Read:0xa8aaaaaa at 0xa000820c
[74372.818725] PUF Read:0xaaeaa2a8 at 0xa0008210
[74372.818725] PUF Read:0xaaaaaaaa at 0xa0008214
[74372.818786] PUF Read:0xaaaaacaa at 0xa0008218
[74372.818786] PUF Read:0xaaaaaaaa at 0xa000821c
[74372.818847] PUF Read:0xaaaaaaaa at 0xa0008220
[74372.818878] PUF Read:0xaabaaaaa at 0xa0008224
[74372.818878] PUF Read:0xaaaaaaaa at 0xa0008228
[74372.818878] PUF Read:0xaaaaaaaa at 0xa000822c
[74372.818939] PUF Read:0xaaaaafaa at 0xa0008230
[74372.818939] PUF Read:0x286aaaaa at 0xa0008234
[74372.819000] PUF Read:0xaaaaaaaa at 0xa0008238
[74372.819030] PUF Read:0x8aaaaeaa at 0xa000823c
[74372.819030] PUF Read:0xabaaa2ae at 0xa0008240
