[61988.182678] [i] Total hammer attempts per row: 253323
[61988.182678] EMIF 2 REG Write 0x00000618 at 0x4d000010
[61988.182678] EMIF 2 REG Read 0x00000618 at 0x4d000010
[61988.182830] EMIF 2 REG Write 0x00000618 at 0x4d000014
[61988.182830] EMIF 2 REG Read 0x00000618 at 0x4d000014
[61988.182861] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[61988.182861] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[61988.182891] Temp polling alert enabled
[61988.182891] Refresh enabled at EMIF2
[61988.182891] [i] Starting PUF read-out
[61988.182922] [i] Single-Sided Rowhammer (SSRH)
[61988.182922] PUF Read:0xaaaaaaaa at 0xa0008000
[61988.182922] PUF Read:0xaaaaaaaa at 0xa0008004
[61988.182922] PUF Read:0xaaaaaaaa at 0xa0008008
[61988.183013] PUF Read:0xaaaaaaaa at 0xa000800c
[61988.183044] PUF Read:0xaaaaaaaa at 0xa0008010
[61988.183044] PUF Read:0xaaaaabaa at 0xa0008014
[61988.183044] PUF Read:0xaaaaaaaa at 0xa0008018
[61988.183044] PUF Read:0xaaaaaaaa at 0xa000801c
[61988.183044] PUF Read:0xaaaaaaaa at 0xa0008020
[61988.183044] PUF Read:0xaaaaaaaa at 0xa0008024
[61988.183044] PUF Read:0xaaaaaaaa at 0xa0008028
[61988.183227] PUF Read:0xaaaaaaaa at 0xa000802c
[61988.183258] PUF Read:0xaaaaaaaa at 0xa0008030
[61988.183258] PUF Read:0xaaaaaaaa at 0xa0008034
[61988.183319] PUF Read:0xaaaaaaaa at 0xa0008038
[61988.183319] PUF Read:0xaaaaaaaa at 0xa000803c
[61988.183319] PUF Read:0xaaaaaaab at 0xa0008040
[61988.183319] PUF Read:0xaaaaeaaa at 0xa0008044
[61988.183410] PUF Read:0xaaaaaaaa at 0xa0008048
[61988.183410] PUF Read:0xaaaaaaaa at 0xa000804c
[61988.183410] PUF Read:0xaaaaaaaa at 0xa0008050
[61988.183410] PUF Read:0xaaaaaaaa at 0xa0008054
[61988.183502] PUF Read:0xaaaaaaaa at 0xa0008058
[61988.183502] PUF Read:0xaaaaaaaa at 0xa000805c
[61988.183563] PUF Read:0xaaaaaaaa at 0xa0008060
[61988.183593] PUF Read:0xaaaaaaaa at 0xa0008064
[61988.183593] PUF Read:0xaaaaaaaa at 0xa0008068
[61988.183593] PUF Read:0xaaaaaaaa at 0xa000806c
[61988.183654] PUF Read:0xaaaaaaaa at 0xa0008070
[61988.183654] PUF Read:0xaaaaaaaa at 0xa0008074
[61988.183715] PUF Read:0xaaaaaaaa at 0xa0008078
[61988.183746] PUF Read:0xaaaaaaaa at 0xa000807c
[61988.183746] PUF Read:0xaaaaaaaa at 0xa0008080
[61988.183807] PUF Read:0xaaaaaaaa at 0xa0008084
[61988.183807] PUF Read:0xaaaaaaaa at 0xa0008088
[61988.183807] PUF Read:0xaaaaaaaa at 0xa000808c
[61988.183807] PUF Read:0xaaaa8aaa at 0xa0008090
[61988.183898] PUF Read:0xaaaaaaaa at 0xa0008094
[61988.183898] PUF Read:0x2aabaaaa at 0xa0008098
[61988.183898] PUF Read:0xaaaaaaaa at 0xa000809c
[61988.183898] PUF Read:0xaaaaaaaa at 0xa00080a0
[61988.183898] PUF Read:0xaaaaaaaa at 0xa00080a4
[61988.183898] PUF Read:0xaaaaaaaa at 0xa00080a8
[61988.184051] PUF Read:0xaaaaaaaa at 0xa00080ac
[61988.184051] PUF Read:0xaaaaaaaa at 0xa00080b0
[61988.184051] PUF Read:0xaa2aaaaa at 0xa00080b4
[61988.184051] PUF Read:0xaaaaaaaa at 0xa00080b8
