[48405.377532] [i] Total hammer attempts per row: 1637198
[48405.378692] EMIF 2 REG Write 0x00000618 at 0x4d000010
[48405.378692] EMIF 2 REG Read 0x00000618 at 0x4d000010
[48405.378723] EMIF 2 REG Write 0x00000618 at 0x4d000014
[48405.378723] EMIF 2 REG Read 0x00000618 at 0x4d000014
[48405.378753] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[48405.378753] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[48405.378753] Temp polling alert enabled
[48405.378784] Refresh enabled at EMIF2
[48405.378784] [i] Starting PUF read-out
[48405.378784] [i] Single-Sided Rowhammer (SSRH)
[48405.378814] PUF Read:0xaaaa2aaa at 0xa0008000
[48405.378845] PUF Read:0xaaaaaaaa at 0xa0008004
[48405.378875] PUF Read:0xaaaaaaaa at 0xa0008008
[48405.378875] PUF Read:0xa2aaaa2a at 0xa000800c
[48405.378875] PUF Read:0xaaaaaaaa at 0xa0008010
[48405.378875] PUF Read:0x8aaaabaa at 0xa0008014
[48405.378967] PUF Read:0xaaaa2aaa at 0xa0008018
[48405.378967] PUF Read:0xaaa2aaaa at 0xa000801c
[48405.379028] PUF Read:0xaaaaaaaa at 0xa0008020
[48405.379058] PUF Read:0xeaaaeaaa at 0xa0008024
[48405.379058] PUF Read:0xaaaaaaaa at 0xa0008028
[48405.379119] PUF Read:0xaaaaaaba at 0xa000802c
[48405.379119] PUF Read:0xaaaaaaa8 at 0xa0008030
[48405.379119] PUF Read:0xaeaaaaaa at 0xa0008034
[48405.379180] PUF Read:0xaaaaeaaa at 0xa0008038
[48405.379211] PUF Read:0xaaaaaaaa at 0xa000803c
[48405.379211] PUF Read:0xaaaaaaab at 0xa0008040
[48405.379211] PUF Read:0xaaaaeaaa at 0xa0008044
[48405.379211] PUF Read:0xaaaaaaaa at 0xa0008048
[48405.379211] PUF Read:0xaaaaaaa8 at 0xa000804c
[48405.379211] PUF Read:0xa2aaaaaa at 0xa0008050
[48405.379364] PUF Read:0xaaaaa8aa at 0xa0008054
[48405.379364] PUF Read:0xaaaaaa8a at 0xa0008058
[48405.379364] PUF Read:0xaaaaaaaa at 0xa000805c
[48405.379364] PUF Read:0xaaaaaaaa at 0xa0008060
[48405.379364] PUF Read:0xaaaa2aaa at 0xa0008064
