[41013.924346] [i] Total hammer attempts per row: 506706
[41013.924591] EMIF 2 REG Write 0x00000618 at 0x4d000010
[41013.924621] EMIF 2 REG Read 0x00000618 at 0x4d000010
[41013.924621] EMIF 2 REG Write 0x00000618 at 0x4d000014
[41013.924652] EMIF 2 REG Read 0x00000618 at 0x4d000014
[41013.924652] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[41013.924652] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[41013.924682] Temp polling alert enabled
[41013.924682] Refresh enabled at EMIF2
[41013.924682] [i] Starting PUF read-out
[41013.924713] [i] Single-Sided Rowhammer (SSRH)
[41013.924713] PUF Read:0x00000010 at 0xa0008000
[41013.924713] PUF Read:0x00000000 at 0xa0008004
[41013.924713] PUF Read:0x00000000 at 0xa0008008
[41013.924713] PUF Read:0x00000000 at 0xa000800c
[41013.924835] PUF Read:0x00000000 at 0xa0008010
[41013.924865] PUF Read:0x00000100 at 0xa0008014
[41013.924865] PUF Read:0x00000000 at 0xa0008018
[41013.924865] PUF Read:0x00000000 at 0xa000801c
[41013.924926] PUF Read:0x00000000 at 0xa0008020
[41013.924926] PUF Read:0x40004000 at 0xa0008024
[41013.924987] PUF Read:0x00004000 at 0xa0008028
[41013.925018] PUF Read:0x00000010 at 0xa000802c
[41013.925018] PUF Read:0x40000000 at 0xa0008030
[41013.925018] PUF Read:0x04000000 at 0xa0008034
[41013.925018] PUF Read:0x00004000 at 0xa0008038
[41013.925018] PUF Read:0x00000000 at 0xa000803c
[41013.925018] PUF Read:0x00000001 at 0xa0008040
[41013.925170] PUF Read:0x00004000 at 0xa0008044
[41013.925170] PUF Read:0x00000000 at 0xa0008048
[41013.925170] PUF Read:0x00000001 at 0xa000804c
[41013.925170] PUF Read:0x00000000 at 0xa0008050
[41013.925262] PUF Read:0x00000000 at 0xa0008054
[41013.925262] PUF Read:0x00000000 at 0xa0008058
[41013.925323] PUF Read:0x00000000 at 0xa000805c
[41013.925354] PUF Read:0x00000000 at 0xa0008060
[41013.925354] PUF Read:0x00100000 at 0xa0008064
[41013.925354] PUF Read:0x00000000 at 0xa0008068
[41013.925354] PUF Read:0x00000000 at 0xa000806c
[41013.925354] PUF Read:0x00000000 at 0xa0008070
[41013.925354] PUF Read:0x00000000 at 0xa0008074
[41013.925506] PUF Read:0x00000000 at 0xa0008078
[41013.925506] PUF Read:0x00010000 at 0xa000807c
[41013.925506] PUF Read:0x00010000 at 0xa0008080
[41013.925506] PUF Read:0x00000000 at 0xa0008084
[41013.925506] PUF Read:0x00000000 at 0xa0008088
[41013.925506] PUF Read:0x00000000 at 0xa000808c
[41013.925659] PUF Read:0x00000000 at 0xa0008090
[41013.925659] PUF Read:0x10000000 at 0xa0008094
[41013.925659] PUF Read:0x00410001 at 0xa0008098
[41013.925659] PUF Read:0x00000000 at 0xa000809c
[41013.925750] PUF Read:0x00000000 at 0xa00080a0
[41013.925750] PUF Read:0x00010000 at 0xa00080a4
[41013.925811] PUF Read:0x00010001 at 0xa00080a8
[41013.925842] PUF Read:0x00000040 at 0xa00080ac
[41013.925842] PUF Read:0x00000000 at 0xa00080b0
[41013.925842] PUF Read:0x00000000 at 0xa00080b4
[41013.925903] PUF Read:0x00004000 at 0xa00080b8
[41013.925903] PUF Read:0x00000000 at 0xa00080bc
[41013.925964] PUF Read:0x00000400 at 0xa00080c0
[41013.925994] PUF Read:0x00000000 at 0xa00080c4
[41013.925994] PUF Read:0x10000000 at 0xa00080c8
[41013.926055] PUF Read:0x01000000 at 0xa00080cc
[41013.926055] PUF Read:0x40045000 at 0xa00080d0
[41013.926055] PUF Read:0x00000000 at 0xa00080d4
[41013.926055] PUF Read:0x00001000 at 0xa00080d8
[41013.926147] PUF Read:0x00000000 at 0xa00080dc
[41013.926147] PUF Read:0x01000000 at 0xa00080e0
[41013.926147] PUF Read:0x00000000 at 0xa00080e4
[41013.926147] PUF Read:0x00000000 at 0xa00080e8
[41013.926147] PUF Read:0x00000001 at 0xa00080ec
[41013.926147] PUF Read:0x00000000 at 0xa00080f0
[41013.926300] PUF Read:0x00000000 at 0xa00080f4
[41013.926300] PUF Read:0x00000100 at 0xa00080f8
[41013.926300] PUF Read:0x00000000 at 0xa00080fc
[41013.926300] PUF Read:0x00000000 at 0xa0008100
[41013.926300] PUF Read:0x00000000 at 0xa0008104
[41013.926300] PUF Read:0x00000000 at 0xa0008108
[41013.926452] PUF Read:0x00100000 at 0xa000810c
[41013.926452] PUF Read:0x00000000 at 0xa0008110
[41013.926513] PUF Read:0x00400000 at 0xa0008114
[41013.926513] PUF Read:0x00000000 at 0xa0008118
[41013.926513] PUF Read:0x00000000 at 0xa000811c
[41013.926574] PUF Read:0x00000000 at 0xa0008120
[41013.926605] PUF Read:0x00000400 at 0xa0008124
[41013.926605] PUF Read:0x00000040 at 0xa0008128
[41013.926666] PUF Read:0x00000000 at 0xa000812c
[41013.926666] PUF Read:0x00000000 at 0xa0008130
[41013.926666] PUF Read:0x00000000 at 0xa0008134
[41013.926727] PUF Read:0x00010000 at 0xa0008138
[41013.926757] PUF Read:0x00000000 at 0xa000813c
[41013.926757] PUF Read:0x40000400 at 0xa0008140
[41013.926757] PUF Read:0x00000000 at 0xa0008144
[41013.926757] PUF Read:0x00100400 at 0xa0008148
[41013.926849] PUF Read:0x00000000 at 0xa000814c
[41013.926849] PUF Read:0x00000000 at 0xa0008150
[41013.926910] PUF Read:0x00000000 at 0xa0008154
[41013.926940] PUF Read:0x00000000 at 0xa0008158
[41013.926940] PUF Read:0x00100040 at 0xa000815c
[41013.927001] PUF Read:0x00001000 at 0xa0008160
[41013.927001] PUF Read:0x00000000 at 0xa0008164
[41013.927001] PUF Read:0x04000000 at 0xa0008168
[41013.927062] PUF Read:0x00400000 at 0xa000816c
[41013.927093] PUF Read:0x00000000 at 0xa0008170
[41013.927093] PUF Read:0x00100000 at 0xa0008174
[41013.927154] PUF Read:0x00000000 at 0xa0008178
[41013.927154] PUF Read:0x00000000 at 0xa000817c
[41013.927154] PUF Read:0x00000000 at 0xa0008180
[41013.927215] PUF Read:0x00000000 at 0xa0008184
[41013.927246] PUF Read:0x00040000 at 0xa0008188
[41013.927246] PUF Read:0x00000040 at 0xa000818c
[41013.927307] PUF Read:0x00000000 at 0xa0008190
[41013.927307] PUF Read:0x40000000 at 0xa0008194
[41013.927307] PUF Read:0x00000000 at 0xa0008198
[41013.927368] PUF Read:0x00000000 at 0xa000819c
[41013.927398] PUF Read:0x00000000 at 0xa00081a0
[41013.927398] PUF Read:0x00000000 at 0xa00081a4
[41013.927398] PUF Read:0x00000000 at 0xa00081a8
[41013.927398] PUF Read:0x00000040 at 0xa00081ac
[41013.927398] PUF Read:0x00410000 at 0xa00081b0
[41013.927398] PUF Read:0x00100000 at 0xa00081b4
[41013.927551] PUF Read:0x00004000 at 0xa00081b8
[41013.927551] PUF Read:0x00100000 at 0xa00081bc
[41013.927551] PUF Read:0x00000000 at 0xa00081c0
[41013.927551] PUF Read:0x00000004 at 0xa00081c4
[41013.927551] PUF Read:0x00000000 at 0xa00081c8
[41013.927551] PUF Read:0x00010000 at 0xa00081cc
[41013.927703] PUF Read:0x10000000 at 0xa00081d0
[41013.927703] PUF Read:0x00000000 at 0xa00081d4
[41013.927703] PUF Read:0x10000000 at 0xa00081d8
[41013.927703] PUF Read:0x00000000 at 0xa00081dc
[41013.927703] PUF Read:0x00000000 at 0xa00081e0
[41013.927703] PUF Read:0x00000040 at 0xa00081e4
[41013.927856] PUF Read:0x00000000 at 0xa00081e8
[41013.927856] PUF Read:0x00000000 at 0xa00081ec
[41013.927856] PUF Read:0x00000001 at 0xa00081f0
[41013.927856] PUF Read:0x00000400 at 0xa00081f4
[41013.927947] PUF Read:0x00000000 at 0xa00081f8
[41013.927947] PUF Read:0x00000040 at 0xa00081fc
[41013.928009] PUF Read:0x00000000 at 0xa0008200
[41013.928009] PUF Read:0x00000000 at 0xa0008204
[41013.928009] PUF Read:0x00000010 at 0xa0008208
[41013.928009] PUF Read:0x00000000 at 0xa000820c
[41013.928009] PUF Read:0x00000000 at 0xa0008210
[41013.928009] PUF Read:0x00000000 at 0xa0008214
[41013.928161] PUF Read:0x00000400 at 0xa0008218
[41013.928161] PUF Read:0x00000000 at 0xa000821c
[41013.928161] PUF Read:0x00000000 at 0xa0008220
[41013.928161] PUF Read:0x00100000 at 0xa0008224
[41013.928161] PUF Read:0x00000000 at 0xa0008228
[41013.928161] PUF Read:0x00000000 at 0xa000822c
[41013.928314] PUF Read:0x00000500 at 0xa0008230
[41013.928314] PUF Read:0x00400000 at 0xa0008234
[41013.928314] PUF Read:0x00000000 at 0xa0008238
[41013.928314] PUF Read:0x00000400 at 0xa000823c
[41013.928314] PUF Read:0x00000000 at 0xa0008240
[41013.928314] PUF Read:0x00000000 at 0xa0008244
[41013.928314] PUF Read:0x00040000 at 0xa0008248
