[37586.861907] [i] Total hammer attempts per row: 1637657
[37586.861999] EMIF 2 REG Write 0x00000618 at 0x4d000010
[37586.862030] EMIF 2 REG Read 0x00000618 at 0x4d000010
[37586.862030] EMIF 2 REG Write 0x00000618 at 0x4d000014
[37586.862060] EMIF 2 REG Read 0x00000618 at 0x4d000014
[37586.862060] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[37586.862060] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[37586.862091] Temp polling alert enabled
[37586.862091] Refresh enabled at EMIF2
[37586.862091] [i] Starting PUF read-out
[37586.862121] [i] Single-Sided Rowhammer (SSRH)
[37586.862121] PUF Read:0x00000010 at 0xa0008000
[37586.862121] PUF Read:0x00000400 at 0xa0008004
[37586.862121] PUF Read:0x00000000 at 0xa0008008
[37586.862213] PUF Read:0x00000000 at 0xa000800c
[37586.862243] PUF Read:0x00000000 at 0xa0008010
[37586.862243] PUF Read:0x00000100 at 0xa0008014
[37586.862243] PUF Read:0x00000000 at 0xa0008018
[37586.862243] PUF Read:0x10000000 at 0xa000801c
[37586.862335] PUF Read:0x00000000 at 0xa0008020
[37586.862335] PUF Read:0x40004000 at 0xa0008024
[37586.862396] PUF Read:0x00004000 at 0xa0008028
[37586.862426] PUF Read:0x00000010 at 0xa000802c
[37586.862426] PUF Read:0x40000000 at 0xa0008030
[37586.862426] PUF Read:0x04000000 at 0xa0008034
[37586.862487] PUF Read:0x00004000 at 0xa0008038
[37586.862487] PUF Read:0x00000000 at 0xa000803c
[37586.862548] PUF Read:0x00000001 at 0xa0008040
[37586.862579] PUF Read:0x00004000 at 0xa0008044
[37586.862579] PUF Read:0x00000000 at 0xa0008048
[37586.862640] PUF Read:0x00000001 at 0xa000804c
[37586.862640] PUF Read:0x00000000 at 0xa0008050
[37586.862640] PUF Read:0x00000000 at 0xa0008054
[37586.862701] PUF Read:0x00000000 at 0xa0008058
[37586.862731] PUF Read:0x00000000 at 0xa000805c
[37586.862731] PUF Read:0x00000000 at 0xa0008060
[37586.862731] PUF Read:0x00100000 at 0xa0008064
[37586.862731] PUF Read:0x00000000 at 0xa0008068
[37586.862731] PUF Read:0x00000000 at 0xa000806c
[37586.862731] PUF Read:0x00000000 at 0xa0008070
[37586.862884] PUF Read:0x00000000 at 0xa0008074
[37586.862884] PUF Read:0x00000000 at 0xa0008078
[37586.862884] PUF Read:0x00010000 at 0xa000807c
[37586.862884] PUF Read:0x00010000 at 0xa0008080
[37586.862884] PUF Read:0x00000000 at 0xa0008084
[37586.862884] PUF Read:0x00000000 at 0xa0008088
[37586.863037] PUF Read:0x00000000 at 0xa000808c
[37586.863037] PUF Read:0x00000000 at 0xa0008090
[37586.863037] PUF Read:0x10000000 at 0xa0008094
[37586.863037] PUF Read:0x00410001 at 0xa0008098
[37586.863037] PUF Read:0x00000000 at 0xa000809c
[37586.863037] PUF Read:0x00000000 at 0xa00080a0
[37586.863189] PUF Read:0x00010000 at 0xa00080a4
[37586.863189] PUF Read:0x00010001 at 0xa00080a8
[37586.863189] PUF Read:0x00000040 at 0xa00080ac
[37586.863189] PUF Read:0x00000000 at 0xa00080b0
[37586.863281] PUF Read:0x00000000 at 0xa00080b4
[37586.863281] PUF Read:0x00004000 at 0xa00080b8
[37586.863342] PUF Read:0x00000000 at 0xa00080bc
[37586.863372] PUF Read:0x00000400 at 0xa00080c0
[37586.863372] PUF Read:0x00000000 at 0xa00080c4
[37586.863372] PUF Read:0x10000000 at 0xa00080c8
[37586.863433] PUF Read:0x01000000 at 0xa00080cc
[37586.863433] PUF Read:0x40045000 at 0xa00080d0
[37586.863433] PUF Read:0x00000000 at 0xa00080d4
[37586.863525] PUF Read:0x00001000 at 0xa00080d8
[37586.863555] PUF Read:0x00000000 at 0xa00080dc
[37586.863555] PUF Read:0x01000000 at 0xa00080e0
[37586.863555] PUF Read:0x00000000 at 0xa00080e4
[37586.863616] PUF Read:0x00000000 at 0xa00080e8
[37586.863616] PUF Read:0x00000001 at 0xa00080ec
[37586.863677] PUF Read:0x00000000 at 0xa00080f0
[37586.863708] PUF Read:0x00000000 at 0xa00080f4
[37586.863708] PUF Read:0x00000100 at 0xa00080f8
[37586.863708] PUF Read:0x00000000 at 0xa00080fc
[37586.863769] PUF Read:0x00000000 at 0xa0008100
[37586.863769] PUF Read:0x00000000 at 0xa0008104
[37586.863830] PUF Read:0x00000000 at 0xa0008108
[37586.863861] PUF Read:0x00100000 at 0xa000810c
[37586.863861] PUF Read:0x00000000 at 0xa0008110
[37586.863861] PUF Read:0x00400000 at 0xa0008114
[37586.863922] PUF Read:0x00000000 at 0xa0008118
[37586.863922] PUF Read:0x00000000 at 0xa000811c
[37586.863983] PUF Read:0x00000000 at 0xa0008120
[37586.864013] PUF Read:0x00000400 at 0xa0008124
[37586.864013] PUF Read:0x00000040 at 0xa0008128
[37586.864013] PUF Read:0x00000000 at 0xa000812c
[37586.864074] PUF Read:0x00000000 at 0xa0008130
[37586.864074] PUF Read:0x00000000 at 0xa0008134
[37586.864135] PUF Read:0x00010000 at 0xa0008138
[37586.864166] PUF Read:0x00000000 at 0xa000813c
[37586.864166] PUF Read:0x40000400 at 0xa0008140
[37586.864166] PUF Read:0x00000000 at 0xa0008144
[37586.864227] PUF Read:0x00100400 at 0xa0008148
[37586.864227] PUF Read:0x00000000 at 0xa000814c
[37586.864288] PUF Read:0x00000000 at 0xa0008150
[37586.864318] PUF Read:0x00000000 at 0xa0008154
[37586.864318] PUF Read:0x00000000 at 0xa0008158
[37586.864318] PUF Read:0x00100040 at 0xa000815c
[37586.864379] PUF Read:0x00001000 at 0xa0008160
[37586.864379] PUF Read:0x00000000 at 0xa0008164
[37586.864440] PUF Read:0x04000000 at 0xa0008168
[37586.864471] PUF Read:0x00400000 at 0xa000816c
[37586.864471] PUF Read:0x00000000 at 0xa0008170
[37586.864471] PUF Read:0x00100000 at 0xa0008174
[37586.864532] PUF Read:0x00000000 at 0xa0008178
[37586.864532] PUF Read:0x00000000 at 0xa000817c
[37586.864593] PUF Read:0x00000000 at 0xa0008180
[37586.864624] PUF Read:0x00000000 at 0xa0008184
[37586.864624] PUF Read:0x00040000 at 0xa0008188
[37586.864624] PUF Read:0x00000040 at 0xa000818c
[37586.864685] PUF Read:0x00000000 at 0xa0008190
[37586.864685] PUF Read:0x40000000 at 0xa0008194
[37586.864746] PUF Read:0x00000000 at 0xa0008198
[37586.864776] PUF Read:0x00000000 at 0xa000819c
[37586.864776] PUF Read:0x00000000 at 0xa00081a0
[37586.864837] PUF Read:0x00000000 at 0xa00081a4
[37586.864837] PUF Read:0x00000000 at 0xa00081a8
[37586.864837] PUF Read:0x00000040 at 0xa00081ac
[37586.864898] PUF Read:0x00410000 at 0xa00081b0
[37586.864929] PUF Read:0x00100000 at 0xa00081b4
[37586.864929] PUF Read:0x00004000 at 0xa00081b8
[37586.864929] PUF Read:0x00100000 at 0xa00081bc
[37586.864929] PUF Read:0x00000000 at 0xa00081c0
[37586.864929] PUF Read:0x00000004 at 0xa00081c4
[37586.864929] PUF Read:0x00000000 at 0xa00081c8
[37586.864929] PUF Read:0x00010000 at 0xa00081cc
[37586.865112] PUF Read:0x10000000 at 0xa00081d0
[37586.865112] PUF Read:0x00000000 at 0xa00081d4
[37586.865112] PUF Read:0x10000000 at 0xa00081d8
[37586.865112] PUF Read:0x00000000 at 0xa00081dc
[37586.865112] PUF Read:0x00000000 at 0xa00081e0
[37586.865112] PUF Read:0x00000040 at 0xa00081e4
[37586.865264] PUF Read:0x00000000 at 0xa00081e8
[37586.865264] PUF Read:0x00000010 at 0xa00081ec
[37586.865264] PUF Read:0x00000001 at 0xa00081f0
[37586.865264] PUF Read:0x00000400 at 0xa00081f4
[37586.865356] PUF Read:0x00000000 at 0xa00081f8
[37586.865356] PUF Read:0x00000040 at 0xa00081fc
[37586.865417] PUF Read:0x00000000 at 0xa0008200
[37586.865447] PUF Read:0x00000000 at 0xa0008204
[37586.865447] PUF Read:0x00000010 at 0xa0008208
[37586.865447] PUF Read:0x00000000 at 0xa000820c
[37586.865509] PUF Read:0x00000000 at 0xa0008210
[37586.865509] PUF Read:0x00000000 at 0xa0008214
[37586.865570] PUF Read:0x00000400 at 0xa0008218
[37586.865600] PUF Read:0x00000000 at 0xa000821c
[37586.865600] PUF Read:0x00000000 at 0xa0008220
[37586.865600] PUF Read:0x00100000 at 0xa0008224
[37586.865661] PUF Read:0x00000000 at 0xa0008228
[37586.865661] PUF Read:0x00000000 at 0xa000822c
[37586.865722] PUF Read:0x00000500 at 0xa0008230
[37586.865753] PUF Read:0x00400000 at 0xa0008234
[37586.865753] PUF Read:0x00000000 at 0xa0008238
[37586.865753] PUF Read:0x00000400 at 0xa000823c
[37586.865814] PUF Read:0x00000000 at 0xa0008240
[37586.865814] PUF Read:0x00000000 at 0xa0008244
[37586.865875] PUF Read:0x00040000 at 0xa0008248
[37586.865905] PUF Read:0x00000000 at 0xa000824c
[37586.865905] PUF Read:0x00000000 at 0xa0008250
[37586.865905] PUF Read:0x00100000 at 0xa0008254
[37586.865905] PUF Read:0x00000000 at 0xa0008258
[37586.865905] PUF Read:0x04040000 at 0xa000825c
[37586.865905] PUF Read:0x00000000 at 0xa0008260
[37586.866058] PUF Read:0x00000000 at 0xa0008264
[37586.866058] PUF Read:0x00000400 at 0xa0008268
[37586.866058] PUF Read:0x00001000 at 0xa000826c
[37586.866058] PUF Read:0x00000000 at 0xa0008270
[37586.866149] PUF Read:0x00000000 at 0xa0008274
[37586.866149] PUF Read:0x00000040 at 0xa0008278
[37586.866210] PUF Read:0x00100000 at 0xa000827c
[37586.866241] PUF Read:0x40000000 at 0xa0008280
[37586.866241] PUF Read:0x00000000 at 0xa0008284
[37586.866241] PUF Read:0x00400000 at 0xa0008288
[37586.866302] PUF Read:0x00000000 at 0xa000828c
[37586.866302] PUF Read:0x00000000 at 0xa0008290
[37586.866363] PUF Read:0x00000000 at 0xa0008294
[37586.866394] PUF Read:0x00000000 at 0xa0008298
[37586.866394] PUF Read:0x00000000 at 0xa000829c
[37586.866394] PUF Read:0x00000000 at 0xa00082a0
[37586.866455] PUF Read:0x00001000 at 0xa00082a4
[37586.866455] PUF Read:0x00000000 at 0xa00082a8
[37586.866455] PUF Read:0x00000000 at 0xa00082ac
[37586.866546] PUF Read:0x00000000 at 0xa00082b0
[37586.866546] PUF Read:0x00000000 at 0xa00082b4
[37586.866546] PUF Read:0x00000040 at 0xa00082b8
[37586.866546] PUF Read:0x00000000 at 0xa00082bc
[37586.866638] PUF Read:0x00000000 at 0xa00082c0
[37586.866638] PUF Read:0x00000000 at 0xa00082c4
[37586.866699] PUF Read:0x10000000 at 0xa00082c8
[37586.866729] PUF Read:0x00000000 at 0xa00082cc
[37586.866729] PUF Read:0x00100000 at 0xa00082d0
[37586.866729] PUF Read:0x00000000 at 0xa00082d4
[37586.866790] PUF Read:0x00000000 at 0xa00082d8
[37586.866790] PUF Read:0x00004000 at 0xa00082dc
[37586.866851] PUF Read:0x00000000 at 0xa00082e0
[37586.866882] PUF Read:0x00000400 at 0xa00082e4
[37586.866882] PUF Read:0x00000100 at 0xa00082e8
[37586.866882] PUF Read:0x00000001 at 0xa00082ec
[37586.866943] PUF Read:0x00000001 at 0xa00082f0
[37586.866943] PUF Read:0x00000000 at 0xa00082f4
[37586.867004] PUF Read:0x00000000 at 0xa00082f8
[37586.867034] PUF Read:0x00000000 at 0xa00082fc
[37586.867034] PUF Read:0x00000100 at 0xa0008300
[37586.867095] PUF Read:0x00000000 at 0xa0008304
[37586.867095] PUF Read:0x00000000 at 0xa0008308
[37586.867095] PUF Read:0x00000000 at 0xa000830c
[37586.867156] PUF Read:0x00000000 at 0xa0008310
[37586.867187] PUF Read:0x00000010 at 0xa0008314
[37586.867187] PUF Read:0x01400000 at 0xa0008318
[37586.867248] PUF Read:0x10000000 at 0xa000831c
[37586.867248] PUF Read:0x00000000 at 0xa0008320
[37586.867248] PUF Read:0x00000100 at 0xa0008324
[37586.867248] PUF Read:0x00000000 at 0xa0008328
[37586.867340] PUF Read:0x00010000 at 0xa000832c
[37586.867340] PUF Read:0x00000004 at 0xa0008330
[37586.867340] PUF Read:0x00000000 at 0xa0008334
[37586.867340] PUF Read:0x00001000 at 0xa0008338
[37586.867340] PUF Read:0x00000000 at 0xa000833c
[37586.867340] PUF Read:0x10000100 at 0xa0008340
[37586.867492] PUF Read:0x00000001 at 0xa0008344
[37586.867492] PUF Read:0x00000000 at 0xa0008348
[37586.867492] PUF Read:0x00000100 at 0xa000834c
[37586.867492] PUF Read:0x00000000 at 0xa0008350
[37586.867492] PUF Read:0x00000000 at 0xa0008354
[37586.867492] PUF Read:0x00000000 at 0xa0008358
[37586.867645] PUF Read:0x00000000 at 0xa000835c
[37586.867645] PUF Read:0x00010000 at 0xa0008360
[37586.867645] PUF Read:0x00000000 at 0xa0008364
[37586.867645] PUF Read:0x00000000 at 0xa0008368
[37586.867736] PUF Read:0x00000400 at 0xa000836c
[37586.867736] PUF Read:0x00000000 at 0xa0008370
[37586.867797] PUF Read:0x00000000 at 0xa0008374
[37586.867828] PUF Read:0x40000000 at 0xa0008378
[37586.867828] PUF Read:0x00000000 at 0xa000837c
[37586.867828] PUF Read:0x00000000 at 0xa0008380
[37586.867889] PUF Read:0x00000000 at 0xa0008384
[37586.867889] PUF Read:0x00000000 at 0xa0008388
[37586.867950] PUF Read:0x00000000 at 0xa000838c
[37586.867980] PUF Read:0x00000001 at 0xa0008390
[37586.867980] PUF Read:0x00000100 at 0xa0008394
[37586.867980] PUF Read:0x00000000 at 0xa0008398
[37586.868041] PUF Read:0x00000000 at 0xa000839c
[37586.868072] PUF Read:0x00000000 at 0xa00083a0
[37586.868072] PUF Read:0x00000000 at 0xa00083a4
[37586.868133] PUF Read:0x00000000 at 0xa00083a8
[37586.868164] PUF Read:0x00001000 at 0xa00083ac
[37586.868164] PUF Read:0x00000000 at 0xa00083b0
[37586.868164] PUF Read:0x00000000 at 0xa00083b4
[37586.868225] PUF Read:0x00000000 at 0xa00083b8
[37586.868225] PUF Read:0x00000000 at 0xa00083bc
[37586.868286] PUF Read:0x00000000 at 0xa00083c0
[37586.868316] PUF Read:0x04000000 at 0xa00083c4
[37586.868316] PUF Read:0x00000000 at 0xa00083c8
[37586.868316] PUF Read:0x00000000 at 0xa00083cc
[37586.868377] PUF Read:0x00000000 at 0xa00083d0
[37586.868377] PUF Read:0x00010000 at 0xa00083d4
[37586.868438] PUF Read:0x00000000 at 0xa00083d8
[37586.868469] PUF Read:0x00000000 at 0xa00083dc
[37586.868469] PUF Read:0x00140004 at 0xa00083e0
[37586.868530] PUF Read:0x10000000 at 0xa00083e4
[37586.868530] PUF Read:0x00000000 at 0xa00083e8
[37586.868530] PUF Read:0x00000000 at 0xa00083ec
[37586.868591] PUF Read:0x00000400 at 0xa00083f0
[37586.868621] PUF Read:0x04000000 at 0xa00083f4
[37586.868621] PUF Read:0x00000004 at 0xa00083f8
[37586.868682] PUF Read:0x00044000 at 0xa00083fc
[37586.868682] PUF Read:0x00000440 at 0xa0010000
[37586.868682] PUF Read:0x00000000 at 0xa0010004
[37586.868743] PUF Read:0x00000000 at 0xa0010008
[37586.868774] PUF Read:0x00004000 at 0xa001000c
[37586.868774] PUF Read:0x00000000 at 0xa0010010
[37586.868774] PUF Read:0x01400000 at 0xa0010014
[37586.868774] PUF Read:0x01000000 at 0xa0010018
[37586.868774] PUF Read:0x04000000 at 0xa001001c
[37586.868774] PUF Read:0x00000100 at 0xa0010020
[37586.868927] PUF Read:0x04000000 at 0xa0010024
[37586.868927] PUF Read:0x00000000 at 0xa0010028
[37586.868927] PUF Read:0x00000000 at 0xa001002c
[37586.868927] PUF Read:0x00000000 at 0xa0010030
