[65000.268585] [i] Total hammer attempts per row: 506485
[65000.268585] EMIF 2 REG Write 0x00000618 at 0x4d000010
[65000.268585] EMIF 2 REG Read 0x00000618 at 0x4d000010
[65000.268646] EMIF 2 REG Write 0x00000618 at 0x4d000014
[65000.268646] EMIF 2 REG Read 0x00000618 at 0x4d000014
[65000.268646] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[65000.268676] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[65000.268676] Temp polling alert enabled
[65000.268676] Refresh enabled at EMIF2
[65000.268707] [i] Starting PUF read-out
[65000.268707] [i] Single-Sided Rowhammer (SSRH)
[65000.268737] PUF Read:0xaaaa2aaa at 0xa0008000
[65000.268737] PUF Read:0xaaaaaaaa at 0xa0008004
[65000.268737] PUF Read:0xaaaaaaaa at 0xa0008008
[65000.268737] PUF Read:0xa2aaaa2a at 0xa000800c
[65000.268829] PUF Read:0xaaaaaaaa at 0xa0008010
[65000.268829] PUF Read:0x8aaaabaa at 0xa0008014
[65000.268829] PUF Read:0xaaaa2aaa at 0xa0008018
[65000.268920] PUF Read:0xaaa2aaaa at 0xa000801c
[65000.268951] PUF Read:0xaaaaaaaa at 0xa0008020
[65000.268951] PUF Read:0xeaaaeaaa at 0xa0008024
[65000.268951] PUF Read:0xaaaaaaaa at 0xa0008028
[65000.269012] PUF Read:0xaaaaaaba at 0xa000802c
[65000.269012] PUF Read:0xaaaaaaa8 at 0xa0008030
[65000.269073] PUF Read:0xaeaaaaaa at 0xa0008034
[65000.269104] PUF Read:0xaaaaeaaa at 0xa0008038
[65000.269104] PUF Read:0xaaaaaaaa at 0xa000803c
[65000.269104] PUF Read:0xaaaaaaab at 0xa0008040
[65000.269104] PUF Read:0xaaaaeaaa at 0xa0008044
[65000.269104] PUF Read:0xaaaaaaaa at 0xa0008048
[65000.269104] PUF Read:0xaaaaaaa8 at 0xa000804c
[65000.269256] PUF Read:0xa2aaaaaa at 0xa0008050
[65000.269287] PUF Read:0xaaaaa8aa at 0xa0008054
[65000.269287] PUF Read:0xaaaaaa8a at 0xa0008058
[65000.269287] PUF Read:0xaaaaaaaa at 0xa000805c
[65000.269348] PUF Read:0xaaaaaaaa at 0xa0008060
[65000.269348] PUF Read:0xaaaa2aaa at 0xa0008064
[65000.269409] PUF Read:0xaaaaaaaa at 0xa0008068
[65000.269439] PUF Read:0xaaaaaaaa at 0xa000806c
[65000.269439] PUF Read:0xaaaaaaaa at 0xa0008070
[65000.269439] PUF Read:0xaaaaaaaa at 0xa0008074
[65000.269500] PUF Read:0xaaaaaaaa at 0xa0008078
[65000.269500] PUF Read:0xaaabaaaa at 0xa000807c
[65000.269561] PUF Read:0xaaabaaaa at 0xa0008080
[65000.269592] PUF Read:0xaaaaaaaa at 0xa0008084
[65000.269592] PUF Read:0xaaaaaaaa at 0xa0008088
[65000.269592] PUF Read:0xaaaaaaaa at 0xa000808c
[65000.269592] PUF Read:0xaaaa8aaa at 0xa0008090
[65000.269592] PUF Read:0xaaaaaaaa at 0xa0008094
[65000.269592] PUF Read:0x2aabaaab at 0xa0008098
[65000.269744] PUF Read:0xaaaaaaaa at 0xa000809c
[65000.269744] PUF Read:0x8aaaaa2a at 0xa00080a0
[65000.269744] PUF Read:0xaaabaaaa at 0xa00080a4
[65000.269744] PUF Read:0xaa8aaaab at 0xa00080a8
[65000.269744] PUF Read:0x8aaa8aea at 0xa00080ac
[65000.269866] PUF Read:0xaaaaaaaa at 0xa00080b0
[65000.269866] PUF Read:0x2a2aaaaa at 0xa00080b4
[65000.269927] PUF Read:0xaaaaeaaa at 0xa00080b8
[65000.269958] PUF Read:0x8aaaaaaa at 0xa00080bc
[65000.269958] PUF Read:0xaaaaaaaa at 0xa00080c0
[65000.269958] PUF Read:0xaaaaaaaa at 0xa00080c4
[65000.270019] PUF Read:0xaaa2aaaa at 0xa00080c8
[65000.270019] PUF Read:0xabaaaaaa at 0xa00080cc
[65000.270080] PUF Read:0xeaaeeaaa at 0xa00080d0
[65000.270111] PUF Read:0xaaaa2aa8 at 0xa00080d4
[65000.270111] PUF Read:0xaaaa3aaa at 0xa00080d8
[65000.270111] PUF Read:0xaaaaaaaa at 0xa00080dc
[65000.270111] PUF Read:0xabaaaaaa at 0xa00080e0
[65000.270111] PUF Read:0xaaaaaaaa at 0xa00080e4
[65000.270111] PUF Read:0xaaaaaaaa at 0xa00080e8
[65000.270263] PUF Read:0xaaaaaaab at 0xa00080ec
[65000.270263] PUF Read:0x8aaaaaaa at 0xa00080f0
[65000.270263] PUF Read:0xaaaaaaaa at 0xa00080f4
[65000.270263] PUF Read:0xaaaaabaa at 0xa00080f8
[65000.270355] PUF Read:0xaa8aaaaa at 0xa00080fc
[65000.270355] PUF Read:0xaaaaa8aa at 0xa0008100
[65000.270416] PUF Read:0xaaaaaaaa at 0xa0008104
[65000.270446] PUF Read:0xaaa2aaaa at 0xa0008108
[65000.270446] PUF Read:0xaabaaaaa at 0xa000810c
[65000.270446] PUF Read:0xaaaaaaaa at 0xa0008110
[65000.270507] PUF Read:0xa8ea2aaa at 0xa0008114
[65000.270507] PUF Read:0xaaaaaaaa at 0xa0008118
[65000.270568] PUF Read:0xa8aaaaaa at 0xa000811c
[65000.270599] PUF Read:0xaaa2aaaa at 0xa0008120
[65000.270599] PUF Read:0xaaaaae2a at 0xa0008124
[65000.270599] PUF Read:0xaaaaaaea at 0xa0008128
[65000.270660] PUF Read:0xaaaaaaaa at 0xa000812c
[65000.270660] PUF Read:0xaaaaaaaa at 0xa0008130
[65000.270721] PUF Read:0xaaaaaa2a at 0xa0008134
[65000.270751] PUF Read:0xaa8baaaa at 0xa0008138
[65000.270751] PUF Read:0xaaaaaaaa at 0xa000813c
[65000.270751] PUF Read:0xeaaaaeaa at 0xa0008140
[65000.270751] PUF Read:0xaaaaaaaa at 0xa0008144
[65000.270751] PUF Read:0xaabaaeaa at 0xa0008148
[65000.270751] PUF Read:0xaaaaaaaa at 0xa000814c
[65000.270904] PUF Read:0xaaaaaaaa at 0xa0008150
[65000.270904] PUF Read:0xaaaaaaaa at 0xa0008154
[65000.270904] PUF Read:0xaaaaaaaa at 0xa0008158
[65000.270904] PUF Read:0xaaaaaaea at 0xa000815c
[65000.270996] PUF Read:0xaaaaaaaa at 0xa0008160
[65000.270996] PUF Read:0xaaaaaaaa at 0xa0008164
[65000.271057] PUF Read:0xaeaaaaaa at 0xa0008168
[65000.271087] PUF Read:0xaaeaaaaa at 0xa000816c
[65000.271087] PUF Read:0x2aaaaaaa at 0xa0008170
[65000.271087] PUF Read:0xaabaaaaa at 0xa0008174
[65000.271148] PUF Read:0xaaaaaaaa at 0xa0008178
[65000.271148] PUF Read:0xaaaaaaaa at 0xa000817c
[65000.271209] PUF Read:0xaaaa2a2a at 0xa0008180
[65000.271240] PUF Read:0xaaaaaaaa at 0xa0008184
[65000.271240] PUF Read:0xaa2aaaaa at 0xa0008188
[65000.271240] PUF Read:0xaaaaaaea at 0xa000818c
[65000.271301] PUF Read:0x2aaaaaaa at 0xa0008190
[65000.271301] PUF Read:0xeaaaaaaa at 0xa0008194
[65000.271301] PUF Read:0xaaaaaaaa at 0xa0008198
[65000.271392] PUF Read:0xaaaaaaaa at 0xa000819c
[65000.271423] PUF Read:0xaaaaaaaa at 0xa00081a0
[65000.271423] PUF Read:0xaaaaaaaa at 0xa00081a4
[65000.271423] PUF Read:0xa2a2aaaa at 0xa00081a8
[65000.271423] PUF Read:0xaaaaaaaa at 0xa00081ac
[65000.271423] PUF Read:0xaaebaaaa at 0xa00081b0
[65000.271423] PUF Read:0xaaaaaaaa at 0xa00081b4
[65000.271575] PUF Read:0xaaaaeaaa at 0xa00081b8
[65000.271575] PUF Read:0xa2baaaaa at 0xa00081bc
[65000.271575] PUF Read:0xaaa8aaaa at 0xa00081c0
[65000.271575] PUF Read:0xaaaaaaae at 0xa00081c4
[65000.271575] PUF Read:0xaaaaaaaa at 0xa00081c8
[65000.271575] PUF Read:0xaa2baaaa at 0xa00081cc
[65000.271728] PUF Read:0xbaaaaaaa at 0xa00081d0
[65000.271759] PUF Read:0xaaaaaa2a at 0xa00081d4
[65000.271759] PUF Read:0xaaaaaaaa at 0xa00081d8
[65000.271759] PUF Read:0xaaaaaaaa at 0xa00081dc
[65000.271820] PUF Read:0xaaaaaaa2 at 0xa00081e0
[65000.271820] PUF Read:0xaaaaaaea at 0xa00081e4
[65000.271881] PUF Read:0xaaaaaaaa at 0xa00081e8
[65000.271911] PUF Read:0xaa2aaaaa at 0xa00081ec
[65000.271911] PUF Read:0xaaaaaaab at 0xa00081f0
[65000.271972] PUF Read:0xaaaaaeaa at 0xa00081f4
[65000.271972] PUF Read:0xaaaaaaa2 at 0xa00081f8
[65000.271972] PUF Read:0xaaaaaaaa at 0xa00081fc
[65000.272033] PUF Read:0xaaaaaaaa at 0xa0008200
[65000.272064] PUF Read:0xaaaaaaaa at 0xa0008204
[65000.272064] PUF Read:0xaaaaaaba at 0xa0008208
[65000.272064] PUF Read:0xa8aaaaaa at 0xa000820c
[65000.272064] PUF Read:0xaaaaa2a8 at 0xa0008210
[65000.272064] PUF Read:0xaaaaaaaa at 0xa0008214
[65000.272064] PUF Read:0xaaaaaeaa at 0xa0008218
[65000.272216] PUF Read:0xaaaaaaaa at 0xa000821c
[65000.272247] PUF Read:0xaaaaaaaa at 0xa0008220
[65000.272247] PUF Read:0xaabaaaaa at 0xa0008224
[65000.272247] PUF Read:0xaaaaaaaa at 0xa0008228
[65000.272308] PUF Read:0xaaaaaaaa at 0xa000822c
[65000.272308] PUF Read:0xaaaaaeaa at 0xa0008230
[65000.272369] PUF Read:0x286aaaaa at 0xa0008234
[65000.272399] PUF Read:0xaaaaaaaa at 0xa0008238
[65000.272399] PUF Read:0xaaaaaaaa at 0xa000823c
[65000.272399] PUF Read:0xaaaaaaaa at 0xa0008240
[65000.272460] PUF Read:0xaaaaaaaa at 0xa0008244
[65000.272460] PUF Read:0xaaaaaaaa at 0xa0008248
