[74794.644805] [i] Total hammer attempts per row: 253303
[74794.644805] EMIF 2 REG Write 0x00000618 at 0x4d000010
[74794.644805] EMIF 2 REG Read 0x00000618 at 0x4d000010
[74794.644866] EMIF 2 REG Write 0x00000618 at 0x4d000014
[74794.644866] EMIF 2 REG Read 0x00000618 at 0x4d000014
[74794.644897] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[74794.644897] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[74794.644897] Temp polling alert enabled
[74794.644927] Refresh enabled at EMIF2
[74794.644927] [i] Starting PUF read-out
[74794.644927] [i] Single-Sided Rowhammer (SSRH)
[74794.644958] PUF Read:0xaaaaaaaa at 0xa0008000
[74794.644958] PUF Read:0xaaaaaaaa at 0xa0008004
[74794.644958] PUF Read:0xaaaaaaaa at 0xa0008008
[74794.644958] PUF Read:0xa2aaaaaa at 0xa000800c
[74794.644958] PUF Read:0xaaaaaaaa at 0xa0008010
[74794.645080] PUF Read:0xaaaaabaa at 0xa0008014
[74794.645080] PUF Read:0xaaaaaaaa at 0xa0008018
[74794.645141] PUF Read:0xaaaaaaaa at 0xa000801c
[74794.645172] PUF Read:0xaaaaaaaa at 0xa0008020
[74794.645172] PUF Read:0xaaaaaaaa at 0xa0008024
[74794.645172] PUF Read:0xaaaaaaaa at 0xa0008028
[74794.645172] PUF Read:0xaaaaaaaa at 0xa000802c
[74794.645172] PUF Read:0xaaaaaaaa at 0xa0008030
[74794.645172] PUF Read:0xaaaaaaaa at 0xa0008034
[74794.645324] PUF Read:0xaaaaaaaa at 0xa0008038
[74794.645324] PUF Read:0xaaaaaaaa at 0xa000803c
[74794.645324] PUF Read:0xaaaaaaab at 0xa0008040
[74794.645324] PUF Read:0xaaaaeaaa at 0xa0008044
[74794.645416] PUF Read:0xaaaaaaaa at 0xa0008048
[74794.645416] PUF Read:0xaaaaaaaa at 0xa000804c
[74794.645477] PUF Read:0xaaaaaaaa at 0xa0008050
[74794.645507] PUF Read:0xaaaaa8aa at 0xa0008054
[74794.645507] PUF Read:0xaaaaaa8a at 0xa0008058
[74794.645507] PUF Read:0xaaaaaaaa at 0xa000805c
[74794.645568] PUF Read:0xaaaaaaaa at 0xa0008060
[74794.645568] PUF Read:0xaaaa2aaa at 0xa0008064
[74794.645629] PUF Read:0xaaaaaaaa at 0xa0008068
[74794.645660] PUF Read:0xaaaaaaaa at 0xa000806c
[74794.645660] PUF Read:0xaaaaaaaa at 0xa0008070
[74794.645660] PUF Read:0xaaaaaaaa at 0xa0008074
[74794.645721] PUF Read:0xaaaaaaaa at 0xa0008078
[74794.645721] PUF Read:0xaaaaaaaa at 0xa000807c
[74794.645782] PUF Read:0xaaaaaaaa at 0xa0008080
[74794.645812] PUF Read:0xaaaaaaaa at 0xa0008084
[74794.645812] PUF Read:0xaaaaaaaa at 0xa0008088
[74794.645812] PUF Read:0xaaaaaaaa at 0xa000808c
[74794.645812] PUF Read:0xaaaa8aaa at 0xa0008090
[74794.645812] PUF Read:0xaaaaaaaa at 0xa0008094
[74794.645812] PUF Read:0x2aabaaaa at 0xa0008098
[74794.645965] PUF Read:0xaaaaaaaa at 0xa000809c
[74794.645965] PUF Read:0xaaaaaaaa at 0xa00080a0
[74794.645965] PUF Read:0xaaaaaaaa at 0xa00080a4
[74794.645965] PUF Read:0xaaaaaaaa at 0xa00080a8
[74794.645965] PUF Read:0xaaaaaaaa at 0xa00080ac
[74794.645965] PUF Read:0xaaaaaaaa at 0xa00080b0
[74794.646118] PUF Read:0xaa2aaaaa at 0xa00080b4
[74794.646118] PUF Read:0xaaaaeaaa at 0xa00080b8
[74794.646118] PUF Read:0x8aaaaaaa at 0xa00080bc
[74794.646118] PUF Read:0xaaaaaaaa at 0xa00080c0
[74794.646209] PUF Read:0xaaaaaaaa at 0xa00080c4
[74794.646209] PUF Read:0xaaa2aaaa at 0xa00080c8
[74794.646270] PUF Read:0xaaaaaaaa at 0xa00080cc
[74794.646270] PUF Read:0xeaaaaaaa at 0xa00080d0
[74794.646270] PUF Read:0xaaaaaaaa at 0xa00080d4
[74794.646270] PUF Read:0xaaaaaaaa at 0xa00080d8
[74794.646362] PUF Read:0xaaaaaaaa at 0xa00080dc
[74794.646362] PUF Read:0xabaaaaaa at 0xa00080e0
[74794.646423] PUF Read:0xaaaaaaaa at 0xa00080e4
[74794.646453] PUF Read:0xaaaaaaaa at 0xa00080e8
[74794.646453] PUF Read:0xaaaaaaab at 0xa00080ec
[74794.646453] PUF Read:0x8aaaaaaa at 0xa00080f0
[74794.646514] PUF Read:0xaaaaaaaa at 0xa00080f4
[74794.646514] PUF Read:0xaaaaabaa at 0xa00080f8
[74794.646575] PUF Read:0xaaaaaaaa at 0xa00080fc
[74794.646606] PUF Read:0xaaaaaaaa at 0xa0008100
[74794.646606] PUF Read:0xaaaaaaaa at 0xa0008104
[74794.646606] PUF Read:0xaaaaaaaa at 0xa0008108
[74794.646667] PUF Read:0xaaaaaaaa at 0xa000810c
[74794.646667] PUF Read:0xaaaaaaaa at 0xa0008110
[74794.646728] PUF Read:0xaaaa2aaa at 0xa0008114
[74794.646759] PUF Read:0xaaaaaaaa at 0xa0008118
[74794.646759] PUF Read:0xaaaaaaaa at 0xa000811c
[74794.646759] PUF Read:0xaaaaaaaa at 0xa0008120
[74794.646820] PUF Read:0xaaaaaaaa at 0xa0008124
[74794.646820] PUF Read:0xaaaaaaea at 0xa0008128
[74794.646881] PUF Read:0xaaaaaaaa at 0xa000812c
[74794.646911] PUF Read:0xaaaaaaaa at 0xa0008130
[74794.646911] PUF Read:0xaaaaaaaa at 0xa0008134
[74794.646911] PUF Read:0xaa8aaaaa at 0xa0008138
[74794.646972] PUF Read:0xaaaaaaaa at 0xa000813c
[74794.646972] PUF Read:0xaaaaaaaa at 0xa0008140
[74794.647033] PUF Read:0xaaaaaaaa at 0xa0008144
[74794.647064] PUF Read:0xaabaaeaa at 0xa0008148
[74794.647064] PUF Read:0xaaaaaaaa at 0xa000814c
[74794.647064] PUF Read:0xaaaaaaaa at 0xa0008150
[74794.647125] PUF Read:0xaaaaaaaa at 0xa0008154
[74794.647125] PUF Read:0xaaaaaaaa at 0xa0008158
[74794.647186] PUF Read:0xaaaaaaea at 0xa000815c
[74794.647216] PUF Read:0xaaaaaaaa at 0xa0008160
[74794.647216] PUF Read:0xaaaaaaaa at 0xa0008164
[74794.647277] PUF Read:0xaaaaaaaa at 0xa0008168
[74794.647277] PUF Read:0xaaeaaaaa at 0xa000816c
[74794.647277] PUF Read:0xaaaaaaaa at 0xa0008170
[74794.647338] PUF Read:0xaaaaaaaa at 0xa0008174
[74794.647369] PUF Read:0xaaaaaaaa at 0xa0008178
[74794.647369] PUF Read:0xaaaaaaaa at 0xa000817c
[74794.647430] PUF Read:0xaaaa2a2a at 0xa0008180
[74794.647430] PUF Read:0xaaaaaaaa at 0xa0008184
[74794.647430] PUF Read:0xaaaaaaaa at 0xa0008188
[74794.647491] PUF Read:0xaaaaaaaa at 0xa000818c
[74794.647521] PUF Read:0xaaaaaaaa at 0xa0008190
[74794.647521] PUF Read:0xaaaaaaaa at 0xa0008194
[74794.647521] PUF Read:0xaaaaaaaa at 0xa0008198
[74794.647521] PUF Read:0xaaaaaaaa at 0xa000819c
[74794.647613] PUF Read:0xaaaaaaaa at 0xa00081a0
[74794.647613] PUF Read:0xaaaaaaaa at 0xa00081a4
[74794.647674] PUF Read:0xaaaaaaaa at 0xa00081a8
[74794.647705] PUF Read:0xaaaaaaaa at 0xa00081ac
[74794.647705] PUF Read:0xaaebaaaa at 0xa00081b0
[74794.647705] PUF Read:0xaaaaaaaa at 0xa00081b4
[74794.647705] PUF Read:0xaaaaaaaa at 0xa00081b8
[74794.647705] PUF Read:0xa2aaaaaa at 0xa00081bc
[74794.647705] PUF Read:0xaaa8aaaa at 0xa00081c0
[74794.647857] PUF Read:0xaaaaaaae at 0xa00081c4
[74794.647857] PUF Read:0xaaaaaaaa at 0xa00081c8
[74794.647857] PUF Read:0xaaaaaaaa at 0xa00081cc
[74794.647857] PUF Read:0xbaaaaaaa at 0xa00081d0
[74794.647857] PUF Read:0xaaaaaaaa at 0xa00081d4
[74794.647857] PUF Read:0xaaaaaaaa at 0xa00081d8
[74794.648010] PUF Read:0xaaaaaaaa at 0xa00081dc
[74794.648040] PUF Read:0xaaaaaaaa at 0xa00081e0
[74794.648040] PUF Read:0xaaaaaaea at 0xa00081e4
[74794.648040] PUF Read:0xaaaaaaaa at 0xa00081e8
[74794.648101] PUF Read:0xaa2aaaaa at 0xa00081ec
[74794.648101] PUF Read:0xaaaaaaaa at 0xa00081f0
[74794.648162] PUF Read:0xaaaaaeaa at 0xa00081f4
[74794.648193] PUF Read:0xaaaaaaa2 at 0xa00081f8
[74794.648193] PUF Read:0xaaaaaaaa at 0xa00081fc
[74794.648254] PUF Read:0xaaaaaaaa at 0xa0008200
[74794.648254] PUF Read:0xaaaaaaaa at 0xa0008204
[74794.648254] PUF Read:0xaaaaaaaa at 0xa0008208
[74794.648315] PUF Read:0xa8aaaaaa at 0xa000820c
[74794.648345] PUF Read:0xaaaaaaaa at 0xa0008210
[74794.648345] PUF Read:0xaaaaaaaa at 0xa0008214
[74794.648406] PUF Read:0xaaaaaaaa at 0xa0008218
[74794.648406] PUF Read:0xaaaaaaaa at 0xa000821c
[74794.648406] PUF Read:0xaaaaaaaa at 0xa0008220
[74794.648468] PUF Read:0xaaaaaaaa at 0xa0008224
[74794.648498] PUF Read:0xaaaaaaaa at 0xa0008228
[74794.648498] PUF Read:0xaaaaaaaa at 0xa000822c
[74794.648498] PUF Read:0xaaaaaaaa at 0xa0008230
[74794.648498] PUF Read:0xa8eaaaaa at 0xa0008234
[74794.648498] PUF Read:0xaaaaaaaa at 0xa0008238
[74794.648498] PUF Read:0xaaaaaaaa at 0xa000823c
[74794.648651] PUF Read:0xaaaaaaaa at 0xa0008240
[74794.648651] PUF Read:0xaaaaaaaa at 0xa0008244
[74794.648651] PUF Read:0xaaaaaaaa at 0xa0008248
[74794.648651] PUF Read:0xaaaaaaaa at 0xa000824c
[74794.648742] PUF Read:0xaaaaaaaa at 0xa0008250
[74794.648742] PUF Read:0xaaaaaaaa at 0xa0008254
[74794.648803] PUF Read:0xaaaaaaaa at 0xa0008258
[74794.648834] PUF Read:0xaaaaaaaa at 0xa000825c
[74794.648834] PUF Read:0xaaaaaaaa at 0xa0008260
[74794.648834] PUF Read:0xaaaaaaaa at 0xa0008264
[74794.648895] PUF Read:0xaaaaaaaa at 0xa0008268
[74794.648895] PUF Read:0xaaaaaaaa at 0xa000826c
[74794.648956] PUF Read:0xaaaaaaaa at 0xa0008270
[74794.648986] PUF Read:0xaaaaaaaa at 0xa0008274
[74794.648986] PUF Read:0xaaaaaaaa at 0xa0008278
[74794.648986] PUF Read:0xaaaaaaaa at 0xa000827c
[74794.649047] PUF Read:0xaaaaaaaa at 0xa0008280
[74794.649047] PUF Read:0xaaaaaaaa at 0xa0008284
[74794.649047] PUF Read:0xaaaaaaaa at 0xa0008288
[74794.649139] PUF Read:0xaaaaaaaa at 0xa000828c
[74794.649139] PUF Read:0xaaaaaaa8 at 0xa0008290
[74794.649139] PUF Read:0xaaaaaaaa at 0xa0008294
[74794.649139] PUF Read:0xaaaaaaaa at 0xa0008298
[74794.649139] PUF Read:0xaaaaaaaa at 0xa000829c
[74794.649139] PUF Read:0xaaaaaaaa at 0xa00082a0
