[54001.119873] [i] Total hammer attempts per row: 506579
[54001.121215] EMIF 2 REG Write 0x00000618 at 0x4d000010
[54001.121215] EMIF 2 REG Read 0x00000618 at 0x4d000010
[54001.121246] EMIF 2 REG Write 0x00000618 at 0x4d000014
[54001.121246] EMIF 2 REG Read 0x00000618 at 0x4d000014
[54001.121276] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[54001.121276] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[54001.121307] Temp polling alert enabled
[54001.121307] Refresh enabled at EMIF2
[54001.121307] [i] Starting PUF read-out
[54001.121337] [i] Single-Sided Rowhammer (SSRH)
[54001.121337] PUF Read:0xaaaa2aaa at 0xa0008000
[54001.121337] PUF Read:0xaaaaaaaa at 0xa0008004
[54001.121398] PUF Read:0xaaaaaaaa at 0xa0008008
[54001.121429] PUF Read:0xa2aaaa2a at 0xa000800c
[54001.121429] PUF Read:0xaaaaaaaa at 0xa0008010
[54001.121429] PUF Read:0x8aaaabaa at 0xa0008014
[54001.121429] PUF Read:0xaaaa2aaa at 0xa0008018
[54001.121520] PUF Read:0xaaa2aaaa at 0xa000801c
[54001.121520] PUF Read:0xaaaaaaaa at 0xa0008020
[54001.121582] PUF Read:0xeaaaeaaa at 0xa0008024
[54001.121612] PUF Read:0xaaaaaaaa at 0xa0008028
[54001.121612] PUF Read:0xaaaaaaba at 0xa000802c
[54001.121612] PUF Read:0xaaaaaaaa at 0xa0008030
[54001.121673] PUF Read:0xaeaaaaaa at 0xa0008034
[54001.121673] PUF Read:0xaaaaeaaa at 0xa0008038
[54001.121734] PUF Read:0xaaaaaaaa at 0xa000803c
[54001.121765] PUF Read:0xaaaaaaab at 0xa0008040
[54001.121765] PUF Read:0xaaaaeaaa at 0xa0008044
[54001.121826] PUF Read:0xaaaaaaaa at 0xa0008048
[54001.121826] PUF Read:0xaaaaaaa8 at 0xa000804c
[54001.121826] PUF Read:0xa2aaaaaa at 0xa0008050
[54001.121826] PUF Read:0xaaaaa8aa at 0xa0008054
[54001.121917] PUF Read:0xaaaaaa8a at 0xa0008058
[54001.121917] PUF Read:0xaaaaaaaa at 0xa000805c
[54001.121917] PUF Read:0xaaaaaaaa at 0xa0008060
[54001.121917] PUF Read:0xaaaa2aaa at 0xa0008064
[54001.121917] PUF Read:0xaaaaaaaa at 0xa0008068
[54001.121917] PUF Read:0xaaaaaaaa at 0xa000806c
[54001.122070] PUF Read:0xaaaaaaaa at 0xa0008070
[54001.122070] PUF Read:0xaaaaaaaa at 0xa0008074
[54001.122070] PUF Read:0xaaaaaaaa at 0xa0008078
[54001.122070] PUF Read:0xaaabaaaa at 0xa000807c
[54001.122161] PUF Read:0xaaabaaaa at 0xa0008080
[54001.122161] PUF Read:0xaaaaaaaa at 0xa0008084
[54001.122222] PUF Read:0xaaaaaaaa at 0xa0008088
[54001.122253] PUF Read:0xaaaaaaaa at 0xa000808c
[54001.122253] PUF Read:0xaaaa8aaa at 0xa0008090
[54001.122253] PUF Read:0xaaaaaaaa at 0xa0008094
[54001.122314] PUF Read:0x2aabaaab at 0xa0008098
[54001.122314] PUF Read:0xaaaaaaaa at 0xa000809c
[54001.122375] PUF Read:0x8aaaaa2a at 0xa00080a0
[54001.122406] PUF Read:0xaaabaaaa at 0xa00080a4
[54001.122406] PUF Read:0xaa8aaaab at 0xa00080a8
[54001.122406] PUF Read:0x8aaa8aea at 0xa00080ac
[54001.122467] PUF Read:0xaaaaaaaa at 0xa00080b0
[54001.122467] PUF Read:0x2a2aaaaa at 0xa00080b4
[54001.122528] PUF Read:0xaaaaeaaa at 0xa00080b8
[54001.122558] PUF Read:0x8aaaaaaa at 0xa00080bc
[54001.122558] PUF Read:0xaaaaaaaa at 0xa00080c0
[54001.122558] PUF Read:0xaaaaaaaa at 0xa00080c4
[54001.122619] PUF Read:0xaaa2aaaa at 0xa00080c8
[54001.122619] PUF Read:0xabaaaaaa at 0xa00080cc
[54001.122680] PUF Read:0xeaaeeaaa at 0xa00080d0
[54001.122711] PUF Read:0xaaaa2aa8 at 0xa00080d4
[54001.122711] PUF Read:0xaaaa3aaa at 0xa00080d8
[54001.122711] PUF Read:0xaaaaaaaa at 0xa00080dc
[54001.122772] PUF Read:0xabaaaaaa at 0xa00080e0
[54001.122772] PUF Read:0xaaaaaaaa at 0xa00080e4
[54001.122833] PUF Read:0xaaaaaaaa at 0xa00080e8
[54001.122863] PUF Read:0xaaaaaaab at 0xa00080ec
[54001.122863] PUF Read:0x8aaaaaaa at 0xa00080f0
[54001.122924] PUF Read:0xaaaaaaaa at 0xa00080f4
[54001.122924] PUF Read:0xaaaaabaa at 0xa00080f8
[54001.122924] PUF Read:0xaa8aaaaa at 0xa00080fc
[54001.122985] PUF Read:0xaaaaa8aa at 0xa0008100
[54001.123016] PUF Read:0xaaaaaaaa at 0xa0008104
[54001.123016] PUF Read:0xaaa2aaaa at 0xa0008108
[54001.123077] PUF Read:0xaabaaaaa at 0xa000810c
[54001.123077] PUF Read:0xaaaaaaaa at 0xa0008110
[54001.123077] PUF Read:0xa8ea2aaa at 0xa0008114
[54001.123138] PUF Read:0xaaaaaaaa at 0xa0008118
[54001.123168] PUF Read:0xaaaaaaaa at 0xa000811c
[54001.123168] PUF Read:0xaaa2aaaa at 0xa0008120
[54001.123168] PUF Read:0xaaaaaeaa at 0xa0008124
[54001.123168] PUF Read:0xaaaaaaea at 0xa0008128
[54001.123168] PUF Read:0xaaaaaaaa at 0xa000812c
[54001.123168] PUF Read:0xaaaaaaaa at 0xa0008130
[54001.123321] PUF Read:0xaaaaaa2a at 0xa0008134
[54001.123321] PUF Read:0xaa8baaaa at 0xa0008138
[54001.123321] PUF Read:0xaaaaaaaa at 0xa000813c
[54001.123321] PUF Read:0xaaaaaeaa at 0xa0008140
[54001.123321] PUF Read:0xaaaaaaaa at 0xa0008144
[54001.123321] PUF Read:0xaabaaeaa at 0xa0008148
[54001.123474] PUF Read:0xaaaaaaaa at 0xa000814c
[54001.123474] PUF Read:0xaaaaaaaa at 0xa0008150
[54001.123474] PUF Read:0xaaaaaaaa at 0xa0008154
[54001.123474] PUF Read:0xaaaaaaaa at 0xa0008158
[54001.123474] PUF Read:0xaaaaaaea at 0xa000815c
[54001.123474] PUF Read:0xaaaaaaaa at 0xa0008160
[54001.123626] PUF Read:0xaaaaaaaa at 0xa0008164
[54001.123657] PUF Read:0xaeaaaaaa at 0xa0008168
[54001.123657] PUF Read:0xaaeaaaaa at 0xa000816c
[54001.123657] PUF Read:0x2aaaaaaa at 0xa0008170
[54001.123657] PUF Read:0xaaaaaaaa at 0xa0008174
[54001.123657] PUF Read:0xaaaaaaaa at 0xa0008178
[54001.123779] PUF Read:0xaaaaaaaa at 0xa000817c
[54001.123809] PUF Read:0xaaaa2a2a at 0xa0008180
[54001.123809] PUF Read:0xaaaaaaaa at 0xa0008184
[54001.123809] PUF Read:0xaa2aaaaa at 0xa0008188
[54001.123870] PUF Read:0xaaaaaaea at 0xa000818c
[54001.123870] PUF Read:0x2aaaaaaa at 0xa0008190
[54001.123931] PUF Read:0xeaaaaaaa at 0xa0008194
[54001.123962] PUF Read:0xaaaaaaaa at 0xa0008198
[54001.123962] PUF Read:0xaaaaaaaa at 0xa000819c
[54001.123962] PUF Read:0xaaaaaaaa at 0xa00081a0
[54001.124023] PUF Read:0xaaaaaaaa at 0xa00081a4
[54001.124023] PUF Read:0xaaa2aaaa at 0xa00081a8
[54001.124084] PUF Read:0xaaaaaaaa at 0xa00081ac
[54001.124114] PUF Read:0xaaebaaaa at 0xa00081b0
[54001.124114] PUF Read:0xaaaaaaaa at 0xa00081b4
[54001.124114] PUF Read:0xaaaaaaaa at 0xa00081b8
[54001.124176] PUF Read:0xa2aaaaaa at 0xa00081bc
[54001.124176] PUF Read:0xaaa8aaaa at 0xa00081c0
[54001.124237] PUF Read:0xaaaaaaae at 0xa00081c4
[54001.124267] PUF Read:0xaaaaaaaa at 0xa00081c8
[54001.124267] PUF Read:0xaa2baaaa at 0xa00081cc
[54001.124267] PUF Read:0xbaaaaaaa at 0xa00081d0
[54001.124267] PUF Read:0xaaaaaa2a at 0xa00081d4
