[ 8377.635955] [i] Total hammer attempts per row: 506736
[ 8377.635955] EMIF 2 REG Write 0x00000618 at 0x4d000010
[ 8377.635986] EMIF 2 REG Read 0x00000618 at 0x4d000010
[ 8377.635986] EMIF 2 REG Write 0x00000618 at 0x4d000014
[ 8377.636016] EMIF 2 REG Read 0x00000618 at 0x4d000014
[ 8377.636016] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[ 8377.636047] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[ 8377.636047] Temp polling alert enabled
[ 8377.636047] Refresh enabled at EMIF2
[ 8377.636047] [i] Starting PUF read-out
[ 8377.636077] [i] Single-Sided Rowhammer (SSRH)
[ 8377.636077] PUF Read:0x00000010 at 0xa0008000
[ 8377.636077] PUF Read:0x00000400 at 0xa0008004
[ 8377.636077] PUF Read:0x00000000 at 0xa0008008
[ 8377.636169] PUF Read:0x00000000 at 0xa000800c
[ 8377.636199] PUF Read:0x00000000 at 0xa0008010
[ 8377.636199] PUF Read:0x00000100 at 0xa0008014
[ 8377.636199] PUF Read:0x00000000 at 0xa0008018
[ 8377.636199] PUF Read:0x10400100 at 0xa000801c
[ 8377.636291] PUF Read:0x00000000 at 0xa0008020
[ 8377.636291] PUF Read:0x40004000 at 0xa0008024
[ 8377.636352] PUF Read:0x00004000 at 0xa0008028
[ 8377.636383] PUF Read:0x00000010 at 0xa000802c
[ 8377.636383] PUF Read:0x40000000 at 0xa0008030
[ 8377.636383] PUF Read:0x04000000 at 0xa0008034
[ 8377.636444] PUF Read:0x00004000 at 0xa0008038
[ 8377.636444] PUF Read:0x00000000 at 0xa000803c
[ 8377.636505] PUF Read:0x00000001 at 0xa0008040
[ 8377.636535] PUF Read:0x00004000 at 0xa0008044
[ 8377.636535] PUF Read:0x00000000 at 0xa0008048
[ 8377.636596] PUF Read:0x00000001 at 0xa000804c
[ 8377.636596] PUF Read:0x00000000 at 0xa0008050
[ 8377.636596] PUF Read:0x00000000 at 0xa0008054
[ 8377.636657] PUF Read:0x00000000 at 0xa0008058
[ 8377.636688] PUF Read:0x00000000 at 0xa000805c
[ 8377.636688] PUF Read:0x00000000 at 0xa0008060
[ 8377.636749] PUF Read:0x00100000 at 0xa0008064
[ 8377.636749] PUF Read:0x00000000 at 0xa0008068
[ 8377.636749] PUF Read:0x00000000 at 0xa000806c
[ 8377.636810] PUF Read:0x00000000 at 0xa0008070
[ 8377.636840] PUF Read:0x00000000 at 0xa0008074
[ 8377.636840] PUF Read:0x00000000 at 0xa0008078
[ 8377.636840] PUF Read:0x00010000 at 0xa000807c
[ 8377.636901] PUF Read:0x00010000 at 0xa0008080
[ 8377.636901] PUF Read:0x00000000 at 0xa0008084
[ 8377.636962] PUF Read:0x00000000 at 0xa0008088
[ 8377.636993] PUF Read:0x00000000 at 0xa000808c
[ 8377.636993] PUF Read:0x00000000 at 0xa0008090
[ 8377.636993] PUF Read:0x10000000 at 0xa0008094
[ 8377.637054] PUF Read:0x00410001 at 0xa0008098
[ 8377.637054] PUF Read:0x00000000 at 0xa000809c
[ 8377.637115] PUF Read:0x00000000 at 0xa00080a0
[ 8377.637145] PUF Read:0x00010000 at 0xa00080a4
[ 8377.637145] PUF Read:0x00000001 at 0xa00080a8
[ 8377.637145] PUF Read:0x00000040 at 0xa00080ac
[ 8377.637207] PUF Read:0x00000000 at 0xa00080b0
[ 8377.637207] PUF Read:0x00000000 at 0xa00080b4
[ 8377.637207] PUF Read:0x00004000 at 0xa00080b8
[ 8377.637298] PUF Read:0x00000000 at 0xa00080bc
[ 8377.637329] PUF Read:0x00000400 at 0xa00080c0
[ 8377.637329] PUF Read:0x00000000 at 0xa00080c4
[ 8377.637329] PUF Read:0x10100000 at 0xa00080c8
[ 8377.637329] PUF Read:0x01000000 at 0xa00080cc
[ 8377.637329] PUF Read:0x40045000 at 0xa00080d0
[ 8377.637329] PUF Read:0x00000000 at 0xa00080d4
[ 8377.637481] PUF Read:0x00001000 at 0xa00080d8
[ 8377.637481] PUF Read:0x00000000 at 0xa00080dc
