[72264.379272] [i] Total hammer attempts per row: 253271
[72264.379272] EMIF 2 REG Write 0x00000618 at 0x4d000010
[72264.379302] EMIF 2 REG Read 0x00000618 at 0x4d000010
[72264.379302] EMIF 2 REG Write 0x00000618 at 0x4d000014
[72264.379333] EMIF 2 REG Read 0x00000618 at 0x4d000014
[72264.379333] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[72264.379364] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[72264.379364] Temp polling alert enabled
[72264.379364] Refresh enabled at EMIF2
[72264.379394] [i] Starting PUF read-out
[72264.379394] [i] Single-Sided Rowhammer (SSRH)
[72264.379425] PUF Read:0xaaaaaaaa at 0xa0008000
[72264.379425] PUF Read:0xaaaaaaaa at 0xa0008004
[72264.379425] PUF Read:0xaaaaaaaa at 0xa0008008
[72264.379486] PUF Read:0xa2aaaaaa at 0xa000800c
[72264.379486] PUF Read:0xaaaaaaaa at 0xa0008010
[72264.379486] PUF Read:0xaaaaabaa at 0xa0008014
[72264.379577] PUF Read:0xaaaaaaaa at 0xa0008018
[72264.379577] PUF Read:0xaaaaaaaa at 0xa000801c
[72264.379577] PUF Read:0xaaaaaaaa at 0xa0008020
[72264.379577] PUF Read:0xaaaaaaaa at 0xa0008024
[72264.379577] PUF Read:0xaaaaaaaa at 0xa0008028
[72264.379577] PUF Read:0xaaaaaaaa at 0xa000802c
[72264.379730] PUF Read:0xaaaaaaaa at 0xa0008030
[72264.379760] PUF Read:0xaaaaaaaa at 0xa0008034
[72264.379760] PUF Read:0xaaaaeaaa at 0xa0008038
[72264.379760] PUF Read:0xaaaaaaaa at 0xa000803c
[72264.379821] PUF Read:0xaaaaaaab at 0xa0008040
[72264.379821] PUF Read:0xaaaaeaaa at 0xa0008044
[72264.379882] PUF Read:0xaaaaaaaa at 0xa0008048
[72264.379913] PUF Read:0xaaaaaaaa at 0xa000804c
[72264.379913] PUF Read:0xaaaaaaaa at 0xa0008050
[72264.379913] PUF Read:0xaaaaa8aa at 0xa0008054
[72264.379974] PUF Read:0xaaaaaa8a at 0xa0008058
[72264.379974] PUF Read:0xaaaaaaaa at 0xa000805c
[72264.380035] PUF Read:0xaaaaaaaa at 0xa0008060
[72264.380065] PUF Read:0xaaaa2aaa at 0xa0008064
