[ 6212.338531] [i] Total hammer attempts per row: 1637995
[ 6212.338562] EMIF 2 REG Write 0x00000618 at 0x4d000010
[ 6212.338562] EMIF 2 REG Read 0x00000618 at 0x4d000010
[ 6212.338592] EMIF 2 REG Write 0x00000618 at 0x4d000014
[ 6212.338592] EMIF 2 REG Read 0x00000618 at 0x4d000014
[ 6212.338623] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[ 6212.338623] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[ 6212.338623] Temp polling alert enabled
[ 6212.338653] Refresh enabled at EMIF2
[ 6212.338653] [i] Starting PUF read-out
[ 6212.338653] [i] Single-Sided Rowhammer (SSRH)
[ 6212.338684] PUF Read:0x00000010 at 0xa0008000
[ 6212.338714] PUF Read:0x00000400 at 0xa0008004
[ 6212.338745] PUF Read:0x00000000 at 0xa0008008
[ 6212.338745] PUF Read:0x00000000 at 0xa000800c
[ 6212.338745] PUF Read:0x00000000 at 0xa0008010
[ 6212.338745] PUF Read:0x00000100 at 0xa0008014
[ 6212.338836] PUF Read:0x00000000 at 0xa0008018
[ 6212.338836] PUF Read:0x10400100 at 0xa000801c
[ 6212.338897] PUF Read:0x40000000 at 0xa0008020
[ 6212.338928] PUF Read:0x40004000 at 0xa0008024
[ 6212.338928] PUF Read:0x00004000 at 0xa0008028
[ 6212.338989] PUF Read:0x00000010 at 0xa000802c
[ 6212.338989] PUF Read:0x40000000 at 0xa0008030
[ 6212.338989] PUF Read:0x04000000 at 0xa0008034
[ 6212.339050] PUF Read:0x00004000 at 0xa0008038
[ 6212.339080] PUF Read:0x00000000 at 0xa000803c
[ 6212.339080] PUF Read:0x00000001 at 0xa0008040
[ 6212.339080] PUF Read:0x00004000 at 0xa0008044
[ 6212.339080] PUF Read:0x00000010 at 0xa0008048
[ 6212.339080] PUF Read:0x00000001 at 0xa000804c
[ 6212.339080] PUF Read:0x00000000 at 0xa0008050
[ 6212.339233] PUF Read:0x00000000 at 0xa0008054
[ 6212.339233] PUF Read:0x00000000 at 0xa0008058
[ 6212.339233] PUF Read:0x00000000 at 0xa000805c
[ 6212.339233] PUF Read:0x00000000 at 0xa0008060
[ 6212.339233] PUF Read:0x00100000 at 0xa0008064
[ 6212.339233] PUF Read:0x00000000 at 0xa0008068
[ 6212.339385] PUF Read:0x00000000 at 0xa000806c
[ 6212.339385] PUF Read:0x00000000 at 0xa0008070
[ 6212.339385] PUF Read:0x00000000 at 0xa0008074
[ 6212.339385] PUF Read:0x00000000 at 0xa0008078
[ 6212.339385] PUF Read:0x00010000 at 0xa000807c
[ 6212.339385] PUF Read:0x00010000 at 0xa0008080
[ 6212.339538] PUF Read:0x00000000 at 0xa0008084
[ 6212.339569] PUF Read:0x00000000 at 0xa0008088
[ 6212.339569] PUF Read:0x00000000 at 0xa000808c
[ 6212.339569] PUF Read:0x00000000 at 0xa0008090
[ 6212.339569] PUF Read:0x10000000 at 0xa0008094
[ 6212.339569] PUF Read:0x00410001 at 0xa0008098
[ 6212.339569] PUF Read:0x00000000 at 0xa000809c
[ 6212.339721] PUF Read:0x00000000 at 0xa00080a0
[ 6212.339721] PUF Read:0x00010000 at 0xa00080a4
[ 6212.339721] PUF Read:0x00000001 at 0xa00080a8
[ 6212.339721] PUF Read:0x00000040 at 0xa00080ac
[ 6212.339721] PUF Read:0x00000000 at 0xa00080b0
[ 6212.339721] PUF Read:0x00000000 at 0xa00080b4
[ 6212.339874] PUF Read:0x00004000 at 0xa00080b8
[ 6212.339874] PUF Read:0x00000000 at 0xa00080bc
[ 6212.339874] PUF Read:0x00000400 at 0xa00080c0
[ 6212.339874] PUF Read:0x00000000 at 0xa00080c4
[ 6212.339874] PUF Read:0x10100000 at 0xa00080c8
[ 6212.339874] PUF Read:0x01000000 at 0xa00080cc
[ 6212.340026] PUF Read:0x40045000 at 0xa00080d0
[ 6212.340026] PUF Read:0x00000000 at 0xa00080d4
[ 6212.340026] PUF Read:0x00001000 at 0xa00080d8
