[ 5371.557189] [i] Total hammer attempts per row: 818573
[ 5371.557189] EMIF 2 REG Write 0x00000618 at 0x4d000010
[ 5371.557189] EMIF 2 REG Read 0x00000618 at 0x4d000010
[ 5371.557312] EMIF 2 REG Write 0x00000618 at 0x4d000014
[ 5371.557312] EMIF 2 REG Read 0x00000618 at 0x4d000014
[ 5371.557342] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[ 5371.557342] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[ 5371.557373] Temp polling alert enabled
[ 5371.558776] PUF Read:0x00000000 at 0xa00080d4
[ 5371.558776] PUF Read:0x00000000 at 0xa00080d8
[ 5371.558776] PUF Read:0x00000000 at 0xa00080dc
[ 5371.558837] PUF Read:0x01000000 at 0xa00080e0
[ 5371.558837] PUF Read:0x00000000 at 0xa00080e4
[ 5371.558898] PUF Read:0x00000000 at 0xa00080e8
[ 5371.558929] PUF Read:0x00000001 at 0xa00080ec
[ 5371.558929] PUF Read:0x00000000 at 0xa00080f0
[ 5371.558929] PUF Read:0x00000000 at 0xa00080f4
[ 5371.558990] PUF Read:0x00000100 at 0xa00080f8
[ 5371.558990] PUF Read:0x00000000 at 0xa00080fc
[ 5371.559051] PUF Read:0x00000000 at 0xa0008100
[ 5371.559082] PUF Read:0x00000000 at 0xa0008104
[ 5371.559082] PUF Read:0x00000000 at 0xa0008108
[ 5371.559082] PUF Read:0x00000000 at 0xa000810c
[ 5371.559143] PUF Read:0x00000000 at 0xa0008110
[ 5371.559143] PUF Read:0x00000000 at 0xa0008114
[ 5371.559204] PUF Read:0x00000000 at 0xa0008118
[ 5371.559234] PUF Read:0x00000000 at 0xa000811c
[ 5371.559234] PUF Read:0x00000000 at 0xa0008120
[ 5371.559234] PUF Read:0x00000000 at 0xa0008124
[ 5371.559295] PUF Read:0x00000040 at 0xa0008128
[ 5371.559295] PUF Read:0x00000000 at 0xa000812c
[ 5371.559356] PUF Read:0x00000000 at 0xa0008130
[ 5371.559356] PUF Read:0x00000000 at 0xa0008134
[ 5371.559356] PUF Read:0x00000000 at 0xa0008138
[ 5371.559356] PUF Read:0x00000000 at 0xa000813c
[ 5371.559356] PUF Read:0x00000000 at 0xa0008140
[ 5371.559356] PUF Read:0x00000000 at 0xa0008144
[ 5371.559509] PUF Read:0x00100400 at 0xa0008148
[ 5371.559509] PUF Read:0x00000000 at 0xa000814c
[ 5371.559509] PUF Read:0x00000000 at 0xa0008150
[ 5371.559600] PUF Read:0x00000000 at 0xa0008154
[ 5371.559600] PUF Read:0x00000000 at 0xa0008158
[ 5371.559600] PUF Read:0x00000040 at 0xa000815c
[ 5371.559661] PUF Read:0x00000000 at 0xa0008160
[ 5371.559692] PUF Read:0x00000000 at 0xa0008164
[ 5371.559692] PUF Read:0x00000000 at 0xa0008168
[ 5371.559753] PUF Read:0x00400000 at 0xa000816c
[ 5371.559753] PUF Read:0x00000000 at 0xa0008170
[ 5371.559753] PUF Read:0x00000000 at 0xa0008174
[ 5371.559814] PUF Read:0x00000000 at 0xa0008178
[ 5371.559844] PUF Read:0x00000000 at 0xa000817c
[ 5371.559844] PUF Read:0x00000000 at 0xa0008180
[ 5371.559844] PUF Read:0x00000000 at 0xa0008184
[ 5371.559906] PUF Read:0x00000000 at 0xa0008188
[ 5371.559906] PUF Read:0x00000000 at 0xa000818c
[ 5371.559967] PUF Read:0x00000000 at 0xa0008190
[ 5371.559997] PUF Read:0x40000000 at 0xa0008194
[ 5371.559997] PUF Read:0x00000000 at 0xa0008198
[ 5371.559997] PUF Read:0x00000000 at 0xa000819c
[ 5371.560058] PUF Read:0x00000000 at 0xa00081a0
[ 5371.560058] PUF Read:0x00000000 at 0xa00081a4
[ 5371.560119] PUF Read:0x00000000 at 0xa00081a8
[ 5371.560150] PUF Read:0x00000000 at 0xa00081ac
[ 5371.560150] PUF Read:0x00410000 at 0xa00081b0
[ 5371.560150] PUF Read:0x00000000 at 0xa00081b4
[ 5371.560211] PUF Read:0x00000000 at 0xa00081b8
[ 5371.560211] PUF Read:0x00000000 at 0xa00081bc
[ 5371.560272] PUF Read:0x00000000 at 0xa00081c0
[ 5371.560302] PUF Read:0x00000004 at 0xa00081c4
[ 5371.560302] PUF Read:0x00000000 at 0xa00081c8
[ 5371.560302] PUF Read:0x00000000 at 0xa00081cc
[ 5371.560363] PUF Read:0x10000000 at 0xa00081d0
[ 5371.560363] PUF Read:0x00000000 at 0xa00081d4
[ 5371.560424] PUF Read:0x00000000 at 0xa00081d8
[ 5371.560455] PUF Read:0x00000000 at 0xa00081dc
[ 5371.560455] PUF Read:0x00000000 at 0xa00081e0
[ 5371.560455] PUF Read:0x00000040 at 0xa00081e4
[ 5371.560516] PUF Read:0x00000000 at 0xa00081e8
[ 5371.560516] PUF Read:0x00000000 at 0xa00081ec
[ 5371.560577] PUF Read:0x00000000 at 0xa00081f0
[ 5371.560607] PUF Read:0x00000400 at 0xa00081f4
[ 5371.560607] PUF Read:0x00000000 at 0xa00081f8
[ 5371.560607] PUF Read:0x00000000 at 0xa00081fc
[ 5371.560607] PUF Read:0x00000000 at 0xa0008200
[ 5371.560607] PUF Read:0x00000000 at 0xa0008204
[ 5371.560729] PUF Read:0x00000000 at 0xa0008208
[ 5371.560729] PUF Read:0x00000000 at 0xa000820c
[ 5371.560729] PUF Read:0x00000000 at 0xa0008210
[ 5371.560729] PUF Read:0x00000000 at 0xa0008214
[ 5371.560729] PUF Read:0x00000000 at 0xa0008218
[ 5371.560729] PUF Read:0x00000000 at 0xa000821c
[ 5371.560882] PUF Read:0x00000000 at 0xa0008220
[ 5371.560882] PUF Read:0x00000000 at 0xa0008224
[ 5371.560882] PUF Read:0x00000000 at 0xa0008228
[ 5371.560882] PUF Read:0x00000000 at 0xa000822c
[ 5371.560882] PUF Read:0x00000000 at 0xa0008230
[ 5371.560882] PUF Read:0x00400000 at 0xa0008234
[ 5371.561035] PUF Read:0x00000000 at 0xa0008238
[ 5371.561035] PUF Read:0x00000000 at 0xa000823c
[ 5371.561035] PUF Read:0x00000000 at 0xa0008240
[ 5371.561126] PUF Read:0x00000000 at 0xa0008244
[ 5371.561126] PUF Read:0x00000000 at 0xa0008248
[ 5371.561126] PUF Read:0x00000000 at 0xa000824c
[ 5371.561187] PUF Read:0x00000000 at 0xa0008250
[ 5371.561218] PUF Read:0x00100000 at 0xa0008254
[ 5371.561218] PUF Read:0x00000000 at 0xa0008258
[ 5371.561218] PUF Read:0x00000000 at 0xa000825c
[ 5371.561279] PUF Read:0x00000000 at 0xa0008260
[ 5371.561279] PUF Read:0x00000000 at 0xa0008264
[ 5371.561340] PUF Read:0x00000000 at 0xa0008268
[ 5371.561370] PUF Read:0x00000000 at 0xa000826c
[ 5371.561370] PUF Read:0x00000000 at 0xa0008270
[ 5371.561370] PUF Read:0x00000000 at 0xa0008274
[ 5371.561431] PUF Read:0x00000040 at 0xa0008278
[ 5371.561431] PUF Read:0x00000000 at 0xa000827c
[ 5371.561492] PUF Read:0x00000000 at 0xa0008280
[ 5371.561523] PUF Read:0x00000000 at 0xa0008284
[ 5371.561523] PUF Read:0x00000000 at 0xa0008288
[ 5371.561523] PUF Read:0x00000000 at 0xa000828c
[ 5371.561584] PUF Read:0x00000000 at 0xa0008290
[ 5371.561584] PUF Read:0x00000000 at 0xa0008294
[ 5371.561645] PUF Read:0x00000000 at 0xa0008298
[ 5371.561645] PUF Read:0x00000000 at 0xa000829c
[ 5371.561645] PUF Read:0x00000000 at 0xa00082a0
[ 5371.561645] PUF Read:0x00000000 at 0xa00082a4
[ 5371.561645] PUF Read:0x00000000 at 0xa00082a8
[ 5371.561645] PUF Read:0x00000000 at 0xa00082ac
[ 5371.561798] PUF Read:0x00000000 at 0xa00082b0
[ 5371.561798] PUF Read:0x00000000 at 0xa00082b4
[ 5371.561798] PUF Read:0x00000040 at 0xa00082b8
[ 5371.561798] PUF Read:0x00000000 at 0xa00082bc
[ 5371.561798] PUF Read:0x00000000 at 0xa00082c0
[ 5371.561798] PUF Read:0x00000000 at 0xa00082c4
[ 5371.561950] PUF Read:0x10000000 at 0xa00082c8
[ 5371.561950] PUF Read:0x00000000 at 0xa00082cc
[ 5371.561950] PUF Read:0x00000000 at 0xa00082d0
[ 5371.562011] PUF Read:0x00000000 at 0xa00082d4
[ 5371.562011] PUF Read:0x00000000 at 0xa00082d8
[ 5371.562072] PUF Read:0x00000000 at 0xa00082dc
[ 5371.562103] PUF Read:0x00000000 at 0xa00082e0
[ 5371.562103] PUF Read:0x00000400 at 0xa00082e4
[ 5371.562103] PUF Read:0x00000000 at 0xa00082e8
[ 5371.562164] PUF Read:0x00000000 at 0xa00082ec
[ 5371.562164] PUF Read:0x00000000 at 0xa00082f0
[ 5371.562225] PUF Read:0x00000000 at 0xa00082f4
[ 5371.562255] PUF Read:0x00000000 at 0xa00082f8
[ 5371.562255] PUF Read:0x00000000 at 0xa00082fc
[ 5371.562255] PUF Read:0x00000000 at 0xa0008300
[ 5371.562316] PUF Read:0x00000000 at 0xa0008304
[ 5371.562316] PUF Read:0x00000000 at 0xa0008308
[ 5371.562377] PUF Read:0x00000000 at 0xa000830c
[ 5371.562408] PUF Read:0x00000000 at 0xa0008310
[ 5371.562408] PUF Read:0x00000000 at 0xa0008314
[ 5371.562408] PUF Read:0x01000000 at 0xa0008318
[ 5371.562469] PUF Read:0x10000000 at 0xa000831c
[ 5371.562469] PUF Read:0x00000000 at 0xa0008320
[ 5371.562530] PUF Read:0x00000000 at 0xa0008324
[ 5371.562561] PUF Read:0x00000000 at 0xa0008328
[ 5371.562561] PUF Read:0x00000000 at 0xa000832c
[ 5371.562561] PUF Read:0x00000004 at 0xa0008330
[ 5371.562622] PUF Read:0x00000000 at 0xa0008334
[ 5371.562622] PUF Read:0x00000000 at 0xa0008338
[ 5371.562622] PUF Read:0x00000000 at 0xa000833c
[ 5371.562713] PUF Read:0x00000000 at 0xa0008340
[ 5371.562744] PUF Read:0x00000000 at 0xa0008344
[ 5371.562744] PUF Read:0x00000000 at 0xa0008348
[ 5371.562744] PUF Read:0x00000000 at 0xa000834c
[ 5371.562744] PUF Read:0x00000000 at 0xa0008350
[ 5371.562744] PUF Read:0x00000000 at 0xa0008354
[ 5371.562866] PUF Read:0x00000000 at 0xa0008358
[ 5371.562866] PUF Read:0x00000000 at 0xa000835c
[ 5371.562866] PUF Read:0x00010000 at 0xa0008360
[ 5371.562866] PUF Read:0x00000000 at 0xa0008364
[ 5371.562866] PUF Read:0x00000000 at 0xa0008368
[ 5371.562988] PUF Read:0x00000000 at 0xa000836c
[ 5371.563018] PUF Read:0x00000000 at 0xa0008370
[ 5371.563018] PUF Read:0x00000000 at 0xa0008374
[ 5371.563018] PUF Read:0x00000000 at 0xa0008378
[ 5371.563079] PUF Read:0x00000000 at 0xa000837c
[ 5371.563079] PUF Read:0x00000000 at 0xa0008380
[ 5371.563140] PUF Read:0x00000000 at 0xa0008384
[ 5371.563171] PUF Read:0x00000000 at 0xa0008388
[ 5371.563171] PUF Read:0x00000000 at 0xa000838c
[ 5371.563171] PUF Read:0x00000000 at 0xa0008390
[ 5371.563232] PUF Read:0x00000000 at 0xa0008394
[ 5371.563232] PUF Read:0x00000000 at 0xa0008398
[ 5371.563293] PUF Read:0x00000000 at 0xa000839c
[ 5371.563323] PUF Read:0x00000000 at 0xa00083a0
[ 5371.563323] PUF Read:0x00000000 at 0xa00083a4
[ 5371.563323] PUF Read:0x00000000 at 0xa00083a8
[ 5371.563323] PUF Read:0x00000000 at 0xa00083ac
[ 5371.563415] PUF Read:0x00000000 at 0xa00083b0
[ 5371.563446] PUF Read:0x00000000 at 0xa00083b4
[ 5371.563446] PUF Read:0x00000000 at 0xa00083b8
[ 5371.563507] PUF Read:0x00000000 at 0xa00083bc
[ 5371.563507] PUF Read:0x00000000 at 0xa00083c0
[ 5371.563507] PUF Read:0x04000000 at 0xa00083c4
[ 5371.563568] PUF Read:0x00000000 at 0xa00083c8
[ 5371.563598] PUF Read:0x00000000 at 0xa00083cc
[ 5371.563598] PUF Read:0x00000000 at 0xa00083d0
[ 5371.563598] PUF Read:0x00010000 at 0xa00083d4
[ 5371.563659] PUF Read:0x00000000 at 0xa00083d8
[ 5371.563659] PUF Read:0x00000000 at 0xa00083dc
[ 5371.563720] PUF Read:0x00000000 at 0xa00083e0
[ 5371.563751] PUF Read:0x00000000 at 0xa00083e4
[ 5371.563751] PUF Read:0x00000000 at 0xa00083e8
[ 5371.563751] PUF Read:0x00000000 at 0xa00083ec
[ 5371.563812] PUF Read:0x00000000 at 0xa00083f0
[ 5371.563812] PUF Read:0x00000000 at 0xa00083f4
[ 5371.563873] PUF Read:0x00000004 at 0xa00083f8
[ 5371.563903] PUF Read:0x00040000 at 0xa00083fc
[ 5371.563903] PUF Read:0x00000400 at 0xa0010000
[ 5371.563903] PUF Read:0x00000000 at 0xa0010004
[ 5371.563964] PUF Read:0x00000000 at 0xa0010008
[ 5371.563964] PUF Read:0x00000000 at 0xa001000c
[ 5371.564025] PUF Read:0x00000000 at 0xa0010010
[ 5371.564056] PUF Read:0x01000000 at 0xa0010014
[ 5371.564056] PUF Read:0x01000000 at 0xa0010018
[ 5371.564056] PUF Read:0x04000000 at 0xa001001c
[ 5371.564117] PUF Read:0x00000000 at 0xa0010020
[ 5371.564117] PUF Read:0x00000000 at 0xa0010024
[ 5371.564117] PUF Read:0x00000000 at 0xa0010028
[ 5371.564208] PUF Read:0x00000000 at 0xa001002c
[ 5371.564208] PUF Read:0x00000000 at 0xa0010030
[ 5371.564208] PUF Read:0x00000000 at 0xa0010034
[ 5371.564208] PUF Read:0x00000000 at 0xa0010038
[ 5371.564208] PUF Read:0x00000000 at 0xa001003c
[ 5371.564331] PUF Read:0x00000000 at 0xa0010040
[ 5371.564361] PUF Read:0x04000000 at 0xa0010044
[ 5371.564361] PUF Read:0x00000000 at 0xa0010048
[ 5371.564422] PUF Read:0x01000000 at 0xa001004c
[ 5371.564422] PUF Read:0x00000000 at 0xa0010050
[ 5371.564422] PUF Read:0x00000000 at 0xa0010054
[ 5371.564483] PUF Read:0x00000000 at 0xa0010058
[ 5371.564514] PUF Read:0x00100400 at 0xa001005c
[ 5371.564514] PUF Read:0x00000000 at 0xa0010060
[ 5371.564514] PUF Read:0x00000000 at 0xa0010064
[ 5371.564575] PUF Read:0x00000000 at 0xa0010068
[ 5371.564575] PUF Read:0x00000000 at 0xa001006c
[ 5371.564636] PUF Read:0x00000000 at 0xa0010070
[ 5371.564666] PUF Read:0x00000000 at 0xa0010074
[ 5371.564666] PUF Read:0x00000000 at 0xa0010078
[ 5371.564666] PUF Read:0x00000000 at 0xa001007c
[ 5371.564666] PUF Read:0x00000000 at 0xa0010080
[ 5371.564666] PUF Read:0x00000000 at 0xa0010084
[ 5371.564788] PUF Read:0x00000000 at 0xa0010088
[ 5371.564788] PUF Read:0x00000000 at 0xa001008c
[ 5371.564849] PUF Read:0x00000000 at 0xa0010090
[ 5371.564849] PUF Read:0x00000000 at 0xa0010094
[ 5371.564849] PUF Read:0x00000000 at 0xa0010098
[ 5371.564910] PUF Read:0x00000000 at 0xa001009c
[ 5371.564941] PUF Read:0x00000000 at 0xa00100a0
[ 5371.564971] PUF Read:0x00000000 at 0xa00100a4
[ 5371.564971] PUF Read:0x00000000 at 0xa00100a8
[ 5371.564971] PUF Read:0x00000000 at 0xa00100ac
[ 5371.564971] PUF Read:0x04000000 at 0xa00100b0
[ 5371.564971] PUF Read:0x00000000 at 0xa00100b4
[ 5371.564971] PUF Read:0x00000000 at 0xa00100b8
[ 5371.566223] PUF Read:0x00000000 at 0xa00100bc
[ 5371.566223] PUF Read:0x00000000 at 0xa00100c0
[ 5371.566223] PUF Read:0x00000000 at 0xa00100c4
[ 5371.566223] PUF Read:0x00000000 at 0xa00100c8
[ 5371.566223] PUF Read:0x00000000 at 0xa00100cc
[ 5371.566345] PUF Read:0x00000000 at 0xa00100d0
[ 5371.566375] PUF Read:0x00000000 at 0xa00100d4
[ 5371.566375] PUF Read:0x00000000 at 0xa00100d8
[ 5371.566375] PUF Read:0x00000000 at 0xa00100dc
[ 5371.566436] PUF Read:0x00000000 at 0xa00100e0
[ 5371.566436] PUF Read:0x00000000 at 0xa00100e4
[ 5371.566497] PUF Read:0x00000000 at 0xa00100e8
[ 5371.566528] PUF Read:0x00000000 at 0xa00100ec
[ 5371.566528] PUF Read:0x00000000 at 0xa00100f0
[ 5371.566528] PUF Read:0x00000000 at 0xa00100f4
[ 5371.566589] PUF Read:0x00000000 at 0xa00100f8
[ 5371.566589] PUF Read:0x00040000 at 0xa00100fc
[ 5371.566650] PUF Read:0x00000000 at 0xa0010100
[ 5371.566680] PUF Read:0x00000000 at 0xa0010104
[ 5371.566680] PUF Read:0x00000000 at 0xa0010108
[ 5371.566680] PUF Read:0x00010000 at 0xa001010c
[ 5371.566680] PUF Read:0x00000000 at 0xa0010110
[ 5371.566680] PUF Read:0x00000000 at 0xa0010114
[ 5371.566802] PUF Read:0x00000000 at 0xa0010118
[ 5371.566802] PUF Read:0x00000000 at 0xa001011c
[ 5371.566802] PUF Read:0x04000000 at 0xa0010120
[ 5371.566802] PUF Read:0x00040000 at 0xa0010124
[ 5371.566802] PUF Read:0x00000000 at 0xa0010128
[ 5371.566802] PUF Read:0x00000000 at 0xa001012c
[ 5371.566955] PUF Read:0x00000000 at 0xa0010130
[ 5371.566955] PUF Read:0x00000000 at 0xa0010134
[ 5371.567016] PUF Read:0x00000000 at 0xa0010138
[ 5371.567016] PUF Read:0x00000000 at 0xa001013c
[ 5371.567016] PUF Read:0x04000000 at 0xa0010140
[ 5371.567077] PUF Read:0x00000000 at 0xa0010144
[ 5371.567108] PUF Read:0x00000000 at 0xa0010148
[ 5371.567108] PUF Read:0x00000000 at 0xa001014c
[ 5371.567108] PUF Read:0x00000000 at 0xa0010150
[ 5371.567169] PUF Read:0x00000000 at 0xa0010154
[ 5371.567169] PUF Read:0x00000000 at 0xa0010158
[ 5371.567230] PUF Read:0x00000000 at 0xa001015c
[ 5371.567260] PUF Read:0x00000000 at 0xa0010160
[ 5371.567260] PUF Read:0x00000000 at 0xa0010164
[ 5371.567260] PUF Read:0x00000000 at 0xa0010168
[ 5371.567321] PUF Read:0x00000000 at 0xa001016c
[ 5371.567321] PUF Read:0x00000040 at 0xa0010170
[ 5371.567382] PUF Read:0x00000000 at 0xa0010174
[ 5371.567413] PUF Read:0x00000000 at 0xa0010178
[ 5371.567413] PUF Read:0x00000000 at 0xa001017c
[ 5371.567413] PUF Read:0x00000000 at 0xa0010180
[ 5371.567474] PUF Read:0x00000000 at 0xa0010184
[ 5371.567474] PUF Read:0x00000000 at 0xa0010188
[ 5371.567535] PUF Read:0x00000000 at 0xa001018c
[ 5371.567535] PUF Read:0x00000000 at 0xa0010190
[ 5371.567535] PUF Read:0x00000000 at 0xa0010194
[ 5371.567535] PUF Read:0x00000000 at 0xa0010198
[ 5371.567535] PUF Read:0x00000000 at 0xa001019c
[ 5371.567657] PUF Read:0x00000000 at 0xa00101a0
[ 5371.567687] PUF Read:0x00000000 at 0xa00101a4
[ 5371.567687] PUF Read:0x00000000 at 0xa00101a8
[ 5371.567687] PUF Read:0x00000000 at 0xa00101ac
[ 5371.567749] PUF Read:0x00000000 at 0xa00101b0
[ 5371.567749] PUF Read:0x00400000 at 0xa00101b4
[ 5371.567810] PUF Read:0x00000000 at 0xa00101b8
[ 5371.567840] PUF Read:0x00000000 at 0xa00101bc
[ 5371.567840] PUF Read:0x00000000 at 0xa00101c0
[ 5371.567840] PUF Read:0x00000400 at 0xa00101c4
[ 5371.567901] PUF Read:0x00000000 at 0xa00101c8
[ 5371.567901] PUF Read:0x00000000 at 0xa00101cc
[ 5371.567962] PUF Read:0x00000000 at 0xa00101d0
[ 5371.567962] PUF Read:0x00000000 at 0xa00101d4
[ 5371.567962] PUF Read:0x00000100 at 0xa00101d8
[ 5371.567962] PUF Read:0x00000000 at 0xa00101dc
[ 5371.567962] PUF Read:0x00000001 at 0xa00101e0
[ 5371.567962] PUF Read:0x00000000 at 0xa00101e4
[ 5371.568115] PUF Read:0x00000000 at 0xa00101e8
[ 5371.568115] PUF Read:0x00000000 at 0xa00101ec
[ 5371.568115] PUF Read:0x10000000 at 0xa00101f0
[ 5371.568115] PUF Read:0x00000000 at 0xa00101f4
[ 5371.568115] PUF Read:0x00000000 at 0xa00101f8
[ 5371.568237] PUF Read:0x00000000 at 0xa00101fc
[ 5371.568267] PUF Read:0x00000000 at 0xa0010200
[ 5371.568267] PUF Read:0x00000000 at 0xa0010204
[ 5371.568267] PUF Read:0x00000000 at 0xa0010208
[ 5371.568328] PUF Read:0x00000000 at 0xa001020c
[ 5371.568328] PUF Read:0x00000000 at 0xa0010210
[ 5371.568389] PUF Read:0x00000000 at 0xa0010214
[ 5371.568420] PUF Read:0x00000000 at 0xa0010218
[ 5371.568420] PUF Read:0x00010000 at 0xa001021c
[ 5371.568420] PUF Read:0x00000040 at 0xa0010220
[ 5371.568481] PUF Read:0x00000000 at 0xa0010224
[ 5371.568481] PUF Read:0x00000000 at 0xa0010228
[ 5371.568542] PUF Read:0x00000000 at 0xa001022c
[ 5371.568542] PUF Read:0x00000000 at 0xa0010230
[ 5371.568542] PUF Read:0x00000000 at 0xa0010234
[ 5371.568542] PUF Read:0x00000000 at 0xa0010238
[ 5371.568542] PUF Read:0x00000000 at 0xa001023c
[ 5371.568542] PUF Read:0x00000000 at 0xa0010240
[ 5371.568695] PUF Read:0x00000000 at 0xa0010244
[ 5371.568725] PUF Read:0x00000000 at 0xa0010248
[ 5371.568725] PUF Read:0x00000000 at 0xa001024c
[ 5371.568725] PUF Read:0x00000000 at 0xa0010250
[ 5371.568786] PUF Read:0x00000000 at 0xa0010254
[ 5371.568786] PUF Read:0x00040000 at 0xa0010258
[ 5371.568847] PUF Read:0x00000000 at 0xa001025c
[ 5371.568878] PUF Read:0x00000000 at 0xa0010260
[ 5371.568878] PUF Read:0x00000040 at 0xa0010264
[ 5371.568939] PUF Read:0x00000000 at 0xa0010268
[ 5371.568939] PUF Read:0x00000000 at 0xa001026c
[ 5371.568939] PUF Read:0x00000000 at 0xa0010270
[ 5371.569000] PUF Read:0x00000000 at 0xa0010274
[ 5371.569030] PUF Read:0x00000001 at 0xa0010278
[ 5371.569030] PUF Read:0x00000000 at 0xa001027c
[ 5371.569030] PUF Read:0x00000000 at 0xa0010280
[ 5371.569091] PUF Read:0x00000000 at 0xa0010284
[ 5371.569091] PUF Read:0x00000000 at 0xa0010288
[ 5371.569152] PUF Read:0x00000000 at 0xa001028c
[ 5371.569183] PUF Read:0x00000000 at 0xa0010290
[ 5371.569183] PUF Read:0x00000000 at 0xa0010294
[ 5371.569183] PUF Read:0x00000000 at 0xa0010298
[ 5371.569244] PUF Read:0x00000000 at 0xa001029c
[ 5371.569244] PUF Read:0x00000000 at 0xa00102a0
[ 5371.569305] PUF Read:0x00000000 at 0xa00102a4
[ 5371.569335] PUF Read:0x00000000 at 0xa00102a8
[ 5371.569335] PUF Read:0x00000000 at 0xa00102ac
[ 5371.569335] PUF Read:0x01000000 at 0xa00102b0
[ 5371.569396] PUF Read:0x00000000 at 0xa00102b4
[ 5371.569396] PUF Read:0x00000000 at 0xa00102b8
[ 5371.569458] PUF Read:0x00000000 at 0xa00102bc
[ 5371.569458] PUF Read:0x00000000 at 0xa00102c0
[ 5371.569458] PUF Read:0x00000000 at 0xa00102c4
[ 5371.569458] PUF Read:0x00000000 at 0xa00102c8
[ 5371.569458] PUF Read:0x00000000 at 0xa00102cc
[ 5371.569458] PUF Read:0x00000000 at 0xa00102d0
[ 5371.569610] PUF Read:0x00000000 at 0xa00102d4
[ 5371.569610] PUF Read:0x00000000 at 0xa00102d8
[ 5371.569610] PUF Read:0x00000000 at 0xa00102dc
