[63434.065093] [i] Total hammer attempts per row: 253238
[63434.065093] EMIF 2 REG Write 0x00000618 at 0x4d000010
[63434.065093] EMIF 2 REG Read 0x00000618 at 0x4d000010
[63434.065368] EMIF 2 REG Write 0x00000618 at 0x4d000014
[63434.065368] EMIF 2 REG Read 0x00000618 at 0x4d000014
[63434.065399] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[63434.065399] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[63434.065429] Temp polling alert enabled
[63434.065429] Refresh enabled at EMIF2
[63434.065429] [i] Starting PUF read-out
[63434.065460] [i] Single-Sided Rowhammer (SSRH)
[63434.065460] PUF Read:0xaaaaaaaa at 0xa0008000
[63434.065460] PUF Read:0xaaaaaaaa at 0xa0008004
[63434.065460] PUF Read:0xaaaaaaaa at 0xa0008008
[63434.065551] PUF Read:0xaaaaaaaa at 0xa000800c
[63434.065582] PUF Read:0xaaaaaaaa at 0xa0008010
[63434.065582] PUF Read:0xaaaaabaa at 0xa0008014
[63434.065582] PUF Read:0xaaaaaaaa at 0xa0008018
[63434.065582] PUF Read:0xaaaaaaaa at 0xa000801c
[63434.065582] PUF Read:0xaaaaaaaa at 0xa0008020
[63434.065582] PUF Read:0xaaaaaaaa at 0xa0008024
[63434.065734] PUF Read:0xaaaaaaaa at 0xa0008028
[63434.065765] PUF Read:0xaaaaaaaa at 0xa000802c
[63434.065765] PUF Read:0xaaaaaaaa at 0xa0008030
[63434.065765] PUF Read:0xaaaaaaaa at 0xa0008034
[63434.065826] PUF Read:0xaaaaaaaa at 0xa0008038
[63434.065826] PUF Read:0xaaaaaaaa at 0xa000803c
[63434.065887] PUF Read:0xaaaaaaab at 0xa0008040
[63434.065917] PUF Read:0xaaaaeaaa at 0xa0008044
[63434.065917] PUF Read:0xaaaaaaaa at 0xa0008048
[63434.065917] PUF Read:0xaaaaaaaa at 0xa000804c
[63434.065917] PUF Read:0xaaaaaaaa at 0xa0008050
[63434.065917] PUF Read:0xaaaaaaaa at 0xa0008054
[63434.065917] PUF Read:0xaaaaaaaa at 0xa0008058
[63434.066070] PUF Read:0xaaaaaaaa at 0xa000805c
[63434.066070] PUF Read:0xaaaaaaaa at 0xa0008060
[63434.066070] PUF Read:0xaaaaaaaa at 0xa0008064
