[30556.947937] [i] Total hammer attempts per row: 506570
[30556.947967] EMIF 2 REG Write 0x00000618 at 0x4d000010
[30556.947967] EMIF 2 REG Read 0x00000618 at 0x4d000010
[30556.947998] EMIF 2 REG Write 0x00000618 at 0x4d000014
[30556.947998] EMIF 2 REG Read 0x00000618 at 0x4d000014
[30556.948028] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[30556.948028] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[30556.948028] Temp polling alert enabled
[30556.948059] Refresh enabled at EMIF2
[30556.948059] [i] Starting PUF read-out
[30556.948059] [i] Single-Sided Rowhammer (SSRH)
[30556.948089] PUF Read:0x00000010 at 0xa0008000
[30556.948089] PUF Read:0x00000400 at 0xa0008004
[30556.948089] PUF Read:0x00000000 at 0xa0008008
[30556.948089] PUF Read:0x00000000 at 0xa000800c
[30556.948089] PUF Read:0x00000000 at 0xa0008010
[30556.948211] PUF Read:0x00000100 at 0xa0008014
[30556.948211] PUF Read:0x00000000 at 0xa0008018
[30556.948272] PUF Read:0x10400100 at 0xa000801c
[30556.948303] PUF Read:0x40000000 at 0xa0008020
[30556.948303] PUF Read:0x40004000 at 0xa0008024
[30556.948303] PUF Read:0x00004000 at 0xa0008028
[30556.948303] PUF Read:0x00000010 at 0xa000802c
[30556.948394] PUF Read:0x40000000 at 0xa0008030
[30556.948394] PUF Read:0x04000000 at 0xa0008034
[30556.948455] PUF Read:0x00004000 at 0xa0008038
[30556.948486] PUF Read:0x00000000 at 0xa000803c
[30556.948486] PUF Read:0x00000001 at 0xa0008040
[30556.948486] PUF Read:0x00004000 at 0xa0008044
[30556.948486] PUF Read:0x00000010 at 0xa0008048
[30556.948486] PUF Read:0x00000001 at 0xa000804c
[30556.948486] PUF Read:0x00000000 at 0xa0008050
[30556.948638] PUF Read:0x00000000 at 0xa0008054
[30556.948669] PUF Read:0x00000000 at 0xa0008058
[30556.948669] PUF Read:0x00000000 at 0xa000805c
[30556.948669] PUF Read:0x00000000 at 0xa0008060
[30556.948730] PUF Read:0x00100000 at 0xa0008064
[30556.948730] PUF Read:0x00000000 at 0xa0008068
[30556.948791] PUF Read:0x00000000 at 0xa000806c
[30556.948822] PUF Read:0x00000000 at 0xa0008070
[30556.948822] PUF Read:0x00000000 at 0xa0008074
[30556.948822] PUF Read:0x00000000 at 0xa0008078
[30556.948883] PUF Read:0x00010000 at 0xa000807c
[30556.948883] PUF Read:0x00010000 at 0xa0008080
[30556.948944] PUF Read:0x00000000 at 0xa0008084
[30556.948974] PUF Read:0x00000000 at 0xa0008088
[30556.948974] PUF Read:0x00000000 at 0xa000808c
[30556.949035] PUF Read:0x00000000 at 0xa0008090
[30556.949035] PUF Read:0x10000000 at 0xa0008094
[30556.949035] PUF Read:0x00410001 at 0xa0008098
[30556.949096] PUF Read:0x00000000 at 0xa000809c
[30556.949127] PUF Read:0x00000000 at 0xa00080a0
[30556.949127] PUF Read:0x00010000 at 0xa00080a4
[30556.949127] PUF Read:0x00010001 at 0xa00080a8
[30556.949127] PUF Read:0x00000040 at 0xa00080ac
[30556.949127] PUF Read:0x00000000 at 0xa00080b0
[30556.949127] PUF Read:0x00000000 at 0xa00080b4
[30556.949279] PUF Read:0x00004000 at 0xa00080b8
[30556.949279] PUF Read:0x00000000 at 0xa00080bc
[30556.949279] PUF Read:0x00000400 at 0xa00080c0
[30556.949279] PUF Read:0x00000000 at 0xa00080c4
[30556.949371] PUF Read:0x10100000 at 0xa00080c8
[30556.949371] PUF Read:0x01000000 at 0xa00080cc
[30556.949432] PUF Read:0x40045000 at 0xa00080d0
[30556.949462] PUF Read:0x00000000 at 0xa00080d4
[30556.949462] PUF Read:0x00001000 at 0xa00080d8
[30556.949462] PUF Read:0x00000000 at 0xa00080dc
[30556.949523] PUF Read:0x01000000 at 0xa00080e0
[30556.949523] PUF Read:0x00000000 at 0xa00080e4
[30556.949584] PUF Read:0x00000000 at 0xa00080e8
[30556.949615] PUF Read:0x00000001 at 0xa00080ec
[30556.949615] PUF Read:0x00000000 at 0xa00080f0
[30556.949615] PUF Read:0x00000000 at 0xa00080f4
[30556.949676] PUF Read:0x00000100 at 0xa00080f8
[30556.949676] PUF Read:0x00000000 at 0xa00080fc
[30556.949737] PUF Read:0x00000000 at 0xa0008100
[30556.949768] PUF Read:0x00000000 at 0xa0008104
[30556.949768] PUF Read:0x00000000 at 0xa0008108
[30556.949768] PUF Read:0x00100100 at 0xa000810c
[30556.949829] PUF Read:0x00000000 at 0xa0008110
[30556.949829] PUF Read:0x00400000 at 0xa0008114
[30556.949829] PUF Read:0x00000000 at 0xa0008118
[30556.949920] PUF Read:0x00000000 at 0xa000811c
[30556.949951] PUF Read:0x01000000 at 0xa0008120
[30556.949951] PUF Read:0x00000400 at 0xa0008124
[30556.949951] PUF Read:0x00000040 at 0xa0008128
[30556.950012] PUF Read:0x00000000 at 0xa000812c
[30556.950012] PUF Read:0x00000000 at 0xa0008130
[30556.950073] PUF Read:0x00000000 at 0xa0008134
[30556.950103] PUF Read:0x00010000 at 0xa0008138
[30556.950103] PUF Read:0x00000000 at 0xa000813c
[30556.950103] PUF Read:0x40000400 at 0xa0008140
[30556.950164] PUF Read:0x00000000 at 0xa0008144
[30556.950164] PUF Read:0x00100400 at 0xa0008148
[30556.950225] PUF Read:0x00000000 at 0xa000814c
[30556.950256] PUF Read:0x00000000 at 0xa0008150
[30556.950256] PUF Read:0x00000000 at 0xa0008154
[30556.950256] PUF Read:0x00000000 at 0xa0008158
[30556.950317] PUF Read:0x00100040 at 0xa000815c
[30556.950317] PUF Read:0x00001000 at 0xa0008160
[30556.950378] PUF Read:0x00000000 at 0xa0008164
[30556.950408] PUF Read:0x04000000 at 0xa0008168
[30556.950408] PUF Read:0x00400000 at 0xa000816c
[30556.950408] PUF Read:0x00000000 at 0xa0008170
[30556.950469] PUF Read:0x00100000 at 0xa0008174
[30556.950469] PUF Read:0x00000000 at 0xa0008178
[30556.950531] PUF Read:0x00004000 at 0xa000817c
[30556.950561] PUF Read:0x00000000 at 0xa0008180
[30556.950561] PUF Read:0x00000000 at 0xa0008184
[30556.950561] PUF Read:0x00040000 at 0xa0008188
[30556.950622] PUF Read:0x00000440 at 0xa000818c
[30556.950622] PUF Read:0x00000000 at 0xa0008190
[30556.950683] PUF Read:0x40000000 at 0xa0008194
[30556.950714] PUF Read:0x00000004 at 0xa0008198
[30556.950714] PUF Read:0x00000000 at 0xa000819c
[30556.950714] PUF Read:0x00000000 at 0xa00081a0
[30556.950775] PUF Read:0x00000000 at 0xa00081a4
[30556.950775] PUF Read:0x00000000 at 0xa00081a8
[30556.950836] PUF Read:0x00000040 at 0xa00081ac
[30556.950866] PUF Read:0x00410000 at 0xa00081b0
[30556.950866] PUF Read:0x00100000 at 0xa00081b4
[30556.950866] PUF Read:0x00004000 at 0xa00081b8
[30556.950866] PUF Read:0x00100000 at 0xa00081bc
[30556.950866] PUF Read:0x00000000 at 0xa00081c0
[30556.950866] PUF Read:0x00000004 at 0xa00081c4
[30556.951019] PUF Read:0x00000000 at 0xa00081c8
[30556.951019] PUF Read:0x00010000 at 0xa00081cc
[30556.951019] PUF Read:0x10000000 at 0xa00081d0
[30556.951019] PUF Read:0x00000000 at 0xa00081d4
[30556.951110] PUF Read:0x10000000 at 0xa00081d8
[30556.951110] PUF Read:0x00004000 at 0xa00081dc
[30556.951171] PUF Read:0x00000000 at 0xa00081e0
[30556.951202] PUF Read:0x00000040 at 0xa00081e4
[30556.951202] PUF Read:0x00000000 at 0xa00081e8
[30556.951202] PUF Read:0x00000010 at 0xa00081ec
[30556.951263] PUF Read:0x00000001 at 0xa00081f0
[30556.951263] PUF Read:0x00010400 at 0xa00081f4
[30556.951324] PUF Read:0x00000000 at 0xa00081f8
[30556.951354] PUF Read:0x00000040 at 0xa00081fc
[30556.951354] PUF Read:0x00000000 at 0xa0008200
[30556.951354] PUF Read:0x00000000 at 0xa0008204
[30556.951354] PUF Read:0x00000010 at 0xa0008208
[30556.951446] PUF Read:0x00000000 at 0xa000820c
[30556.951446] PUF Read:0x00400000 at 0xa0008210
[30556.951507] PUF Read:0x00000000 at 0xa0008214
[30556.951538] PUF Read:0x00000400 at 0xa0008218
[30556.951538] PUF Read:0x00000000 at 0xa000821c
[30556.951538] PUF Read:0x00000000 at 0xa0008220
[30556.951599] PUF Read:0x00100000 at 0xa0008224
[30556.951599] PUF Read:0x00000000 at 0xa0008228
[30556.951660] PUF Read:0x00000000 at 0xa000822c
[30556.951690] PUF Read:0x00000500 at 0xa0008230
[30556.951690] PUF Read:0x00400000 at 0xa0008234
[30556.951690] PUF Read:0x00000000 at 0xa0008238
[30556.951751] PUF Read:0x00040400 at 0xa000823c
[30556.951751] PUF Read:0x01000004 at 0xa0008240
[30556.951812] PUF Read:0x00000000 at 0xa0008244
[30556.951843] PUF Read:0x00040000 at 0xa0008248
[30556.951843] PUF Read:0x00000000 at 0xa000824c
[30556.951843] PUF Read:0x04000000 at 0xa0008250
[30556.951904] PUF Read:0x00100000 at 0xa0008254
[30556.951904] PUF Read:0x00000000 at 0xa0008258
[30556.951965] PUF Read:0x04040000 at 0xa000825c
[30556.951995] PUF Read:0x00000000 at 0xa0008260
[30556.951995] PUF Read:0x00001000 at 0xa0008264
[30556.951995] PUF Read:0x00000400 at 0xa0008268
[30556.952056] PUF Read:0x00001000 at 0xa000826c
[30556.952056] PUF Read:0x00001000 at 0xa0008270
[30556.952117] PUF Read:0x00000000 at 0xa0008274
[30556.952148] PUF Read:0x00000040 at 0xa0008278
[30556.952148] PUF Read:0x00100000 at 0xa000827c
[30556.952148] PUF Read:0x40000000 at 0xa0008280
[30556.952209] PUF Read:0x00000000 at 0xa0008284
[30556.952209] PUF Read:0x00400000 at 0xa0008288
[30556.952270] PUF Read:0x00000000 at 0xa000828c
[30556.952301] PUF Read:0x00000000 at 0xa0008290
[30556.952301] PUF Read:0x00000000 at 0xa0008294
[30556.952362] PUF Read:0x00000000 at 0xa0008298
[30556.952362] PUF Read:0x00000000 at 0xa000829c
[30556.952362] PUF Read:0x00000000 at 0xa00082a0
[30556.952423] PUF Read:0x00001000 at 0xa00082a4
[30556.952453] PUF Read:0x00000000 at 0xa00082a8
[30556.952453] PUF Read:0x00000000 at 0xa00082ac
[30556.952453] PUF Read:0x00000000 at 0xa00082b0
[30556.952514] PUF Read:0x00000000 at 0xa00082b4
[30556.952514] PUF Read:0x00000040 at 0xa00082b8
[30556.952575] PUF Read:0x01000000 at 0xa00082bc
[30556.952606] PUF Read:0x00000000 at 0xa00082c0
[30556.952606] PUF Read:0x00000000 at 0xa00082c4
[30556.952606] PUF Read:0x10000000 at 0xa00082c8
[30556.952606] PUF Read:0x00000000 at 0xa00082cc
[30556.952606] PUF Read:0x00100000 at 0xa00082d0
[30556.952606] PUF Read:0x00000000 at 0xa00082d4
[30556.952758] PUF Read:0x40000000 at 0xa00082d8
[30556.952758] PUF Read:0x00004000 at 0xa00082dc
[30556.952758] PUF Read:0x00000000 at 0xa00082e0
[30556.952758] PUF Read:0x00000400 at 0xa00082e4
[30556.952758] PUF Read:0x00000100 at 0xa00082e8
[30556.952758] PUF Read:0x00000001 at 0xa00082ec
[30556.952911] PUF Read:0x00000001 at 0xa00082f0
[30556.952911] PUF Read:0x00000000 at 0xa00082f4
[30556.952911] PUF Read:0x00000000 at 0xa00082f8
[30556.952911] PUF Read:0x00000000 at 0xa00082fc
[30556.952911] PUF Read:0x00000100 at 0xa0008300
[30556.952911] PUF Read:0x00000000 at 0xa0008304
[30556.952911] PUF Read:0x00000000 at 0xa0008308
[30556.953094] PUF Read:0x00000000 at 0xa000830c
[30556.953094] PUF Read:0x00000000 at 0xa0008310
[30556.953094] PUF Read:0x00000010 at 0xa0008314
[30556.953094] PUF Read:0x01500000 at 0xa0008318
[30556.953094] PUF Read:0x10000000 at 0xa000831c
[30556.953094] PUF Read:0x00000000 at 0xa0008320
