[72625.823333] [i] Total hammer attempts per row: 253114
[72625.823364] EMIF 2 REG Write 0x00000618 at 0x4d000010
[72625.823364] EMIF 2 REG Read 0x00000618 at 0x4d000010
[72625.823394] EMIF 2 REG Write 0x00000618 at 0x4d000014
[72625.823394] EMIF 2 REG Read 0x00000618 at 0x4d000014
[72625.823425] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[72625.823425] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[72625.823425] Temp polling alert enabled
[72625.823455] Refresh enabled at EMIF2
[72625.823455] [i] Starting PUF read-out
[72625.823455] [i] Single-Sided Rowhammer (SSRH)
[72625.823486] PUF Read:0xaaaaaaaa at 0xa0008000
[72625.823516] PUF Read:0xaaaaaaaa at 0xa0008004
[72625.823516] PUF Read:0xaaaaaaaa at 0xa0008008
[72625.823516] PUF Read:0xa2aaaaaa at 0xa000800c
[72625.823516] PUF Read:0xaaaaaaaa at 0xa0008010
[72625.823608] PUF Read:0xaaaaabaa at 0xa0008014
[72625.823608] PUF Read:0xaaaa2aaa at 0xa0008018
[72625.823608] PUF Read:0xaaaaaaaa at 0xa000801c
[72625.823699] PUF Read:0xaaaaaaaa at 0xa0008020
[72625.823699] PUF Read:0xaaaaaaaa at 0xa0008024
[72625.823699] PUF Read:0xaaaaaaaa at 0xa0008028
[72625.823699] PUF Read:0xaaaaaaaa at 0xa000802c
[72625.823791] PUF Read:0xaaaaaaaa at 0xa0008030
[72625.823791] PUF Read:0xaaaaaaaa at 0xa0008034
[72625.823852] PUF Read:0xaaaaeaaa at 0xa0008038
[72625.823883] PUF Read:0xaaaaaaaa at 0xa000803c
[72625.823883] PUF Read:0xaaaaaaab at 0xa0008040
[72625.823883] PUF Read:0xaaaaeaaa at 0xa0008044
[72625.823944] PUF Read:0xaaaaaaaa at 0xa0008048
[72625.823944] PUF Read:0xaaaaaaaa at 0xa000804c
[72625.824005] PUF Read:0xaaaaaaaa at 0xa0008050
[72625.824035] PUF Read:0xaaaaa8aa at 0xa0008054
[72625.824035] PUF Read:0xaaaaaa8a at 0xa0008058
[72625.824035] PUF Read:0xaaaaaaaa at 0xa000805c
[72625.824035] PUF Read:0xaaaaaaaa at 0xa0008060
[72625.824035] PUF Read:0xaaaa2aaa at 0xa0008064
[72625.824035] PUF Read:0xaaaaaaaa at 0xa0008068
[72625.824188] PUF Read:0xaaaaaaaa at 0xa000806c
[72625.824188] PUF Read:0xaaaaaaaa at 0xa0008070
[72625.824188] PUF Read:0xaaaaaaaa at 0xa0008074
[72625.824188] PUF Read:0xaaaaaaaa at 0xa0008078
[72625.824279] PUF Read:0xaaaaaaaa at 0xa000807c
[72625.824279] PUF Read:0xaaaaaaaa at 0xa0008080
[72625.824340] PUF Read:0xaaaaaaaa at 0xa0008084
[72625.824371] PUF Read:0xaaaaaaaa at 0xa0008088
[72625.824371] PUF Read:0xaaaaaaaa at 0xa000808c
[72625.824371] PUF Read:0xaaaa8aaa at 0xa0008090
[72625.824432] PUF Read:0xaaaaaaaa at 0xa0008094
[72625.824432] PUF Read:0x2aabaaaa at 0xa0008098
[72625.824493] PUF Read:0xaaaaaaaa at 0xa000809c
[72625.824523] PUF Read:0xaaaaaaaa at 0xa00080a0
[72625.824523] PUF Read:0xaaaaaaaa at 0xa00080a4
[72625.824523] PUF Read:0xaaaaaaaa at 0xa00080a8
[72625.824523] PUF Read:0xaaaaaaea at 0xa00080ac
[72625.824523] PUF Read:0xaaaaaaaa at 0xa00080b0
[72625.824523] PUF Read:0xaa2aaaaa at 0xa00080b4
[72625.824523] PUF Read:0xaaaaeaaa at 0xa00080b8
[72625.824707] PUF Read:0x8aaaaaaa at 0xa00080bc
[72625.824707] PUF Read:0xaaaaaaaa at 0xa00080c0
[72625.824707] PUF Read:0xaaaaaaaa at 0xa00080c4
[72625.824707] PUF Read:0xaaa2aaaa at 0xa00080c8
[72625.824798] PUF Read:0xaaaaaaaa at 0xa00080cc
[72625.824798] PUF Read:0xeaaaaaaa at 0xa00080d0
[72625.824859] PUF Read:0xaaaaaaaa at 0xa00080d4
[72625.824890] PUF Read:0xaaaaaaaa at 0xa00080d8
[72625.824890] PUF Read:0xaaaaaaaa at 0xa00080dc
[72625.824890] PUF Read:0xabaaaaaa at 0xa00080e0
[72625.824951] PUF Read:0xaaaaaaaa at 0xa00080e4
[72625.824951] PUF Read:0xaaaaaaaa at 0xa00080e8
[72625.825012] PUF Read:0xaaaaaaab at 0xa00080ec
[72625.825042] PUF Read:0x8aaaaaaa at 0xa00080f0
[72625.825042] PUF Read:0xaaaaaaaa at 0xa00080f4
[72625.825103] PUF Read:0xaaaaabaa at 0xa00080f8
[72625.825103] PUF Read:0xaaaaaaaa at 0xa00080fc
[72625.825103] PUF Read:0xaaaaaaaa at 0xa0008100
[72625.825164] PUF Read:0xaaaaaaaa at 0xa0008104
[72625.825195] PUF Read:0xaaaaaaaa at 0xa0008108
[72625.825195] PUF Read:0xaaaaaaaa at 0xa000810c
[72625.825195] PUF Read:0xaaaaaaaa at 0xa0008110
[72625.825195] PUF Read:0xaaaa2aaa at 0xa0008114
[72625.825195] PUF Read:0xaaaaaaaa at 0xa0008118
[72625.825195] PUF Read:0xaaaaaaaa at 0xa000811c
[72625.825347] PUF Read:0xaaaaaaaa at 0xa0008120
[72625.825347] PUF Read:0xaaaaaaaa at 0xa0008124
[72625.825347] PUF Read:0xaaaaaaea at 0xa0008128
[72625.825347] PUF Read:0xaaaaaaaa at 0xa000812c
[72625.825439] PUF Read:0xaaaaaaaa at 0xa0008130
[72625.825439] PUF Read:0xaaaaaaaa at 0xa0008134
[72625.825500] PUF Read:0xaa8aaaaa at 0xa0008138
[72625.825531] PUF Read:0xaaaaaaaa at 0xa000813c
[72625.825531] PUF Read:0xaaaaaaaa at 0xa0008140
[72625.825531] PUF Read:0xaaaaaaaa at 0xa0008144
