[64156.987030] [i] Total hammer attempts per row: 253294
[64156.987243] EMIF 2 REG Write 0x00000618 at 0x4d000010
[64156.987274] EMIF 2 REG Read 0x00000618 at 0x4d000010
[64156.987274] EMIF 2 REG Write 0x00000618 at 0x4d000014
[64156.987304] EMIF 2 REG Read 0x00000618 at 0x4d000014
[64156.987304] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[64156.987304] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[64156.987335] Temp polling alert enabled
[64156.987335] Refresh enabled at EMIF2
[64156.987335] [i] Starting PUF read-out
[64156.987365] [i] Single-Sided Rowhammer (SSRH)
[64156.987365] PUF Read:0xaaaaaaaa at 0xa0008000
[64156.987365] PUF Read:0xaaaaaaaa at 0xa0008004
[64156.987365] PUF Read:0xaaaaaaaa at 0xa0008008
[64156.987365] PUF Read:0xaaaaaaaa at 0xa000800c
[64156.987487] PUF Read:0xaaaaaaaa at 0xa0008010
[64156.987487] PUF Read:0xaaaaabaa at 0xa0008014
[64156.987487] PUF Read:0xaaaaaaaa at 0xa0008018
[64156.987487] PUF Read:0xaaaaaaaa at 0xa000801c
[64156.987579] PUF Read:0xaaaaaaaa at 0xa0008020
[64156.987579] PUF Read:0xaaaaaaaa at 0xa0008024
[64156.987640] PUF Read:0xaaaaaaaa at 0xa0008028
[64156.987670] PUF Read:0xaaaaaaaa at 0xa000802c
[64156.987670] PUF Read:0xaaaaaaaa at 0xa0008030
[64156.987670] PUF Read:0xaaaaaaaa at 0xa0008034
[64156.987731] PUF Read:0xaaaaaaaa at 0xa0008038
[64156.987731] PUF Read:0xaaaaaaaa at 0xa000803c
[64156.987731] PUF Read:0xaaaaaaab at 0xa0008040
[64156.987823] PUF Read:0xaaaaeaaa at 0xa0008044
[64156.987823] PUF Read:0xaaaaaaaa at 0xa0008048
[64156.987823] PUF Read:0xaaaaaaaa at 0xa000804c
[64156.987823] PUF Read:0xaaaaaaaa at 0xa0008050
[64156.987915] PUF Read:0xaaaaaaaa at 0xa0008054
[64156.987915] PUF Read:0xaaaaaaaa at 0xa0008058
[64156.987976] PUF Read:0xaaaaaaaa at 0xa000805c
[64156.988006] PUF Read:0xaaaaaaaa at 0xa0008060
[64156.988006] PUF Read:0xaaaaaaaa at 0xa0008064
[64156.988006] PUF Read:0xaaaaaaaa at 0xa0008068
[64156.988067] PUF Read:0xaaaaaaaa at 0xa000806c
[64156.988067] PUF Read:0xaaaaaaaa at 0xa0008070
[64156.988128] PUF Read:0xaaaaaaaa at 0xa0008074
[64156.988159] PUF Read:0xaaaaaaaa at 0xa0008078
[64156.988159] PUF Read:0xaaaaaaaa at 0xa000807c
[64156.988159] PUF Read:0xaaaaaaaa at 0xa0008080
[64156.988220] PUF Read:0xaaaaaaaa at 0xa0008084
[64156.988220] PUF Read:0xaaaaaaaa at 0xa0008088
[64156.988220] PUF Read:0xaaaaaaaa at 0xa000808c
[64156.988311] PUF Read:0xaaaa8aaa at 0xa0008090
[64156.988311] PUF Read:0xaaaaaaaa at 0xa0008094
[64156.988311] PUF Read:0x2aabaaaa at 0xa0008098
[64156.988311] PUF Read:0xaaaaaaaa at 0xa000809c
[64156.988403] PUF Read:0xaaaaaaaa at 0xa00080a0
[64156.988403] PUF Read:0xaaaaaaaa at 0xa00080a4
[64156.988464] PUF Read:0xaaaaaaaa at 0xa00080a8
[64156.988494] PUF Read:0xaaaaaaaa at 0xa00080ac
[64156.988494] PUF Read:0xaaaaaaaa at 0xa00080b0
[64156.988494] PUF Read:0xaa2aaaaa at 0xa00080b4
[64156.988586] PUF Read:0xaaaaaaaa at 0xa00080b8
[64156.988586] PUF Read:0x8aaaaaaa at 0xa00080bc
[64156.988586] PUF Read:0xaaaaaaaa at 0xa00080c0
[64156.988586] PUF Read:0xaaaaaaaa at 0xa00080c4
[64156.988677] PUF Read:0xaaa2aaaa at 0xa00080c8
[64156.988677] PUF Read:0xaaaaaaaa at 0xa00080cc
[64156.988677] PUF Read:0xaaaaaaaa at 0xa00080d0
[64156.988677] PUF Read:0xaaaaaaaa at 0xa00080d4
[64156.988677] PUF Read:0xaaaaaaaa at 0xa00080d8
[64156.988677] PUF Read:0xaaaaaaaa at 0xa00080dc
[64156.988830] PUF Read:0xaaaaaaaa at 0xa00080e0
[64156.988861] PUF Read:0xaaaaaaaa at 0xa00080e4
[64156.988861] PUF Read:0xaaaaaaaa at 0xa00080e8
[64156.988861] PUF Read:0xaaaaaaab at 0xa00080ec
[64156.988922] PUF Read:0x8aaaaaaa at 0xa00080f0
[64156.988922] PUF Read:0xaaaaaaaa at 0xa00080f4
[64156.988983] PUF Read:0xaaaaabaa at 0xa00080f8
[64156.989013] PUF Read:0xaaaaaaaa at 0xa00080fc
[64156.989013] PUF Read:0xaaaaaaaa at 0xa0008100
[64156.989013] PUF Read:0xaaaaaaaa at 0xa0008104
[64156.989074] PUF Read:0xaaaaaaaa at 0xa0008108
[64156.989074] PUF Read:0xaaaaaaaa at 0xa000810c
[64156.989074] PUF Read:0xaaaaaaaa at 0xa0008110
[64156.989166] PUF Read:0xaaaaaaaa at 0xa0008114
[64156.989166] PUF Read:0xaaaaaaaa at 0xa0008118
[64156.989166] PUF Read:0xaaaaaaaa at 0xa000811c
[64156.989166] PUF Read:0xaaaaaaaa at 0xa0008120
[64156.989166] PUF Read:0xaaaaaaaa at 0xa0008124
[64156.989166] PUF Read:0xaaaaaaea at 0xa0008128
[64156.989318] PUF Read:0xaaaaaaaa at 0xa000812c
[64156.989318] PUF Read:0xaaaaaaaa at 0xa0008130
[64156.989318] PUF Read:0xaaaaaaaa at 0xa0008134
[64156.989318] PUF Read:0xaa8aaaaa at 0xa0008138
[64156.989318] PUF Read:0xaaaaaaaa at 0xa000813c
[64156.989318] PUF Read:0xaaaaaaaa at 0xa0008140
[64156.989471] PUF Read:0xaaaaaaaa at 0xa0008144
[64156.989501] PUF Read:0xaabaaeaa at 0xa0008148
[64156.989501] PUF Read:0xaaaaaaaa at 0xa000814c
[64156.989501] PUF Read:0xaaaaaaaa at 0xa0008150
[64156.989562] PUF Read:0xaaaaaaaa at 0xa0008154
[64156.989562] PUF Read:0xaaaaaaaa at 0xa0008158
[64156.989624] PUF Read:0xaaaaaaea at 0xa000815c
[64156.989654] PUF Read:0xaaaaaaaa at 0xa0008160
[64156.989654] PUF Read:0xaaaaaaaa at 0xa0008164
[64156.989654] PUF Read:0xaaaaaaaa at 0xa0008168
[64156.989715] PUF Read:0xaaaaaaaa at 0xa000816c
[64156.989715] PUF Read:0xaaaaaaaa at 0xa0008170
[64156.989776] PUF Read:0xaaaaaaaa at 0xa0008174
[64156.989807] PUF Read:0xaaaaaaaa at 0xa0008178
[64156.989807] PUF Read:0xaaaaaaaa at 0xa000817c
[64156.989868] PUF Read:0xaaaaaa2a at 0xa0008180
[64156.989868] PUF Read:0xaaaaaaaa at 0xa0008184
[64156.989868] PUF Read:0xaaaaaaaa at 0xa0008188
[64156.989929] PUF Read:0xaaaaaaaa at 0xa000818c
[64156.989959] PUF Read:0xaaaaaaaa at 0xa0008190
[64156.989959] PUF Read:0xaaaaaaaa at 0xa0008194
[64156.989959] PUF Read:0xaaaaaaaa at 0xa0008198
[64156.989959] PUF Read:0xaaaaaaaa at 0xa000819c
[64156.989959] PUF Read:0xaaaaaaaa at 0xa00081a0
[64156.989959] PUF Read:0xaaaaaaaa at 0xa00081a4
[64156.989959] PUF Read:0xaaaaaaaa at 0xa00081a8
[64156.990142] PUF Read:0xaaaaaaaa at 0xa00081ac
[64156.990142] PUF Read:0xaaeaaaaa at 0xa00081b0
[64156.990142] PUF Read:0xaaaaaaaa at 0xa00081b4
[64156.990142] PUF Read:0xaaaaaaaa at 0xa00081b8
[64156.990142] PUF Read:0xaaaaaaaa at 0xa00081bc
[64156.990142] PUF Read:0xaaaaaaaa at 0xa00081c0
[64156.990295] PUF Read:0xaaaaaaae at 0xa00081c4
[64156.990325] PUF Read:0xaaaaaaaa at 0xa00081c8
[64156.990325] PUF Read:0xaaaaaaaa at 0xa00081cc
[64156.990325] PUF Read:0xaaaaaaaa at 0xa00081d0
[64156.990386] PUF Read:0xaaaaaaaa at 0xa00081d4
[64156.990386] PUF Read:0xaaaaaaaa at 0xa00081d8
[64156.990447] PUF Read:0xaaaaaaaa at 0xa00081dc
[64156.990478] PUF Read:0xaaaaaaaa at 0xa00081e0
[64156.990478] PUF Read:0xaaaaaaaa at 0xa00081e4
[64156.990478] PUF Read:0xaaaaaaaa at 0xa00081e8
[64156.990539] PUF Read:0xaa2aaaaa at 0xa00081ec
[64156.990539] PUF Read:0xaaaaaaaa at 0xa00081f0
[64156.990600] PUF Read:0xaaaaaeaa at 0xa00081f4
[64156.990631] PUF Read:0xaaaaaaa2 at 0xa00081f8
[64156.990631] PUF Read:0xaaaaaaaa at 0xa00081fc
[64156.990631] PUF Read:0xaaaaaaaa at 0xa0008200
[64156.990631] PUF Read:0xaaaaaaaa at 0xa0008204
[64156.990631] PUF Read:0xaaaaaaaa at 0xa0008208
[64156.990631] PUF Read:0xa8aaaaaa at 0xa000820c
[64156.990783] PUF Read:0xaaaaaaaa at 0xa0008210
[64156.990783] PUF Read:0xaaaaaaaa at 0xa0008214
[64156.990783] PUF Read:0xaaaaaaaa at 0xa0008218
[64156.990783] PUF Read:0xaaaaaaaa at 0xa000821c
[64156.990783] PUF Read:0xaaaaaaaa at 0xa0008220
[64156.990783] PUF Read:0xaaaaaaaa at 0xa0008224
[64156.990936] PUF Read:0xaaaaaaaa at 0xa0008228
[64156.990936] PUF Read:0xaaaaaaaa at 0xa000822c
[64156.990936] PUF Read:0xaaaaaaaa at 0xa0008230
[64156.990936] PUF Read:0xa8aaaaaa at 0xa0008234
[64156.990936] PUF Read:0xaaaaaaaa at 0xa0008238
[64156.990936] PUF Read:0xaaaaaaaa at 0xa000823c
[64156.991088] PUF Read:0xaaaaaaaa at 0xa0008240
[64156.991119] PUF Read:0xaaaaaaaa at 0xa0008244
[64156.991119] PUF Read:0xaaaaaaaa at 0xa0008248
[64156.991119] PUF Read:0xaaaaaaaa at 0xa000824c
[64156.991180] PUF Read:0xaaaaaaaa at 0xa0008250
[64156.991180] PUF Read:0xaaaaaaaa at 0xa0008254
[64156.991241] PUF Read:0xaaaaaaaa at 0xa0008258
[64156.991271] PUF Read:0xaaaaaaaa at 0xa000825c
[64156.991271] PUF Read:0xaaaaaaaa at 0xa0008260
[64156.991333] PUF Read:0xaaaaaaaa at 0xa0008264
[64156.991333] PUF Read:0xaaaaaaaa at 0xa0008268
[64156.991333] PUF Read:0xaaaaaaaa at 0xa000826c
[64156.991333] PUF Read:0xaaaaaaaa at 0xa0008270
[64156.991424] PUF Read:0xaaaaaaaa at 0xa0008274
[64156.991424] PUF Read:0xaaaaaaaa at 0xa0008278
