[ 7654.697784] [i] Total hammer attempts per row: 506676
[ 7654.699157] EMIF 2 REG Write 0x00000618 at 0x4d000010
[ 7654.699188] EMIF 2 REG Read 0x00000618 at 0x4d000010
[ 7654.699188] EMIF 2 REG Write 0x00000618 at 0x4d000014
[ 7654.699218] EMIF 2 REG Read 0x00000618 at 0x4d000014
[ 7654.699218] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[ 7654.699218] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[ 7654.699249] Temp polling alert enabled
[ 7654.702850] PUF Read:0x00000500 at 0xa0008230
[ 7654.702850] PUF Read:0x00400000 at 0xa0008234
[ 7654.702850] PUF Read:0x00000000 at 0xa0008238
[ 7654.702850] PUF Read:0x00040400 at 0xa000823c
[ 7654.702850] PUF Read:0x01000004 at 0xa0008240
[ 7654.703002] PUF Read:0x00000000 at 0xa0008244
[ 7654.703002] PUF Read:0x00040000 at 0xa0008248
[ 7654.703002] PUF Read:0x00000000 at 0xa000824c
[ 7654.703002] PUF Read:0x04000000 at 0xa0008250
[ 7654.703002] PUF Read:0x00100000 at 0xa0008254
[ 7654.703002] PUF Read:0x00000000 at 0xa0008258
[ 7654.703155] PUF Read:0x04040000 at 0xa000825c
[ 7654.703155] PUF Read:0x00000000 at 0xa0008260
[ 7654.703155] PUF Read:0x00001000 at 0xa0008264
[ 7654.703155] PUF Read:0x00000400 at 0xa0008268
[ 7654.703247] PUF Read:0x00001000 at 0xa000826c
[ 7654.703247] PUF Read:0x00000000 at 0xa0008270
[ 7654.703308] PUF Read:0x00000000 at 0xa0008274
[ 7654.703338] PUF Read:0x00000040 at 0xa0008278
[ 7654.703338] PUF Read:0x00100000 at 0xa000827c
[ 7654.703338] PUF Read:0x40000000 at 0xa0008280
[ 7654.703399] PUF Read:0x00000000 at 0xa0008284
[ 7654.703399] PUF Read:0x00400000 at 0xa0008288
[ 7654.703460] PUF Read:0x00000000 at 0xa000828c
[ 7654.703491] PUF Read:0x00000000 at 0xa0008290
[ 7654.703491] PUF Read:0x00000000 at 0xa0008294
[ 7654.703491] PUF Read:0x00000000 at 0xa0008298
[ 7654.703552] PUF Read:0x00000000 at 0xa000829c
[ 7654.703552] PUF Read:0x00000000 at 0xa00082a0
[ 7654.703613] PUF Read:0x00001000 at 0xa00082a4
[ 7654.703613] PUF Read:0x00000000 at 0xa00082a8
[ 7654.703613] PUF Read:0x00000000 at 0xa00082ac
[ 7654.703613] PUF Read:0x00000000 at 0xa00082b0
[ 7654.703613] PUF Read:0x00000000 at 0xa00082b4
[ 7654.703613] PUF Read:0x00000040 at 0xa00082b8
[ 7654.703765] PUF Read:0x01000000 at 0xa00082bc
[ 7654.703765] PUF Read:0x00000000 at 0xa00082c0
[ 7654.703765] PUF Read:0x00000000 at 0xa00082c4
[ 7654.703765] PUF Read:0x10000000 at 0xa00082c8
[ 7654.703765] PUF Read:0x00000000 at 0xa00082cc
[ 7654.703765] PUF Read:0x00100000 at 0xa00082d0
[ 7654.703918] PUF Read:0x00000000 at 0xa00082d4
[ 7654.703918] PUF Read:0x40000000 at 0xa00082d8
[ 7654.703918] PUF Read:0x00004000 at 0xa00082dc
[ 7654.703918] PUF Read:0x00000000 at 0xa00082e0
[ 7654.704010] PUF Read:0x00000400 at 0xa00082e4
[ 7654.704010] PUF Read:0x00000100 at 0xa00082e8
[ 7654.704071] PUF Read:0x00000001 at 0xa00082ec
[ 7654.704101] PUF Read:0x00000001 at 0xa00082f0
[ 7654.704101] PUF Read:0x00000000 at 0xa00082f4
[ 7654.704101] PUF Read:0x00000000 at 0xa00082f8
[ 7654.704162] PUF Read:0x00000000 at 0xa00082fc
[ 7654.704162] PUF Read:0x00000100 at 0xa0008300
[ 7654.704223] PUF Read:0x00000000 at 0xa0008304
[ 7654.704254] PUF Read:0x00000000 at 0xa0008308
[ 7654.704254] PUF Read:0x00000000 at 0xa000830c
[ 7654.704254] PUF Read:0x00000000 at 0xa0008310
[ 7654.704315] PUF Read:0x00000010 at 0xa0008314
[ 7654.704315] PUF Read:0x01500000 at 0xa0008318
[ 7654.704376] PUF Read:0x10000000 at 0xa000831c
[ 7654.704406] PUF Read:0x00000000 at 0xa0008320
[ 7654.704406] PUF Read:0x00000100 at 0xa0008324
[ 7654.704406] PUF Read:0x00000000 at 0xa0008328
[ 7654.704467] PUF Read:0x00010000 at 0xa000832c
[ 7654.704467] PUF Read:0x00000004 at 0xa0008330
[ 7654.704528] PUF Read:0x00000100 at 0xa0008334
[ 7654.704559] PUF Read:0x00001000 at 0xa0008338
[ 7654.704559] PUF Read:0x00000000 at 0xa000833c
[ 7654.704559] PUF Read:0x10000100 at 0xa0008340
[ 7654.704620] PUF Read:0x00000001 at 0xa0008344
[ 7654.704620] PUF Read:0x00000000 at 0xa0008348
[ 7654.704681] PUF Read:0x00000100 at 0xa000834c
[ 7654.704711] PUF Read:0x00000000 at 0xa0008350
[ 7654.704711] PUF Read:0x00000000 at 0xa0008354
[ 7654.704711] PUF Read:0x00000000 at 0xa0008358
[ 7654.704772] PUF Read:0x00001000 at 0xa000835c
[ 7654.704772] PUF Read:0x00010000 at 0xa0008360
[ 7654.704833] PUF Read:0x00000040 at 0xa0008364
[ 7654.704864] PUF Read:0x00000000 at 0xa0008368
[ 7654.704864] PUF Read:0x00000400 at 0xa000836c
[ 7654.704864] PUF Read:0x00000000 at 0xa0008370
[ 7654.704925] PUF Read:0x00000000 at 0xa0008374
[ 7654.704925] PUF Read:0x40000000 at 0xa0008378
[ 7654.704986] PUF Read:0x00000000 at 0xa000837c
[ 7654.705017] PUF Read:0x00000000 at 0xa0008380
[ 7654.705017] PUF Read:0x00000000 at 0xa0008384
[ 7654.705017] PUF Read:0x00000004 at 0xa0008388
[ 7654.705078] PUF Read:0x00000000 at 0xa000838c
[ 7654.705078] PUF Read:0x00000001 at 0xa0008390
[ 7654.705139] PUF Read:0x00000100 at 0xa0008394
[ 7654.705169] PUF Read:0x10000000 at 0xa0008398
[ 7654.705169] PUF Read:0x00000004 at 0xa000839c
[ 7654.705169] PUF Read:0x00000000 at 0xa00083a0
[ 7654.705230] PUF Read:0x00000000 at 0xa00083a4
[ 7654.705230] PUF Read:0x40000000 at 0xa00083a8
[ 7654.705291] PUF Read:0x00001000 at 0xa00083ac
[ 7654.705322] PUF Read:0x00000000 at 0xa00083b0
[ 7654.705322] PUF Read:0x00000000 at 0xa00083b4
[ 7654.705322] PUF Read:0x00000000 at 0xa00083b8
[ 7654.705383] PUF Read:0x00000000 at 0xa00083bc
[ 7654.705383] PUF Read:0x00000000 at 0xa00083c0
[ 7654.705444] PUF Read:0x04000000 at 0xa00083c4
[ 7654.705474] PUF Read:0x00000000 at 0xa00083c8
[ 7654.705474] PUF Read:0x00000000 at 0xa00083cc
[ 7654.705474] PUF Read:0x00000000 at 0xa00083d0
[ 7654.705535] PUF Read:0x00010000 at 0xa00083d4
[ 7654.705566] PUF Read:0x00000000 at 0xa00083d8
[ 7654.705566] PUF Read:0x00000000 at 0xa00083dc
[ 7654.705566] PUF Read:0x00140000 at 0xa00083e0
[ 7654.705688] PUF Read:0x10000000 at 0xa00083e4
[ 7654.705718] PUF Read:0x04000000 at 0xa00083e8
[ 7654.705718] PUF Read:0x00000000 at 0xa00083ec
[ 7654.705718] PUF Read:0x00000400 at 0xa00083f0
[ 7654.705780] PUF Read:0x04000000 at 0xa00083f4
[ 7654.705780] PUF Read:0x00000004 at 0xa00083f8
[ 7654.705841] PUF Read:0x00044000 at 0xa00083fc
[ 7654.705871] PUF Read:0x00000440 at 0xa0010000
[ 7654.705871] PUF Read:0x00000000 at 0xa0010004
[ 7654.705932] PUF Read:0x00000000 at 0xa0010008
[ 7654.705932] PUF Read:0x00004000 at 0xa001000c
[ 7654.705932] PUF Read:0x00000000 at 0xa0010010
[ 7654.705993] PUF Read:0x01400000 at 0xa0010014
[ 7654.706024] PUF Read:0x01000000 at 0xa0010018
[ 7654.706024] PUF Read:0x04000000 at 0xa001001c
[ 7654.706024] PUF Read:0x00000100 at 0xa0010020
[ 7654.706085] PUF Read:0x04000000 at 0xa0010024
[ 7654.706085] PUF Read:0x00000000 at 0xa0010028
[ 7654.706146] PUF Read:0x00000000 at 0xa001002c
[ 7654.706176] PUF Read:0x00000000 at 0xa0010030
[ 7654.706176] PUF Read:0x00400040 at 0xa0010034
[ 7654.706176] PUF Read:0x00000004 at 0xa0010038
[ 7654.706237] PUF Read:0x00000000 at 0xa001003c
[ 7654.706237] PUF Read:0x00000000 at 0xa0010040
[ 7654.706298] PUF Read:0x04000010 at 0xa0010044
[ 7654.706329] PUF Read:0x00000000 at 0xa0010048
[ 7654.706329] PUF Read:0x41000000 at 0xa001004c
[ 7654.706329] PUF Read:0x00000000 at 0xa0010050
[ 7654.706390] PUF Read:0x00000000 at 0xa0010054
[ 7654.706390] PUF Read:0x00000000 at 0xa0010058
[ 7654.706451] PUF Read:0x00100400 at 0xa001005c
[ 7654.706481] PUF Read:0x00100000 at 0xa0010060
[ 7654.706481] PUF Read:0x00000000 at 0xa0010064
[ 7654.706481] PUF Read:0x00000000 at 0xa0010068
[ 7654.706542] PUF Read:0x00000000 at 0xa001006c
[ 7654.706542] PUF Read:0x00000000 at 0xa0010070
[ 7654.706604] PUF Read:0x00000000 at 0xa0010074
[ 7654.706604] PUF Read:0x00000040 at 0xa0010078
[ 7654.706604] PUF Read:0x00000000 at 0xa001007c
[ 7654.706604] PUF Read:0x00000100 at 0xa0010080
[ 7654.706604] PUF Read:0x00000100 at 0xa0010084
[ 7654.706604] PUF Read:0x00100000 at 0xa0010088
[ 7654.706756] PUF Read:0x00010000 at 0xa001008c
[ 7654.706756] PUF Read:0x00000000 at 0xa0010090
[ 7654.706756] PUF Read:0x00000000 at 0xa0010094
[ 7654.706756] PUF Read:0x00000000 at 0xa0010098
[ 7654.706756] PUF Read:0x00000000 at 0xa001009c
[ 7654.706756] PUF Read:0x00000000 at 0xa00100a0
[ 7654.706909] PUF Read:0x00000000 at 0xa00100a4
[ 7654.706909] PUF Read:0x00000000 at 0xa00100a8
[ 7654.706909] PUF Read:0x40000000 at 0xa00100ac
[ 7654.706909] PUF Read:0x04000000 at 0xa00100b0
[ 7654.706909] PUF Read:0x00000000 at 0xa00100b4
[ 7654.706909] PUF Read:0x00000000 at 0xa00100b8
[ 7654.707061] PUF Read:0x00000000 at 0xa00100bc
[ 7654.707092] PUF Read:0x00000000 at 0xa00100c0
[ 7654.707092] PUF Read:0x00000040 at 0xa00100c4
[ 7654.707092] PUF Read:0x00000000 at 0xa00100c8
[ 7654.707153] PUF Read:0x01000000 at 0xa00100cc
[ 7654.707153] PUF Read:0x00400100 at 0xa00100d0
[ 7654.707214] PUF Read:0x00000000 at 0xa00100d4
[ 7654.707244] PUF Read:0x00040000 at 0xa00100d8
[ 7654.707244] PUF Read:0x00000000 at 0xa00100dc
[ 7654.707244] PUF Read:0x00000000 at 0xa00100e0
[ 7654.707305] PUF Read:0x00004400 at 0xa00100e4
[ 7654.707305] PUF Read:0x00000000 at 0xa00100e8
[ 7654.707366] PUF Read:0x00000000 at 0xa00100ec
[ 7654.707397] PUF Read:0x00000000 at 0xa00100f0
[ 7654.707397] PUF Read:0x00000000 at 0xa00100f4
[ 7654.707397] PUF Read:0x00000000 at 0xa00100f8
[ 7654.707458] PUF Read:0x00050000 at 0xa00100fc
[ 7654.707458] PUF Read:0x00000000 at 0xa0010100
[ 7654.707519] PUF Read:0x10000000 at 0xa0010104
[ 7654.707550] PUF Read:0x00000000 at 0xa0010108
[ 7654.707550] PUF Read:0x04150000 at 0xa001010c
[ 7654.707550] PUF Read:0x00000001 at 0xa0010110
[ 7654.707550] PUF Read:0x00000000 at 0xa0010114
[ 7654.707550] PUF Read:0x00000000 at 0xa0010118
[ 7654.707672] PUF Read:0x10000400 at 0xa001011c
[ 7654.707672] PUF Read:0x04000000 at 0xa0010120
[ 7654.707672] PUF Read:0x00040000 at 0xa0010124
[ 7654.707672] PUF Read:0x00000000 at 0xa0010128
[ 7654.707672] PUF Read:0x00000000 at 0xa001012c
[ 7654.707672] PUF Read:0x00000000 at 0xa0010130
[ 7654.707824] PUF Read:0x10004000 at 0xa0010134
[ 7654.707824] PUF Read:0x10000000 at 0xa0010138
[ 7654.707824] PUF Read:0x00000000 at 0xa001013c
[ 7654.707824] PUF Read:0x04400000 at 0xa0010140
[ 7654.707916] PUF Read:0x00000001 at 0xa0010144
[ 7654.707916] PUF Read:0x00000000 at 0xa0010148
[ 7654.707977] PUF Read:0x00000000 at 0xa001014c
[ 7654.708007] PUF Read:0x00000000 at 0xa0010150
[ 7654.708007] PUF Read:0x00000000 at 0xa0010154
[ 7654.708007] PUF Read:0x00000000 at 0xa0010158
[ 7654.708068] PUF Read:0x00000000 at 0xa001015c
[ 7654.708068] PUF Read:0x00004000 at 0xa0010160
[ 7654.708129] PUF Read:0x00000000 at 0xa0010164
[ 7654.708160] PUF Read:0x00000000 at 0xa0010168
[ 7654.708160] PUF Read:0x00000100 at 0xa001016c
[ 7654.708160] PUF Read:0x00000040 at 0xa0010170
[ 7654.708221] PUF Read:0x04010400 at 0xa0010174
[ 7654.708221] PUF Read:0x01004000 at 0xa0010178
[ 7654.708282] PUF Read:0x00000000 at 0xa001017c
[ 7654.708312] PUF Read:0x00000000 at 0xa0010180
[ 7654.708312] PUF Read:0x00000100 at 0xa0010184
[ 7654.708312] PUF Read:0x00000000 at 0xa0010188
[ 7654.708312] PUF Read:0x00000000 at 0xa001018c
[ 7654.708312] PUF Read:0x01000000 at 0xa0010190
[ 7654.708435] PUF Read:0x00000000 at 0xa0010194
[ 7654.708435] PUF Read:0x00000000 at 0xa0010198
[ 7654.708435] PUF Read:0x00000000 at 0xa001019c
[ 7654.708435] PUF Read:0x00010000 at 0xa00101a0
[ 7654.708435] PUF Read:0x00000000 at 0xa00101a4
[ 7654.708435] PUF Read:0x00000000 at 0xa00101a8
[ 7654.708587] PUF Read:0x00000000 at 0xa00101ac
[ 7654.708618] PUF Read:0x00000000 at 0xa00101b0
[ 7654.708618] PUF Read:0x00400000 at 0xa00101b4
[ 7654.708618] PUF Read:0x00000000 at 0xa00101b8
[ 7654.708679] PUF Read:0x00000000 at 0xa00101bc
[ 7654.708679] PUF Read:0x00000000 at 0xa00101c0
[ 7654.708740] PUF Read:0x00000400 at 0xa00101c4
[ 7654.708770] PUF Read:0x00000000 at 0xa00101c8
[ 7654.708770] PUF Read:0x00000000 at 0xa00101cc
[ 7654.708770] PUF Read:0x00000000 at 0xa00101d0
[ 7654.708831] PUF Read:0x00000000 at 0xa00101d4
[ 7654.708831] PUF Read:0x00000100 at 0xa00101d8
[ 7654.708892] PUF Read:0x04000000 at 0xa00101dc
[ 7654.708923] PUF Read:0x00000001 at 0xa00101e0
[ 7654.708923] PUF Read:0x10000000 at 0xa00101e4
[ 7654.708923] PUF Read:0x40000000 at 0xa00101e8
[ 7654.708984] PUF Read:0x00000000 at 0xa00101ec
[ 7654.708984] PUF Read:0x10000000 at 0xa00101f0
[ 7654.709045] PUF Read:0x00000000 at 0xa00101f4
[ 7654.709075] PUF Read:0x00000000 at 0xa00101f8
[ 7654.709075] PUF Read:0x00000000 at 0xa00101fc
[ 7654.709075] PUF Read:0x00001000 at 0xa0010200
[ 7654.709136] PUF Read:0x00000000 at 0xa0010204
[ 7654.709136] PUF Read:0x00000000 at 0xa0010208
[ 7654.709197] PUF Read:0x00000004 at 0xa001020c
[ 7654.709228] PUF Read:0x00000000 at 0xa0010210
[ 7654.709228] PUF Read:0x00000100 at 0xa0010214
[ 7654.709228] PUF Read:0x00000000 at 0xa0010218
[ 7654.709289] PUF Read:0x00010000 at 0xa001021c
[ 7654.709289] PUF Read:0x00000040 at 0xa0010220
[ 7654.709350] PUF Read:0x00000000 at 0xa0010224
[ 7654.709381] PUF Read:0x00500000 at 0xa0010228
[ 7654.709381] PUF Read:0x00000000 at 0xa001022c
[ 7654.709381] PUF Read:0x00000000 at 0xa0010230
[ 7654.709442] PUF Read:0x00001000 at 0xa0010234
[ 7654.709442] PUF Read:0x00000000 at 0xa0010238
[ 7654.709503] PUF Read:0x00000000 at 0xa001023c
[ 7654.709533] PUF Read:0x00000000 at 0xa0010240
[ 7654.709533] PUF Read:0x00000000 at 0xa0010244
[ 7654.709533] PUF Read:0x00000000 at 0xa0010248
[ 7654.709533] PUF Read:0x00000000 at 0xa001024c
[ 7654.709533] PUF Read:0x00000000 at 0xa0010250
[ 7654.709655] PUF Read:0x00000000 at 0xa0010254
[ 7654.709655] PUF Read:0x00440000 at 0xa0010258
[ 7654.709655] PUF Read:0x00000000 at 0xa001025c
[ 7654.709655] PUF Read:0x00400000 at 0xa0010260
[ 7654.709655] PUF Read:0x04001040 at 0xa0010264
[ 7654.709655] PUF Read:0x00004000 at 0xa0010268
[ 7654.709808] PUF Read:0x00000000 at 0xa001026c
[ 7654.709838] PUF Read:0x00000010 at 0xa0010270
[ 7654.709838] PUF Read:0x00000000 at 0xa0010274
[ 7654.709838] PUF Read:0x00000001 at 0xa0010278
[ 7654.709899] PUF Read:0x00000000 at 0xa001027c
[ 7654.709899] PUF Read:0x00000000 at 0xa0010280
[ 7654.709960] PUF Read:0x00000000 at 0xa0010284
[ 7654.709991] PUF Read:0x00000000 at 0xa0010288
[ 7654.709991] PUF Read:0x00000000 at 0xa001028c
[ 7654.709991] PUF Read:0x00000000 at 0xa0010290
[ 7654.710052] PUF Read:0x00000000 at 0xa0010294
[ 7654.710052] PUF Read:0x00000000 at 0xa0010298
[ 7654.710113] PUF Read:0x00000000 at 0xa001029c
[ 7654.710144] PUF Read:0x00000000 at 0xa00102a0
[ 7654.710144] PUF Read:0x00000000 at 0xa00102a4
[ 7654.710144] PUF Read:0x00000000 at 0xa00102a8
[ 7654.710205] PUF Read:0x00000000 at 0xa00102ac
[ 7654.710205] PUF Read:0x01000000 at 0xa00102b0
[ 7654.710266] PUF Read:0x00000000 at 0xa00102b4
[ 7654.710296] PUF Read:0x00000000 at 0xa00102b8
[ 7654.710296] PUF Read:0x01000001 at 0xa00102bc
[ 7654.710296] PUF Read:0x00000000 at 0xa00102c0
[ 7654.710357] PUF Read:0x00000000 at 0xa00102c4
[ 7654.710357] PUF Read:0x00000000 at 0xa00102c8
[ 7654.710418] PUF Read:0x00000001 at 0xa00102cc
[ 7654.710449] PUF Read:0x00000000 at 0xa00102d0
[ 7654.710449] PUF Read:0x00000000 at 0xa00102d4
[ 7654.710449] PUF Read:0x00000000 at 0xa00102d8
[ 7654.710510] PUF Read:0x00000000 at 0xa00102dc
