[21364.979553] [i] Total hammer attempts per row: 506587
[21364.979583] EMIF 2 REG Write 0x00000618 at 0x4d000010
[21364.979583] EMIF 2 REG Read 0x00000618 at 0x4d000010
[21364.979614] EMIF 2 REG Write 0x00000618 at 0x4d000014
[21364.979614] EMIF 2 REG Read 0x00000618 at 0x4d000014
[21364.979644] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[21364.979644] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[21364.979644] Temp polling alert enabled
[21364.979675] Refresh enabled at EMIF2
[21364.979675] [i] Starting PUF read-out
[21364.979675] [i] Single-Sided Rowhammer (SSRH)
[21364.979705] PUF Read:0x00000010 at 0xa0008000
[21364.979736] PUF Read:0x00000400 at 0xa0008004
[21364.979766] PUF Read:0x00000000 at 0xa0008008
[21364.979766] PUF Read:0x00000000 at 0xa000800c
[21364.979766] PUF Read:0x00000000 at 0xa0008010
[21364.979766] PUF Read:0x00000100 at 0xa0008014
[21364.979766] PUF Read:0x00000000 at 0xa0008018
[21364.979766] PUF Read:0x10400100 at 0xa000801c
[21364.979919] PUF Read:0x40000000 at 0xa0008020
[21364.979919] PUF Read:0x40004000 at 0xa0008024
[21364.979919] PUF Read:0x00004000 at 0xa0008028
[21364.979919] PUF Read:0x00000010 at 0xa000802c
[21364.980010] PUF Read:0x40000000 at 0xa0008030
[21364.980010] PUF Read:0x04000000 at 0xa0008034
[21364.980072] PUF Read:0x00004000 at 0xa0008038
[21364.980102] PUF Read:0x00000000 at 0xa000803c
[21364.980102] PUF Read:0x00000001 at 0xa0008040
[21364.980163] PUF Read:0x00004000 at 0xa0008044
[21364.980163] PUF Read:0x00000010 at 0xa0008048
[21364.980163] PUF Read:0x00000001 at 0xa000804c
[21364.980224] PUF Read:0x00000000 at 0xa0008050
[21364.980255] PUF Read:0x00000000 at 0xa0008054
[21364.980255] PUF Read:0x00000000 at 0xa0008058
[21364.980255] PUF Read:0x00000000 at 0xa000805c
[21364.980316] PUF Read:0x00000000 at 0xa0008060
[21364.980316] PUF Read:0x00100000 at 0xa0008064
[21364.980377] PUF Read:0x00000000 at 0xa0008068
[21364.980407] PUF Read:0x00000000 at 0xa000806c
[21364.980407] PUF Read:0x00000000 at 0xa0008070
[21364.980407] PUF Read:0x00000000 at 0xa0008074
[21364.980468] PUF Read:0x00000000 at 0xa0008078
[21364.980468] PUF Read:0x00010000 at 0xa000807c
[21364.980529] PUF Read:0x00010000 at 0xa0008080
[21364.980560] PUF Read:0x00000000 at 0xa0008084
[21364.980560] PUF Read:0x00000000 at 0xa0008088
[21364.980621] PUF Read:0x00000000 at 0xa000808c
[21364.980621] PUF Read:0x00000000 at 0xa0008090
