[50928.650878] [i] Total hammer attempts per row: 506641
[50928.650939] EMIF 2 REG Write 0x00000618 at 0x4d000010
[50928.650939] EMIF 2 REG Read 0x00000618 at 0x4d000010
[50928.650970] EMIF 2 REG Write 0x00000618 at 0x4d000014
[50928.650970] EMIF 2 REG Read 0x00000618 at 0x4d000014
[50928.651000] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[50928.651000] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[50928.651000] Temp polling alert enabled
[50928.651031] Refresh enabled at EMIF2
[50928.651031] [i] Starting PUF read-out
[50928.651031] [i] Single-Sided Rowhammer (SSRH)
[50928.651062] PUF Read:0xaaaa2aaa at 0xa0008000
[50928.651092] PUF Read:0xaaaaaaaa at 0xa0008004
[50928.651123] PUF Read:0xaaaaaaaa at 0xa0008008
[50928.651123] PUF Read:0xa2aaaa2a at 0xa000800c
[50928.651123] PUF Read:0xaaaaaaaa at 0xa0008010
[50928.651123] PUF Read:0x8aaaabaa at 0xa0008014
[50928.651214] PUF Read:0xaaaa2aaa at 0xa0008018
[50928.651214] PUF Read:0xaaa2aaaa at 0xa000801c
[50928.651275] PUF Read:0xaaaaaaaa at 0xa0008020
[50928.651306] PUF Read:0xeaaaeaaa at 0xa0008024
[50928.651306] PUF Read:0xaaaaaaaa at 0xa0008028
[50928.651306] PUF Read:0xaaaaaaba at 0xa000802c
[50928.651306] PUF Read:0xaaaaaaa8 at 0xa0008030
[50928.651306] PUF Read:0xaeaaaaaa at 0xa0008034
[50928.651306] PUF Read:0xaaaaeaaa at 0xa0008038
[50928.651458] PUF Read:0xaaaaaaaa at 0xa000803c
[50928.651458] PUF Read:0xaaaaaaab at 0xa0008040
[50928.651458] PUF Read:0xaaaaeaaa at 0xa0008044
[50928.651550] PUF Read:0xaaaaaaaa at 0xa0008048
[50928.651550] PUF Read:0xaaaaaaa8 at 0xa000804c
[50928.651550] PUF Read:0xa2aaaaaa at 0xa0008050
[50928.651550] PUF Read:0xaaaaa8aa at 0xa0008054
[50928.651641] PUF Read:0xaaaaaa8a at 0xa0008058
[50928.651641] PUF Read:0xaaaaaaaa at 0xa000805c
[50928.651641] PUF Read:0xaaaaaaaa at 0xa0008060
[50928.651641] PUF Read:0xaaaa2aaa at 0xa0008064
[50928.651733] PUF Read:0xaaaaaaaa at 0xa0008068
[50928.651733] PUF Read:0xaaaaaaaa at 0xa000806c
[50928.651794] PUF Read:0xaaaaaaaa at 0xa0008070
[50928.651824] PUF Read:0xaaaaaaaa at 0xa0008074
[50928.651824] PUF Read:0xaaaaaaaa at 0xa0008078
[50928.651885] PUF Read:0xaaabaaaa at 0xa000807c
[50928.651885] PUF Read:0xaaabaaaa at 0xa0008080
[50928.651885] PUF Read:0xaaaaaaaa at 0xa0008084
[50928.651885] PUF Read:0xaaaaaaaa at 0xa0008088
[50928.651977] PUF Read:0xaaaaaaaa at 0xa000808c
[50928.651977] PUF Read:0xaaaa8aaa at 0xa0008090
[50928.651977] PUF Read:0xaaaaaaaa at 0xa0008094
[50928.651977] PUF Read:0x2aabaaab at 0xa0008098
[50928.651977] PUF Read:0xaaaaaaaa at 0xa000809c
[50928.651977] PUF Read:0x8aaaaa2a at 0xa00080a0
[50928.652130] PUF Read:0xaaabaaaa at 0xa00080a4
[50928.652130] PUF Read:0xaa8aaaab at 0xa00080a8
[50928.652130] PUF Read:0x8aaa8aea at 0xa00080ac
[50928.652130] PUF Read:0xaaaaaaaa at 0xa00080b0
[50928.652130] PUF Read:0x2a2aaaaa at 0xa00080b4
[50928.652130] PUF Read:0xaaaaeaaa at 0xa00080b8
[50928.652282] PUF Read:0x8aaaaaaa at 0xa00080bc
[50928.652313] PUF Read:0xaaaaaaaa at 0xa00080c0
[50928.652313] PUF Read:0xaaaaaaaa at 0xa00080c4
[50928.652313] PUF Read:0xaaa2aaaa at 0xa00080c8
[50928.652374] PUF Read:0xabaaaaaa at 0xa00080cc
[50928.652374] PUF Read:0xeaaeeaaa at 0xa00080d0
[50928.652435] PUF Read:0xaaaa2aa8 at 0xa00080d4
[50928.652465] PUF Read:0xaaaa3aaa at 0xa00080d8
[50928.652465] PUF Read:0xaaaaaaaa at 0xa00080dc
[50928.652465] PUF Read:0xabaaaaaa at 0xa00080e0
[50928.652526] PUF Read:0xaaaaaaaa at 0xa00080e4
[50928.652526] PUF Read:0xaaaaaaaa at 0xa00080e8
[50928.652587] PUF Read:0xaaaaaaab at 0xa00080ec
[50928.652618] PUF Read:0x8aaaaaaa at 0xa00080f0
[50928.652618] PUF Read:0xaaaaaaaa at 0xa00080f4
[50928.652679] PUF Read:0xaaaaabaa at 0xa00080f8
[50928.652679] PUF Read:0xaa8aaaaa at 0xa00080fc
[50928.652679] PUF Read:0xaaaaa8aa at 0xa0008100
[50928.652679] PUF Read:0xaaaaaaaa at 0xa0008104
[50928.652770] PUF Read:0xaaa2aaaa at 0xa0008108
[50928.652770] PUF Read:0xaabaaaaa at 0xa000810c
[50928.652770] PUF Read:0xaaaaaaaa at 0xa0008110
[50928.652770] PUF Read:0xa8ea2aaa at 0xa0008114
[50928.652770] PUF Read:0xaaaaaaaa at 0xa0008118
[50928.652770] PUF Read:0xaaaaaaaa at 0xa000811c
[50928.652923] PUF Read:0xaaa2aaaa at 0xa0008120
[50928.652954] PUF Read:0xaaaaaeaa at 0xa0008124
[50928.652954] PUF Read:0xaaaaaaea at 0xa0008128
[50928.652954] PUF Read:0xaaaaaaaa at 0xa000812c
[50928.653015] PUF Read:0xaaaaaaaa at 0xa0008130
[50928.653015] PUF Read:0xaaaaaa2a at 0xa0008134
[50928.653015] PUF Read:0xaa8baaaa at 0xa0008138
[50928.653106] PUF Read:0xaaaaaaaa at 0xa000813c
[50928.653137] PUF Read:0xeaaaaeaa at 0xa0008140
[50928.653137] PUF Read:0xaaaaaaaa at 0xa0008144
[50928.653137] PUF Read:0xaabaaeaa at 0xa0008148
