[16850.697784] [i] Total hammer attempts per row: 1637078
[16850.697875] EMIF 2 REG Write 0x00000618 at 0x4d000010
[16850.697875] EMIF 2 REG Read 0x00000618 at 0x4d000010
[16850.697906] EMIF 2 REG Write 0x00000618 at 0x4d000014
[16850.697906] EMIF 2 REG Read 0x00000618 at 0x4d000014
[16850.697937] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[16850.697937] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[16850.697967] Temp polling alert enabled
[16850.697967] Refresh enabled at EMIF2
[16850.697967] [i] Starting PUF read-out
[16850.697998] [i] Single-Sided Rowhammer (SSRH)
[16850.697998] PUF Read:0x00000010 at 0xa0008000
[16850.697998] PUF Read:0x00000400 at 0xa0008004
[16850.698059] PUF Read:0x00000000 at 0xa0008008
[16850.698089] PUF Read:0x00000000 at 0xa000800c
[16850.698089] PUF Read:0x00000000 at 0xa0008010
[16850.698089] PUF Read:0x00000100 at 0xa0008014
[16850.698089] PUF Read:0x00000000 at 0xa0008018
[16850.698181] PUF Read:0x10400100 at 0xa000801c
[16850.698181] PUF Read:0x40004000 at 0xa0008020
[16850.698242] PUF Read:0x40004000 at 0xa0008024
[16850.698272] PUF Read:0x00004000 at 0xa0008028
[16850.698272] PUF Read:0x00000010 at 0xa000802c
[16850.698333] PUF Read:0x40000000 at 0xa0008030
[16850.698333] PUF Read:0x04000000 at 0xa0008034
[16850.698333] PUF Read:0x00004000 at 0xa0008038
[16850.698333] PUF Read:0x00000000 at 0xa000803c
[16850.698425] PUF Read:0x00000001 at 0xa0008040
[16850.698455] PUF Read:0x00004000 at 0xa0008044
[16850.698455] PUF Read:0x40000010 at 0xa0008048
[16850.698455] PUF Read:0x00000001 at 0xa000804c
[16850.698516] PUF Read:0x00000000 at 0xa0008050
[16850.698516] PUF Read:0x00000000 at 0xa0008054
[16850.698577] PUF Read:0x00000000 at 0xa0008058
[16850.698608] PUF Read:0x00000000 at 0xa000805c
[16850.698608] PUF Read:0x00000000 at 0xa0008060
[16850.698608] PUF Read:0x00100000 at 0xa0008064
[16850.698669] PUF Read:0x00000000 at 0xa0008068
[16850.698669] PUF Read:0x00000000 at 0xa000806c
[16850.698730] PUF Read:0x00000000 at 0xa0008070
[16850.698760] PUF Read:0x00000000 at 0xa0008074
[16850.698760] PUF Read:0x00000000 at 0xa0008078
[16850.698760] PUF Read:0x00010000 at 0xa000807c
[16850.698822] PUF Read:0x00010001 at 0xa0008080
[16850.698822] PUF Read:0x00000000 at 0xa0008084
[16850.698883] PUF Read:0x00000000 at 0xa0008088
[16850.698913] PUF Read:0x00000000 at 0xa000808c
[16850.698913] PUF Read:0x00000000 at 0xa0008090
[16850.698913] PUF Read:0x10000000 at 0xa0008094
[16850.698974] PUF Read:0x00410001 at 0xa0008098
[16850.698974] PUF Read:0x00000000 at 0xa000809c
[16850.699035] PUF Read:0x00000000 at 0xa00080a0
[16850.699066] PUF Read:0x00010000 at 0xa00080a4
[16850.699066] PUF Read:0x00010001 at 0xa00080a8
[16850.699066] PUF Read:0x00000040 at 0xa00080ac
[16850.699127] PUF Read:0x00000000 at 0xa00080b0
[16850.699127] PUF Read:0x00000000 at 0xa00080b4
[16850.699188] PUF Read:0x00004000 at 0xa00080b8
[16850.699218] PUF Read:0x00000000 at 0xa00080bc
[16850.699218] PUF Read:0x00000400 at 0xa00080c0
[16850.699218] PUF Read:0x00000000 at 0xa00080c4
[16850.699218] PUF Read:0x10100000 at 0xa00080c8
[16850.699310] PUF Read:0x01000000 at 0xa00080cc
[16850.699310] PUF Read:0x40045000 at 0xa00080d0
[16850.699310] PUF Read:0x00000000 at 0xa00080d4
[16850.699401] PUF Read:0x00001000 at 0xa00080d8
[16850.699401] PUF Read:0x00000000 at 0xa00080dc
[16850.699401] PUF Read:0x01000000 at 0xa00080e0
[16850.699401] PUF Read:0x00000000 at 0xa00080e4
[16850.699493] PUF Read:0x00000000 at 0xa00080e8
[16850.699493] PUF Read:0x00000001 at 0xa00080ec
[16850.699554] PUF Read:0x00000000 at 0xa00080f0
[16850.699584] PUF Read:0x00000000 at 0xa00080f4
[16850.699584] PUF Read:0x00000100 at 0xa00080f8
[16850.699584] PUF Read:0x00000000 at 0xa00080fc
[16850.699645] PUF Read:0x00000000 at 0xa0008100
[16850.699645] PUF Read:0x00000000 at 0xa0008104
[16850.699707] PUF Read:0x00000000 at 0xa0008108
[16850.699707] PUF Read:0x00100100 at 0xa000810c
[16850.699707] PUF Read:0x00000000 at 0xa0008110
[16850.699707] PUF Read:0x00400000 at 0xa0008114
[16850.699707] PUF Read:0x00000000 at 0xa0008118
[16850.699707] PUF Read:0x00000000 at 0xa000811c
[16850.699859] PUF Read:0x01000000 at 0xa0008120
[16850.699859] PUF Read:0x00000400 at 0xa0008124
[16850.699859] PUF Read:0x00000041 at 0xa0008128
[16850.699859] PUF Read:0x00000000 at 0xa000812c
[16850.699951] PUF Read:0x00000000 at 0xa0008130
[16850.699951] PUF Read:0x00000000 at 0xa0008134
[16850.700012] PUF Read:0x00010000 at 0xa0008138
[16850.700012] PUF Read:0x00000000 at 0xa000813c
[16850.700012] PUF Read:0x40000400 at 0xa0008140
[16850.700012] PUF Read:0x00010040 at 0xa0008144
[16850.700012] PUF Read:0x00100400 at 0xa0008148
[16850.700012] PUF Read:0x00000000 at 0xa000814c
[16850.700164] PUF Read:0x00000000 at 0xa0008150
[16850.700195] PUF Read:0x00000000 at 0xa0008154
[16850.700195] PUF Read:0x00000000 at 0xa0008158
[16850.700195] PUF Read:0x00100040 at 0xa000815c
[16850.700256] PUF Read:0x00001000 at 0xa0008160
[16850.700256] PUF Read:0x10000000 at 0xa0008164
[16850.700317] PUF Read:0x04000000 at 0xa0008168
[16850.700347] PUF Read:0x00400000 at 0xa000816c
[16850.700347] PUF Read:0x00000000 at 0xa0008170
[16850.700347] PUF Read:0x00100000 at 0xa0008174
[16850.700408] PUF Read:0x00000000 at 0xa0008178
[16850.700408] PUF Read:0x00004000 at 0xa000817c
[16850.700469] PUF Read:0x00000000 at 0xa0008180
[16850.700500] PUF Read:0x00000000 at 0xa0008184
[16850.700500] PUF Read:0x00040010 at 0xa0008188
[16850.700500] PUF Read:0x00000440 at 0xa000818c
[16850.700561] PUF Read:0x00000000 at 0xa0008190
[16850.700561] PUF Read:0x40000000 at 0xa0008194
[16850.700622] PUF Read:0x00000104 at 0xa0008198
[16850.700653] PUF Read:0x00000000 at 0xa000819c
[16850.700653] PUF Read:0x00000000 at 0xa00081a0
[16850.700653] PUF Read:0x00000000 at 0xa00081a4
