[50207.026000] [i] Total hammer attempts per row: 1636795
[50207.026000] EMIF 2 REG Write 0x00000618 at 0x4d000010
[50207.026031] EMIF 2 REG Read 0x00000618 at 0x4d000010
[50207.026031] EMIF 2 REG Write 0x00000618 at 0x4d000014
[50207.026062] EMIF 2 REG Read 0x00000618 at 0x4d000014
[50207.026062] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[50207.026092] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[50207.026092] Temp polling alert enabled
[50207.026092] Refresh enabled at EMIF2
[50207.026123] [i] Starting PUF read-out
[50207.026123] [i] Single-Sided Rowhammer (SSRH)
[50207.026153] PUF Read:0xaaaa2aaa at 0xa0008000
[50207.026153] PUF Read:0xaaaaaaaa at 0xa0008004
[50207.026153] PUF Read:0xaaaaaaaa at 0xa0008008
[50207.026214] PUF Read:0xa2aaaa2a at 0xa000800c
[50207.026214] PUF Read:0xaaaaaaaa at 0xa0008010
[50207.026275] PUF Read:0x8aaaabaa at 0xa0008014
[50207.026306] PUF Read:0xaaaa2aaa at 0xa0008018
[50207.026306] PUF Read:0xaaa2aaaa at 0xa000801c
[50207.026306] PUF Read:0xaaaaaaaa at 0xa0008020
[50207.026306] PUF Read:0xeaaaeaaa at 0xa0008024
[50207.026306] PUF Read:0xaaaaaaaa at 0xa0008028
[50207.026306] PUF Read:0xaaaaaaba at 0xa000802c
[50207.026458] PUF Read:0xaaaaaaa8 at 0xa0008030
[50207.026489] PUF Read:0xaeaaaaaa at 0xa0008034
[50207.026519] PUF Read:0xaaaaeaaa at 0xa0008038
[50207.026519] PUF Read:0xaaaaaaaa at 0xa000803c
[50207.026519] PUF Read:0xaaaaaaab at 0xa0008040
[50207.026580] PUF Read:0xaaaaeaaa at 0xa0008044
[50207.026580] PUF Read:0xaaaaaaaa at 0xa0008048
[50207.026641] PUF Read:0xaaaaaaa8 at 0xa000804c
[50207.026672] PUF Read:0xa2aaaaaa at 0xa0008050
[50207.026672] PUF Read:0xaaaaa8aa at 0xa0008054
[50207.026672] PUF Read:0xaaaaaa8a at 0xa0008058
[50207.026672] PUF Read:0xaaaaaaaa at 0xa000805c
[50207.026672] PUF Read:0xaaaaaaaa at 0xa0008060
[50207.026672] PUF Read:0xaaaa2aaa at 0xa0008064
[50207.026824] PUF Read:0xaaaaaaaa at 0xa0008068
[50207.026824] PUF Read:0xaaaaaaaa at 0xa000806c
[50207.026824] PUF Read:0xaaaaaaaa at 0xa0008070
[50207.026824] PUF Read:0xaaaaaaaa at 0xa0008074
[50207.026824] PUF Read:0xaaaaaaaa at 0xa0008078
[50207.026824] PUF Read:0xaaabaaaa at 0xa000807c
[50207.026977] PUF Read:0xaaabaaaa at 0xa0008080
[50207.027008] PUF Read:0xaaaaaaaa at 0xa0008084
[50207.027008] PUF Read:0xaaaaaaaa at 0xa0008088
[50207.027008] PUF Read:0xaaaaaaaa at 0xa000808c
[50207.027069] PUF Read:0xaaaa8aaa at 0xa0008090
[50207.027069] PUF Read:0xaaaaaaaa at 0xa0008094
[50207.027130] PUF Read:0x2aabaaab at 0xa0008098
[50207.027160] PUF Read:0xaaaaaaaa at 0xa000809c
[50207.027160] PUF Read:0x8aaaaa2a at 0xa00080a0
[50207.027160] PUF Read:0xaaabaaaa at 0xa00080a4
[50207.027221] PUF Read:0xaa8aaaab at 0xa00080a8
[50207.027221] PUF Read:0x8aaa8aea at 0xa00080ac
[50207.027282] PUF Read:0xaaaaaaaa at 0xa00080b0
[50207.027313] PUF Read:0x2a2aaaaa at 0xa00080b4
[50207.027313] PUF Read:0xaaaaeaaa at 0xa00080b8
[50207.027374] PUF Read:0x8aaaaaaa at 0xa00080bc
[50207.027374] PUF Read:0xaaaaaaaa at 0xa00080c0
[50207.027374] PUF Read:0xaaaaaaaa at 0xa00080c4
[50207.027435] PUF Read:0xaaa2aaaa at 0xa00080c8
[50207.027465] PUF Read:0xabaaaaaa at 0xa00080cc
[50207.027465] PUF Read:0xeaaeeaaa at 0xa00080d0
[50207.027465] PUF Read:0xaaaa2aa8 at 0xa00080d4
[50207.027465] PUF Read:0xaaaa3aaa at 0xa00080d8
[50207.027465] PUF Read:0xaaaaaaaa at 0xa00080dc
[50207.027465] PUF Read:0xabaaaaaa at 0xa00080e0
[50207.027618] PUF Read:0xaaaaaaaa at 0xa00080e4
[50207.027648] PUF Read:0xaaaaaaaa at 0xa00080e8
[50207.027648] PUF Read:0xaaaaaaab at 0xa00080ec
[50207.027648] PUF Read:0x8aaaaaaa at 0xa00080f0
[50207.027709] PUF Read:0xaaaaaaaa at 0xa00080f4
[50207.027709] PUF Read:0xaaaaabaa at 0xa00080f8
[50207.027770] PUF Read:0xaa8aaaaa at 0xa00080fc
[50207.027801] PUF Read:0xaaaaa8aa at 0xa0008100
[50207.027801] PUF Read:0xaaaaaaaa at 0xa0008104
[50207.027801] PUF Read:0xaaa2aaaa at 0xa0008108
[50207.027862] PUF Read:0xaabaaaaa at 0xa000810c
[50207.027862] PUF Read:0xaaaaaaaa at 0xa0008110
[50207.027923] PUF Read:0xa8ea2aaa at 0xa0008114
[50207.027954] PUF Read:0xaaaaaaaa at 0xa0008118
[50207.027954] PUF Read:0xaaaaaaaa at 0xa000811c
[50207.027954] PUF Read:0xaaa2aaaa at 0xa0008120
[50207.028015] PUF Read:0xaaaaaeaa at 0xa0008124
[50207.028045] PUF Read:0xaaaaaaea at 0xa0008128
[50207.028045] PUF Read:0xaaaaaaaa at 0xa000812c
[50207.028106] PUF Read:0xaaaaaaaa at 0xa0008130
[50207.028137] PUF Read:0xaaaaaa2a at 0xa0008134
[50207.028137] PUF Read:0xaa8baaaa at 0xa0008138
[50207.028198] PUF Read:0xaaaaaaaa at 0xa000813c
[50207.028198] PUF Read:0xeaaaaeaa at 0xa0008140
[50207.028198] PUF Read:0xaaaaaaaa at 0xa0008144
[50207.028259] PUF Read:0xaabaaeaa at 0xa0008148
[50207.028289] PUF Read:0xaaaaaaaa at 0xa000814c
[50207.028289] PUF Read:0xaaaaaaaa at 0xa0008150
[50207.028350] PUF Read:0xaaaaaaaa at 0xa0008154
[50207.028350] PUF Read:0xaaaaaaaa at 0xa0008158
[50207.028350] PUF Read:0xaaaaaaea at 0xa000815c
[50207.028411] PUF Read:0xaaaaaaaa at 0xa0008160
[50207.028442] PUF Read:0xaaaaaaaa at 0xa0008164
[50207.028442] PUF Read:0xaeaaaaaa at 0xa0008168
[50207.028442] PUF Read:0xaaeaaaaa at 0xa000816c
[50207.028442] PUF Read:0x2aaaaaaa at 0xa0008170
[50207.028442] PUF Read:0xaaaaaaaa at 0xa0008174
[50207.028564] PUF Read:0xaaaaaaaa at 0xa0008178
[50207.028594] PUF Read:0xaaaaaaaa at 0xa000817c
[50207.028594] PUF Read:0xaaaa2a2a at 0xa0008180
[50207.028656] PUF Read:0xaaaaaaaa at 0xa0008184
[50207.028656] PUF Read:0xaa2aaaaa at 0xa0008188
[50207.028656] PUF Read:0xaaaaaaea at 0xa000818c
[50207.028717] PUF Read:0x2aaaaaaa at 0xa0008190
[50207.028747] PUF Read:0xeaaaaaaa at 0xa0008194
[50207.028747] PUF Read:0xaaaaaaaa at 0xa0008198
