[ 3669.268249] [i] Total hammer attempts per row: 1636971
[ 3669.268249] EMIF 2 REG Write 0x00000618 at 0x4d000010
[ 3669.268249] EMIF 2 REG Read 0x00000618 at 0x4d000010
[ 3669.268310] EMIF 2 REG Write 0x00000618 at 0x4d000014
[ 3669.268310] EMIF 2 REG Read 0x00000618 at 0x4d000014
[ 3669.268341] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[ 3669.268341] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[ 3669.268371] Temp polling alert enabled
[ 3669.268371] Refresh enabled at EMIF2
[ 3669.268371] [i] Starting PUF read-out
[ 3669.268402] [i] Single-Sided Rowhammer (SSRH)
[ 3669.268402] PUF Read:0xaaaa2aba at 0xa0008000
[ 3669.268402] PUF Read:0xaaaaaaaa at 0xa0008004
[ 3669.268402] PUF Read:0xaaaaaaaa at 0xa0008008
[ 3669.268493] PUF Read:0xa2aaaa2a at 0xa000800c
[ 3669.268524] PUF Read:0xaaaaaaaa at 0xa0008010
[ 3669.268524] PUF Read:0x8aaaabaa at 0xa0008014
[ 3669.268524] PUF Read:0xaaaa2aaa at 0xa0008018
[ 3669.268524] PUF Read:0xaaa0aaaa at 0xa000801c
[ 3669.268615] PUF Read:0xaaaaaaaa at 0xa0008020
[ 3669.268615] PUF Read:0xeaaaeaaa at 0xa0008024
[ 3669.268676] PUF Read:0xaaaaaaaa at 0xa0008028
[ 3669.268707] PUF Read:0xaaaaaaba at 0xa000802c
[ 3669.268707] PUF Read:0xaaaaaaa8 at 0xa0008030
[ 3669.268707] PUF Read:0xaeaaaaaa at 0xa0008034
[ 3669.268768] PUF Read:0xaaaaeaaa at 0xa0008038
[ 3669.268768] PUF Read:0xaaaaaaaa at 0xa000803c
[ 3669.268829] PUF Read:0xaaaaaaab at 0xa0008040
[ 3669.268859] PUF Read:0xaaaaeaaa at 0xa0008044
[ 3669.268859] PUF Read:0xaaaaaaaa at 0xa0008048
[ 3669.268859] PUF Read:0xaaaaaaa8 at 0xa000804c
[ 3669.268920] PUF Read:0xa2aaaaaa at 0xa0008050
[ 3669.268920] PUF Read:0xaaaaa8aa at 0xa0008054
[ 3669.268981] PUF Read:0xaaaaaa8a at 0xa0008058
[ 3669.269012] PUF Read:0xaaaaaaaa at 0xa000805c
[ 3669.269012] PUF Read:0xaaaaaaaa at 0xa0008060
