[ 6734.635681] [i] Total hammer attempts per row: 3724554
[ 6734.635681] EMIF 2 REG Write 0x00000618 at 0x4d000010
[ 6734.635681] EMIF 2 REG Read 0x00000618 at 0x4d000010
[ 6734.635742] EMIF 2 REG Write 0x00000618 at 0x4d000014
[ 6734.635742] EMIF 2 REG Read 0x00000618 at 0x4d000014
[ 6734.635742] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[ 6734.635772] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[ 6734.635772] Temp polling alert enabled
[ 6734.635772] Refresh enabled at EMIF2
[ 6734.635803] [i] Starting PUF read-out
[ 6734.635803] [i] Single-Sided Rowhammer (SSRH)
[ 6734.635833] PUF Read:0x00000000 at 0xa0008000
[ 6734.635833] PUF Read:0x00000000 at 0xa0008004
[ 6734.635833] PUF Read:0x00000000 at 0xa0008008
[ 6734.635833] PUF Read:0x00000000 at 0xa000800c
[ 6734.635925] PUF Read:0x00000000 at 0xa0008010
[ 6734.635925] PUF Read:0x00000100 at 0xa0008014
[ 6734.635986] PUF Read:0x00000000 at 0xa0008018
[ 6734.636016] PUF Read:0x00000000 at 0xa000801c
[ 6734.636016] PUF Read:0x00000000 at 0xa0008020
[ 6734.636077] PUF Read:0x40004000 at 0xa0008024
[ 6734.636077] PUF Read:0x00000000 at 0xa0008028
[ 6734.636077] PUF Read:0x00000010 at 0xa000802c
[ 6734.636077] PUF Read:0x00000000 at 0xa0008030
[ 6734.636077] PUF Read:0x00000000 at 0xa0008034
[ 6734.636199] PUF Read:0x00000000 at 0xa0008038
[ 6734.636230] PUF Read:0x00000000 at 0xa000803c
[ 6734.636230] PUF Read:0x00000001 at 0xa0008040
[ 6734.636230] PUF Read:0x00004000 at 0xa0008044
[ 6734.636291] PUF Read:0x00000000 at 0xa0008048
[ 6734.636291] PUF Read:0x00000000 at 0xa000804c
[ 6734.636352] PUF Read:0x00000000 at 0xa0008050
[ 6734.636383] PUF Read:0x00000000 at 0xa0008054
[ 6734.636383] PUF Read:0x00000000 at 0xa0008058
[ 6734.636383] PUF Read:0x00000000 at 0xa000805c
[ 6734.636444] PUF Read:0x00000000 at 0xa0008060
[ 6734.636444] PUF Read:0x00000000 at 0xa0008064
[ 6734.636505] PUF Read:0x00000000 at 0xa0008068
[ 6734.636535] PUF Read:0x00000000 at 0xa000806c
[ 6734.636535] PUF Read:0x00000000 at 0xa0008070
[ 6734.636535] PUF Read:0x00000000 at 0xa0008074
[ 6734.636535] PUF Read:0x00000000 at 0xa0008078
[ 6734.636535] PUF Read:0x00010000 at 0xa000807c
[ 6734.636657] PUF Read:0x00010000 at 0xa0008080
[ 6734.636657] PUF Read:0x00000000 at 0xa0008084
[ 6734.636657] PUF Read:0x00000000 at 0xa0008088
[ 6734.636657] PUF Read:0x00000000 at 0xa000808c
[ 6734.636657] PUF Read:0x00000000 at 0xa0008090
[ 6734.636779] PUF Read:0x00000000 at 0xa0008094
[ 6734.636810] PUF Read:0x00010001 at 0xa0008098
[ 6734.636810] PUF Read:0x00000000 at 0xa000809c
[ 6734.636871] PUF Read:0x00000000 at 0xa00080a0
[ 6734.636871] PUF Read:0x00010000 at 0xa00080a4
[ 6734.636871] PUF Read:0x00000000 at 0xa00080a8
[ 6734.636871] PUF Read:0x00000040 at 0xa00080ac
[ 6734.636962] PUF Read:0x00000000 at 0xa00080b0
[ 6734.636962] PUF Read:0x00000000 at 0xa00080b4
[ 6734.636962] PUF Read:0x00004000 at 0xa00080b8
[ 6734.636962] PUF Read:0x00000000 at 0xa00080bc
[ 6734.636962] PUF Read:0x00000000 at 0xa00080c0
[ 6734.636962] PUF Read:0x00000000 at 0xa00080c4
[ 6734.637115] PUF Read:0x00000000 at 0xa00080c8
[ 6734.637115] PUF Read:0x01000000 at 0xa00080cc
[ 6734.637115] PUF Read:0x40044000 at 0xa00080d0
[ 6734.637115] PUF Read:0x00000000 at 0xa00080d4
[ 6734.637115] PUF Read:0x00001000 at 0xa00080d8
[ 6734.637115] PUF Read:0x00000000 at 0xa00080dc
[ 6734.637268] PUF Read:0x01000000 at 0xa00080e0
[ 6734.637268] PUF Read:0x00000000 at 0xa00080e4
[ 6734.637268] PUF Read:0x00000000 at 0xa00080e8
[ 6734.637268] PUF Read:0x00000001 at 0xa00080ec
[ 6734.637268] PUF Read:0x00000000 at 0xa00080f0
[ 6734.637268] PUF Read:0x00000000 at 0xa00080f4
[ 6734.637420] PUF Read:0x00000100 at 0xa00080f8
