[ 1024.846466] [i] Total hammer attempts per row: 253220
[ 1024.847991] EMIF 2 REG Write 0x00000618 at 0x4d000010
[ 1024.847991] EMIF 2 REG Read 0x00000618 at 0x4d000010
[ 1024.848022] EMIF 2 REG Write 0x00000618 at 0x4d000014
[ 1024.848022] EMIF 2 REG Read 0x00000618 at 0x4d000014
[ 1024.848052] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[ 1024.848052] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[ 1024.848083] Temp polling alert enabled
[ 1024.849792] PUF Read:0x00000000 at 0xa000810c
[ 1024.849792] PUF Read:0x00000000 at 0xa0008110
[ 1024.849853] PUF Read:0x00000000 at 0xa0008114
[ 1024.849853] PUF Read:0x00000000 at 0xa0008118
[ 1024.849914] PUF Read:0x00000000 at 0xa000811c
[ 1024.849945] PUF Read:0x00000000 at 0xa0008120
[ 1024.849945] PUF Read:0x00000000 at 0xa0008124
[ 1024.849945] PUF Read:0x00000000 at 0xa0008128
[ 1024.849945] PUF Read:0x00000000 at 0xa000812c
[ 1024.850036] PUF Read:0x00000000 at 0xa0008130
[ 1024.850067] PUF Read:0x00000000 at 0xa0008134
[ 1024.850067] PUF Read:0x00000000 at 0xa0008138
[ 1024.850067] PUF Read:0x00000000 at 0xa000813c
[ 1024.850128] PUF Read:0x00000000 at 0xa0008140
[ 1024.850128] PUF Read:0x00000000 at 0xa0008144
[ 1024.850189] PUF Read:0x00100400 at 0xa0008148
[ 1024.850219] PUF Read:0x00000000 at 0xa000814c
[ 1024.850219] PUF Read:0x00000000 at 0xa0008150
[ 1024.850219] PUF Read:0x00000000 at 0xa0008154
[ 1024.850280] PUF Read:0x00000000 at 0xa0008158
[ 1024.850280] PUF Read:0x00000000 at 0xa000815c
[ 1024.850341] PUF Read:0x00000000 at 0xa0008160
[ 1024.850372] PUF Read:0x00000000 at 0xa0008164
[ 1024.850372] PUF Read:0x00000000 at 0xa0008168
[ 1024.850372] PUF Read:0x00000000 at 0xa000816c
[ 1024.850372] PUF Read:0x00000000 at 0xa0008170
[ 1024.850372] PUF Read:0x00000000 at 0xa0008174
[ 1024.850494] PUF Read:0x00000000 at 0xa0008178
[ 1024.850494] PUF Read:0x00000000 at 0xa000817c
[ 1024.850555] PUF Read:0x00000000 at 0xa0008180
[ 1024.850555] PUF Read:0x00000000 at 0xa0008184
[ 1024.850555] PUF Read:0x00000000 at 0xa0008188
[ 1024.850616] PUF Read:0x00000000 at 0xa000818c
[ 1024.850646] PUF Read:0x00000000 at 0xa0008190
[ 1024.850646] PUF Read:0x00000000 at 0xa0008194
[ 1024.850646] PUF Read:0x00000000 at 0xa0008198
[ 1024.850708] PUF Read:0x00000000 at 0xa000819c
[ 1024.850708] PUF Read:0x00000000 at 0xa00081a0
[ 1024.850769] PUF Read:0x00000000 at 0xa00081a4
[ 1024.850799] PUF Read:0x00000000 at 0xa00081a8
[ 1024.850799] PUF Read:0x00000000 at 0xa00081ac
[ 1024.850799] PUF Read:0x00400000 at 0xa00081b0
[ 1024.850860] PUF Read:0x00000000 at 0xa00081b4
[ 1024.850860] PUF Read:0x00000000 at 0xa00081b8
[ 1024.850921] PUF Read:0x00000000 at 0xa00081bc
[ 1024.850952] PUF Read:0x00000000 at 0xa00081c0
[ 1024.850952] PUF Read:0x00000004 at 0xa00081c4
[ 1024.850952] PUF Read:0x00000000 at 0xa00081c8
[ 1024.850952] PUF Read:0x00000000 at 0xa00081cc
[ 1024.850952] PUF Read:0x00000000 at 0xa00081d0
[ 1024.851074] PUF Read:0x00000000 at 0xa00081d4
[ 1024.851074] PUF Read:0x00000000 at 0xa00081d8
[ 1024.851074] PUF Read:0x00000000 at 0xa00081dc
[ 1024.851135] PUF Read:0x00000000 at 0xa00081e0
[ 1024.851135] PUF Read:0x00000000 at 0xa00081e4
[ 1024.851196] PUF Read:0x00000000 at 0xa00081e8
[ 1024.851226] PUF Read:0x00000000 at 0xa00081ec
[ 1024.851226] PUF Read:0x00000000 at 0xa00081f0
[ 1024.851226] PUF Read:0x00000000 at 0xa00081f4
[ 1024.851287] PUF Read:0x00000000 at 0xa00081f8
[ 1024.851287] PUF Read:0x00000000 at 0xa00081fc
[ 1024.851348] PUF Read:0x00000000 at 0xa0008200
[ 1024.851379] PUF Read:0x00000000 at 0xa0008204
[ 1024.851379] PUF Read:0x00000000 at 0xa0008208
[ 1024.851379] PUF Read:0x00000000 at 0xa000820c
[ 1024.851440] PUF Read:0x00000000 at 0xa0008210
[ 1024.851440] PUF Read:0x00000000 at 0xa0008214
[ 1024.851501] PUF Read:0x00000000 at 0xa0008218
[ 1024.851501] PUF Read:0x00000000 at 0xa000821c
[ 1024.851562] PUF Read:0x00000000 at 0xa0008220
[ 1024.851562] PUF Read:0x00000000 at 0xa0008224
[ 1024.851562] PUF Read:0x00000000 at 0xa0008228
[ 1024.851623] PUF Read:0x00000000 at 0xa000822c
[ 1024.851654] PUF Read:0x00000000 at 0xa0008230
[ 1024.851654] PUF Read:0x00000000 at 0xa0008234
[ 1024.851654] PUF Read:0x00000000 at 0xa0008238
[ 1024.851715] PUF Read:0x00000000 at 0xa000823c
[ 1024.851715] PUF Read:0x00000000 at 0xa0008240
[ 1024.851776] PUF Read:0x00000000 at 0xa0008244
[ 1024.851806] PUF Read:0x00000000 at 0xa0008248
[ 1024.851806] PUF Read:0x00000000 at 0xa000824c
[ 1024.851806] PUF Read:0x00000000 at 0xa0008250
[ 1024.851867] PUF Read:0x00000000 at 0xa0008254
[ 1024.851867] PUF Read:0x00000000 at 0xa0008258
[ 1024.851928] PUF Read:0x00000000 at 0xa000825c
[ 1024.851928] PUF Read:0x00000000 at 0xa0008260
[ 1024.851928] PUF Read:0x00000000 at 0xa0008264
[ 1024.851928] PUF Read:0x00000000 at 0xa0008268
[ 1024.851928] PUF Read:0x00000000 at 0xa000826c
[ 1024.852050] PUF Read:0x00000000 at 0xa0008270
[ 1024.852081] PUF Read:0x00000000 at 0xa0008274
[ 1024.852081] PUF Read:0x00000000 at 0xa0008278
[ 1024.852081] PUF Read:0x00000000 at 0xa000827c
[ 1024.852142] PUF Read:0x00000000 at 0xa0008280
[ 1024.852142] PUF Read:0x00000000 at 0xa0008284
[ 1024.852203] PUF Read:0x00000000 at 0xa0008288
[ 1024.852233] PUF Read:0x00000000 at 0xa000828c
[ 1024.852233] PUF Read:0x00000000 at 0xa0008290
[ 1024.852294] PUF Read:0x00000000 at 0xa0008294
[ 1024.852294] PUF Read:0x00000000 at 0xa0008298
[ 1024.852294] PUF Read:0x00000000 at 0xa000829c
[ 1024.852355] PUF Read:0x00000000 at 0xa00082a0
[ 1024.852386] PUF Read:0x00000000 at 0xa00082a4
[ 1024.852386] PUF Read:0x00000000 at 0xa00082a8
[ 1024.852386] PUF Read:0x00000000 at 0xa00082ac
[ 1024.852447] PUF Read:0x00000000 at 0xa00082b0
[ 1024.852447] PUF Read:0x00000000 at 0xa00082b4
[ 1024.852508] PUF Read:0x00000040 at 0xa00082b8
[ 1024.852539] PUF Read:0x00000000 at 0xa00082bc
[ 1024.852539] PUF Read:0x00000000 at 0xa00082c0
[ 1024.852539] PUF Read:0x00000000 at 0xa00082c4
[ 1024.852600] PUF Read:0x00000000 at 0xa00082c8
[ 1024.852600] PUF Read:0x00000000 at 0xa00082cc
[ 1024.852661] PUF Read:0x00000000 at 0xa00082d0
[ 1024.852661] PUF Read:0x00000000 at 0xa00082d4
[ 1024.852722] PUF Read:0x00000000 at 0xa00082d8
[ 1024.852722] PUF Read:0x00000000 at 0xa00082dc
[ 1024.852722] PUF Read:0x00000000 at 0xa00082e0
[ 1024.852783] PUF Read:0x00000000 at 0xa00082e4
[ 1024.852813] PUF Read:0x00000000 at 0xa00082e8
[ 1024.852813] PUF Read:0x00000000 at 0xa00082ec
[ 1024.852813] PUF Read:0x00000000 at 0xa00082f0
[ 1024.852874] PUF Read:0x00000000 at 0xa00082f4
[ 1024.852874] PUF Read:0x00000000 at 0xa00082f8
[ 1024.852935] PUF Read:0x00000000 at 0xa00082fc
[ 1024.852966] PUF Read:0x00000000 at 0xa0008300
[ 1024.852966] PUF Read:0x00000000 at 0xa0008304
[ 1024.852966] PUF Read:0x00000000 at 0xa0008308
[ 1024.852966] PUF Read:0x00000000 at 0xa000830c
[ 1024.852966] PUF Read:0x00000000 at 0xa0008310
[ 1024.853088] PUF Read:0x00000000 at 0xa0008314
[ 1024.853088] PUF Read:0x00000000 at 0xa0008318
[ 1024.853088] PUF Read:0x10000000 at 0xa000831c
[ 1024.853149] PUF Read:0x00000000 at 0xa0008320
[ 1024.853149] PUF Read:0x00000000 at 0xa0008324
[ 1024.853210] PUF Read:0x00000000 at 0xa0008328
[ 1024.853240] PUF Read:0x00000000 at 0xa000832c
[ 1024.853240] PUF Read:0x00000004 at 0xa0008330
[ 1024.853240] PUF Read:0x00000000 at 0xa0008334
[ 1024.853302] PUF Read:0x00000000 at 0xa0008338
[ 1024.853302] PUF Read:0x00000000 at 0xa000833c
[ 1024.853363] PUF Read:0x00000000 at 0xa0008340
[ 1024.853363] PUF Read:0x00000000 at 0xa0008344
[ 1024.853363] PUF Read:0x00000000 at 0xa0008348
[ 1024.853363] PUF Read:0x00000000 at 0xa000834c
[ 1024.853363] PUF Read:0x00000000 at 0xa0008350
[ 1024.853485] PUF Read:0x00000000 at 0xa0008354
[ 1024.853515] PUF Read:0x00000000 at 0xa0008358
[ 1024.853515] PUF Read:0x00000000 at 0xa000835c
[ 1024.853515] PUF Read:0x00000000 at 0xa0008360
[ 1024.853576] PUF Read:0x00000000 at 0xa0008364
[ 1024.853576] PUF Read:0x00000000 at 0xa0008368
[ 1024.853637] PUF Read:0x00000000 at 0xa000836c
[ 1024.853668] PUF Read:0x00000000 at 0xa0008370
[ 1024.853668] PUF Read:0x00000000 at 0xa0008374
[ 1024.853668] PUF Read:0x00000000 at 0xa0008378
[ 1024.853729] PUF Read:0x00000000 at 0xa000837c
[ 1024.853729] PUF Read:0x00000000 at 0xa0008380
[ 1024.853790] PUF Read:0x00000000 at 0xa0008384
[ 1024.853820] PUF Read:0x00000000 at 0xa0008388
[ 1024.853820] PUF Read:0x00000000 at 0xa000838c
[ 1024.853820] PUF Read:0x00000000 at 0xa0008390
[ 1024.853881] PUF Read:0x00000000 at 0xa0008394
[ 1024.853881] PUF Read:0x00000000 at 0xa0008398
[ 1024.853942] PUF Read:0x00000000 at 0xa000839c
[ 1024.853942] PUF Read:0x00000000 at 0xa00083a0
[ 1024.853942] PUF Read:0x00000000 at 0xa00083a4
[ 1024.854034] PUF Read:0x00000000 at 0xa00083a8
[ 1024.854064] PUF Read:0x00000000 at 0xa00083ac
[ 1024.854095] PUF Read:0x00000000 at 0xa00083b0
[ 1024.854125] PUF Read:0x00000000 at 0xa00083b4
[ 1024.854125] PUF Read:0x00000000 at 0xa00083b8
[ 1024.854125] PUF Read:0x00000000 at 0xa00083bc
[ 1024.854217] PUF Read:0x00000000 at 0xa00083c0
[ 1024.854248] PUF Read:0x00000000 at 0xa00083c4
[ 1024.854248] PUF Read:0x00000000 at 0xa00083c8
[ 1024.854309] PUF Read:0x00000000 at 0xa00083cc
[ 1024.854309] PUF Read:0x00000000 at 0xa00083d0
[ 1024.854309] PUF Read:0x00000000 at 0xa00083d4
[ 1024.854370] PUF Read:0x00000000 at 0xa00083d8
[ 1024.854400] PUF Read:0x00000000 at 0xa00083dc
[ 1024.854400] PUF Read:0x00000000 at 0xa00083e0
[ 1024.854400] PUF Read:0x00000000 at 0xa00083e4
[ 1024.854461] PUF Read:0x00000000 at 0xa00083e8
[ 1024.854461] PUF Read:0x00000000 at 0xa00083ec
[ 1024.854522] PUF Read:0x00000000 at 0xa00083f0
[ 1024.854553] PUF Read:0x00000000 at 0xa00083f4
[ 1024.854553] PUF Read:0x00000004 at 0xa00083f8
[ 1024.854553] PUF Read:0x00040000 at 0xa00083fc
[ 1024.854614] PUF Read:0x00000000 at 0xa0010000
[ 1024.854614] PUF Read:0x00000000 at 0xa0010004
[ 1024.854675] PUF Read:0x00000000 at 0xa0010008
[ 1024.854705] PUF Read:0x00000000 at 0xa001000c
[ 1024.854705] PUF Read:0x00000000 at 0xa0010010
[ 1024.854705] PUF Read:0x00000000 at 0xa0010014
[ 1024.854766] PUF Read:0x01000000 at 0xa0010018
[ 1024.854766] PUF Read:0x04000000 at 0xa001001c
[ 1024.854827] PUF Read:0x00000000 at 0xa0010020
[ 1024.854858] PUF Read:0x00000000 at 0xa0010024
[ 1024.854858] PUF Read:0x00000000 at 0xa0010028
[ 1024.854858] PUF Read:0x00000000 at 0xa001002c
[ 1024.854919] PUF Read:0x00000000 at 0xa0010030
[ 1024.854919] PUF Read:0x00000000 at 0xa0010034
[ 1024.854980] PUF Read:0x00000000 at 0xa0010038
[ 1024.855010] PUF Read:0x00000000 at 0xa001003c
[ 1024.855010] PUF Read:0x00000000 at 0xa0010040
[ 1024.855010] PUF Read:0x00000000 at 0xa0010044
[ 1024.855072] PUF Read:0x00000000 at 0xa0010048
[ 1024.855072] PUF Read:0x01000000 at 0xa001004c
[ 1024.855133] PUF Read:0x00000000 at 0xa0010050
[ 1024.855163] PUF Read:0x00000000 at 0xa0010054
[ 1024.855163] PUF Read:0x00000000 at 0xa0010058
[ 1024.855163] PUF Read:0x00100400 at 0xa001005c
[ 1024.855224] PUF Read:0x00000000 at 0xa0010060
[ 1024.855224] PUF Read:0x00000000 at 0xa0010064
[ 1024.855285] PUF Read:0x00000000 at 0xa0010068
[ 1024.855316] PUF Read:0x00000000 at 0xa001006c
[ 1024.855316] PUF Read:0x00000000 at 0xa0010070
[ 1024.855316] PUF Read:0x00000000 at 0xa0010074
[ 1024.855377] PUF Read:0x00000000 at 0xa0010078
[ 1024.855377] PUF Read:0x00000000 at 0xa001007c
[ 1024.855438] PUF Read:0x00000000 at 0xa0010080
[ 1024.855468] PUF Read:0x00000000 at 0xa0010084
[ 1024.855468] PUF Read:0x00000000 at 0xa0010088
[ 1024.855468] PUF Read:0x00000000 at 0xa001008c
[ 1024.855529] PUF Read:0x00000000 at 0xa0010090
[ 1024.855529] PUF Read:0x00000000 at 0xa0010094
[ 1024.855590] PUF Read:0x00000000 at 0xa0010098
[ 1024.855621] PUF Read:0x00000000 at 0xa001009c
[ 1024.855621] PUF Read:0x00000000 at 0xa00100a0
[ 1024.855621] PUF Read:0x00000000 at 0xa00100a4
[ 1024.855682] PUF Read:0x00000000 at 0xa00100a8
[ 1024.855682] PUF Read:0x00000000 at 0xa00100ac
[ 1024.855743] PUF Read:0x04000000 at 0xa00100b0
[ 1024.855773] PUF Read:0x00000000 at 0xa00100b4
[ 1024.855773] PUF Read:0x00000000 at 0xa00100b8
[ 1024.855773] PUF Read:0x00000000 at 0xa00100bc
[ 1024.855834] PUF Read:0x00000000 at 0xa00100c0
[ 1024.855834] PUF Read:0x00000000 at 0xa00100c4
[ 1024.855895] PUF Read:0x00000000 at 0xa00100c8
[ 1024.855926] PUF Read:0x00000000 at 0xa00100cc
[ 1024.855926] PUF Read:0x00000000 at 0xa00100d0
[ 1024.855926] PUF Read:0x00000000 at 0xa00100d4
[ 1024.855926] PUF Read:0x00000000 at 0xa00100d8
[ 1024.855926] PUF Read:0x00000000 at 0xa00100dc
[ 1024.856048] PUF Read:0x00000000 at 0xa00100e0
[ 1024.856048] PUF Read:0x00000000 at 0xa00100e4
[ 1024.856048] PUF Read:0x00000000 at 0xa00100e8
[ 1024.856048] PUF Read:0x00000000 at 0xa00100ec
[ 1024.856048] PUF Read:0x00000000 at 0xa00100f0
[ 1024.856170] PUF Read:0x00000000 at 0xa00100f4
[ 1024.856201] PUF Read:0x00000000 at 0xa00100f8
[ 1024.856201] PUF Read:0x00000000 at 0xa00100fc
[ 1024.856201] PUF Read:0x00000000 at 0xa0010100
[ 1024.856262] PUF Read:0x00000000 at 0xa0010104
[ 1024.856262] PUF Read:0x00000000 at 0xa0010108
[ 1024.856323] PUF Read:0x00000000 at 0xa001010c
[ 1024.856353] PUF Read:0x00000000 at 0xa0010110
[ 1024.856353] PUF Read:0x00000000 at 0xa0010114
[ 1024.856353] PUF Read:0x00000000 at 0xa0010118
[ 1024.856414] PUF Read:0x00000000 at 0xa001011c
[ 1024.856414] PUF Read:0x00000000 at 0xa0010120
[ 1024.856475] PUF Read:0x00040000 at 0xa0010124
[ 1024.856506] PUF Read:0x00000000 at 0xa0010128
[ 1024.856506] PUF Read:0x00000000 at 0xa001012c
[ 1024.856506] PUF Read:0x00000000 at 0xa0010130
[ 1024.856567] PUF Read:0x00000000 at 0xa0010134
[ 1024.856567] PUF Read:0x00000000 at 0xa0010138
[ 1024.856628] PUF Read:0x00000000 at 0xa001013c
[ 1024.856658] PUF Read:0x04000000 at 0xa0010140
[ 1024.856658] PUF Read:0x00000000 at 0xa0010144
[ 1024.856658] PUF Read:0x00000000 at 0xa0010148
[ 1024.856719] PUF Read:0x00000000 at 0xa001014c
[ 1024.856719] PUF Read:0x00000000 at 0xa0010150
[ 1024.856781] PUF Read:0x00000000 at 0xa0010154
[ 1024.856811] PUF Read:0x00000000 at 0xa0010158
[ 1024.856811] PUF Read:0x00000000 at 0xa001015c
[ 1024.856811] PUF Read:0x00000000 at 0xa0010160
[ 1024.856872] PUF Read:0x00000000 at 0xa0010164
[ 1024.856872] PUF Read:0x00000000 at 0xa0010168
[ 1024.856933] PUF Read:0x00000000 at 0xa001016c
[ 1024.856964] PUF Read:0x00000000 at 0xa0010170
[ 1024.856964] PUF Read:0x00000000 at 0xa0010174
[ 1024.856964] PUF Read:0x00000000 at 0xa0010178
[ 1024.856964] PUF Read:0x00000000 at 0xa001017c
[ 1024.856964] PUF Read:0x00000000 at 0xa0010180
[ 1024.857086] PUF Read:0x00000000 at 0xa0010184
[ 1024.857086] PUF Read:0x00000000 at 0xa0010188
[ 1024.857086] PUF Read:0x00000000 at 0xa001018c
[ 1024.857086] PUF Read:0x00000000 at 0xa0010190
[ 1024.857086] PUF Read:0x00000000 at 0xa0010194
[ 1024.857208] PUF Read:0x00000000 at 0xa0010198
[ 1024.857238] PUF Read:0x00000000 at 0xa001019c
[ 1024.857238] PUF Read:0x00000000 at 0xa00101a0
[ 1024.857238] PUF Read:0x00000000 at 0xa00101a4
[ 1024.857299] PUF Read:0x00000000 at 0xa00101a8
[ 1024.857299] PUF Read:0x00000000 at 0xa00101ac
[ 1024.857360] PUF Read:0x00000000 at 0xa00101b0
[ 1024.857391] PUF Read:0x00000000 at 0xa00101b4
[ 1024.857391] PUF Read:0x00000000 at 0xa00101b8
[ 1024.857391] PUF Read:0x00000000 at 0xa00101bc
[ 1024.857452] PUF Read:0x00000000 at 0xa00101c0
[ 1024.857452] PUF Read:0x00000000 at 0xa00101c4
[ 1024.857513] PUF Read:0x00000000 at 0xa00101c8
[ 1024.857543] PUF Read:0x00000000 at 0xa00101cc
[ 1024.857543] PUF Read:0x00000000 at 0xa00101d0
[ 1024.857543] PUF Read:0x00000000 at 0xa00101d4
[ 1024.857543] PUF Read:0x00000000 at 0xa00101d8
[ 1024.857543] PUF Read:0x00000000 at 0xa00101dc
[ 1024.857666] PUF Read:0x00000000 at 0xa00101e0
[ 1024.857666] PUF Read:0x00000000 at 0xa00101e4
[ 1024.857727] PUF Read:0x00000000 at 0xa00101e8
[ 1024.857727] PUF Read:0x00000000 at 0xa00101ec
[ 1024.857727] PUF Read:0x00000000 at 0xa00101f0
[ 1024.857788] PUF Read:0x00000000 at 0xa00101f4
[ 1024.857818] PUF Read:0x00000000 at 0xa00101f8
[ 1024.857818] PUF Read:0x00000000 at 0xa00101fc
[ 1024.857818] PUF Read:0x00000000 at 0xa0010200
[ 1024.857879] PUF Read:0x00000000 at 0xa0010204
[ 1024.857879] PUF Read:0x00000000 at 0xa0010208
[ 1024.857940] PUF Read:0x00000000 at 0xa001020c
[ 1024.857971] PUF Read:0x00000000 at 0xa0010210
[ 1024.857971] PUF Read:0x00000000 at 0xa0010214
[ 1024.857971] PUF Read:0x00000000 at 0xa0010218
[ 1024.858032] PUF Read:0x00000000 at 0xa001021c
[ 1024.858032] PUF Read:0x00000000 at 0xa0010220
[ 1024.858093] PUF Read:0x00000000 at 0xa0010224
[ 1024.858093] PUF Read:0x00000000 at 0xa0010228
[ 1024.858093] PUF Read:0x00000000 at 0xa001022c
[ 1024.858093] PUF Read:0x00000000 at 0xa0010230
[ 1024.858093] PUF Read:0x00000000 at 0xa0010234
[ 1024.858215] PUF Read:0x00000000 at 0xa0010238
[ 1024.858245] PUF Read:0x00000000 at 0xa001023c
[ 1024.858245] PUF Read:0x00000000 at 0xa0010240
[ 1024.858245] PUF Read:0x00000000 at 0xa0010244
[ 1024.858306] PUF Read:0x00000000 at 0xa0010248
[ 1024.858306] PUF Read:0x00000000 at 0xa001024c
[ 1024.858306] PUF Read:0x00000000 at 0xa0010250
[ 1024.858398] PUF Read:0x00000000 at 0xa0010254
[ 1024.858398] PUF Read:0x00000000 at 0xa0010258
[ 1024.858459] PUF Read:0x00000000 at 0xa001025c
[ 1024.858459] PUF Read:0x00000000 at 0xa0010260
[ 1024.858459] PUF Read:0x00000040 at 0xa0010264
[ 1024.858520] PUF Read:0x00000000 at 0xa0010268
[ 1024.858551] PUF Read:0x00000000 at 0xa001026c
[ 1024.858551] PUF Read:0x00000000 at 0xa0010270
[ 1024.858612] PUF Read:0x00000000 at 0xa0010274
[ 1024.858612] PUF Read:0x00000000 at 0xa0010278
[ 1024.858612] PUF Read:0x00000000 at 0xa001027c
[ 1024.858673] PUF Read:0x00000000 at 0xa0010280
[ 1024.858703] PUF Read:0x00000000 at 0xa0010284
[ 1024.858703] PUF Read:0x00000000 at 0xa0010288
[ 1024.858703] PUF Read:0x00000000 at 0xa001028c
[ 1024.858764] PUF Read:0x00000000 at 0xa0010290
[ 1024.858764] PUF Read:0x00000000 at 0xa0010294
[ 1024.858825] PUF Read:0x00000000 at 0xa0010298
[ 1024.858856] PUF Read:0x00000000 at 0xa001029c
[ 1024.858856] PUF Read:0x00000000 at 0xa00102a0
[ 1024.858856] PUF Read:0x00000000 at 0xa00102a4
[ 1024.858917] PUF Read:0x00000000 at 0xa00102a8
[ 1024.858917] PUF Read:0x00000000 at 0xa00102ac
[ 1024.858978] PUF Read:0x01000000 at 0xa00102b0
[ 1024.858978] PUF Read:0x00000000 at 0xa00102b4
[ 1024.858978] PUF Read:0x00000000 at 0xa00102b8
[ 1024.858978] PUF Read:0x00000000 at 0xa00102bc
[ 1024.858978] PUF Read:0x00000000 at 0xa00102c0
[ 1024.858978] PUF Read:0x00000000 at 0xa00102c4
[ 1024.859130] PUF Read:0x00000000 at 0xa00102c8
[ 1024.859130] PUF Read:0x00000000 at 0xa00102cc
[ 1024.859130] PUF Read:0x00000000 at 0xa00102d0
[ 1024.859191] PUF Read:0x00000000 at 0xa00102d4
[ 1024.859191] PUF Read:0x00000000 at 0xa00102d8
[ 1024.859252] PUF Read:0x00000000 at 0xa00102dc
