[ 1505.558441] [i] Total hammer attempts per row: 1636954
[ 1505.558441] EMIF 2 REG Write 0x00000618 at 0x4d000010
[ 1505.558471] EMIF 2 REG Read 0x00000618 at 0x4d000010
[ 1505.558471] EMIF 2 REG Write 0x00000618 at 0x4d000014
[ 1505.558502] EMIF 2 REG Read 0x00000618 at 0x4d000014
[ 1505.558502] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[ 1505.558532] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[ 1505.558532] Temp polling alert enabled
[ 1505.558532] Refresh enabled at EMIF2
[ 1505.558563] [i] Starting PUF read-out
[ 1505.558563] [i] Single-Sided Rowhammer (SSRH)
[ 1505.558563] PUF Read:0x00000000 at 0xa0008000
[ 1505.558593] PUF Read:0x00000000 at 0xa0008004
[ 1505.558624] PUF Read:0x00000000 at 0xa0008008
[ 1505.558624] PUF Read:0x00000000 at 0xa000800c
[ 1505.558624] PUF Read:0x00000000 at 0xa0008010
[ 1505.558715] PUF Read:0x00000100 at 0xa0008014
[ 1505.558715] PUF Read:0x00000000 at 0xa0008018
[ 1505.558715] PUF Read:0x00000000 at 0xa000801c
[ 1505.558715] PUF Read:0x00000000 at 0xa0008020
[ 1505.558715] PUF Read:0x40004000 at 0xa0008024
[ 1505.558715] PUF Read:0x00000000 at 0xa0008028
[ 1505.558868] PUF Read:0x00000000 at 0xa000802c
[ 1505.558868] PUF Read:0x00000000 at 0xa0008030
[ 1505.558868] PUF Read:0x00000000 at 0xa0008034
[ 1505.558868] PUF Read:0x00004000 at 0xa0008038
[ 1505.558868] PUF Read:0x00000000 at 0xa000803c
[ 1505.558868] PUF Read:0x00000001 at 0xa0008040
[ 1505.559020] PUF Read:0x00004000 at 0xa0008044
[ 1505.559020] PUF Read:0x00000000 at 0xa0008048
[ 1505.559020] PUF Read:0x00000000 at 0xa000804c
[ 1505.559020] PUF Read:0x00000000 at 0xa0008050
[ 1505.559020] PUF Read:0x00000000 at 0xa0008054
[ 1505.559143] PUF Read:0x00000000 at 0xa0008058
[ 1505.559173] PUF Read:0x00000000 at 0xa000805c
[ 1505.559173] PUF Read:0x00000000 at 0xa0008060
[ 1505.559173] PUF Read:0x00000000 at 0xa0008064
[ 1505.559234] PUF Read:0x00000000 at 0xa0008068
[ 1505.559234] PUF Read:0x00000000 at 0xa000806c
[ 1505.559295] PUF Read:0x00000000 at 0xa0008070
[ 1505.559326] PUF Read:0x00000000 at 0xa0008074
[ 1505.559326] PUF Read:0x00000000 at 0xa0008078
[ 1505.559326] PUF Read:0x00010000 at 0xa000807c
[ 1505.559387] PUF Read:0x00010000 at 0xa0008080
[ 1505.559387] PUF Read:0x00000000 at 0xa0008084
[ 1505.559448] PUF Read:0x00000000 at 0xa0008088
[ 1505.559478] PUF Read:0x00000000 at 0xa000808c
[ 1505.559478] PUF Read:0x00000000 at 0xa0008090
[ 1505.559478] PUF Read:0x00000000 at 0xa0008094
[ 1505.559478] PUF Read:0x00010001 at 0xa0008098
[ 1505.559478] PUF Read:0x00000000 at 0xa000809c
[ 1505.559600] PUF Read:0x00000000 at 0xa00080a0
[ 1505.559600] PUF Read:0x00010000 at 0xa00080a4
[ 1505.559661] PUF Read:0x00000000 at 0xa00080a8
[ 1505.559661] PUF Read:0x00000040 at 0xa00080ac
[ 1505.559661] PUF Read:0x00000000 at 0xa00080b0
[ 1505.559661] PUF Read:0x00000000 at 0xa00080b4
[ 1505.559753] PUF Read:0x00004000 at 0xa00080b8
[ 1505.559753] PUF Read:0x00000000 at 0xa00080bc
[ 1505.559753] PUF Read:0x00000000 at 0xa00080c0
[ 1505.559814] PUF Read:0x00000000 at 0xa00080c4
[ 1505.559814] PUF Read:0x00000000 at 0xa00080c8
[ 1505.559875] PUF Read:0x00000000 at 0xa00080cc
[ 1505.559906] PUF Read:0x40044000 at 0xa00080d0
[ 1505.559906] PUF Read:0x00000000 at 0xa00080d4
[ 1505.559906] PUF Read:0x00001000 at 0xa00080d8
[ 1505.559967] PUF Read:0x00000000 at 0xa00080dc
[ 1505.559967] PUF Read:0x01000000 at 0xa00080e0
[ 1505.560028] PUF Read:0x00000000 at 0xa00080e4
[ 1505.560058] PUF Read:0x00000000 at 0xa00080e8
[ 1505.560058] PUF Read:0x00000001 at 0xa00080ec
[ 1505.560058] PUF Read:0x00000000 at 0xa00080f0
[ 1505.560119] PUF Read:0x00000000 at 0xa00080f4
[ 1505.560119] PUF Read:0x00000100 at 0xa00080f8
[ 1505.560180] PUF Read:0x00000000 at 0xa00080fc
[ 1505.560211] PUF Read:0x00000000 at 0xa0008100
[ 1505.560211] PUF Read:0x00000000 at 0xa0008104
[ 1505.560211] PUF Read:0x00000000 at 0xa0008108
[ 1505.560211] PUF Read:0x00100000 at 0xa000810c
[ 1505.560211] PUF Read:0x00000000 at 0xa0008110
[ 1505.560333] PUF Read:0x00400000 at 0xa0008114
[ 1505.560333] PUF Read:0x00000000 at 0xa0008118
[ 1505.560333] PUF Read:0x00000000 at 0xa000811c
[ 1505.560333] PUF Read:0x00000000 at 0xa0008120
[ 1505.560333] PUF Read:0x00000400 at 0xa0008124
[ 1505.560455] PUF Read:0x00000040 at 0xa0008128
[ 1505.560485] PUF Read:0x00000000 at 0xa000812c
[ 1505.560485] PUF Read:0x00000000 at 0xa0008130
[ 1505.560485] PUF Read:0x00000000 at 0xa0008134
[ 1505.560546] PUF Read:0x00010000 at 0xa0008138
[ 1505.560546] PUF Read:0x00000000 at 0xa000813c
[ 1505.560607] PUF Read:0x00000400 at 0xa0008140
[ 1505.560638] PUF Read:0x00000000 at 0xa0008144
[ 1505.560638] PUF Read:0x00100400 at 0xa0008148
[ 1505.560638] PUF Read:0x00000000 at 0xa000814c
[ 1505.560699] PUF Read:0x00000000 at 0xa0008150
[ 1505.560699] PUF Read:0x00000000 at 0xa0008154
[ 1505.560760] PUF Read:0x00000000 at 0xa0008158
[ 1505.560791] PUF Read:0x00000040 at 0xa000815c
[ 1505.560791] PUF Read:0x00000000 at 0xa0008160
[ 1505.560791] PUF Read:0x00000000 at 0xa0008164
[ 1505.560852] PUF Read:0x00000000 at 0xa0008168
[ 1505.560852] PUF Read:0x00400000 at 0xa000816c
[ 1505.560913] PUF Read:0x00000000 at 0xa0008170
[ 1505.560913] PUF Read:0x00000000 at 0xa0008174
[ 1505.560913] PUF Read:0x00000000 at 0xa0008178
[ 1505.560913] PUF Read:0x00000000 at 0xa000817c
[ 1505.560913] PUF Read:0x00000000 at 0xa0008180
[ 1505.561035] PUF Read:0x00000000 at 0xa0008184
[ 1505.561065] PUF Read:0x00000000 at 0xa0008188
[ 1505.561065] PUF Read:0x00000040 at 0xa000818c
[ 1505.561065] PUF Read:0x00000000 at 0xa0008190
[ 1505.561126] PUF Read:0x40000000 at 0xa0008194
[ 1505.561126] PUF Read:0x00000000 at 0xa0008198
[ 1505.561187] PUF Read:0x00000000 at 0xa000819c
[ 1505.561218] PUF Read:0x00000000 at 0xa00081a0
[ 1505.561218] PUF Read:0x00000000 at 0xa00081a4
[ 1505.561218] PUF Read:0x00000000 at 0xa00081a8
[ 1505.561279] PUF Read:0x00000000 at 0xa00081ac
[ 1505.561279] PUF Read:0x00410000 at 0xa00081b0
[ 1505.561340] PUF Read:0x00000000 at 0xa00081b4
[ 1505.561370] PUF Read:0x00000000 at 0xa00081b8
[ 1505.561370] PUF Read:0x00000000 at 0xa00081bc
[ 1505.561431] PUF Read:0x00000000 at 0xa00081c0
[ 1505.561431] PUF Read:0x00000004 at 0xa00081c4
[ 1505.561431] PUF Read:0x00000000 at 0xa00081c8
[ 1505.561431] PUF Read:0x00010000 at 0xa00081cc
[ 1505.561523] PUF Read:0x10000000 at 0xa00081d0
[ 1505.561523] PUF Read:0x00000000 at 0xa00081d4
[ 1505.561584] PUF Read:0x00000000 at 0xa00081d8
[ 1505.561584] PUF Read:0x00000000 at 0xa00081dc
[ 1505.561584] PUF Read:0x00000000 at 0xa00081e0
[ 1505.561645] PUF Read:0x00000040 at 0xa00081e4
[ 1505.561676] PUF Read:0x00000000 at 0xa00081e8
[ 1505.561676] PUF Read:0x00000000 at 0xa00081ec
[ 1505.561676] PUF Read:0x00000000 at 0xa00081f0
[ 1505.561737] PUF Read:0x00000400 at 0xa00081f4
[ 1505.561737] PUF Read:0x00000000 at 0xa00081f8
[ 1505.561798] PUF Read:0x00000000 at 0xa00081fc
[ 1505.561828] PUF Read:0x00000000 at 0xa0008200
[ 1505.561828] PUF Read:0x00000000 at 0xa0008204
[ 1505.561828] PUF Read:0x00000000 at 0xa0008208
[ 1505.561889] PUF Read:0x00000000 at 0xa000820c
[ 1505.561889] PUF Read:0x00000000 at 0xa0008210
[ 1505.561950] PUF Read:0x00000000 at 0xa0008214
[ 1505.561981] PUF Read:0x00000000 at 0xa0008218
[ 1505.561981] PUF Read:0x00000000 at 0xa000821c
[ 1505.561981] PUF Read:0x00000000 at 0xa0008220
[ 1505.562042] PUF Read:0x00100000 at 0xa0008224
[ 1505.562042] PUF Read:0x00000000 at 0xa0008228
[ 1505.562103] PUF Read:0x00000000 at 0xa000822c
[ 1505.562133] PUF Read:0x00000000 at 0xa0008230
[ 1505.562133] PUF Read:0x00400000 at 0xa0008234
[ 1505.562133] PUF Read:0x00000000 at 0xa0008238
[ 1505.562133] PUF Read:0x00000000 at 0xa000823c
[ 1505.562133] PUF Read:0x00000000 at 0xa0008240
[ 1505.562255] PUF Read:0x00000000 at 0xa0008244
[ 1505.562255] PUF Read:0x00000000 at 0xa0008248
[ 1505.562316] PUF Read:0x00000000 at 0xa000824c
[ 1505.562316] PUF Read:0x00000000 at 0xa0008250
[ 1505.562316] PUF Read:0x00100000 at 0xa0008254
[ 1505.562316] PUF Read:0x00000000 at 0xa0008258
[ 1505.562408] PUF Read:0x00040000 at 0xa000825c
[ 1505.562408] PUF Read:0x00000000 at 0xa0008260
[ 1505.562469] PUF Read:0x00000000 at 0xa0008264
[ 1505.562469] PUF Read:0x00000400 at 0xa0008268
[ 1505.562469] PUF Read:0x00000000 at 0xa000826c
[ 1505.562530] PUF Read:0x00000000 at 0xa0008270
[ 1505.562561] PUF Read:0x00000000 at 0xa0008274
[ 1505.562561] PUF Read:0x00000040 at 0xa0008278
[ 1505.562561] PUF Read:0x00000000 at 0xa000827c
[ 1505.562622] PUF Read:0x00000000 at 0xa0008280
[ 1505.562622] PUF Read:0x00000000 at 0xa0008284
[ 1505.562683] PUF Read:0x00000000 at 0xa0008288
[ 1505.562713] PUF Read:0x00000000 at 0xa000828c
[ 1505.562713] PUF Read:0x00000000 at 0xa0008290
[ 1505.562713] PUF Read:0x00000000 at 0xa0008294
[ 1505.562774] PUF Read:0x00000000 at 0xa0008298
[ 1505.562774] PUF Read:0x00000000 at 0xa000829c
[ 1505.562835] PUF Read:0x00000000 at 0xa00082a0
[ 1505.562835] PUF Read:0x00001000 at 0xa00082a4
[ 1505.562835] PUF Read:0x00000000 at 0xa00082a8
[ 1505.562835] PUF Read:0x00000000 at 0xa00082ac
[ 1505.562927] PUF Read:0x00000000 at 0xa00082b0
[ 1505.562927] PUF Read:0x00000000 at 0xa00082b4
[ 1505.562988] PUF Read:0x00000040 at 0xa00082b8
[ 1505.563018] PUF Read:0x00000000 at 0xa00082bc
[ 1505.563018] PUF Read:0x00000000 at 0xa00082c0
[ 1505.563018] PUF Read:0x00000000 at 0xa00082c4
[ 1505.563079] PUF Read:0x10000000 at 0xa00082c8
[ 1505.563079] PUF Read:0x00000000 at 0xa00082cc
[ 1505.563140] PUF Read:0x00100000 at 0xa00082d0
[ 1505.563140] PUF Read:0x00000000 at 0xa00082d4
[ 1505.563140] PUF Read:0x00000000 at 0xa00082d8
[ 1505.563140] PUF Read:0x00004000 at 0xa00082dc
[ 1505.563140] PUF Read:0x00000000 at 0xa00082e0
[ 1505.563140] PUF Read:0x00000400 at 0xa00082e4
[ 1505.563293] PUF Read:0x00000000 at 0xa00082e8
[ 1505.563293] PUF Read:0x00000001 at 0xa00082ec
[ 1505.563293] PUF Read:0x00000000 at 0xa00082f0
[ 1505.563293] PUF Read:0x00000000 at 0xa00082f4
[ 1505.563293] PUF Read:0x00000000 at 0xa00082f8
[ 1505.563415] PUF Read:0x00000000 at 0xa00082fc
[ 1505.563446] PUF Read:0x00000000 at 0xa0008300
[ 1505.563446] PUF Read:0x00000000 at 0xa0008304
[ 1505.563446] PUF Read:0x00000000 at 0xa0008308
[ 1505.563507] PUF Read:0x00000000 at 0xa000830c
[ 1505.563507] PUF Read:0x00000000 at 0xa0008310
[ 1505.563568] PUF Read:0x00000000 at 0xa0008314
[ 1505.563598] PUF Read:0x01000000 at 0xa0008318
[ 1505.563598] PUF Read:0x10000000 at 0xa000831c
[ 1505.563598] PUF Read:0x00000000 at 0xa0008320
[ 1505.563659] PUF Read:0x00000000 at 0xa0008324
[ 1505.563659] PUF Read:0x00000000 at 0xa0008328
[ 1505.563720] PUF Read:0x00000000 at 0xa000832c
[ 1505.563751] PUF Read:0x00000004 at 0xa0008330
[ 1505.563751] PUF Read:0x00000000 at 0xa0008334
[ 1505.563751] PUF Read:0x00000000 at 0xa0008338
[ 1505.563812] PUF Read:0x00000000 at 0xa000833c
[ 1505.563812] PUF Read:0x00000000 at 0xa0008340
[ 1505.563873] PUF Read:0x00000001 at 0xa0008344
[ 1505.563873] PUF Read:0x00000000 at 0xa0008348
[ 1505.563873] PUF Read:0x00000000 at 0xa000834c
[ 1505.563873] PUF Read:0x00000000 at 0xa0008350
[ 1505.563873] PUF Read:0x00000000 at 0xa0008354
[ 1505.563995] PUF Read:0x00000000 at 0xa0008358
[ 1505.564025] PUF Read:0x00000000 at 0xa000835c
[ 1505.564025] PUF Read:0x00010000 at 0xa0008360
[ 1505.564025] PUF Read:0x00000000 at 0xa0008364
[ 1505.564086] PUF Read:0x00000000 at 0xa0008368
