[ 5171.940032] [i] Total hammer attempts per row: 818257
[ 5171.940032] EMIF 2 REG Write 0x00000618 at 0x4d000010
[ 5171.940063] EMIF 2 REG Read 0x00000618 at 0x4d000010
[ 5171.940063] EMIF 2 REG Write 0x00000618 at 0x4d000014
[ 5171.940093] EMIF 2 REG Read 0x00000618 at 0x4d000014
[ 5171.940093] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[ 5171.940124] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[ 5171.940124] Temp polling alert enabled
[ 5171.941589] PUF Read:0xffffffff at 0xa00080dc
[ 5171.941619] PUF Read:0xffffffff at 0xa00080e0
[ 5171.941619] PUF Read:0xffffffff at 0xa00080e4
[ 5171.941619] PUF Read:0xffffffff at 0xa00080e8
[ 5171.941680] PUF Read:0xffffffff at 0xa00080ec
[ 5171.941680] PUF Read:0xdfffffff at 0xa00080f0
[ 5171.941741] PUF Read:0xffffffff at 0xa00080f4
[ 5171.941772] PUF Read:0xffffffff at 0xa00080f8
[ 5171.941772] PUF Read:0xffffffff at 0xa00080fc
[ 5171.941772] PUF Read:0xffffffff at 0xa0008100
[ 5171.941833] PUF Read:0xffffffff at 0xa0008104
[ 5171.941833] PUF Read:0xffffffff at 0xa0008108
[ 5171.941894] PUF Read:0xffffffff at 0xa000810c
[ 5171.941925] PUF Read:0xffffffff at 0xa0008110
[ 5171.941925] PUF Read:0xffffffff at 0xa0008114
[ 5171.941925] PUF Read:0xffffffff at 0xa0008118
[ 5171.941986] PUF Read:0xffffffff at 0xa000811c
[ 5171.942016] PUF Read:0xffffffff at 0xa0008120
[ 5171.942016] PUF Read:0xffffffff at 0xa0008124
[ 5171.942016] PUF Read:0xffffffff at 0xa0008128
[ 5171.942108] PUF Read:0xffffffff at 0xa000812c
[ 5171.942108] PUF Read:0xffffffff at 0xa0008130
[ 5171.942108] PUF Read:0xffffffff at 0xa0008134
[ 5171.942108] PUF Read:0xffdfffff at 0xa0008138
[ 5171.942108] PUF Read:0xffffffff at 0xa000813c
[ 5171.942108] PUF Read:0xffffffff at 0xa0008140
[ 5171.942260] PUF Read:0xffffffff at 0xa0008144
[ 5171.942260] PUF Read:0xffffffff at 0xa0008148
[ 5171.942260] PUF Read:0xffffffff at 0xa000814c
[ 5171.942260] PUF Read:0xffffffff at 0xa0008150
[ 5171.942260] PUF Read:0xffffffff at 0xa0008154
[ 5171.942260] PUF Read:0xffffffff at 0xa0008158
[ 5171.942413] PUF Read:0xffffffff at 0xa000815c
[ 5171.942443] PUF Read:0xffffffff at 0xa0008160
[ 5171.942443] PUF Read:0xffffffff at 0xa0008164
[ 5171.942443] PUF Read:0xffffffff at 0xa0008168
[ 5171.942443] PUF Read:0xffffffff at 0xa000816c
[ 5171.942443] PUF Read:0xffffffff at 0xa0008170
[ 5171.942565] PUF Read:0xffffffff at 0xa0008174
[ 5171.942596] PUF Read:0xffffffff at 0xa0008178
[ 5171.942596] PUF Read:0xffffffff at 0xa000817c
[ 5171.942596] PUF Read:0xffff7f7f at 0xa0008180
[ 5171.942657] PUF Read:0xffffffff at 0xa0008184
[ 5171.942657] PUF Read:0xffffffff at 0xa0008188
[ 5171.942718] PUF Read:0xffffffff at 0xa000818c
[ 5171.942749] PUF Read:0xffffffff at 0xa0008190
[ 5171.942749] PUF Read:0xffffffff at 0xa0008194
[ 5171.942749] PUF Read:0xffffffff at 0xa0008198
[ 5171.942810] PUF Read:0xffffffff at 0xa000819c
[ 5171.942810] PUF Read:0xffffffff at 0xa00081a0
[ 5171.942871] PUF Read:0xffffffff at 0xa00081a4
[ 5171.942901] PUF Read:0xffffffff at 0xa00081a8
[ 5171.942901] PUF Read:0xffffffff at 0xa00081ac
[ 5171.942901] PUF Read:0xffffffff at 0xa00081b0
[ 5171.942962] PUF Read:0xffffffff at 0xa00081b4
[ 5171.942962] PUF Read:0xffffffff at 0xa00081b8
[ 5171.943023] PUF Read:0xffffffff at 0xa00081bc
[ 5171.943054] PUF Read:0xffffffff at 0xa00081c0
[ 5171.943054] PUF Read:0xffffffff at 0xa00081c4
[ 5171.943054] PUF Read:0xffffffff at 0xa00081c8
[ 5171.943115] PUF Read:0xffffffff at 0xa00081cc
[ 5171.943115] PUF Read:0xffffffff at 0xa00081d0
[ 5171.943176] PUF Read:0xffffffff at 0xa00081d4
[ 5171.943206] PUF Read:0xffffffff at 0xa00081d8
[ 5171.943206] PUF Read:0xffffffff at 0xa00081dc
[ 5171.943206] PUF Read:0xffffffff at 0xa00081e0
[ 5171.943267] PUF Read:0xffffffff at 0xa00081e4
[ 5171.943267] PUF Read:0xffffffff at 0xa00081e8
[ 5171.943328] PUF Read:0xff7fffff at 0xa00081ec
[ 5171.943359] PUF Read:0xffffffff at 0xa00081f0
[ 5171.943359] PUF Read:0xffffffff at 0xa00081f4
[ 5171.943359] PUF Read:0xfffffff7 at 0xa00081f8
[ 5171.943420] PUF Read:0xffffffff at 0xa00081fc
[ 5171.943420] PUF Read:0xffffffff at 0xa0008200
[ 5171.943481] PUF Read:0xffffffff at 0xa0008204
[ 5171.943511] PUF Read:0xffffffff at 0xa0008208
[ 5171.943511] PUF Read:0xfdffffff at 0xa000820c
[ 5171.943511] PUF Read:0xffffffff at 0xa0008210
[ 5171.943511] PUF Read:0xffffffff at 0xa0008214
[ 5171.943603] PUF Read:0xffffffff at 0xa0008218
[ 5171.943603] PUF Read:0xffffffff at 0xa000821c
[ 5171.943664] PUF Read:0xffffffff at 0xa0008220
[ 5171.943695] PUF Read:0xffffffff at 0xa0008224
[ 5171.943695] PUF Read:0xffffffff at 0xa0008228
[ 5171.943695] PUF Read:0xffffffff at 0xa000822c
[ 5171.943695] PUF Read:0xffffffff at 0xa0008230
[ 5171.943695] PUF Read:0xfdffffff at 0xa0008234
[ 5171.943817] PUF Read:0xffffffff at 0xa0008238
[ 5171.943847] PUF Read:0xffffffff at 0xa000823c
[ 5171.943847] PUF Read:0xffffffff at 0xa0008240
[ 5171.943847] PUF Read:0xffffffff at 0xa0008244
[ 5171.943847] PUF Read:0xffffffff at 0xa0008248
[ 5171.943847] PUF Read:0xffffffff at 0xa000824c
[ 5171.943969] PUF Read:0xffffffff at 0xa0008250
[ 5171.944000] PUF Read:0xffffffff at 0xa0008254
[ 5171.944000] PUF Read:0xffffffff at 0xa0008258
[ 5171.944061] PUF Read:0xffffffff at 0xa000825c
[ 5171.944061] PUF Read:0xffffffff at 0xa0008260
[ 5171.944061] PUF Read:0xffffffff at 0xa0008264
[ 5171.944122] PUF Read:0xffffffff at 0xa0008268
[ 5171.944152] PUF Read:0xffffffff at 0xa000826c
[ 5171.944152] PUF Read:0xffffffff at 0xa0008270
[ 5171.944152] PUF Read:0xffffffff at 0xa0008274
[ 5171.944213] PUF Read:0xffffffff at 0xa0008278
[ 5171.944213] PUF Read:0xffffffff at 0xa000827c
[ 5171.944274] PUF Read:0xffffffff at 0xa0008280
[ 5171.944305] PUF Read:0xffffffff at 0xa0008284
[ 5171.944305] PUF Read:0xffffffff at 0xa0008288
[ 5171.944366] PUF Read:0xffffffff at 0xa000828c
[ 5171.944366] PUF Read:0xfffffffd at 0xa0008290
[ 5171.944366] PUF Read:0xffffffff at 0xa0008294
[ 5171.944427] PUF Read:0xffffffff at 0xa0008298
[ 5171.944458] PUF Read:0xffffffff at 0xa000829c
[ 5171.944458] PUF Read:0xffffffff at 0xa00082a0
[ 5171.944519] PUF Read:0xffffffff at 0xa00082a4
[ 5171.944519] PUF Read:0xffffffff at 0xa00082a8
[ 5171.944519] PUF Read:0xffffffff at 0xa00082ac
[ 5171.944519] PUF Read:0xffffffff at 0xa00082b0
[ 5171.944610] PUF Read:0xffffffff at 0xa00082b4
[ 5171.944610] PUF Read:0xffffffff at 0xa00082b8
[ 5171.944610] PUF Read:0xffffffff at 0xa00082bc
[ 5171.944610] PUF Read:0xffffffff at 0xa00082c0
[ 5171.944702] PUF Read:0xffffffff at 0xa00082c4
[ 5171.944702] PUF Read:0xffffffff at 0xa00082c8
[ 5171.944763] PUF Read:0xffffffff at 0xa00082cc
[ 5171.944793] PUF Read:0xffffffff at 0xa00082d0
[ 5171.944793] PUF Read:0xffffffff at 0xa00082d4
[ 5171.944793] PUF Read:0xffffffff at 0xa00082d8
[ 5171.944793] PUF Read:0xffffffff at 0xa00082dc
[ 5171.944793] PUF Read:0xffffffff at 0xa00082e0
[ 5171.944915] PUF Read:0xffffffff at 0xa00082e4
[ 5171.944915] PUF Read:0xffffffff at 0xa00082e8
[ 5171.944915] PUF Read:0xffffffff at 0xa00082ec
[ 5171.944915] PUF Read:0xffffffff at 0xa00082f0
[ 5171.945007] PUF Read:0xffffffff at 0xa00082f4
[ 5171.945007] PUF Read:0xffffffff at 0xa00082f8
[ 5171.945007] PUF Read:0xffffffff at 0xa00082fc
[ 5171.945098] PUF Read:0xffffffff at 0xa0008300
[ 5171.945098] PUF Read:0xffffffff at 0xa0008304
[ 5171.945098] PUF Read:0xffffffff at 0xa0008308
[ 5171.945098] PUF Read:0xffffffff at 0xa000830c
[ 5171.945190] PUF Read:0xffffffff at 0xa0008310
[ 5171.945190] PUF Read:0xffffffff at 0xa0008314
[ 5171.945251] PUF Read:0xffffffff at 0xa0008318
[ 5171.945281] PUF Read:0xffffffff at 0xa000831c
[ 5171.945281] PUF Read:0xffffffff at 0xa0008320
[ 5171.945281] PUF Read:0xffffffff at 0xa0008324
[ 5171.945343] PUF Read:0xffffffff at 0xa0008328
[ 5171.945343] PUF Read:0xffffffff at 0xa000832c
[ 5171.945404] PUF Read:0xffffffff at 0xa0008330
[ 5171.945434] PUF Read:0xffffffff at 0xa0008334
[ 5171.945434] PUF Read:0xffffffff at 0xa0008338
[ 5171.945434] PUF Read:0xffffffff at 0xa000833c
[ 5171.945495] PUF Read:0xffffffff at 0xa0008340
[ 5171.945495] PUF Read:0xffffffff at 0xa0008344
[ 5171.945556] PUF Read:0xffffffff at 0xa0008348
[ 5171.945587] PUF Read:0xffffffff at 0xa000834c
[ 5171.945587] PUF Read:0xffffffdf at 0xa0008350
[ 5171.945648] PUF Read:0xffffffff at 0xa0008354
[ 5171.945648] PUF Read:0xffffffff at 0xa0008358
[ 5171.945648] PUF Read:0xffffffff at 0xa000835c
[ 5171.945648] PUF Read:0xffffffff at 0xa0008360
[ 5171.945739] PUF Read:0xffffffff at 0xa0008364
[ 5171.945739] PUF Read:0xffffffff at 0xa0008368
[ 5171.945739] PUF Read:0xffffffff at 0xa000836c
[ 5171.945739] PUF Read:0xffffffff at 0xa0008370
[ 5171.945739] PUF Read:0xffffffff at 0xa0008374
[ 5171.945739] PUF Read:0xffffffff at 0xa0008378
[ 5171.945892] PUF Read:0xffffffff at 0xa000837c
[ 5171.945892] PUF Read:0xffffffff at 0xa0008380
[ 5171.945892] PUF Read:0xffffffff at 0xa0008384
[ 5171.945892] PUF Read:0xffffffff at 0xa0008388
[ 5171.945892] PUF Read:0xffffffff at 0xa000838c
[ 5171.945892] PUF Read:0xffffffff at 0xa0008390
[ 5171.946044] PUF Read:0xffffffff at 0xa0008394
[ 5171.946044] PUF Read:0xffffffff at 0xa0008398
[ 5171.946044] PUF Read:0xfff7ffff at 0xa000839c
[ 5171.946044] PUF Read:0xffffffff at 0xa00083a0
[ 5171.946044] PUF Read:0xffffffff at 0xa00083a4
[ 5171.946044] PUF Read:0xffffffff at 0xa00083a8
[ 5171.946197] PUF Read:0xffffffff at 0xa00083ac
[ 5171.946197] PUF Read:0xfffffff7 at 0xa00083b0
[ 5171.946197] PUF Read:0xffffffff at 0xa00083b4
[ 5171.946197] PUF Read:0xffffffff at 0xa00083b8
[ 5171.946197] PUF Read:0xffffffff at 0xa00083bc
[ 5171.946197] PUF Read:0xffffffff at 0xa00083c0
[ 5171.946350] PUF Read:0xffffffff at 0xa00083c4
[ 5171.946350] PUF Read:0xffffffff at 0xa00083c8
[ 5171.946350] PUF Read:0xffffffff at 0xa00083cc
[ 5171.946350] PUF Read:0xffffffff at 0xa00083d0
[ 5171.946441] PUF Read:0xffffffff at 0xa00083d4
[ 5171.946441] PUF Read:0xffffffff at 0xa00083d8
[ 5171.946502] PUF Read:0xffffffff at 0xa00083dc
[ 5171.946533] PUF Read:0xffffffff at 0xa00083e0
[ 5171.946533] PUF Read:0xfffffdff at 0xa00083e4
[ 5171.946533] PUF Read:0xffffffff at 0xa00083e8
[ 5171.946533] PUF Read:0xffffffff at 0xa00083ec
[ 5171.946533] PUF Read:0xffffffff at 0xa00083f0
[ 5171.946655] PUF Read:0xffffffff at 0xa00083f4
[ 5171.946685] PUF Read:0xffffffff at 0xa00083f8
[ 5171.946685] PUF Read:0xffffffff at 0xa00083fc
[ 5171.946746] PUF Read:0xffffffff at 0xa0010000
[ 5171.946746] PUF Read:0xffffffff at 0xa0010004
[ 5171.946746] PUF Read:0xffffffff at 0xa0010008
[ 5171.946746] PUF Read:0xffffffff at 0xa001000c
[ 5171.946838] PUF Read:0xffffffff at 0xa0010010
[ 5171.946838] PUF Read:0xffffffff at 0xa0010014
[ 5171.946838] PUF Read:0xffffffff at 0xa0010018
[ 5171.946838] PUF Read:0xffffffff at 0xa001001c
[ 5171.946838] PUF Read:0xffffffff at 0xa0010020
[ 5171.946960] PUF Read:0xffffffff at 0xa0010024
[ 5171.946990] PUF Read:0xffffffff at 0xa0010028
[ 5171.946990] PUF Read:0xffffffff at 0xa001002c
[ 5171.947052] PUF Read:0xffffffff at 0xa0010030
[ 5171.947052] PUF Read:0xffffffff at 0xa0010034
[ 5171.947052] PUF Read:0xffffffff at 0xa0010038
[ 5171.947052] PUF Read:0xffffffff at 0xa001003c
[ 5171.947143] PUF Read:0xffffffff at 0xa0010040
[ 5171.947143] PUF Read:0xffffffff at 0xa0010044
[ 5171.947143] PUF Read:0xffffffff at 0xa0010048
[ 5171.947143] PUF Read:0xffffffff at 0xa001004c
[ 5171.947143] PUF Read:0xdfffffff at 0xa0010050
[ 5171.947265] PUF Read:0xfff7ffff at 0xa0010054
[ 5171.947296] PUF Read:0xffffffff at 0xa0010058
[ 5171.947296] PUF Read:0xffffffff at 0xa001005c
[ 5171.947357] PUF Read:0xffffffff at 0xa0010060
[ 5171.947357] PUF Read:0xffffffff at 0xa0010064
[ 5171.947357] PUF Read:0xffffffff at 0xa0010068
[ 5171.947418] PUF Read:0x7fffffff at 0xa001006c
[ 5171.947448] PUF Read:0xffffffff at 0xa0010070
[ 5171.947448] PUF Read:0xfdffffff at 0xa0010074
[ 5171.947509] PUF Read:0xffffffff at 0xa0010078
[ 5171.947509] PUF Read:0xffffffff at 0xa001007c
[ 5171.947509] PUF Read:0xffffffff at 0xa0010080
[ 5171.947570] PUF Read:0xffffffff at 0xa0010084
[ 5171.947601] PUF Read:0xffffffff at 0xa0010088
[ 5171.947601] PUF Read:0xffffff7f at 0xa001008c
[ 5171.947662] PUF Read:0xffffffff at 0xa0010090
[ 5171.947662] PUF Read:0xffffffff at 0xa0010094
[ 5171.947662] PUF Read:0xffffffff at 0xa0010098
[ 5171.947723] PUF Read:0xffffffff at 0xa001009c
[ 5171.947753] PUF Read:0xffffffff at 0xa00100a0
[ 5171.947784] PUF Read:0xffffffff at 0xa00100a4
[ 5171.947784] PUF Read:0xfdffffff at 0xa00100a8
[ 5171.947784] PUF Read:0xffffffff at 0xa00100ac
[ 5171.947784] PUF Read:0xffffffff at 0xa00100b0
[ 5171.947784] PUF Read:0xffffffff at 0xa00100b4
[ 5171.947784] PUF Read:0xffffffff at 0xa00100b8
[ 5171.949096] PUF Read:0xffffffff at 0xa00100bc
[ 5171.949096] PUF Read:0xffffffff at 0xa00100c0
[ 5171.949096] PUF Read:0xffffffff at 0xa00100c4
[ 5171.949096] PUF Read:0xffffffff at 0xa00100c8
[ 5171.949188] PUF Read:0xffffffff at 0xa00100cc
[ 5171.949188] PUF Read:0xffffffff at 0xa00100d0
[ 5171.949249] PUF Read:0xffffffff at 0xa00100d4
[ 5171.949249] PUF Read:0xffffffff at 0xa00100d8
[ 5171.949249] PUF Read:0xffffffff at 0xa00100dc
[ 5171.949249] PUF Read:0xffffffff at 0xa00100e0
[ 5171.949340] PUF Read:0xffffffff at 0xa00100e4
[ 5171.949340] PUF Read:0xffffffff at 0xa00100e8
[ 5171.949401] PUF Read:0xffffffff at 0xa00100ec
[ 5171.949432] PUF Read:0xffffffff at 0xa00100f0
[ 5171.949432] PUF Read:0xffffffff at 0xa00100f4
[ 5171.949432] PUF Read:0xffffffff at 0xa00100f8
[ 5171.949493] PUF Read:0xffffffff at 0xa00100fc
[ 5171.949493] PUF Read:0xff7fffff at 0xa0010100
[ 5171.949554] PUF Read:0xffffffff at 0xa0010104
[ 5171.949584] PUF Read:0xffffffff at 0xa0010108
[ 5171.949584] PUF Read:0xffffffff at 0xa001010c
[ 5171.949584] PUF Read:0xffffffff at 0xa0010110
[ 5171.949645] PUF Read:0xffffffff at 0xa0010114
[ 5171.949645] PUF Read:0xffffffff at 0xa0010118
[ 5171.949707] PUF Read:0xffffffff at 0xa001011c
[ 5171.949737] PUF Read:0xffffffff at 0xa0010120
[ 5171.949737] PUF Read:0xffffffff at 0xa0010124
[ 5171.949737] PUF Read:0xffffffff at 0xa0010128
[ 5171.949798] PUF Read:0xffffffff at 0xa001012c
[ 5171.949798] PUF Read:0xffffffff at 0xa0010130
[ 5171.949859] PUF Read:0xffffffff at 0xa0010134
[ 5171.949890] PUF Read:0xffff7fff at 0xa0010138
[ 5171.949890] PUF Read:0xffffffff at 0xa001013c
[ 5171.949890] PUF Read:0xffffffff at 0xa0010140
[ 5171.949951] PUF Read:0xffffffff at 0xa0010144
[ 5171.949951] PUF Read:0xffffffff at 0xa0010148
[ 5171.950012] PUF Read:0xffffffff at 0xa001014c
[ 5171.950042] PUF Read:0xffffffff at 0xa0010150
[ 5171.950042] PUF Read:0xffffffff at 0xa0010154
[ 5171.950042] PUF Read:0xffffffff at 0xa0010158
[ 5171.950103] PUF Read:0xffffffff at 0xa001015c
[ 5171.950103] PUF Read:0xffffffff at 0xa0010160
[ 5171.950164] PUF Read:0xffffffff at 0xa0010164
[ 5171.950164] PUF Read:0xffffffff at 0xa0010168
[ 5171.950164] PUF Read:0xffffffff at 0xa001016c
[ 5171.950164] PUF Read:0xffffffff at 0xa0010170
[ 5171.950164] PUF Read:0xffffffff at 0xa0010174
[ 5171.950164] PUF Read:0xffffffff at 0xa0010178
[ 5171.950317] PUF Read:0xffffffff at 0xa001017c
[ 5171.950347] PUF Read:0xffffffff at 0xa0010180
[ 5171.950347] PUF Read:0xffffffff at 0xa0010184
[ 5171.950347] PUF Read:0xffffffff at 0xa0010188
[ 5171.950408] PUF Read:0xffffffff at 0xa001018c
[ 5171.950408] PUF Read:0xffffffff at 0xa0010190
[ 5171.950469] PUF Read:0xffffffff at 0xa0010194
[ 5171.950469] PUF Read:0xffffffff at 0xa0010198
[ 5171.950469] PUF Read:0xffffffff at 0xa001019c
[ 5171.950469] PUF Read:0xffffffff at 0xa00101a0
[ 5171.950469] PUF Read:0xffffffff at 0xa00101a4
[ 5171.950469] PUF Read:0xffffffff at 0xa00101a8
[ 5171.950622] PUF Read:0xffffffff at 0xa00101ac
[ 5171.950622] PUF Read:0xffdfffff at 0xa00101b0
[ 5171.950683] PUF Read:0xffffffff at 0xa00101b4
[ 5171.950683] PUF Read:0xffffffff at 0xa00101b8
[ 5171.950683] PUF Read:0xffffffff at 0xa00101bc
[ 5171.950683] PUF Read:0xffffffff at 0xa00101c0
[ 5171.950775] PUF Read:0xffffffff at 0xa00101c4
[ 5171.950775] PUF Read:0xffffffff at 0xa00101c8
[ 5171.950775] PUF Read:0xffffffff at 0xa00101cc
[ 5171.950775] PUF Read:0xffffffff at 0xa00101d0
[ 5171.950775] PUF Read:0xffffffff at 0xa00101d4
[ 5171.950897] PUF Read:0xffffffff at 0xa00101d8
[ 5171.950927] PUF Read:0xffffffff at 0xa00101dc
[ 5171.950927] PUF Read:0xffffffff at 0xa00101e0
[ 5171.950988] PUF Read:0xffffffff at 0xa00101e4
[ 5171.950988] PUF Read:0xffffffff at 0xa00101e8
[ 5171.950988] PUF Read:0xfffffffd at 0xa00101ec
[ 5171.951049] PUF Read:0xffffffff at 0xa00101f0
[ 5171.951080] PUF Read:0xffffffff at 0xa00101f4
[ 5171.951080] PUF Read:0xfffdffff at 0xa00101f8
[ 5171.951080] PUF Read:0xffffffff at 0xa00101fc
[ 5171.951141] PUF Read:0xfffff7ff at 0xa0010200
[ 5171.951141] PUF Read:0xffffffff at 0xa0010204
[ 5171.951202] PUF Read:0xffffffff at 0xa0010208
[ 5171.951232] PUF Read:0xffffffff at 0xa001020c
[ 5171.951232] PUF Read:0xffffffff at 0xa0010210
[ 5171.951232] PUF Read:0xffffffff at 0xa0010214
[ 5171.951293] PUF Read:0xffffffff at 0xa0010218
[ 5171.951293] PUF Read:0xffffffff at 0xa001021c
[ 5171.951354] PUF Read:0xfff7ffff at 0xa0010220
[ 5171.951385] PUF Read:0xffffffff at 0xa0010224
[ 5171.951385] PUF Read:0xffffffff at 0xa0010228
[ 5171.951385] PUF Read:0xffffffff at 0xa001022c
[ 5171.951446] PUF Read:0xffffffff at 0xa0010230
[ 5171.951446] PUF Read:0xffffffff at 0xa0010234
[ 5171.951507] PUF Read:0xffffffff at 0xa0010238
[ 5171.951538] PUF Read:0xffffffff at 0xa001023c
[ 5171.951538] PUF Read:0xffffffff at 0xa0010240
[ 5171.951599] PUF Read:0xffffffff at 0xa0010244
[ 5171.951599] PUF Read:0xffffffff at 0xa0010248
[ 5171.951599] PUF Read:0xffdfffff at 0xa001024c
[ 5171.951660] PUF Read:0xfffff7ff at 0xa0010250
[ 5171.951690] PUF Read:0xffffffff at 0xa0010254
[ 5171.951690] PUF Read:0xffffffff at 0xa0010258
[ 5171.951690] PUF Read:0xffffffff at 0xa001025c
[ 5171.951751] PUF Read:0xffffffff at 0xa0010260
[ 5171.951751] PUF Read:0xffffffff at 0xa0010264
[ 5171.951812] PUF Read:0xffffffff at 0xa0010268
[ 5171.951843] PUF Read:0xffffffff at 0xa001026c
[ 5171.951843] PUF Read:0xffffffff at 0xa0010270
[ 5171.951843] PUF Read:0xffffffff at 0xa0010274
[ 5171.951904] PUF Read:0xffffffff at 0xa0010278
[ 5171.951904] PUF Read:0xffffffff at 0xa001027c
[ 5171.951965] PUF Read:0xffffffff at 0xa0010280
[ 5171.951995] PUF Read:0xffffffff at 0xa0010284
[ 5171.951995] PUF Read:0xffffffff at 0xa0010288
[ 5171.951995] PUF Read:0xffffffff at 0xa001028c
[ 5171.951995] PUF Read:0xffffffff at 0xa0010290
[ 5171.952087] PUF Read:0xffffffff at 0xa0010294
[ 5171.952087] PUF Read:0xffffffff at 0xa0010298
[ 5171.952148] PUF Read:0xffffffff at 0xa001029c
[ 5171.952178] PUF Read:0xffffffff at 0xa00102a0
[ 5171.952178] PUF Read:0xffffffff at 0xa00102a4
[ 5171.952178] PUF Read:0xffffffff at 0xa00102a8
[ 5171.952178] PUF Read:0xffffffff at 0xa00102ac
[ 5171.952178] PUF Read:0xffffffff at 0xa00102b0
[ 5171.952301] PUF Read:0xffffffff at 0xa00102b4
[ 5171.952331] PUF Read:0xffffffff at 0xa00102b8
[ 5171.952331] PUF Read:0xffffffff at 0xa00102bc
[ 5171.952331] PUF Read:0xfffffdff at 0xa00102c0
[ 5171.952392] PUF Read:0xffffffff at 0xa00102c4
[ 5171.952392] PUF Read:0xffffffff at 0xa00102c8
[ 5171.952453] PUF Read:0xffffffff at 0xa00102cc
[ 5171.952484] PUF Read:0xffffffff at 0xa00102d0
[ 5171.952484] PUF Read:0xffffffff at 0xa00102d4
[ 5171.952484] PUF Read:0xffffffff at 0xa00102d8
