[ 1049.987487] [i] Total hammer attempts per row: 253046
[ 1049.987518] EMIF 2 REG Write 0x00000618 at 0x4d000010
[ 1049.987518] EMIF 2 REG Read 0x00000618 at 0x4d000010
[ 1049.987548] EMIF 2 REG Write 0x00000618 at 0x4d000014
[ 1049.987548] EMIF 2 REG Read 0x00000618 at 0x4d000014
[ 1049.987579] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[ 1049.987579] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[ 1049.987579] Temp polling alert enabled
[ 1049.987609] Refresh enabled at EMIF2
[ 1049.987609] [i] Starting PUF read-out
[ 1049.987609] [i] Single-Sided Rowhammer (SSRH)
[ 1049.987640] PUF Read:0x00000000 at 0xa0008000
[ 1049.987670] PUF Read:0x00000000 at 0xa0008004
[ 1049.987701] PUF Read:0x00000000 at 0xa0008008
[ 1049.987701] PUF Read:0x00000000 at 0xa000800c
[ 1049.987701] PUF Read:0x00000000 at 0xa0008010
[ 1049.987701] PUF Read:0x00000100 at 0xa0008014
[ 1049.987792] PUF Read:0x00000000 at 0xa0008018
[ 1049.987792] PUF Read:0x00000000 at 0xa000801c
[ 1049.987854] PUF Read:0x00000000 at 0xa0008020
[ 1049.987884] PUF Read:0x00000000 at 0xa0008024
[ 1049.987884] PUF Read:0x00000000 at 0xa0008028
[ 1049.987884] PUF Read:0x00000000 at 0xa000802c
[ 1049.987945] PUF Read:0x00000000 at 0xa0008030
[ 1049.987945] PUF Read:0x00000000 at 0xa0008034
[ 1049.988006] PUF Read:0x00004000 at 0xa0008038
[ 1049.988037] PUF Read:0x00000000 at 0xa000803c
[ 1049.988037] PUF Read:0x00000001 at 0xa0008040
[ 1049.988098] PUF Read:0x00004000 at 0xa0008044
[ 1049.988098] PUF Read:0x00000000 at 0xa0008048
[ 1049.988098] PUF Read:0x00000000 at 0xa000804c
[ 1049.988098] PUF Read:0x00000000 at 0xa0008050
[ 1049.988189] PUF Read:0x00000000 at 0xa0008054
[ 1049.988189] PUF Read:0x00000000 at 0xa0008058
[ 1049.988189] PUF Read:0x00000000 at 0xa000805c
[ 1049.988189] PUF Read:0x00000000 at 0xa0008060
[ 1049.988189] PUF Read:0x00000000 at 0xa0008064
[ 1049.988311] PUF Read:0x00000000 at 0xa0008068
[ 1049.988342] PUF Read:0x00000000 at 0xa000806c
[ 1049.988342] PUF Read:0x00000000 at 0xa0008070
[ 1049.988342] PUF Read:0x00000000 at 0xa0008074
