[ 3128.338470] [i] Total hammer attempts per row: 1637065
[ 3128.338470] EMIF 2 REG Write 0x00000618 at 0x4d000010
[ 3128.338500] EMIF 2 REG Read 0x00000618 at 0x4d000010
[ 3128.338531] EMIF 2 REG Write 0x00000618 at 0x4d000014
[ 3128.338531] EMIF 2 REG Read 0x00000618 at 0x4d000014
[ 3128.338531] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[ 3128.338562] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[ 3128.338562] Temp polling alert enabled
[ 3128.338562] Refresh enabled at EMIF2
[ 3128.338592] [i] Starting PUF read-out
[ 3128.338592] [i] Single-Sided Rowhammer (SSRH)
[ 3128.338623] PUF Read:0xaaaa2aaa at 0xa0008000
[ 3128.338623] PUF Read:0xaaaaaaaa at 0xa0008004
[ 3128.338684] PUF Read:0xaaaaaaaa at 0xa0008008
[ 3128.338684] PUF Read:0xa2aaaa2a at 0xa000800c
[ 3128.338684] PUF Read:0xaaaaaaaa at 0xa0008010
[ 3128.338684] PUF Read:0x8aaaabaa at 0xa0008014
[ 3128.338775] PUF Read:0xaaaa2aaa at 0xa0008018
[ 3128.338806] PUF Read:0xaaa0aaaa at 0xa000801c
[ 3128.338806] PUF Read:0xaaaaaaaa at 0xa0008020
[ 3128.338806] PUF Read:0xeaaaeaaa at 0xa0008024
[ 3128.338867] PUF Read:0xaaaaaaaa at 0xa0008028
[ 3128.338867] PUF Read:0xaaaaaaba at 0xa000802c
[ 3128.338928] PUF Read:0xaaaaaaa8 at 0xa0008030
[ 3128.338958] PUF Read:0xaeaaaaaa at 0xa0008034
[ 3128.338989] PUF Read:0xaaaaeaaa at 0xa0008038
[ 3128.338989] PUF Read:0xaaaaaaaa at 0xa000803c
[ 3128.338989] PUF Read:0xaaaaaaab at 0xa0008040
[ 3128.338989] PUF Read:0xaaaaeaaa at 0xa0008044
[ 3128.339080] PUF Read:0xaaaaaaaa at 0xa0008048
[ 3128.339080] PUF Read:0xaaaaaaa8 at 0xa000804c
[ 3128.339141] PUF Read:0xa2aaaaaa at 0xa0008050
[ 3128.339172] PUF Read:0xaaaaa8aa at 0xa0008054
[ 3128.339172] PUF Read:0xaaaaaa8a at 0xa0008058
[ 3128.339233] PUF Read:0xaaaaaaaa at 0xa000805c
[ 3128.339233] PUF Read:0xaaaaaaaa at 0xa0008060
[ 3128.339233] PUF Read:0xaaaa2aaa at 0xa0008064
[ 3128.339233] PUF Read:0xaaaaaaaa at 0xa0008068
[ 3128.339324] PUF Read:0xaaaaaaaa at 0xa000806c
[ 3128.339324] PUF Read:0xaaaaaaaa at 0xa0008070
[ 3128.339324] PUF Read:0xaaaaaaaa at 0xa0008074
[ 3128.339324] PUF Read:0xaaaaaaaa at 0xa0008078
