[ 5893.135284] [i] Total hammer attempts per row: 253240
[ 5893.135406] EMIF 2 REG Write 0x00000618 at 0x4d000010
[ 5893.135406] EMIF 2 REG Read 0x00000618 at 0x4d000010
[ 5893.135437] EMIF 2 REG Write 0x00000618 at 0x4d000014
[ 5893.135437] EMIF 2 REG Read 0x00000618 at 0x4d000014
[ 5893.135467] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[ 5893.135467] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[ 5893.135498] Temp polling alert enabled
[ 5893.135498] Refresh enabled at EMIF2
[ 5893.135498] [i] Starting PUF read-out
[ 5893.135528] [i] Single-Sided Rowhammer (SSRH)
[ 5893.135528] PUF Read:0xffffffff at 0xa0008000
[ 5893.135528] PUF Read:0xffffffff at 0xa0008004
[ 5893.135589] PUF Read:0xffffffff at 0xa0008008
[ 5893.135620] PUF Read:0xffffffff at 0xa000800c
[ 5893.135620] PUF Read:0xffffffff at 0xa0008010
[ 5893.135620] PUF Read:0xffffffff at 0xa0008014
[ 5893.135620] PUF Read:0xffffffff at 0xa0008018
[ 5893.135620] PUF Read:0xffffffff at 0xa000801c
[ 5893.135620] PUF Read:0xffffffff at 0xa0008020
[ 5893.135772] PUF Read:0xffffffff at 0xa0008024
[ 5893.135803] PUF Read:0xffffffff at 0xa0008028
[ 5893.135803] PUF Read:0xffffffff at 0xa000802c
[ 5893.135803] PUF Read:0xffffffff at 0xa0008030
[ 5893.135864] PUF Read:0xffffffff at 0xa0008034
[ 5893.135864] PUF Read:0xffffffff at 0xa0008038
[ 5893.135925] PUF Read:0xffffffff at 0xa000803c
[ 5893.135955] PUF Read:0xffffffff at 0xa0008040
[ 5893.135955] PUF Read:0xffffffff at 0xa0008044
[ 5893.135955] PUF Read:0xffffffff at 0xa0008048
[ 5893.136016] PUF Read:0xffffffff at 0xa000804c
[ 5893.136016] PUF Read:0xffffffff at 0xa0008050
[ 5893.136077] PUF Read:0xffffffff at 0xa0008054
[ 5893.136108] PUF Read:0xffffffdf at 0xa0008058
[ 5893.136108] PUF Read:0xffffffff at 0xa000805c
[ 5893.136108] PUF Read:0xffffffff at 0xa0008060
[ 5893.136169] PUF Read:0xffff7fff at 0xa0008064
[ 5893.136169] PUF Read:0xffffffff at 0xa0008068
[ 5893.136230] PUF Read:0xffffffff at 0xa000806c
[ 5893.136260] PUF Read:0xffffffff at 0xa0008070
[ 5893.136260] PUF Read:0xffffffff at 0xa0008074
[ 5893.136260] PUF Read:0xffffffff at 0xa0008078
[ 5893.136322] PUF Read:0xffffffff at 0xa000807c
[ 5893.136322] PUF Read:0xffffffff at 0xa0008080
[ 5893.136383] PUF Read:0xffffffff at 0xa0008084
[ 5893.136413] PUF Read:0xffffffff at 0xa0008088
[ 5893.136413] PUF Read:0xffffffff at 0xa000808c
[ 5893.136413] PUF Read:0xffffdfff at 0xa0008090
[ 5893.136474] PUF Read:0xffffffff at 0xa0008094
[ 5893.136474] PUF Read:0x7fffffff at 0xa0008098
[ 5893.136535] PUF Read:0xffffffff at 0xa000809c
[ 5893.136566] PUF Read:0xffffffff at 0xa00080a0
[ 5893.136566] PUF Read:0xffffffff at 0xa00080a4
[ 5893.136566] PUF Read:0xffffffff at 0xa00080a8
[ 5893.136627] PUF Read:0xffffffff at 0xa00080ac
[ 5893.136627] PUF Read:0xffffffff at 0xa00080b0
[ 5893.136688] PUF Read:0xff7fffff at 0xa00080b4
[ 5893.136718] PUF Read:0xffffffff at 0xa00080b8
[ 5893.136718] PUF Read:0xdfffffff at 0xa00080bc
[ 5893.136718] PUF Read:0xffffffff at 0xa00080c0
[ 5893.136779] PUF Read:0xffffffff at 0xa00080c4
[ 5893.136779] PUF Read:0xfff7ffff at 0xa00080c8
[ 5893.136840] PUF Read:0xffffffff at 0xa00080cc
[ 5893.136871] PUF Read:0xffffffff at 0xa00080d0
[ 5893.136871] PUF Read:0xffffffff at 0xa00080d4
[ 5893.136932] PUF Read:0xffffffff at 0xa00080d8
[ 5893.136932] PUF Read:0xffffffff at 0xa00080dc
[ 5893.136932] PUF Read:0xffffffff at 0xa00080e0
[ 5893.136993] PUF Read:0xffffffff at 0xa00080e4
[ 5893.137023] PUF Read:0xffffffff at 0xa00080e8
[ 5893.137023] PUF Read:0xffffffff at 0xa00080ec
[ 5893.137023] PUF Read:0xdfffffff at 0xa00080f0
[ 5893.137023] PUF Read:0xffffffff at 0xa00080f4
[ 5893.137023] PUF Read:0xffffffff at 0xa00080f8
[ 5893.137023] PUF Read:0xffffffff at 0xa00080fc
[ 5893.137023] PUF Read:0xffffffff at 0xa0008100
[ 5893.137207] PUF Read:0xffffffff at 0xa0008104
[ 5893.137207] PUF Read:0xffffffff at 0xa0008108
[ 5893.137207] PUF Read:0xffffffff at 0xa000810c
[ 5893.137207] PUF Read:0xffffffff at 0xa0008110
